1:binCentralValue 2:valuesAverage 3:multiplicity
19.5 1.138301820955478e-42 34724
19.75 1.175513206453641e-42 33960
20 1.162294218129314e-42 32144
20.25 1.145652777467893e-42 30704
20.5 1.119117351794538e-42 28896
20.75 1.111815151460069e-42 26924
21 1.075111634372239e-42 25656
21.25 1.037467573572798e-42 23228
21.5 9.958270581154686e-43 21816
21.75 9.215593138554717e-43 19472
22 8.509403254231526e-43 17696
22.25 7.706108327033404e-43 15588
22.5 6.799299491416919e-43 13760
22.75 5.843015729638029e-43 11565
23 5.140131717513768e-43 10016
23.25 4.554815992170695e-43 8652
23.5 4.008089704761839e-43 7652
23.75 3.553941074370431e-43 6542
24 3.009574514544779e-43 5478
24.25 2.805619327640653e-43 4886
24.5 2.420438254785027e-43 4068
24.75 1.936268894103137e-43 3326
25 1.594165310726207e-43 2696
25.25 1.365541761825314e-43 2304
25.5 1.198660611485195e-43 1934
25.75 8.096577152856308e-44 1344
26 5.316733620527332e-44 848
26.25 5.726636370125962e-44 888
26.5 4.063999820811988e-44 584
26.75 2.304906418065566e-44 344
27 4.625788776314093e-45 102
27.25 6.063149998265203e-45 104
27.5 1.525594269413495e-45 24
27.75 1.243517359373299e-49 1

0.25 2.127790038399977e-21 18
0.5 2.784907793940473e-21 62
0.75 1.117849358309136e-21 98
1 6.282834360591521e-22 210
1.25 1.878460978276738e-22 350
1.5 4.055825375207572e-21 450
1.75 2.250013058915167e-20 602
2 3.173799009850094e-20 762
2.25 1.163295853574889e-20 1142
2.5 1.194736187206317e-21 1250
2.75 1.027554686265181e-22 1458
3 3.118631276318564e-24 1814
3.25 6.71770328885846e-25 2178
3.5 3.073479546363115e-25 2498
3.75 1.53295881326327e-25 2622
4 1.569976830048466e-25 3338
4.25 1.637602387100219e-25 3722
4.5 2.012986994035595e-25 4170
4.75 1.754860818838126e-25 4358
5 7.568312644789048e-26 5034
5.25 2.065194014541616e-26 5714
5.5 1.864898919193244e-27 5982
5.75 9.669183597808753e-28 6602
6 7.143547456261344e-28 7130
6.25 4.186013539455541e-28 8034
6.5 2.5849686756095e-28 8606
6.75 1.544818224169769e-28 9066
7 8.449145201014682e-29 9962
7.25 3.661419315572978e-29 10550
7.5 1.181452299396753e-29 11226
7.75 2.216731541841802e-30 12146
8 5.628549842790896e-32 12606
8.25 6.554337578804739e-38 13802
8.5 2.141791070634779e-38 14754
8.75 3.810303395389631e-39 15194
9 5.182085204142657e-40 16454
9.25 9.624588345151125e-41 17154
9.5 4.330125214416144e-41 18266
9.75 2.593001741795261e-41 18750
10 1.613371052453638e-41 20234
10.25 9.728684539538758e-42 21450
10.5 5.174604291406596e-42 21962
10.75 2.695129263475798e-42 23462
11 1.176755999933965e-42 24042
11.25 5.352552593396842e-43 25946
11.5 2.497330831567949e-43 26118
11.75 1.963220302977529e-43 27506
12 2.146844288190288e-43 29066
12.25 2.38684118563817e-43 30450
12.5 2.68526548740808e-43 31742
12.75 2.972166403132337e-43 32250
13 3.359739977508414e-43 34250
13.25 3.757150941377855e-43 35454
13.5 4.199356371773705e-43 36434
13.75 4.647913965328179e-43 37682
14 5.192718705567955e-43 39294
14.25 5.896960246052195e-43 41426
14.5 6.45572618209847e-43 42066
14.75 7.136138613109398e-43 43490
15 7.91446481924531e-43 45702
15.25 8.605669570449854e-43 46634
15.5 9.504093933396829e-43 48554
15.75 1.000382537957687e-42 48870
16 1.069487667976661e-42 50963
16.25 1.113817754144811e-42 51576
16.5 1.078272790946018e-42 49316
16.75 1.118602680948762e-42 49344
17 1.102000214360855e-42 47192
17.25 1.154701317052094e-42 47576
17.5 1.128703460174725e-42 45348
17.75 1.125837480859083e-42 44060
18 1.167038029817018e-42 43872
18.25 1.147253846453628e-42 41756
18.5 1.181995471567157e-42 41528
18.75 1.167982032767124e-42 39300
19 1.173156209268943e-42 38276
19.25 1.164036982657468e-42 36900
19.5 1.130630262246705e-42 34724
19.75 1.162012028983616e-42 33960
20 1.146585610844127e-42 32144
20.25 1.157599836337821e-42 30704
20.5 1.132026100575554e-42 28896
20.75 1.095488377808407e-42 26924
21 1.069420083782131e-42 25656
21.25 1.038236181399722e-42 23228
21.5 9.92517770093427e-43 21816
21.75 9.187104074375669e-43 19472
22 8.639181189588987e-43 17696
22.25 7.736497394498129e-43 15588
22.5 6.729791146359751e-43 13760
22.75 5.890811313502565e-43 11565
23 5.260194385278974e-43 10016
23.25 4.625314559915099e-43 8652
23.5 4.054895597735291e-43 7652
23.75 3.599172376928449e-43 6542
24 3.042760037718568e-43 5478
24.25 2.781305456227579e-43 4886
24.5 2.413429032764413e-43 4068
24.75 1.928647243539721e-43 3326
25 1.60321457766424e-43 2696
25.25 1.392936014986853e-43 2304
25.5 1.220424216737886e-43 1934
25.75 8.377484498556752e-44 1344
26 5.436503610529315e-44 848
26.25 5.87484937125915e-44 888
26.5 4.208893062256635e-44 584
26.75 2.447424973444849e-44 344
27 5.687798061983415e-45 102
27.25 6.239347437602409e-45 104
27.5 1.774000982238117e-45 24
27.75 1.001652507311343e-49 1

0.25 1.270814359740476e-19 18
0.5 2.333106420298724e-19 62
0.75 1.847287305230568e-19 98
1 3.277808047245949e-19 210
1.25 5.337691466308316e-19 350
1.5 9.883226197826012e-19 450
1.75 2.074434734746741e-18 602
2 2.062566131131765e-18 762
2.25 7.731782209515262e-19 1142
2.5 1.274134392669317e-19 1250
2.75 2.811692180929273e-20 1458
3 5.055286936128263e-21 1814
3.25 3.872665444479036e-22 2178
3.5 1.128128508161028e-23 2498
3.75 6.613032270514066e-25 2622
4 8.735306509120086e-25 3338
4.25 1.199583496727941e-24 3722
4.5 1.874651851208697e-24 4170
4.75 2.887577295864032e-24 4358
5 1.212505916664647e-24 5034
5.25 4.459771138413056e-26 5714
5.5 1.824510510947274e-27 5982
5.75 1.0031515362206e-27 6602
6 7.665996105225757e-28 7130
6.25 4.33214427710816e-28 8034
6.5 2.680957228617062e-28 8606
6.75 1.61504066495264e-28 9066
7 8.725764520754892e-29 9962
7.25 3.760682882680041e-29 10550
7.5 1.214391857828569e-29 11226
7.75 2.357366599947703e-30 12146
8 6.197354401060542e-32 12606
8.25 4.195251887574713e-37 13802
8.5 1.502627631570955e-37 14754
8.75 2.988511690050385e-38 15194
9 4.384656842993619e-39 16454
9.25 4.211840039864782e-40 17154
9.5 6.08898505596628e-41 18266
9.75 2.832726591832362e-41 18750
10 1.741018931675709e-41 20234
10.25 1.033352580823046e-41 21450
10.5 5.459387893925594e-42 21962
10.75 2.779172903941786e-42 23462
11 1.276174256313115e-42 24042
11.25 5.754116418077639e-43 25946
11.5 2.820818016332774e-43 26118
11.75 2.296294032857291e-43 27506
12 2.506049354343371e-43 29066
12.25 2.854034987781304e-43 30450
12.5 3.162303610879291e-43 31742
12.75 3.536335680397591e-43 32250
13 4.004410911535339e-43 34250
13.25 4.526991646640269e-43 35454
13.5 4.998256678533385e-43 36434
13.75 5.678470421320637e-43 37682
14 6.266377296883698e-43 39294
14.25 7.115663684477956e-43 41426
14.5 7.831528296013834e-43 42066
14.75 8.719993495449413e-43 43490
15 9.818372187164025e-43 45702
15.25 1.069067048189398e-42 46634
15.5 1.168789011242369e-42 48554
15.75 1.222360764847284e-42 48870
16 1.311171789200888e-42 50963
16.25 1.35134971860019e-42 51576
16.5 1.329226969855077e-42 49316
16.75 1.383881358590024e-42 49344
17 1.352108141052823e-42 47192
17.25 1.42131169541302e-42 47576
17.5 1.408423480133604e-42 45348
17.75 1.409691245882883e-42 44060
18 1.426351305955412e-42 43872
18.25 1.425992721149831e-42 41756
18.5 1.484056932763529e-42 41528
18.75 1.443980478850565e-42 39300
19 1.457137499581724e-42 38276
19.25 1.451254960629223e-42 36900
19.5 1.406930060655844e-42 34724
19.75 1.446845011685352e-42 33960
20 1.431420845415142e-42 32144
20.25 1.422514690137065e-42 30704
20.5 1.408546715065689e-42 28896
20.75 1.359352553176143e-42 26924
21 1.352133224552074e-42 25656
21.25 1.287168681012148e-42 23228
21.5 1.249631026046139e-42 21816
21.75 1.147079764001924e-42 19472
22 1.078028607900638e-42 17696
22.25 9.83356563664168e-43 15588
22.5 8.539368744519902e-43 13760
22.75 7.373650424135466e-43 11565
23 6.538552104562162e-43 10016
23.25 5.758316390042081e-43 8652
23.5 5.041815369866807e-43 7652
23.75 4.405770887565039e-43 6542
24 3.826853124012808e-43 5478
24.25 3.534254806278404e-43 4886
24.5 2.970311577022886e-43 4068
24.75 2.453200847387616e-43 3326
25 2.019255661623107e-43 2696
25.25 1.791190974526814e-43 2304
25.5 1.512193088810708e-43 1934
25.75 1.057740714455434e-43 1344
26 6.827270283636667e-44 848
26.25 7.186666873650004e-44 888
26.5 5.258629469612012e-44 584
26.75 2.944130150016137e-44 344
27 8.506127009734363e-45 102
27.25 8.497626349463127e-45 104
27.5 2.759831972122182e-45 24
27.75 2.701968767157884e-49 1

0.25 3.170818097022874e-18 18
0.5 3.553614557390506e-18 62
0.75 9.062210882672866e-19 98
1 1.826830805839111e-19 210
1.25 2.135390908102506e-18 350
1.5 1.406982114035628e-17 450
1.75 4.174754832741942e-17 602
2 3.543869983182755e-17 762
2.25 6.032590241564709e-18 1142
2.5 7.516060659545355e-20 1250
2.75 7.221486902902292e-20 1458
3 4.054037727372161e-20 1814
3.25 4.608761701915684e-21 2178
3.5 1.256727423832114e-22 2498
3.75 4.206444687711134e-24 2622
4 3.435077783071891e-24 3338
4.25 3.017463041463003e-24 3722
4.5 3.152471206460587e-24 4170
4.75 5.035162231514073e-24 4358
5 7.17086602596876e-24 5034
5.25 6.777046622488524e-25 5714
5.5 9.963195794160503e-27 5982
5.75 1.049282739367434e-27 6602
6 7.374750100194573e-28 7130
6.25 4.360692060369227e-28 8034
6.5 2.588979736600807e-28 8606
6.75 1.548466043626083e-28 9066
7 8.368678308914984e-29 9962
7.25 3.670831284157453e-29 10550
7.5 1.17104827999957e-29 11226
7.75 2.240728587024141e-30 12146
8 5.617865772983753e-32 12606
8.25 2.270519856077886e-36 13802
8.5 7.818629702830857e-37 14754
8.75 1.561044309073918e-37 15194
9 2.208726222641474e-38 16454
9.25 1.940959357773114e-39 17154
9.5 1.397895651962941e-40 18266
9.75 3.1158943957785e-41 18750
10 1.861681022452645e-41 20234
10.25 1.140027629119147e-41 21450
10.5 6.51612015000201e-42 21962
10.75 4.086287270432802e-42 23462
11 2.678726907885664e-42 24042
11.25 2.281298412531682e-42 25946
11.5 2.157174279879874e-42 26118
11.75 2.400093012211172e-42 27506
12 2.736443991654178e-42 29066
12.25 3.15556073181042e-42 30450
12.5 3.568845562704062e-42 31742
12.75 3.882434278681743e-42 32250
13 4.473737695165152e-42 34250
13.25 4.94447989146545e-42 35454
13.5 5.551505166192788e-42 36434
13.75 6.142691019636755e-42 37682
14 6.834305795041678e-42 39294
14.25 7.897815410882234e-42 41426
14.5 8.540760711900418e-42 42066
14.75 9.467715950711748e-42 43490
15 1.062778306550051e-41 45702
15.25 1.165712517049622e-41 46634
15.5 1.26892758419421e-41 48554
15.75 1.350925618113388e-41 48870
16 1.456477710322376e-41 50963
16.25 1.5262508609562e-41 51576
16.5 1.530827781008682e-41 49316
16.75 1.59017230112307e-41 49344
17 1.5619927526046e-41 47192
17.25 1.646187144061114e-41 47576
17.5 1.628962824061248e-41 45348
17.75 1.61663409594532e-41 44060
18 1.674065551768241e-41 43872
18.25 1.616889221452109e-41 41756
18.5 1.675594984061254e-41 41528
18.75 1.637479459814668e-41 39300
19 1.643588494264891e-41 38276
19.25 1.623315976489e-41 36900
19.5 1.5982067904022e-41 34724
19.75 1.595179285157186e-41 33960
20 1.571203106335835e-41 32144
20.25 1.546519763164798e-41 30704
20.5 1.522454072573171e-41 28896
20.75 1.477751374519686e-41 26924
21 1.441742954179237e-41 25656
21.25 1.364706766007136e-41 23228
21.5 1.305863530147164e-41 21816
21.75 1.235895906390699e-41 19472
22 1.143552630613552e-41 17696
22.25 1.051228218440687e-41 15588
22.5 9.569917705838962e-42 13760
22.75 7.977022414756395e-42 11565
23 7.188829274777617e-42 10016
23.25 6.1664747888376e-42 8652
23.5 5.421496566613795e-42 7652
23.75 4.565997977983056e-42 6542
24 3.967821478742613e-42 5478
24.25 3.419414750168515e-42 4886
24.5 3.00450969660067e-42 4068
24.75 2.434774125646436e-42 3326
25 1.94442437879877e-42 2696
25.25 1.683207744724024e-42 2304
25.5 1.442034792431995e-42 1934
25.75 1.022513024043484e-42 1344
26 6.655571395587997e-43 848
26.25 6.909606213165542e-43 888
26.5 4.973481332634039e-43 584
26.75 2.616412997011446e-43 344
27 8.037205565131105e-44 102
27.25 7.801098600389589e-44 104
27.5 1.923107987131834e-44 24
27.75 1.869375661113409e-47 1

0.25 3.627904792937652e-16 18
0.5 8.674054233872531e-16 62
0.75 8.57994546651835e-16 98
1 1.760095361189324e-15 210
1.25 2.784155655426675e-15 350
1.5 4.06698327387415e-15 450
1.75 5.771732406012513e-15 602
2 4.121716582991834e-15 762
2.25 1.32883390819577e-15 1142
2.5 2.354576778210332e-16 1250
2.75 5.407360562431849e-17 1458
3 8.385002119084771e-18 1814
3.25 3.8174408923432e-19 2178
3.5 4.25870104648586e-21 2498
3.75 2.695550735578276e-23 2622
4 3.514098116606038e-23 3338
4.25 4.93564323483593e-23 3722
4.5 7.150343999712389e-23 4170
4.75 6.934304813781431e-23 4358
5 2.623654915776786e-23 5034
5.25 5.547918003215035e-24 5714
5.5 2.10613449806057e-25 5982
5.75 2.715407022604033e-27 6602
6 8.424571344809777e-28 7130
6.25 4.838152693581178e-28 8034
6.5 2.824397142624336e-28 8606
6.75 1.625663740918898e-28 9066
7 8.827950252586118e-29 9962
7.25 3.830191306855451e-29 10550
7.5 1.215853229381802e-29 11226
7.75 2.378543310905008e-30 12146
8 5.988425936585865e-32 12606
8.25 6.793499110081393e-35 13802
8.5 1.150921663915227e-35 14754
8.75 1.860438968258175e-36 15194
9 2.469907698031458e-37 16454
9.25 1.892007269512245e-38 17154
9.5 1.61998762390843e-39 18266
9.75 3.962716610193231e-40 18750
10 1.612319673830069e-40 20234
10.25 6.185831726428768e-41 21450
10.5 2.797186854878774e-41 21962
10.75 2.250124842056689e-41 23462
11 2.236406227384409e-41 24042
11.25 2.62679227575803e-41 25946
11.5 2.831520150843195e-41 26118
11.75 3.348712070372789e-41 27506
12 3.885888609785808e-41 29066
12.25 4.490144236790587e-41 30450
12.5 5.090442481797761e-41 31742
12.75 5.771688369566934e-41 32250
13 6.664906624899184e-41 34250
13.25 7.637703102210893e-41 35454
13.5 8.572196048669734e-41 36434
13.75 9.682533643182107e-41 37682
14 1.112425614839301e-40 39294
14.25 1.257602336808417e-40 41426
14.5 1.417485030772265e-40 42066
14.75 1.585518291727476e-40 43490
15 1.781301194636927e-40 45702
15.25 1.977432453896746e-40 46634
15.5 2.179497947181666e-40 48554
15.75 2.347938563688552e-40 48870
16 2.544520877899314e-40 50963
16.25 2.683012424635817e-40 51576
16.5 2.695856404218189e-40 49316
16.75 2.820455464300547e-40 49344
17 2.798734391373688e-40 47192
17.25 2.949510916313242e-40 47576
17.5 2.922566478601148e-40 45348
17.75 2.922602645816568e-40 44060
18 3.037759411766201e-40 43872
18.25 2.983450482154469e-40 41756
18.5 3.067380241409591e-40 41528
18.75 3.038587873464327e-40 39300
19 3.029303675692092e-40 38276
19.25 3.035875488522787e-40 36900
19.5 2.994089058533318e-40 34724
19.75 3.058327911163782e-40 33960
20 2.978384694747458e-40 32144
20.25 2.961280648357877e-40 30704
20.5 2.911537518653901e-40 28896
20.75 2.865536339413186e-40 26924
21 2.797052107140008e-40 25656
21.25 2.64799438890025e-40 23228
21.5 2.565447293111872e-40 21816
21.75 2.41503874877031e-40 19472
22 2.270199347812316e-40 17696
22.25 2.064039858028198e-40 15588
22.5 1.842435993419834e-40 13760
22.75 1.624549175024429e-40 11565
23 1.405633457998091e-40 10016
23.25 1.249036628849678e-40 8652
23.5 1.088496477454079e-40 7652
23.75 9.436763459088353e-41 6542
24 7.980971543714976e-41 5478
24.25 7.260287683764247e-41 4886
24.5 6.042398998971729e-41 4068
24.75 5.097784645593571e-41 3326
25 4.072711509439024e-41 2696
25.25 3.395804752377117e-41 2304
25.5 3.075189969238661e-41 1934
25.75 2.105346903939366e-41 1344
26 1.334942522112298e-41 848
26.25 1.408506932244932e-41 888
26.5 9.405521636404943e-42 584
26.75 5.261059557187567e-42 344
27 1.363313543727872e-42 102
27.25 1.573888737148278e-42 104
27.5 3.614716880485363e-43 24
27.75 5.775173241376083e-46 1

0.25 5.071773344535993e-15 18
0.5 4.670996331300141e-15 62
0.75 5.624508247362049e-16 98
1 7.6632088125789e-16 210
1.25 9.547294669397077e-15 350
1.5 3.501327189617244e-14 450
1.75 6.549838955774519e-14 602
2 3.057806124258718e-14 762
2.25 1.238197126174515e-15 1142
2.5 1.526171679282009e-15 1250
2.75 8.320210387501403e-16 1458
3 1.652417625795334e-16 1814
3.25 7.415218755138038e-18 2178
3.5 1.287025487098661e-19 2498
3.75 3.192548543526284e-20 2622
4 1.094811270433275e-20 3338
4.25 4.46561277284489e-21 3722
4.5 4.304141348075514e-21 4170
4.75 3.25493429135116e-21 4358
5 1.426371139645725e-21 5034
5.25 2.742547749283296e-22 5714
5.5 2.269507892907549e-23 5982
5.75 6.59760243981564e-25 6602
6 3.444900745999582e-26 7130
6.25 1.001301459253972e-26 8034
6.5 2.118870692925941e-27 8606
6.75 4.106613335925423e-28 9066
7 1.278943434877607e-28 9962
7.25 6.45523401232561e-29 10550
7.5 3.118475904919529e-29 11226
7.75 8.849376326852701e-30 12146
8 1.187779346286688e-30 12606
8.25 1.102156922025723e-31 13802
8.5 4.519998323766671e-33 14754
8.75 2.886541202288265e-34 15194
9 8.993193443548108e-35 16454
9.25 2.945335852701612e-35 17154
9.5 8.606551180269021e-36 18266
9.75 1.527925528202319e-36 18750
10 1.926726700737436e-37 20234
10.25 1.065404757737287e-37 21450
10.5 5.618694521478277e-38 21962
10.75 2.068871262661756e-38 23462
11 6.392530774964118e-39 24042
11.25 3.545600480731232e-39 25946
11.5 3.412554883122912e-39 26118
11.75 3.970454525644895e-39 27506
12 4.495293976914048e-39 29066
12.25 5.084058760923838e-39 30450
12.5 5.765460572511044e-39 31742
12.75 6.36347675520764e-39 32250
13 7.332147450855631e-39 34250
13.25 8.188137596098268e-39 35454
13.5 9.099512740995688e-39 36434
13.75 1.007362603210657e-38 37682
14 1.133013546146681e-38 39294
14.25 1.268233399903691e-38 41426
14.5 1.397972713960108e-38 42066
14.75 1.553742573086195e-38 43490
15 1.75571279575455e-38 45702
15.25 1.886805202131336e-38 46634
15.5 2.076543904414045e-38 48554
15.75 2.179156641328083e-38 48870
16 2.34898570804587e-38 50963
16.25 2.470089208370953e-38 51576
16.5 2.477664320202805e-38 49316
16.75 2.523627446131723e-38 49344
17 2.519924424768721e-38 47192
17.25 2.608399089953192e-38 47576
17.5 2.570262937676451e-38 45348
17.75 2.60643120404493e-38 44060
18 2.664386475271732e-38 43872
18.25 2.59000839676253e-38 41756
18.5 2.650520789427965e-38 41528
18.75 2.614869623390308e-38 39300
19 2.630401911856881e-38 38276
19.25 2.607295289528695e-38 36900
19.5 2.545864312250677e-38 34724
19.75 2.555635828325993e-38 33960
20 2.518027185766074e-38 32144
20.25 2.490044089364053e-38 30704
20.5 2.433283377481042e-38 28896
20.75 2.352044414840857e-38 26924
21 2.310619925328918e-38 25656
21.25 2.173594082164555e-38 23228
21.5 2.123120534324937e-38 21816
21.75 1.946241664438785e-38 19472
22 1.808765937671725e-38 17696
22.25 1.639523941722093e-38 15588
22.5 1.489370612941172e-38 13760
22.75 1.260131234349881e-38 11565
23 1.105347077030776e-38 10016
23.25 9.8154147903194e-39 8652
23.5 8.793206172047598e-39 7652
23.75 7.509614756138689e-39 6542
24 6.491420732897707e-39 5478
24.25 5.768194115596954e-39 4886
24.5 4.959330411016788e-39 4068
24.75 3.951170498733017e-39 3326
25 3.255227521735873e-39 2696
25.25 2.802424418615369e-39 2304
25.5 2.386380132344202e-39 1934
25.75 1.718474055079426e-39 1344
26 1.019907434480994e-39 848
26.25 1.132442880865631e-39 888
26.5 7.334543957968879e-40 584
26.75 4.41802829371663e-40 344
27 1.025134177889859e-40 102
27.25 1.393403787231466e-40 104
27.5 1.657612808594646e-41 24
27.75 3.255182930505313e-44 1

0.25 5.902635590403401e-13 18
0.5 1.30017346199096e-12 62
0.75 1.190281345462111e-12 98
1 2.355123149481965e-12 210
1.25 3.727449851894773e-12 350
1.5 5.250464695865816e-12 450
1.75 6.169362892470689e-12 602
2 2.737143986748676e-12 762
2.25 2.941131090310816e-13 1142
2.5 8.690551984427343e-15 1250
2.75 7.864526507998608e-16 1458
3 9.6968105250049e-17 1814
3.25 1.933019285980778e-17 2178
3.5 2.490686919771342e-17 2498
3.75 1.699153672546465e-17 2622
4 9.33821175763597e-18 3338
4.25 4.8805921568043e-18 3722
4.5 2.313803803132501e-18 4170
4.75 8.418261155221568e-19 4358
5 3.203031768937231e-19 5034
5.25 1.091432643309889e-19 5714
5.5 3.507475953421785e-20 5982
5.75 7.557958222583125e-21 6602
6 7.854292954400891e-22 7130
6.25 1.669165956431682e-22 8034
6.5 5.971246071090916e-23 8606
6.75 1.961998197599361e-23 9066
7 6.566518788108799e-24 9962
7.25 1.693087394829936e-24 10550
7.5 2.78797476310826e-25 11226
7.75 8.272995165162754e-26 12146
8 6.337616269973109e-26 12606
8.25 2.714517499946405e-26 13802
8.5 5.37791851267924e-27 14754
8.75 1.069611182889474e-27 15194
