1:binCentralValue 2:valuesAverage 3:multiplicity
36.0625 1.385174312437225e-09 432
36.7696 5.238775268309432e-10 200
37.4767 4.441221412861246e-10 168
38.1838 9.849614062291948e-11 56
38.8909 9.085146931555353e-12 7

0.707107 7.56327556304812e-07 18
1.41421 7.76556458251601e-07 62
2.12132 9.80342369766089e-07 98
2.82843 2.167456208395013e-06 210
3.53554 2.324917699596469e-06 350
4.24264 2.526021857993429e-06 450
4.94975 2.978604478775581e-06 602
5.65686 3.684357694969922e-06 762
6.36396 4.642243119857739e-06 1142
7.07107 4.669292848514029e-06 1250
7.77818 5.713425729818589e-06 1458
8.48528 6.345431036906574e-06 1814
9.19239 7.662999150174203e-06 2178
9.8995 8.406041155065655e-06 2498
10.6066 7.90977957493048e-06 2622
11.3137 9.446203191875346e-06 3338
12.0208 9.196472809449219e-06 3722
12.7279 9.587582761219315e-06 4170
13.435 8.699280347359186e-06 4358
14.1421 8.726120588559089e-06 5034
14.8492 8.786608481211611e-06 5714
15.5564 7.41722261809051e-06 5982
16.2635 6.90956062445097e-06 6602
16.9706 6.077847758024423e-06 7130
17.6777 5.536912313069221e-06 8034
18.3848 4.804312514909923e-06 8606
19.0919 4.091886899599591e-06 9066
19.799 3.541811315320807e-06 9962
20.5061 3.086701568780152e-06 10550
21.2132 2.697642531509609e-06 11226
21.9203 2.404520130869838e-06 12146
22.6274 2.093943125499755e-06 12303
23.3345 1.736872294588148e-06 12584
24.0416 1.306955906225052e-06 12120
24.7487 9.633246975524976e-07 11180
25.4559 7.363839732198232e-07 11096
26.163 5.301070184909093e-07 10056
26.8701 3.988928222869784e-07 9716
27.5772 2.918297347682975e-07 8604
28.2843 2.251732879454556e-07 8060
28.9914 1.712568400347364e-07 7320
29.6985 1.206530505191124e-07 6356
30.4056 8.833406579623823e-08 5348
31.1127 5.816703474045357e-08 4308
31.8198 3.918448469659282e-08 3563
32.5269 2.081004775651527e-08 2448
33.234 1.236112736442352e-08 1868
33.9411 6.966401650973717e-09 1358
34.6482 4.62743975415604e-09 1062
35.3554 2.949559873350148e-09 776
36.0625 1.496130972882952e-09 432
36.7696 5.530976524790098e-10 200
37.4767 4.431161009372339e-10 168
38.1838 1.174631182680102e-10 56
38.8909 9.604690591132538e-12 7

0.707107 5.316545428631105e-07 18
1.41421 6.895856209999933e-07 62
2.12132 1.056915466549885e-06 98
2.82843 2.16102581705837e-06 210
3.53554 2.32155905828334e-06 350
4.24264 2.569321369125474e-06 450
4.94975 2.974684256394571e-06 602
5.65686 3.793666910807531e-06 762
6.36396 4.819000859882532e-06 1142
7.07107 4.929747770527835e-06 1250
7.77818 5.744530322776943e-06 1458
8.48528 6.365168322473707e-06 1814
9.19239 7.718071152847487e-06 2178
9.8995 8.349743014347769e-06 2498
10.6066 8.483357608612256e-06 2622
11.3137 9.64044642495125e-06 3338
12.0208 9.364268220727513e-06 3722
12.7279 9.535523134571575e-06 4170
13.435 8.807044685575807e-06 4358
14.1421 8.944339002065153e-06 5034
14.8492 8.702463925163714e-06 5714
15.5564 7.656070976061143e-06 5982
16.2635 7.076209283880884e-06 6602
16.9706 6.33981628708179e-06 7130
17.6777 5.698503404556642e-06 8034
18.3848 4.900257130810966e-06 8606
19.0919 4.180990780561282e-06 9066
19.799 3.613431070390379e-06 9962
20.5061 3.157245180415751e-06 10550
21.2132 2.767047839377052e-06 11226
21.9203 2.466768543883931e-06 12146
22.6274 2.114270630351105e-06 12303
23.3345 1.747242737595559e-06 12584
24.0416 1.352196754702777e-06 12120
24.7487 9.929777872420717e-07 11180
25.4559 7.582283707321351e-07 11096
26.163 5.443475914590012e-07 10056
26.8701 4.204026635856812e-07 9716
27.5772 3.039546900703219e-07 8604
28.2843 2.344524106225881e-07 8060
28.9914 1.785734302929134e-07 7320
29.6985 1.262227628378947e-07 6356
30.4056 9.345255257610399e-08 5348
31.1127 6.084965502903114e-08 4308
31.8198 4.172807732047385e-08 3563
32.5269 2.167488153869234e-08 2448
33.234 1.341059111291914e-08 1868
33.9411 7.563768027347588e-09 1358
34.6482 5.035805083574186e-09 1062
35.3554 3.372377554469164e-09 776
36.0625 1.656868807857171e-09 432
36.7696 5.440638481586339e-10 200
37.4767 5.107732952059232e-10 168
38.1838 1.161012513845724e-10 56
38.8909 1.07796759599493e-11 7

0.707107 2.446271087928958e-07 18
1.41421 6.658286949532245e-07 62
2.12132 1.097627663721615e-06 98
2.82843 2.383552837699404e-06 210
3.53554 2.231997295018732e-06 350
4.24264 2.619164507870489e-06 450
4.94975 3.138854471742453e-06 602
5.65686 3.520806324243575e-06 762
6.36396 4.88873288636173e-06 1142
7.07107 5.133921461382838e-06 1250
7.77818 5.846897419731135e-06 1458
8.48528 6.767052833956716e-06 1814
9.19239 7.876404322678091e-06 2178
9.8995 8.635638628731215e-06 2498
10.6066 8.302308700911977e-06 2622
11.3137 9.906596147839696e-06 3338
12.0208 9.687431156167027e-06 3722
12.7279 9.965940163962756e-06 4170
13.435 9.052532123000916e-06 4358
14.1421 9.146855931108959e-06 5034
14.8492 9.035598136790761e-06 5714
15.5564 7.911907481769166e-06 5982
16.2635 7.333720486022957e-06 6602
16.9706 6.367945201808393e-06 7130
17.6777 5.864481978677581e-06 8034
18.3848 5.04356292597596e-06 8606
19.0919 4.270428904794309e-06 9066
19.799 3.786353326800642e-06 9962
20.5061 3.25551570174709e-06 10550
21.2132 2.838771342572891e-06 11226
21.9203 2.579170234684336e-06 12146
22.6274 2.234504175001214e-06 12303
23.3345 1.855594213686064e-06 12584
24.0416 1.401161664397543e-06 12120
24.7487 1.02807893017671e-06 11180
25.4559 8.029296691761524e-07 11096
26.163 5.774593959505616e-07 10056
26.8701 4.449788965467747e-07 9716
27.5772 3.175364792867043e-07 8604
28.2843 2.489839337021348e-07 8060
28.9914 1.888665017141619e-07 7320
29.6985 1.353233140267834e-07 6356
30.4056 9.826410476619116e-08 5348
31.1127 6.497152982210336e-08 4308
31.8198 4.406434736223681e-08 3563
32.5269 2.297571203105326e-08 2448
33.234 1.371471744993831e-08 1868
33.9411 8.088267441242168e-09 1358
34.6482 5.212171614885764e-09 1062
35.3554 3.413025031537039e-09 776
36.0625 1.705855114360208e-09 432
36.7696 6.537835939035294e-10 200
37.4767 5.334994646982895e-10 168
38.1838 1.55367331719138e-10 56
38.8909 2.192766538596386e-11 7

0.707107 3.247535661146578e-07 18
1.41421 6.171080850360924e-07 62
2.12132 9.9034873320369e-07 98
2.82843 2.214721156130384e-06 210
3.53554 2.289763673104764e-06 350
4.24264 2.738724077115162e-06 450
4.94975 2.996885614130218e-06 602
5.65686 3.955534686065714e-06 762
6.36396 4.835456000146537e-06 1142
7.07107 5.100081781416206e-06 1250
7.77818 6.050496446118114e-06 1458
8.48528 6.729441275859945e-06 1814
9.19239 7.916335732549956e-06 2178
9.8995 8.689363672916361e-06 2498
10.6066 8.456390325587005e-06 2622
11.3137 9.907769470428088e-06 3338
12.0208 9.871909356493402e-06 3722
12.7279 9.908893015327397e-06 4170
13.435 9.373902702011024e-06 4358
14.1421 9.378097104607923e-06 5034
14.8492 9.203036645302339e-06 5714
15.5564 7.94189716981636e-06 5982
16.2635 7.391713791208179e-06 6602
16.9706 6.503989586912506e-06 7130
17.6777 5.940449399438352e-06 8034
18.3848 5.162785679663132e-06 8606
19.0919 4.354460384152997e-06 9066
19.799 3.835771717914151e-06 9962
20.5061 3.326316459817512e-06 10550
21.2132 2.90362405770665e-06 11226
21.9203 2.663591737036722e-06 12146
22.6274 2.298294617707663e-06 12303
23.3345 1.905623662158705e-06 12584
24.0416 1.421659071745518e-06 12120
24.7487 1.061124983145421e-06 11180
25.4559 8.22900071157522e-07 11096
26.163 6.006920950122727e-07 10056
26.8701 4.61808387898988e-07 9716
27.5772 3.309314704875709e-07 8604
28.2843 2.5988120731908e-07 8060
28.9914 1.950304121295706e-07 7320
29.6985 1.372159472444642e-07 6356
30.4056 1.038482718294926e-07 5348
31.1127 6.737395822305194e-08 4308
31.8198 4.678594596615349e-08 3563
32.5269 2.428564124710804e-08 2448
33.234 1.487852226293743e-08 1868
33.9411 8.315712355676325e-09 1358
34.6482 5.840482631337413e-09 1062
35.3554 3.609687667564577e-09 776
36.0625 1.806980443538999e-09 432
36.7696 6.598808757226047e-10 200
37.4767 5.500102844274473e-10 168
38.1838 2.081792730952903e-10 56
38.8909 2.632425620617568e-11 7

0.707107 6.11910247945109e-07 18
1.41421 6.49184116964888e-07 62
2.12132 1.14961836282635e-06 98
2.82843 2.221856919889468e-06 210
3.53554 2.262933094950644e-06 350
4.24264 2.687831926562391e-06 450
4.94975 3.181988489117185e-06 602
5.65686 3.824246821384968e-06 762
6.36396 5.059164693548927e-06 1142
7.07107 4.928476699544294e-06 1250
7.77818 5.792746305111195e-06 1458
8.48528 7.01166946621222e-06 1814
9.19239 8.019079591277988e-06 2178
9.8995 8.793025351010632e-06 2498
10.6066 8.420120696181735e-06 2622
11.3137 1.046636596708988e-05 3338
12.0208 1.005852377683431e-05 3722
12.7279 1.030437472570609e-05 4170
13.435 9.500168284915271e-06 4358
14.1421 9.522760586038268e-06 5034
14.8492 9.467759794734147e-06 5714
15.5564 8.192599057551632e-06 5982
16.2635 7.612035054358701e-06 6602
16.9706 6.760354678106424e-06 7130
17.6777 6.116587536643652e-06 8034
18.3848 5.338563686421793e-06 8606
19.0919 4.536500342295404e-06 9066
19.799 4.057777838314925e-06 9962
20.5061 3.429074510547777e-06 10550
21.2132 3.031684396634018e-06 11226
21.9203 2.772252310077883e-06 12146
22.6274 2.365134730878176e-06 12303
23.3345 1.997584486304628e-06 12584
24.0416 1.493675506501961e-06 12120
24.7487 1.110640927020036e-06 11180
25.4559 8.633560939945383e-07 11096
26.163 6.26770360604927e-07 10056
26.8701 4.825158608378966e-07 9716
27.5772 3.477304357247423e-07 8604
28.2843 2.733811471935908e-07 8060
28.9914 2.09902691149611e-07 7320
29.6985 1.439175945389293e-07 6356
30.4056 1.073080370392004e-07 5348
31.1127 7.265019270355556e-08 4308
31.8198 4.987538781099108e-08 3563
32.5269 2.524587951100409e-08 2448
33.234 1.525255840404861e-08 1868
33.9411 9.164637881661292e-09 1358
34.6482 5.97933431920076e-09 1062
35.3554 3.81787786431606e-09 776
36.0625 1.948787308494606e-09 432
36.7696 7.04076940797044e-10 200
37.4767 5.535175521967541e-10 168
38.1838 2.230542074731772e-10 56
38.8909 2.280120239854632e-11 7

0.707107 6.931816282373596e-07 18
1.41421 7.474510982614581e-07 62
2.12132 1.100309607645914e-06 98
2.82843 2.166943248859055e-06 210
3.53554 2.150261515566538e-06 350
4.24264 2.795636737436079e-06 450
4.94975 3.225820817877007e-06 602
5.65686 3.896190572235482e-06 762
6.36396 4.93725898835773e-06 1142
7.07107 5.255422680355e-06 1250
7.77818 6.24643987061737e-06 1458
8.48528 6.953829071885556e-06 1814
9.19239 8.320930149060274e-06 2178
9.8995 8.989298966914747e-06 2498
10.6066 8.797012577823251e-06 2622
11.3137 1.047675250328546e-05 3338
12.0208 9.973592357639042e-06 3722
12.7279 1.032570357136276e-05 4170
13.435 9.648235748681181e-06 4358
14.1421 9.657853985076618e-06 5034
14.8492 9.739637329840263e-06 5714
15.5564 8.370991971244844e-06 5982
16.2635 7.691075730564899e-06 6602
16.9706 7.009043466502905e-06 7130
17.6777 6.340334177113872e-06 8034
18.3848 5.451312218423632e-06 8606
19.0919 4.677379895420265e-06 9066
19.799 4.072746101940138e-06 9962
20.5061 3.543061697005969e-06 10550
21.2132 3.098629956811791e-06 11226
21.9203 2.845211102328054e-06 12146
22.6274 2.439225290664058e-06 12303
23.3345 2.028144586057332e-06 12584
24.0416 1.541630717708532e-06 12120
24.7487 1.140774323294851e-06 11180
25.4559 8.905170994124667e-07 11096
26.163 6.528059114332522e-07 10056
26.8701 4.976188334357479e-07 9716
27.5772 3.631845240881098e-07 8604
28.2843 2.82085930961151e-07 8060
28.9914 2.142480696012957e-07 7320
29.6985 1.542175283844591e-07 6356
30.4056 1.121573415431607e-07 5348
31.1127 7.519867982161339e-08 4308
31.8198 5.025611714569291e-08 3563
32.5269 2.716424284276166e-08 2448
33.234 1.665569932361697e-08 1868
33.9411 9.59512738038573e-09 1358
34.6482 6.292803015553099e-09 1062
35.3554 4.005934418338633e-09 776
36.0625 2.176061844818102e-09 432
36.7696 8.427357978446361e-10 200
37.4767 6.304073819246709e-10 168
38.1838 2.663032146335938e-10 56
38.8909 2.657158810926715e-11 7

0.707107 4.78181098532866e-07 18
1.41421 5.752692532231061e-07 62
2.12132 9.769848032876655e-07 98
2.82843 2.332346702174001e-06 210
3.53554 2.345738357196734e-06 350
4.24264 2.646345458655595e-06 450
4.94975 2.992160785055466e-06 602
5.65686 4.012130391633567e-06 762
6.36396 5.022441243513434e-06 1142
7.07107 5.280376403378152e-06 1250
7.77818 6.249393291986658e-06 1458
8.48528 6.826607651770076e-06 1814
9.19239 8.381388723896516e-06 2178
9.8995 9.043248727582338e-06 2498
10.6066 9.211603312872451e-06 2622
11.3137 1.048646959103953e-05 3338
12.0208 1.018968472723217e-05 3722
12.7279 1.049889539100898e-05 4170
13.435 9.800260787355081e-06 4358
14.1421 9.781691637804757e-06 5034
14.8492 9.637101899303941e-06 5714
15.5564 8.428228007406492e-06 5982
16.2635 7.960902730182298e-06 6602
16.9706 6.965158577143261e-06 7130
17.6777 6.460285033053246e-06 8034
18.3848 5.614558128292476e-06 8606
19.0919 4.746435528101709e-06 9066
19.799 4.224754215399564e-06 9962
20.5061 3.660716341237326e-06 10550
21.2132 3.211454643287952e-06 11226
21.9203 2.936450140317715e-06 12146
22.6274 2.562106368362098e-06 12303
23.3345 2.117757058157895e-06 12584
24.0416 1.599102340886974e-06 12120
24.7487 1.173288512409906e-06 11180
25.4559 9.324183086241595e-07 11096
26.163 6.722926354391057e-07 10056
26.8701 5.184943107167977e-07 9716
27.5772 3.698137546385084e-07 8604
28.2843 2.966545016936258e-07 8060
28.9914 2.209867723122844e-07 7320
29.6985 1.599398211975924e-07 6356
30.4056 1.17293895278384e-07 5348
31.1127 7.725592875006331e-08 4308
31.8198 5.39517559337378e-08 3563
32.5269 2.829638966292674e-08 2448
33.234 1.69067886850532e-08 1868
33.9411 9.921852001687303e-09 1358
34.6482 6.664441097372215e-09 1062
35.3554 4.475625973770121e-09 776
36.0625 2.31243438180077e-09 432
36.7696 8.867943565906487e-10 200
37.4767 6.765686595722288e-10 168
38.1838 2.749593695437211e-10 56
38.8909 2.274453970088871e-11 7

0.707107 2.935347193354234e-07 18
1.41421 5.762950052921647e-07 62
2.12132 1.21599883304874e-06 98
2.82843 2.219006825282436e-06 210
3.53554 2.316829334384366e-06 350
4.24264 2.441562622729708e-06 450
4.94975 3.074160710917858e-06 602
5.65686 3.911623712966501e-06 762
6.36396 5.083819159796855e-06 1142
7.07107 5.316467495011873e-06 1250
7.77818 6.249242677024278e-06 1458
8.48528 7.093060107360852e-06 1814
9.19239 8.513034364448791e-06 2178
9.8995 9.354776056735732e-06 2498
10.6066 8.977068087399397e-06 2622
11.3137 1.046522645642637e-05 3338
12.0208 1.043386503711392e-05 3722
12.7279 1.069252421859815e-05 4170
13.435 9.720474421719717e-06 4358
14.1421 1.003084635076972e-05 5034
14.8492 9.945834784045126e-06 5714
15.5564 8.56609539362633e-06 5982
16.2635 8.091559165741044e-06 6602
16.9706 7.127893828772996e-06 7130
17.6777 6.51413263883095e-06 8034
18.3848 5.699787020384146e-06 8606
19.0919 4.915001254325368e-06 9066
19.799 4.283948477058617e-06 9962
20.5061 3.773405074753364e-06 10550
21.2132 3.301799329897648e-06 11226
21.9203 2.974572663335961e-06 12146
22.6274 2.608003225742565e-06 12303
23.3345 2.152383660457715e-06 12584
24.0416 1.637057258667347e-06 12120
24.7487 1.211921148840874e-06 11180
25.4559 9.583139353442196e-07 11096
26.163 7.019076507213844e-07 10056
26.8701 5.279965667477922e-07 9716
27.5772 3.866912408491712e-07 8604
28.2843 3.092194935706847e-07 8060
28.9914 2.314693396104118e-07 7320
29.6985 1.67092104105202e-07 6356
30.4056 1.231841546585932e-07 5348
31.1127 8.152673050136044e-08 4308
31.8198 5.703899803782095e-08 3563
32.5269 3.02170545165175e-08 2448
33.234 1.81411443299274e-08 1868
33.9411 1.071717334761754e-08 1358
34.6482 6.86766874131135e-09 1062
35.3554 4.187365908430666e-09 776
36.0625 2.199428026526642e-09 432
36.7696 9.708048143323902e-10 200
37.4767 7.515375422865882e-10 168
38.1838 3.188810252198927e-10 56
38.8909 2.001298031511174e-11 7

0.707107 4.602379619615619e-07 18
1.41421 5.76714540599172e-07 62
2.12132 9.710419359961779e-07 98
2.82843 2.041476962666567e-06 210
3.53554 2.230473239106643e-06 350
4.24264 2.584956822664543e-06 450
4.94975 3.197067121305373e-06 602
5.65686 3.988613559753787e-06 762
6.36396 5.092658306710644e-06 1142
7.07107 5.468280337594111e-06 1250
7.77818 6.312935955175577e-06 1458
8.48528 6.855962563072637e-06 1814
9.19239 8.569216044068115e-06 2178
9.8995 9.556212259191424e-06 2498
10.6066 9.12949455713523e-06 2622
11.3137 1.094573387258653e-05 3338
12.0208 1.030635313971396e-05 3722
12.7279 1.076771915981732e-05 4170
13.435 1.007585444829329e-05 4358
14.1421 1.028121523988589e-05 5034
14.8492 1.009805943174968e-05 5714
15.5564 8.811263407112478e-06 5982
16.2635 8.180598994392801e-06 6602
16.9706 7.095087224262915e-06 7130
17.6777 6.711041729361233e-06 8034
18.3848 5.717935038028551e-06 8606
19.0919 4.985413404422803e-06 9066
19.799 4.371182519675208e-06 9962
20.5061 3.772229901587432e-06 10550
21.2132 3.350657705396728e-06 11226
21.9203 3.070904930894612e-06 12146
22.6274 2.677310812454916e-06 12303
23.3345 2.197387259120013e-06 12584
24.0416 1.688332260892735e-06 12120
24.7487 1.245569816240901e-06 11180
25.4559 9.839569935621323e-07 11096
26.163 7.201084951334307e-07 10056
26.8701 5.459835034929141e-07 9716
27.5772 3.973234775462357e-07 8604
28.2843 3.157681850388815e-07 8060
28.9914 2.485449249510536e-07 7320
29.6985 1.745825609717097e-07 6356
30.4056 1.283272249697612e-07 5348
31.1127 8.38853264965171e-08 4308
31.8198 5.919943261231326e-08 3563
32.5269 3.056754951547669e-08 2448
33.234 1.903837083703614e-08 1868
33.9411 1.112925951288998e-08 1358
34.6482 7.680121013783773e-09 1062
35.3554 4.566669662832477e-09 776
36.0625 2.370650918791444e-09 432
36.7696 9.60142019279155e-10 200
37.4767 7.595819865252085e-10 168
38.1838 2.814849244526049e-10 56
38.8909 2.634122762380757e-11 7

0.707107 7.450431412665775e-07 18
1.41421 6.252118429738311e-07 62
2.12132 1.107153302830681e-06 98
2.82843 2.533856674460245e-06 210
3.53554 2.386290989918284e-06 350
4.24264 2.764239681322332e-06 450
4.94975 3.233976648042294e-06 602
5.65686 3.860586750941734e-06 762
6.36396 5.222422773554796e-06 1142
7.07107 5.534614071887183e-06 1250
7.77818 6.368694821509368e-06 1458
8.48528 7.657190494350354e-06 1814
9.19239 8.60554363530209e-06 2178
9.8995 9.760809263471005e-06 2498
10.6066 9.323205961151537e-06 2622
11.3137 1.098323347259799e-05 3338
12.0208 1.08925776623194e-05 3722
12.7279 1.132428216000041e-05 4170
13.435 1.011656728840705e-05 4358
14.1421 1.026299498662387e-05 5034
14.8492 1.035380357425015e-05 5714
15.5564 9.022589099380689e-06 5982
16.2635 8.524555922469271e-06 6602
16.9706 7.353078791774862e-06 7130
17.6777 6.791033750588494e-06 8034
18.3848 6.022759484709741e-06 8606
19.0919 5.113233860159716e-06 9066
19.799 4.491722290688317e-06 9962
20.5061 3.896684208675467e-06 10550
21.2132 3.433249862193424e-06 11226
21.9203 3.142499602821552e-06 12146
22.6274 2.765799255536642e-06 12303
23.3345 2.297546591394249e-06 12584
24.0416 1.747365267978325e-06 12120
24.7487 1.308472243369998e-06 11180
25.4559 1.028531042372823e-06 11096
26.163 7.491320274833144e-07 10056
26.8701 5.801850326806542e-07 9716
27.5772 4.207014681091857e-07 8604
28.2843 3.313694061341218e-07 8060
28.9914 2.526643132754885e-07 7320
29.6985 1.783488690478543e-07 6356
30.4056 1.317442304312626e-07 5348
31.1127 8.860145239875729e-08 4308
31.8198 6.050317775873151e-08 3563
32.5269 3.211040015326821e-08 2448
33.234 1.940081131655093e-08 1868
33.9411 1.147731240526392e-08 1358
34.6482 7.881317967366395e-09 1062
35.3554 5.16429909147731e-09 776
36.0625 2.47060200783496e-09 432
36.7696 1.090720637075058e-09 200
37.4767 8.344203921056883e-10 168
38.1838 2.571263070781989e-10 56
38.8909 1.962809529801278e-11 7

0.707107 7.425281619095387e-07 18
1.41421 6.424133976335124e-07 62
2.12132 1.146085039525096e-06 98
2.82843 2.459884424150684e-06 210
3.53554 2.316903314874653e-06 350
4.24264 2.585393756599703e-06 450
4.94975 3.188683644249865e-06 602
5.65686 4.157989276807805e-06 762
6.36396 4.896540724318139e-06 1142
7.07107 5.578337487491573e-06 1250
7.77818 6.497417761334742e-06 1458
8.48528 7.484393773373862e-06 1814
9.19239 8.952189084861724e-06 2178
9.8995 9.640354893556446e-06 2498
10.6066 9.29625944287638e-06 2622
11.3137 1.076894971442722e-05 3338
12.0208 1.087423870633047e-05 3722
12.7279 1.10516793439863e-05 4170
13.435 1.021780007522939e-05 4358
14.1421 1.033395454780439e-05 5034
14.8492 1.032105017452345e-05 5714
15.5564 9.103667427309249e-06 5982
16.2635 8.472803332289102e-06 6602
16.9706 7.43787467092994e-06 7130
17.6777 6.862259990581721e-06 8034
18.3848 5.957425429846751e-06 8606
19.0919 5.109004109064707e-06 9066
19.799 4.624724743729579e-06 9962
20.5061 3.998934697289394e-06 10550
21.2132 3.477524562322669e-06 11226
21.9203 3.210008484115317e-06 12146
22.6274 2.749057958783971e-06 12303
23.3345 2.336005204436675e-06 12584
24.0416 1.771257455476627e-06 12120
24.7487 1.3134339906115e-06 11180
25.4559 1.044169821723006e-06 11096
26.163 7.546024950232884e-07 10056
26.8701 5.824503777323153e-07 9716
27.5772 4.280048467920186e-07 8604
28.2843 3.384625057094184e-07 8060
28.9914 2.573016504050988e-07 7320
29.6985 1.835034185241694e-07 6356
30.4056 1.371529713144228e-07 5348
31.1127 8.979339416520349e-08 4308
31.8198 6.35596555520569e-08 3563
32.5269 3.443170475420188e-08 2448
33.234 2.044403597994853e-08 1868
33.9411 1.21959058906858e-08 1358
34.6482 8.183633262389177e-09 1062
35.3554 5.046425559862265e-09 776
36.0625 2.430289659589129e-09 432
36.7696 1.112698128381286e-09 200
37.4767 8.366368868247893e-10 168
38.1838 2.582045341401146e-10 56
38.8909 2.049906349169071e-11 7

0.707107 4.308595267932455e-07 18
1.41421 4.866340155558758e-07 62
2.12132 9.70692651540637e-07 98
2.82843 2.412435270708126e-06 210
3.53554 2.311131042519182e-06 350
4.24264 2.803481197812609e-06 450
4.94975 3.198969101355677e-06 602
5.65686 4.016717661666078e-06 762
6.36396 5.153449678738699e-06 1142
7.07107 5.630020710629241e-06 1250
7.77818 6.369067150129235e-06 1458
8.48528 7.526240477048358e-06 1814
9.19239 8.815575429254567e-06 2178
9.8995 9.972167917226475e-06 2498
10.6066 9.463735114347635e-06 2622
11.3137 1.119739304691338e-05 3338
12.0208 1.107747521149065e-05 3722
12.7279 1.13144145188927e-05 4170
13.435 1.050064871079488e-05 4358
14.1421 1.043887512068306e-05 5034
14.8492 1.05772565377536e-05 5714
15.5564 9.187245980534597e-06 5982
16.2635 8.384768663415609e-06 6602
16.9706 7.589161278118219e-06 7130
17.6777 7.098653026199604e-06 8034
18.3848 6.166192625028806e-06 8606
19.0919 5.23164703748335e-06 9066
19.799 4.631402357583232e-06 9962
20.5061 4.086641646152451e-06 10550
21.2132 3.647691783215316e-06 11226
21.9203 3.279006699996179e-06 12146
22.6274 2.893660291435452e-06 12303
23.3345 2.413432889666378e-06 12584
24.0416 1.829715528629725e-06 12120
24.7487 1.359477756198092e-06 11180
25.4559 1.065207393466841e-06 11096
26.163 7.89077610093025e-07 10056
26.8701 6.022975387605417e-07 9716
27.5772 4.46065170622711e-07 8604
28.2843 3.518045449842454e-07 8060
28.9914 2.658802040566353e-07 7320
29.6985 1.902274048263462e-07 6356
30.4056 1.416207519693913e-07 5348
31.1127 9.612223741854409e-08 4308
31.8198 6.744543627015028e-08 3563
32.5269 3.517512211526334e-08 2448
33.234 2.188918891339322e-08 1868
33.9411 1.361519132752837e-08 1358
34.6482 8.505096487389236e-09 1062
35.3554 5.230311244730433e-09 776
36.0625 2.662050011540667e-09 432
36.7696 1.156160455761532e-09 200
37.4767 8.782984530144031e-10 168
38.1838 2.388641019122496e-10 56
38.8909 1.91370266983993e-11 7

0.707107 2.034430101416528e-07 18
1.41421 5.493734800129105e-07 62
2.12132 1.219571726161226e-06 98
2.82843 2.364696470898408e-06 210
3.53554 2.388530399647286e-06 350
4.24264 2.77921826619809e-06 450
4.94975 3.404834018479192e-06 602
5.65686 3.96555602728479e-06 762
6.36396 5.509812850257312e-06 1142
7.07107 5.430532800985505e-06 1250
7.77818 6.333651984155466e-06 1458
8.48528 7.585267841713118e-06 1814
9.19239 8.999344684798354e-06 2178
9.8995 9.613694834661531e-06 2498
10.6066 9.51253132699762e-06 2622
11.3137 1.128433851884186e-05 3338
12.0208 1.0757331650809e-05 3722
12.7279 1.122561990893224e-05 4170
13.435 1.044088195249109e-05 4358
14.1421 1.086285697420494e-05 5034
14.8492 1.051613734067881e-05 5714
15.5564 9.322362965778342e-06 5982
16.2635 8.593612423404987e-06 6602
16.9706 7.746901909138646e-06 7130
17.6777 7.180471216567105e-06 8034
18.3848 6.201759631178665e-06 8606
19.0919 5.311415800273747e-06 9066
19.799 4.75135072873566e-06 9962
20.5061 4.106251634160728e-06 10550
21.2132 3.698461029301395e-06 11226
21.9203 3.326111701960691e-06 12146
22.6274 2.90590744451403e-06 12303
23.3345 2.438503309311742e-06 12584
24.0416 1.872901509100924e-06 12120
24.7487 1.386405755316388e-06 11180
25.4559 1.104861633763031e-06 11096
26.163 7.9836496693298e-07 10056
26.8701 6.170960635816698e-07 9716
27.5772 4.560637498446097e-07 8604
28.2843 3.600645310179308e-07 8060
28.9914 2.756297761648109e-07 7320
29.6985 1.967034103699818e-07 6356
30.4056 1.453323645469642e-07 5348
31.1127 9.670820825122017e-08 4308
31.8198 6.792965870828305e-08 3563
32.5269 3.729647636270832e-08 2448
33.234 2.212106705760866e-08 1868
33.9411 1.389254647837142e-08 1358
34.6482 9.242329087927451e-09 1062
35.3554 5.921332923491201e-09 776
36.0625 2.73173275668443e-09 432
36.7696 1.241029761236178e-09 200
37.4767 9.370003388115545e-10 168
38.1838 2.164402075436619e-10 56
38.8909 2.894887484132016e-11 7

0.707107 4.088493987358421e-07 18
1.41421 6.010783904324853e-07 62
2.12132 1.054164893624668e-06 98
2.82843 2.59794179019041e-06 210
3.53554 2.304443356113441e-06 350
4.24264 2.840513528648513e-06 450
4.94975 3.2376909299414e-06 602
5.65686 4.116408430233006e-06 762
6.36396 5.473428113968191e-06 1142
7.07107 5.620210677606349e-06 1250
7.77818 6.850796486529978e-06 1458
8.48528 7.53446592845948e-06 1814
9.19239 9.126572751796551e-06 2178
9.8995 1.023257018739507e-05 2498
10.6066 9.737020469210443e-06 2622
11.3137 1.121024814465219e-05 3338
12.0208 1.130208541080163e-05 3722
12.7279 1.14849711142493e-05 4170
13.435 1.053877395131913e-05 4358
14.1421 1.076069011646572e-05 5034
14.8492 1.065740707725268e-05 5714
15.5564 9.340142453928318e-06 5982
16.2635 8.769316467109559e-06 6602
16.9706 7.744918915282343e-06 7130
17.6777 7.188103435293979e-06 8034
18.3848 6.277103165734832e-06 8606
19.0919 5.353232517591183e-06 9066
