1:binCentralValue 2:valuesAverage 3:valuesAverage 4:multiplicity
38.1838 6.274368039664029e-17 4.197813305089063e-19 56
38.8909 8.82272685419903e-18 5.624945360338744e-20 7

0.707107 12893.13155211669 508.8502436941717 18
1.41421 315643.4516474252 69263.94981598848 62
2.12132 267545.3395038521 219947.420939809 98
2.82843 24612.92012856383 11946.08582295012 210
3.53554 11448.45443579221 8.371315335501929 350
4.24264 32.5984454104229 16.91011829493767 450
4.94975 57.17308591273958 30.47767176766359 602
5.65686 27.74565714181115 82.00042621147625 762
6.36396 1.974153353387699e-07 1.788381372446331e-07 1142
7.07107 3.972664240550504e-08 4.34982287531014e-08 1250
7.77818 7.3589430601796e-09 3.495347226650773e-09 1458
8.48528 1.075639597494144e-09 1.024750036350705e-10 1814
9.19239 4.402308528086739e-11 1.382097259668754e-11 2178
9.8995 5.777947732525179e-12 3.309585335951753e-12 2498
10.6066 1.206668011234979e-12 7.493405783027453e-13 2622
11.3137 3.988248813596847e-14 3.10616682638929e-14 3338
12.0208 2.816501022335946e-16 8.267363631485346e-18 3722
12.7279 3.135982616978487e-16 1.023541832057051e-17 4170
13.435 3.269874022575781e-16 1.163680672251737e-17 4358
14.1421 3.878382857612723e-16 1.414825584212865e-17 5034
14.8492 4.138778563531636e-16 1.721304908271821e-17 5714
15.5564 4.544663843052183e-16 1.911111967214201e-17 5982
16.2635 4.735015652186048e-16 2.33932327257368e-17 6602
16.9706 5.108258986475453e-16 2.592822470651544e-17 7130
17.6777 6.020053568156994e-16 3.106503519325546e-17 8034
18.3848 6.25758404924386e-16 3.510466705051758e-17 8606
19.0919 6.640112279516762e-16 3.818951407674383e-17 9066
19.799 7.263008469352811e-16 4.452511588889451e-17 9962
20.5061 7.783007511065732e-16 4.900733555704502e-17 10550
21.2132 8.247238012441711e-16 5.53841305747811e-17 11226
21.9203 9.075357998524569e-16 6.228504258154559e-17 12146
22.6274 9.38426529225051e-16 6.581334210498157e-17 12303
23.3345 9.533961519928729e-16 6.950509926648706e-17 12584
24.0416 9.003283129090221e-16 7.049790187805231e-17 12120
24.7487 8.197704914392604e-16 6.74125197270773e-17 11180
25.4559 8.097323906006564e-16 6.973588973690667e-17 11096
26.163 7.337676797685176e-16 6.52398563134862e-17 10056
26.8701 7.116447599536779e-16 6.629694101034971e-17 9716
27.5772 6.338678579444561e-16 6.001858209600391e-17 8604
28.2843 5.947252298890962e-16 5.758120199688311e-17 8060
28.9914 5.538869735773962e-16 5.274246323116789e-17 7320
29.6985 4.690184951732426e-16 4.881241121444573e-17 6356
30.4056 4.003051977440807e-16 4.169946010653736e-17 5348
31.1127 3.288987325562143e-16 3.466046213186975e-17 4308
31.8198 2.873541493428e-16 2.958856277947477e-17 3563
32.5269 1.802862468731779e-16 2.113554494649522e-17 2448
33.234 1.42463083113246e-16 1.693636260688058e-17 1868
33.9411 1.034324633090063e-16 1.224114559790279e-17 1358
34.6482 8.252877096996338e-17 1.007139986469638e-17 1062
35.3554 6.154790030315285e-17 7.895966980794843e-18 776
36.0625 3.828663188379394e-17 4.360822812965854e-18 432
36.7696 1.715021114455422e-17 2.107599273698116e-18 200
37.4767 1.398839694213952e-17 1.507474744911995e-18 168
38.1838 4.484968323054e-18 5.810392097436355e-19 56
38.8909 3.522839611673416e-19 9.405124453067747e-20 7

0.707107 413398.0908420038 38.54236249525132 18
1.41421 18857817.40192264 914.8631783765276 62
2.12132 22886020.58557611 35017.38260473123 98
2.82843 879883.495916451 3615.572434040002 210
3.53554 337773.3035165895 2.68905420785847 350
4.24264 798.6137210170955 4.740708974995158 450
4.94975 186.3565356252285 13.37400179200445 602
5.65686 179.6730870222441 27.52415511271558 762
6.36396 5.991432233237744e-06 6.981342995124143e-07 1142
7.07107 1.709791219172955e-06 2.550987376941755e-07 1250
7.77818 3.948456489772762e-07 2.731485215497248e-08 1458
8.48528 8.250471081352367e-08 1.914760306283294e-10 1814
9.19239 2.675742548532266e-09 1.307359034979682e-11 2178
9.8995 9.117970674931832e-11 3.59957424798693e-12 2498
10.6066 2.217120714627971e-11 1.029078098303491e-12 2622
11.3137 4.675181843397152e-13 5.305003936358523e-14 3338
12.0208 8.493329458288614e-16 6.970467667915374e-18 3722
12.7279 1.165811091297251e-15 6.89774452932281e-18 4170
13.435 1.304951507137812e-15 7.638244688549479e-18 4358
14.1421 1.645207902628526e-15 1.001960847731951e-17 5034
14.8492 1.950198261213278e-15 1.257439974528429e-17 5714
15.5564 2.1387499181253e-15 1.427549391234584e-17 5982
16.2635 2.494851219034169e-15 1.709539598783909e-17 6602
