1:binCentralValue 2:valuesAverage 3:multiplicity
1 1.156066818748987e-06 210
1.25 1.845384875690611e-06 350
1.5 2.273192135810924e-06 450
1.75 3.136430069890237e-06 602
2 3.679637953105264e-06 762
2.25 3.77403127473646e-06 1142
2.5 3.200575240168359e-06 1250
2.75 3.197678094649062e-06 1458
3 3.314273791514017e-06 1814
3.25 3.647376718109965e-06 2178
3.5 3.952693990387048e-06 2498
3.75 3.646489942253289e-06 2622
4 3.918967493042671e-06 3338
4.25 3.594562570031421e-06 3722
4.5 3.387609690048217e-06 4170
4.75 3.086972966548083e-06 4358
5 3.155136811318092e-06 5034
5.25 3.270222283909656e-06 5714
5.5 3.109089772857629e-06 5982
5.75 3.203466494492892e-06 6602
6 3.232388129168574e-06 7130
6.25 3.281404023810475e-06 8034
6.5 3.267467682585196e-06 8606
6.75 3.172052037077113e-06 9066
7 3.304462579055457e-06 9962
7.25 3.39380886017394e-06 10550
7.5 3.341824414193689e-06 11226
7.75 3.413456699666117e-06 12146
8 3.260713269927109e-06 12606
8.25 3.372890807390456e-06 13802
8.5 3.407357389104046e-06 14754
8.75 3.235387610512979e-06 15194
9 3.25897126156847e-06 16454
9.25 3.185201207332097e-06 17154
9.5 3.172657646246345e-06 18266
9.75 2.983541911774304e-06 18750
10 2.994031223843236e-06 20234
10.25 2.920764353907581e-06 21450
10.5 2.776912039982707e-06 21962
10.75 2.744311925962373e-06 23462
11 2.577680785315687e-06 24042
11.25 2.562611141586692e-06 25946
11.5 2.405869334635044e-06 26118
11.75 2.332601351893415e-06 27506
12 2.261850802686973e-06 29066
12.25 2.196448949766051e-06 30450
12.5 2.091300815917894e-06 31742
12.75 1.966107954810245e-06 32250
13 1.924398015038209e-06 34250
13.25 1.822390139367688e-06 35454
13.5 1.748525013733001e-06 36434
13.75 1.668831165821854e-06 37682
14 1.637269651582044e-06 39294
14.25 1.599526262163487e-06 41426
14.5 1.528996160698436e-06 42066
14.75 1.501728167335636e-06 43490
15 1.499701890160035e-06 45702
15.25 1.483498849148779e-06 46634
15.5 1.476216100785681e-06 48554
15.75 1.431585844139779e-06 48870
16 1.411353798316946e-06 50963
16.25 1.274050473326705e-06 51576
16.5 1.068317551497192e-06 49316
16.75 9.225824116082012e-07 49344
17 7.669648551039977e-07 47192
17.25 6.885375825258948e-07 47576
17.5 5.6790409525905e-07 45348
17.75 4.912177426047452e-07 44060
18 4.316012675215269e-07 43872
18.25 3.647643218168383e-07 41756
18.5 3.248380871054632e-07 41528
18.75 2.796545329147089e-07 39300
19 2.422843716800784e-07 38276
19.25 2.124791797020621e-07 36900
19.5 1.83014250797545e-07 34724
19.75 1.646625485565552e-07 33960
20 1.439859839737589e-07 32144
20.25 1.268246113124556e-07 30704
20.5 1.128381726448472e-07 28896
20.75 9.677760150570678e-08 26924
21 9.006056988948914e-08 25656
21.25 7.837636443948681e-08 23228
21.5 6.829250520680396e-08 21816
21.75 5.927807773093637e-08 19472
22 4.962445699244151e-08 17696
22.25 4.247890171894373e-08 15588
22.5 3.281338429193642e-08 13760
22.75 2.374839772756453e-08 11565
23 1.823004491331207e-08 10016
23.25 1.362761657601973e-08 8652
23.5 1.035555701986172e-08 7652
23.75 8.129709816582403e-09 6542
24 6.267401398341998e-09 5478
24.25 5.08258521227776e-09 4886
24.5 3.802357848907269e-09 4068
24.75 2.906224384859317e-09 3326
25 2.196398635073796e-09 2696
25.25 1.6641231388299e-09 2304
25.5 1.429644906613647e-09 1934
25.75 9.186691641586266e-10 1344
26 5.950755354163109e-10 848
26.25 5.372737473607174e-10 888
26.5 3.699709441468881e-10 584
26.75 2.203098598616183e-10 344
27 6.166989813743538e-11 102
27.25 6.04842606107423e-11 104
27.5 1.340385844791846e-11 24
27.75 1.123764653730977e-13 1

0.25 2.336808837472105e-07 18
0.5 5.180517743829718e-07 62
0.75 7.659383632751515e-07 98
1 1.261740404769295e-06 210
1.25 1.972524454222777e-06 350
1.5 2.172426603902004e-06 450
1.75 3.210993858891754e-06 602
2 3.693533417767596e-06 762
2.25 3.849807916872338e-06 1142
2.5 3.158908286410303e-06 1250
2.75 3.141683087263634e-06 1458
3 3.337983862397759e-06 1814
3.25 3.748367708951512e-06 2178
3.5 3.899375583896562e-06 2498
3.75 3.759712590033899e-06 2622
4 3.896983549605703e-06 3338
4.25 3.621082356111339e-06 3722
4.5 3.428026501353958e-06 4170
4.75 3.061840989718277e-06 4358
5 3.135558397064081e-06 5034
5.25 3.323166402206044e-06 5714
5.5 3.193313014843166e-06 5982
5.75 3.225985260180434e-06 6602
6 3.204492167645843e-06 7130
6.25 3.45516019640435e-06 8034
6.5 3.340012304811231e-06 8606
6.75 3.29832525249472e-06 9066
7 3.407111803760634e-06 9962
7.25 3.421017102550433e-06 10550
7.5 3.360935588807555e-06 11226
7.75 3.385069171462738e-06 12146
8 3.330013246800529e-06 12606
8.25 3.454781875768575e-06 13802
8.5 3.438767378618228e-06 14754
8.75 3.265416798563663e-06 15194
9 3.331678304021761e-06 16454
9.25 3.243140464852473e-06 17154
9.5 3.248062465059104e-06 18266
9.75 3.068773638729353e-06 18750
10 3.087614294173428e-06 20234
10.25 3.017243357572063e-06 21450
10.5 2.852204279084375e-06 21962
10.75 2.817701259451443e-06 23462
11 2.64307334082307e-06 24042
11.25 2.656748031687714e-06 25946
11.5 2.467086374094202e-06 26118
11.75 2.391443837894725e-06 27506
12 2.315810364758482e-06 29066
12.25 2.234104977314583e-06 30450
12.5 2.13855543898436e-06 31742
12.75 2.021649406285966e-06 32250
13 1.969268813941375e-06 34250
13.25 1.872684959931823e-06 35454
13.5 1.807249062314855e-06 36434
13.75 1.704971344333209e-06 37682
14 1.673156961306201e-06 39294
14.25 1.655530392156639e-06 41426
14.5 1.578937203617432e-06 42066
14.75 1.543276847883529e-06 43490
15 1.555448016872144e-06 45702
15.25 1.514177747562225e-06 46634
15.5 1.522811751517411e-06 48554
15.75 1.485894200742304e-06 48870
16 1.463841192293479e-06 50963
16.25 1.327121863333326e-06 51576
16.5 1.116655472622073e-06 49316
16.75 9.391872822218834e-07 49344
17 8.020904118995811e-07 47192
17.25 7.195366752752056e-07 47576
17.5 5.879710098313431e-07 45348
17.75 5.139363429266084e-07 44060
18 4.449153899794173e-07 43872
18.25 3.785348060362544e-07 41756
18.5 3.361311156672775e-07 41528
18.75 2.876379995764954e-07 39300
19 2.52146427264436e-07 38276
19.25 2.194937864599302e-07 36900
19.5 1.909465983098853e-07 34724
19.75 1.701681964425609e-07 33960
20 1.503173055107176e-07 32144
20.25 1.330833547483111e-07 30704
20.5 1.154747016304586e-07 28896
20.75 1.022104472636535e-07 26924
21 9.332006204936184e-08 25656
21.25 8.100878479339312e-08 23228
21.5 7.108581332200274e-08 21816
21.75 6.209725495602437e-08 19472
22 5.197693140130399e-08 17696
22.25 4.399170156606982e-08 15588
22.5 3.431599118675247e-08 13760
22.75 2.46834110710439e-08 11565
23 1.879029987650903e-08 10016
23.25 1.424147185379676e-08 8652
23.5 1.054605983400611e-08 7652
23.75 8.50431895282162e-09 6542
24 6.477511945232322e-09 5478
24.25 5.244372334443081e-09 4886
24.5 3.985866017506667e-09 4068
24.75 2.952066505870772e-09 3326
25 2.273481328510854e-09 2696
25.25 1.821559227850377e-09 2304
25.5 1.436718358759504e-09 1934
25.75 9.515230585491529e-10 1344
26 6.031201771851428e-10 848
26.25 5.741050135801161e-10 888
26.5 3.77078904018365e-10 584
26.75 2.257797777322302e-10 344
27 6.359799988994109e-11 102
27.25 6.118811403394612e-11 104
27.5 1.34040713259399e-11 24
27.75 1.001154439685467e-13 1

0.25 4.981350740394965e-07 18
0.5 5.32393434511226e-07 62
0.75 7.905834968435908e-07 98
1 1.233344433675277e-06 210
1.25 2.065551304370645e-06 350
1.5 2.364404280710328e-06 450
1.75 3.461255722502794e-06 602
2 3.546469600241053e-06 762
2.25 3.794320411777167e-06 1142
2.5 3.159367959822622e-06 1250
2.75 3.320445707788367e-06 1458
3 3.304017363029067e-06 1814
3.25 3.741332960934673e-06 2178
3.5 4.002990083483763e-06 2498
3.75 3.800670836316446e-06 2622
4 3.809448223486789e-06 3338
4.25 3.605258362261811e-06 3722
4.5 3.445105298383563e-06 4170
4.75 3.19141744033127e-06 4358
5 3.202499333591018e-06 5034
5.25 3.322014653103026e-06 5714
5.5 3.184807856046294e-06 5982
5.75 3.251635783316766e-06 6602
6 3.229982226132382e-06 7130
6.25 3.349956039176342e-06 8034
6.5 3.333586958829072e-06 8606
6.75 3.289235180988374e-06 9066
7 3.435568045693967e-06 9962
7.25 3.4460900242109e-06 10550
7.5 3.391024212310086e-06 11226
7.75 3.424090613361698e-06 12146
8 3.338695674280263e-06 12606
8.25 3.450475247765831e-06 13802
8.5 3.484376612535504e-06 14754
8.75 3.264375888907059e-06 15194
9 3.285470264962335e-06 16454
9.25 3.219341056166365e-06 17154
9.5 3.232160052558022e-06 18266
9.75 3.057508188512984e-06 18750
10 3.064319978673717e-06 20234
10.25 3.041785385595108e-06 21450
10.5 2.837554988234237e-06 21962
10.75 2.817925346390682e-06 23462
11 2.648010494237938e-06 24042
11.25 2.636780399273921e-06 25946
11.5 2.440978735952865e-06 26118
11.75 2.385048832823863e-06 27506
12 2.325118493007265e-06 29066
12.25 2.260919916162716e-06 30450
12.5 2.126819202761851e-06 31742
12.75 2.024350391408788e-06 32250
13 1.962994561243008e-06 34250
13.25 1.87590406768605e-06 35454
13.5 1.813291380009131e-06 36434
13.75 1.709214577451698e-06 37682
14 1.685248830639651e-06 39294
14.25 1.665256189962694e-06 41426
14.5 1.569781764377003e-06 42066
14.75 1.559323807050905e-06 43490
15 1.553463248580712e-06 45702
15.25 1.536803661989761e-06 46634
15.5 1.528269746418692e-06 48554
15.75 1.482129103097289e-06 48870
16 1.47829575793125e-06 50963
16.25 1.333887335504332e-06 51576
16.5 1.123319562652466e-06 49316
16.75 9.576319029990896e-07 49344
17 8.100193574086052e-07 47192
17.25 7.219461484073981e-07 47576
17.5 5.853082390309166e-07 45348
17.75 5.116505305636383e-07 44060
18 4.50982925934389e-07 43872
18.25 3.837130175910582e-07 41756
18.5 3.397168008981305e-07 41528
18.75 2.901034641945623e-07 39300
19 2.543004628981212e-07 38276
19.25 2.206502771983449e-07 36900
19.5 1.929372005334547e-07 34724
19.75 1.708092910755882e-07 33960
20 1.5106340323045e-07 32144
20.25 1.341134340066135e-07 30704
20.5 1.180588124107601e-07 28896
20.75 1.027084478553794e-07 26924
21 9.467469350932245e-08 25656
21.25 8.131694854250979e-08 23228
21.5 7.194289099715292e-08 21816
21.75 6.193728341910095e-08 19472
22 5.341793674838482e-08 17696
22.25 4.483777821502979e-08 15588
22.5 3.436488643553299e-08 13760
22.75 2.48962066298593e-08 11565
23 1.927007260022631e-08 10016
23.25 1.454950104756214e-08 8652
23.5 1.125312642332381e-08 7652
23.75 8.937712466114465e-09 6542
24 6.733061018217469e-09 5478
24.25 5.290553427537631e-09 4886
24.5 4.025919191668734e-09 4068
24.75 3.061179140176316e-09 3326
25 2.347805054999326e-09 2696
25.25 1.86924714544971e-09 2304
25.5 1.419088535197727e-09 1934
25.75 9.574247232634681e-10 1344
26 6.022131339914749e-10 848
26.25 5.820946251675855e-10 888
26.5 3.87386412283179e-10 584
26.75 2.267786113485448e-10 344
27 6.552650423690647e-11 102
27.25 5.918219868162007e-11 104
27.5 1.462061465038802e-11 24
27.75 8.467680349934225e-14 1

0.25 2.19599145022726e-07 18
0.5 5.599162891587731e-07 62
0.75 8.118454283530977e-07 98
1 1.15312007016496e-06 210
1.25 2.00987663410256e-06 350
1.5 2.121601190802658e-06 450
1.75 3.514244856383533e-06 602
2 3.486206667982201e-06 762
2.25 3.872933590527137e-06 1142
2.5 3.209082609683081e-06 1250
2.75 3.075948609521597e-06 1458
3 3.46640692908531e-06 1814
3.25 3.715294217865804e-06 2178
3.5 3.931738795542111e-06 2498
3.75 3.72152739822453e-06 2622
4 3.934643088799741e-06 3338
4.25 3.574825060430238e-06 3722
4.5 3.465856820061664e-06 4170
4.75 3.085118617993528e-06 4358
5 3.217235683525992e-06 5034
5.25 3.351603438553743e-06 5714
5.5 3.228407192667952e-06 5982
5.75 3.284426394493188e-06 6602
6 3.300936971265594e-06 7130
6.25 3.418991924686425e-06 8034
6.5 3.374812537788744e-06 8606
6.75 3.276585544284591e-06 9066
7 3.461400225441665e-06 9962
7.25 3.459890104727679e-06 10550
7.5 3.406086434317381e-06 11226
7.75 3.515192607516546e-06 12146
8 3.389239516134651e-06 12606
8.25 3.54078361658027e-06 13802
8.5 3.529610571861175e-06 14754
8.75 3.324572949880883e-06 15194
9 3.418172720082405e-06 16454
9.25 3.292925525465982e-06 17154
9.5 3.291414077108434e-06 18266
9.75 3.126651095949926e-06 18750
10 3.097800696746304e-06 20234
10.25 3.076333432548599e-06 21450
10.5 2.862690755975103e-06 21962
10.75 2.904961646340648e-06 23462
11 2.718233088452495e-06 24042
11.25 2.68989522389045e-06 25946
11.5 2.522646277922329e-06 26118
11.75 2.453819099600044e-06 27506
12 2.387228495762239e-06 29066
12.25 2.309358865476715e-06 30450
12.5 2.194473047010568e-06 31742
12.75 2.075386894160682e-06 32250
13 2.014473947512658e-06 34250
13.25 1.930094874313471e-06 35454
13.5 1.856436288377173e-06 36434
13.75 1.751574978344582e-06 37682
14 1.738375020394276e-06 39294
14.25 1.698311458284938e-06 41426
14.5 1.625262980891408e-06 42066
14.75 1.59110055767035e-06 43490
15 1.589429819840513e-06 45702
15.25 1.578430606472717e-06 46634
15.5 1.562912342555599e-06 48554
15.75 1.538091747668283e-06 48870
16 1.525454124665468e-06 50963
16.25 1.378629296277648e-06 51576
16.5 1.162537814243229e-06 49316
16.75 9.917283786926176e-07 49344
17 8.364647293631289e-07 47192
17.25 7.467171113516836e-07 47576
17.5 6.146017674484909e-07 45348
17.75 5.286231084945467e-07 44060
18 4.722494952113615e-07 43872
18.25 3.921962271526658e-07 41756
18.5 3.555719666993022e-07 41528
18.75 3.040213107299102e-07 39300
19 2.644922380487921e-07 38276
19.25 2.310583909632106e-07 36900
19.5 2.012394605353113e-07 34724
19.75 1.802280037739387e-07 33960
20 1.576844607082294e-07 32144
20.25 1.384332055942717e-07 30704
20.5 1.224142754984616e-07 28896
20.75 1.078989638929849e-07 26924
21 9.974315592483615e-08 25656
21.25 8.581396062702092e-08 23228
21.5 7.505869907805331e-08 21816
21.75 6.480387235416305e-08 19472
22 5.551547804180863e-08 17696
22.25 4.730111677904593e-08 15588
22.5 3.593925817561304e-08 13760
22.75 2.690807652585087e-08 11565
23 2.015796529554697e-08 10016
23.25 1.50169007743909e-08 8652
23.5 1.141149013609848e-08 7652
23.75 8.896391196703857e-09 6542
24 6.934865575613856e-09 5478
24.25 5.532146170876429e-09 4886
24.5 4.139313022094314e-09 4068
24.75 3.173855982125038e-09 3326
25 2.357126324890918e-09 2696
25.25 1.860336270221663e-09 2304
25.5 1.524719190955259e-09 1934
25.75 1.019131918008816e-09 1344
26 6.267509617510031e-10 848
26.25 6.205722468976703e-10 888
26.5 4.10222101433184e-10 584
26.75 2.256184829347776e-10 344
27 6.81563094906905e-11 102
27.25 5.693558773426545e-11 104
27.5 1.586670863859371e-11 24
27.75 5.414420928388974e-14 1

0.25 4.644750281402622e-07 18
0.5 4.611989911114863e-07 62
0.75 7.250007592943829e-07 98
1 1.249982573963881e-06 210
1.25 1.920981239646672e-06 350
1.5 2.310040592249573e-06 450
1.75 3.310772977372658e-06 602
2 3.698741246956062e-06 762
2.25 3.843591484362025e-06 1142
2.5 3.286190114875883e-06 1250
2.75 3.258704403831092e-06 1458
3 3.424811370302434e-06 1814
3.25 3.758553148239156e-06 2178
3.5 3.996628484650424e-06 2498
3.75 3.745578961886455e-06 2622
4 4.006141299774744e-06 3338
4.25 3.622730408047515e-06 3722
4.5 3.498032016300399e-06 4170
4.75 3.195358277904381e-06 4358
5 3.260373578591136e-06 5034
5.25 3.314051691481432e-06 5714
5.5 3.261538889303907e-06 5982
5.75 3.312213728638312e-06 6602
6 3.296646400805043e-06 7130
6.25 3.434932830816169e-06 8034
6.5 3.40502512599295e-06 8606
6.75 3.36112921095929e-06 9066
7 3.501270777874656e-06 9962
7.25 3.486339617239894e-06 10550
7.5 3.458627802889237e-06 11226
7.75 3.512100513769895e-06 12146
8 3.435192713062087e-06 12606
8.25 3.520011599991667e-06 13802
8.5 3.509565881297711e-06 14754
8.75 3.404110725474636e-06 15194
9 3.412316712419461e-06 16454
9.25 3.34568543145389e-06 17154
9.5 3.329233840271937e-06 18266
9.75 3.187487556527455e-06 18750
10 3.159121161464237e-06 20234
10.25 3.109555647155625e-06 21450
10.5 2.923877793430858e-06 21962
10.75 2.896140251827104e-06 23462
11 2.767929866651795e-06 24042
11.25 2.746771906559778e-06 25946
11.5 2.580317919139121e-06 26118
11.75 2.489681144215954e-06 27506
12 2.422399942603691e-06 29066
12.25 2.343205762639181e-06 30450
12.5 2.241293358382667e-06 31742
12.75 2.109784177808977e-06 32250
13 2.047978876874338e-06 34250
13.25 1.957041044644123e-06 35454
13.5 1.879191305519807e-06 36434
13.75 1.790150273131134e-06 37682
14 1.761482232257888e-06 39294
14.25 1.738206198470466e-06 41426
14.5 1.662286257702775e-06 42066
14.75 1.631108560491748e-06 43490
15 1.634378291886068e-06 45702
15.25 1.612822647676634e-06 46634
15.5 1.620283687310754e-06 48554
15.75 1.56419770999031e-06 48870
16 1.559305645329227e-06 50963
16.25 1.419415430177647e-06 51576
16.5 1.19794706440671e-06 49316
16.75 1.014985359212376e-06 49344
17 8.543257952585258e-07 47192
17.25 7.587621419262025e-07 47576
17.5 6.26140949266479e-07 45348
17.75 5.448459009992897e-07 44060
18 4.832133881127718e-07 43872
18.25 4.068321915810437e-07 41756
18.5 3.6476460665347e-07 41528
18.75 3.121185715836282e-07 39300
19 2.715855268049774e-07 38276
19.25 2.362309026113544e-07 36900
19.5 2.040099649967374e-07 34724
19.75 1.845645285704926e-07 33960
20 1.601971947214339e-07 32144
20.25 1.430341265802307e-07 30704
20.5 1.268832836228055e-07 28896
20.75 1.10227310689841e-07 26924
21 1.013631916522616e-07 25656
21.25 8.763308674245125e-08 23228
21.5 7.769110874039632e-08 21816
21.75 6.681399227417091e-08 19472
22 5.754764503562744e-08 17696
22.25 4.810712679960472e-08 15588
22.5 3.736161687262002e-08 13760
22.75 2.728241807986712e-08 11565
23 2.043395107407897e-08 10016
23.25 1.561069231008363e-08 8652
23.5 1.184650321430905e-08 7652
23.75 9.290519076267301e-09 6542
24 7.078527664157746e-09 5478
24.25 5.528185814950938e-09 4886
24.5 4.302261851381481e-09 4068
24.75 3.222678233552671e-09 3326
25 2.505570371878554e-09 2696
25.25 1.900235991640084e-09 2304
25.5 1.555050381252489e-09 1934
25.75 1.068787904416726e-09 1344
26 6.623044299615264e-10 848
26.25 6.247155767283259e-10 888
26.5 4.154346497832565e-10 584
26.75 2.249890181585535e-10 344
27 7.221842550345675e-11 102
27.25 5.420903141133468e-11 104
27.5 1.494394697313502e-11 24
27.75 7.266020200809016e-14 1

0.25 3.272605125973006e-07 18
0.5 4.715712424108358e-07 62
0.75 7.575151751443837e-07 98
1 1.328519284693814e-06 210
1.25 1.877355456048495e-06 350
1.5 2.222087980052075e-06 450
1.75 3.284673484492244e-06 602
2 3.822404743206424e-06 762
2.25 3.859665098806142e-06 1142
2.5 3.290276848430691e-06 1250
2.75 3.172241185825859e-06 1458
3 3.371784318911032e-06 1814
3.25 3.697124785412999e-06 2178
3.5 4.030956287674161e-06 2498
3.75 3.852726364560057e-06 2622
4 3.872458627315129e-06 3338
4.25 3.618737295775004e-06 3722
4.5 3.483535608400587e-06 4170
4.75 3.148477871635914e-06 4358
5 3.298053904713488e-06 5034
5.25 3.357487465602912e-06 5714
5.5 3.210861485672465e-06 5982
5.75 3.320079431085317e-06 6602
6 3.30606102259053e-06 7130
6.25 3.450724869690923e-06 8034
6.5 3.375498271609696e-06 8606
6.75 3.363638937324755e-06 9066
7 3.494835341203109e-06 9962
7.25 3.473272352867423e-06 10550
7.5 3.442353721259913e-06 11226
7.75 3.544525760417683e-06 12146
8 3.454174849597778e-06 12606
8.25 3.496426737734873e-06 13802
8.5 3.524268810721067e-06 14754
8.75 3.367220920339713e-06 15194
9 3.399457355587547e-06 16454
9.25 3.288965956546435e-06 17154
9.5 3.279270056952857e-06 18266
9.75 3.154960221468931e-06 18750
10 3.142776781126093e-06 20234
10.25 3.081010648840128e-06 21450
10.5 2.940752149484247e-06 21962
10.75 2.904943601874308e-06 23462
11 2.766228996711911e-06 24042
11.25 2.742054983470617e-06 25946
11.5 2.595933561860926e-06 26118
11.75 2.489409266391143e-06 27506
12 2.417411068830577e-06 29066
12.25 2.358305427420083e-06 30450
12.5 2.22798944474363e-06 31742
12.75 2.116220988505907e-06 32250
13 2.063573302501701e-06 34250
13.25 1.949254817896222e-06 35454
13.5 1.883775614966827e-06 36434
13.75 1.786814873757989e-06 37682
14 1.770867120324665e-06 39294
14.25 1.749061318066922e-06 41426
14.5 1.669706962359625e-06 42066
14.75 1.628843148902741e-06 43490
15 1.642419610120749e-06 45702
15.25 1.623818114154632e-06 46634
15.5 1.605702701999053e-06 48554
15.75 1.571746760070489e-06 48870
16 1.573703950893766e-06 50963
16.25 1.422742761032646e-06 51576
16.5 1.206770728601071e-06 49316
16.75 1.023726830657368e-06 49344
17 8.676118246545759e-07 47192
17.25 7.662936020046423e-07 47576
17.5 6.372337460718722e-07 45348
17.75 5.499592807152356e-07 44060
18 4.851135085666565e-07 43872
18.25 4.117747529251213e-07 41756
18.5 3.692446978520924e-07 41528
18.75 3.106238514913717e-07 39300
19 2.723669585513136e-07 38276
19.25 2.379877640547457e-07 36900
19.5 2.069695026325165e-07 34724
19.75 1.86316931616144e-07 33960
20 1.633288324371798e-07 32144
20.25 1.447792897554658e-07 30704
20.5 1.271119091905072e-07 28896
20.75 1.123315623815804e-07 26924
21 1.035271178433683e-07 25656
21.25 8.832962532140112e-08 23228
21.5 7.89138795720971e-08 21816
21.75 6.76157306586606e-08 19472
22 5.804547968249054e-08 17696
22.25 4.872700536049222e-08 15588
22.5 3.789821760443973e-08 13760
22.75 2.729712440979553e-08 11565
23 2.11605631076036e-08 10016
23.25 1.568993070535243e-08 8652
23.5 1.20940030773876e-08 7652
23.75 9.640939966713743e-09 6542
24 7.428131889354772e-09 5478
24.25 5.915178613557373e-09 4886
24.5 4.318204625497789e-09 4068
24.75 3.344935423373981e-09 3326
25 2.524189172872888e-09 2696
25.25 1.993752570805219e-09 2304
25.5 1.660505612826015e-09 1934
25.75 1.088643494936871e-09 1344
26 6.941520192701289e-10 848
26.25 6.442881981463529e-10 888
26.5 3.943692304004599e-10 584
26.75 2.230366227455302e-10 344
27 6.65333195548833e-11 102
27.25 5.429479180638279e-11 104
27.5 1.425690802583236e-11 24
27.75 1.091547917017041e-13 1

0.25 3.391206827117602e-07 18
0.5 5.876455796776594e-07 62
0.75 7.927851606733609e-07 98
1 1.129697854610492e-06 210
1.25 1.886795773729313e-06 350
1.5 2.190783232407902e-06 450
1.75 3.324158566618879e-06 602
2 3.749218786783756e-06 762
2.25 3.830777123744997e-06 1142
2.5 3.282225404311004e-06 1250
2.75 3.332421462593418e-06 1458
3 3.439573601046866e-06 1814
3.25 3.620873304543798e-06 2178
3.5 3.972518985853121e-06 2498
3.75 3.901430467624975e-06 2622
4 3.890845603872274e-06 3338
4.25 3.691395689043259e-06 3722
4.5 3.456966653069603e-06 4170
4.75 3.169198870164188e-06 4358
5 3.281598730547706e-06 5034
5.25 3.414082574946431e-06 5714
5.5 3.286700281980162e-06 5982
5.75 3.33290066270215e-06 6602
6 3.364711021834222e-06 7130
6.25 3.509224047637971e-06 8034
6.5 3.386841960638594e-06 8606
6.75 3.363416869394132e-06 9066
7 3.508244755530561e-06 9962
7.25 3.529202944325802e-06 10550
7.5 3.517596699194616e-06 11226
7.75 3.529862468612111e-06 12146
8 3.487104707556885e-06 12606
8.25 3.572013883236029e-06 13802
8.5 3.563484170797064e-06 14754
8.75 3.395944976356534e-06 15194
9 3.482720107486653e-06 16454
9.25 3.400779043008577e-06 17154
9.5 3.367517306110116e-06 18266
9.75 3.198077863879068e-06 18750
10 3.170036083459685e-06 20234
10.25 3.157740916129613e-06 21450
10.5 2.955391634600041e-06 21962
10.75 2.969252925688935e-06 23462
11 2.785545934251115e-06 24042
11.25 2.801805519568477e-06 25946
11.5 2.618440523365922e-06 26118
11.75 2.542278126532894e-06 27506
12 2.477853940189527e-06 29066
12.25 2.408770142496675e-06 30450
12.5 2.298050823982275e-06 31742
12.75 2.170152265872538e-06 32250
13 2.117736208178827e-06 34250
13.25 2.014062452930181e-06 35454
13.5 1.927478875252414e-06 36434
13.75 1.840085403804734e-06 37682
14 1.818754102471655e-06 39294
14.25 1.800922043457321e-06 41426
14.5 1.706809029027545e-06 42066
14.75 1.686520377903454e-06 43490
15 1.690548330205223e-06 45702
15.25 1.665006141762458e-06 46634
15.5 1.676925067389196e-06 48554
15.75 1.623392943452249e-06 48870
16 1.622213774249337e-06 50963
16.25 1.472586869866524e-06 51576
16.5 1.232612429085986e-06 49316
16.75 1.058604806889535e-06 49344
17 8.979873322474099e-07 47192
17.25 7.964074617514106e-07 47576
17.5 6.554639472497889e-07 45348
17.75 5.675597338379784e-07 44060
18 5.087203830319245e-07 43872
18.25 4.240352025252753e-07 41756
18.5 3.80399563120999e-07 41528
18.75 3.238067707793878e-07 39300
19 2.862171358247612e-07 38276
19.25 2.469858841575866e-07 36900
19.5 2.139321579353676e-07 34724
19.75 1.91315228686289e-07 33960
20 1.698352037096021e-07 32144
20.25 1.507935671987959e-07 30704
20.5 1.341399811804804e-07 28896
20.75 1.156717545248616e-07 26924
21 1.064680589316927e-07 25656
21.25 9.225682049214335e-08 23228
21.5 8.150366921722929e-08 21816
21.75 7.013127108427788e-08 19472
22 6.03961554585003e-08 17696
22.25 5.132613408301079e-08 15588
22.5 3.940650753284163e-08 13760
22.75 2.849621270298062e-08 11565
23 2.185359220109287e-08 10016
23.25 1.649767395358528e-08 8652
23.5 1.249440204842326e-08 7652
23.75 9.638280391529014e-09 6542
24 7.582155342386599e-09 5478
24.25 6.164111580800495e-09 4886
24.5 4.650181900506497e-09 4068
24.75 3.509655060318529e-09 3326
25 2.583337847867354e-09 2696
25.25 2.05042186437115e-09 2304
25.5 1.658628742026685e-09 1934
25.75 1.133001024900928e-09 1344
26 6.900596457290034e-10 848
26.25 6.75083181447822e-10 888
26.5 4.261005901733758e-10 584
26.75 2.284292389309203e-10 344
27 6.985045191531762e-11 102
27.25 5.828306929101592e-11 104
27.5 1.239982776075759e-11 24
27.75 1.779703463062232e-13 1

0.25 4.426584479915476e-07 18
0.5 5.890436711086915e-07 62
0.75 7.618099825015792e-07 98
1 1.242735343619747e-06 210
1.25 1.925600360839226e-06 350
1.5 2.34951580859807e-06 450
1.75 3.209000353550934e-06 602
2 3.710128088337086e-06 762
2.25 3.854088764525074e-06 1142
2.5 3.231381860900583e-06 1250
2.75 3.106138008406748e-06 1458
3 3.407353245421885e-06 1814
3.25 3.741041082369156e-06 2178
3.5 4.040125361302123e-06 2498
3.75 3.874517277419979e-06 2622
4 4.025483479214096e-06 3338
4.25 3.767556157710202e-06 3722
4.5 3.477576715362324e-06 4170
4.75 3.229581924143889e-06 4358
5 3.276169592171599e-06 5034
5.25 3.421336186568135e-06 5714
5.5 3.320937867062214e-06 5982
5.75 3.342707850935099e-06 6602
6 3.336751500461487e-06 7130
6.25 3.530675521483156e-06 8034
6.5 3.464398046341975e-06 8606
6.75 3.457957744207353e-06 9066
7 3.58627113667683e-06 9962
7.25 3.588360512362659e-06 10550
7.5 3.549189512762492e-06 11226
