1:binCentralValue 2:valuesAverage 3:valuesAverage 4:multiplicity
13.25 5.389594468783265e-09 6.782441432255353e-07 35454
13.5 4.636668503623878e-09 5.884253716934907e-07 36434
13.75 4.001719645802747e-09 5.300827533388513e-07 37682
14 3.551374863250557e-09 4.669581567395208e-07 39294
14.25 3.12268869170889e-09 4.272338900700498e-07 41426
14.5 2.655838728350873e-09 3.679385566257891e-07 42066
14.75 2.351306325335387e-09 3.293281156903459e-07 43490
15 2.0888118050223e-09 3.002184260070333e-07 45702
15.25 1.839063388398659e-09 2.668108379832728e-07 46634
15.5 1.652033682928118e-09 2.422346216754115e-07 48554
15.75 1.461188105370617e-09 2.146603976558639e-07 48870
16 1.334389740370929e-09 1.993252924808605e-07 50963
16.25 1.142062224083145e-09 1.75050107238745e-07 51576
16.5 9.157408055352223e-10 1.437970154513434e-07 49316
16.75 7.540671078972326e-10 1.207991413714871e-07 49344
17 6.009491205483205e-10 1.002085089482401e-07 47192
17.25 5.031758922688752e-10 8.630430117781228e-08 47576
17.5 3.943928121148133e-10 7.127418221075852e-08 45348
17.75 3.245026072974554e-10 5.947466310229623e-08 44060
18 2.756694907242877e-10 5.193312037770308e-08 43872
18.25 2.23122195561689e-10 4.254199239528037e-08 41756
18.5 1.843716951167934e-10 3.657179350486686e-08 41528
18.75 1.501162550681259e-10 3.04340939557185e-08 39300
19 1.24229850366957e-10 2.542401630161376e-08 38276
19.25 1.030480451989612e-10 2.150098472707209e-08 36900
19.5 8.290717758698988e-11 1.736483931124272e-08 34724
19.75 7.04146667472184e-11 1.49706868048866e-08 33960
20 5.798377968808924e-11 1.241091255670692e-08 32144
20.25 4.749175486609366e-11 1.040532172602059e-08 30704
20.5 3.929683578414487e-11 8.711748945858106e-09 28896
20.75 3.156218146077892e-11 7.043654380203677e-09 26924
21 2.672305762273729e-11 6.16446388763851e-09 25656
21.25 2.142106703675719e-11 4.970865767848723e-09 23228
21.5 1.801282249411659e-11 4.13304416206835e-09 21816
21.75 1.406377252860576e-11 3.272264919117482e-09 19472
22 1.141869189717164e-11 2.716426610605195e-09 17696
22.25 8.858985534692704e-12 2.169587804113219e-09 15588
22.5 6.501783481827524e-12 1.65690269457885e-09 13760
22.75 4.597698033047524e-12 1.189390682295247e-09 11565
23 3.435184293474261e-12 8.796956930469214e-10 10016
23.25 2.483345728427964e-12 6.606419031060323e-10 8652
23.5 1.976709232191491e-12 5.423026173247189e-10 7652
23.75 1.408588376808844e-12 4.071684994938512e-10 6542
24 1.104897733430159e-12 3.233124332121676e-10 5478
24.25 8.736651131902119e-13 2.602927595797054e-10 4886
24.5 6.597670048951934e-13 2.001653942149649e-10 4068
24.75 5.159598001031284e-13 1.53889716247434e-10 3326
25 4.175959724056641e-13 1.211021762652157e-10 2696
25.25 3.13739437980435e-13 9.641414355310728e-11 2304
25.5 2.580006963200596e-13 7.677925926552484e-11 1934
25.75 1.88318478262389e-13 5.793973194659923e-11 1344
26 1.140816108191139e-13 3.657105536322274e-11 848
26.25 1.249335160347252e-13 4.025121904502192e-11 888
26.5 8.273105206993555e-14 2.491018848954845e-11 584
26.75 5.237516384545718e-14 1.794736019542674e-11 344
27 1.275381363047967e-14 4.457687701904436e-12 102
27.25 1.483565861292028e-14 4.396484864761262e-12 104
27.5 2.697566325948305e-15 1.518425572429347e-12 24
27.75 1.955225703555067e-17 5.995780913081703e-15 1

0.25 5.427188384510447e-07 2.236171090832303e-07 18
0.5 4.129892151358133e-06 2.632594274466179e-07 62
0.75 5.746779318264766e-07 9.866931529333121e-08 98
1 3.239810299726441e-07 1.496186118926813e-07 210
1.25 1.937806235450702e-07 2.005794654627473e-07 350
1.5 1.377916261508753e-07 2.583067206562597e-07 450
1.75 1.576863008043118e-07 6.348515711320763e-07 602
2 2.312570086966837e-07 1.398246088648696e-06 762
2.25 3.945959614572614e-07 3.181283902641468e-06 1142
2.5 4.245363327267826e-07 3.700904342351783e-06 1250
2.75 2.741752743339052e-07 2.511577740441711e-06 1458
3 2.112766753843094e-07 2.25217363626677e-06 1814
3.25 1.885109244401823e-07 2.053743293784947e-06 2178
3.5 1.542537645160623e-07 2.251647283210027e-06 2498
3.75 1.408408718752991e-07 2.072648212454769e-06 2622
4 1.562073513607229e-07 2.521829058450331e-06 3338
4.25 1.465932786152694e-07 2.712389895571721e-06 3722
4.5 1.352038923900816e-07 2.973063364242644e-06 4170
4.75 1.235771626544876e-07 2.933021268777185e-06 4358
5 1.278122650742543e-07 3.132286248277782e-06 5034
5.25 1.196495805602355e-07 3.322463648813616e-06 5714
5.5 1.07179590168267e-07 3.136441759457215e-06 5982
5.75 1.027933113852493e-07 3.348876927947528e-06 6602
6 9.597342237007656e-08 3.48671083666359e-06 7130
6.25 9.590599633076972e-08 3.758688164738104e-06 8034
6.5 9.259992472865378e-08 3.683541015679318e-06 8606
6.75 8.361423462859583e-08 3.659724608821957e-06 9066
7 8.088359211753687e-08 3.798972950455174e-06 9962
7.25 7.664274273349255e-08 3.84309021241051e-06 10550
7.5 7.364140051651443e-08 3.761036380826645e-06 11226
7.75 6.981623227528943e-08 3.708602216778917e-06 12146
8 6.408884347488543e-08 3.709551446027833e-06 12606
8.25 6.089809513480549e-08 3.748364947013356e-06 13802
8.5 5.739216321651963e-08 3.589399222419077e-06 14754
8.75 5.156285416319622e-08 3.417016644421356e-06 15194
9 4.832997706969142e-08 3.409461882282476e-06 16454
9.25 4.354355000256637e-08 3.184595606951085e-06 17154
9.5 3.863210992372839e-08 3.029286246200962e-06 18266
9.75 3.491798341450355e-08 2.791099937321853e-06 18750
10 3.147650143019822e-08 2.640333504113041e-06 20234
10.25 2.918842144612556e-08 2.509515891345553e-06 21450
10.5 2.459479640639796e-08 2.235598157888477e-06 21962
10.75 2.209732176642466e-08 2.121008383125262e-06 23462
11 1.907260021946458e-08 1.874865331821262e-06 24042
11.25 1.757306000538196e-08 1.745587100862952e-06 25946
11.5 1.470672161124132e-08 1.536697440641631e-06 26118
11.75 1.297041707140297e-08 1.388512659295703e-06 27506
12 1.145178058769609e-08 1.268531213397712e-06 29066
12.25 1.007034531947766e-08 1.145172223544813e-06 30450
12.5 8.739839758960744e-09 1.010141030010469e-06 31742
12.75 7.323257152411868e-09 8.765168761459623e-07 32250
13 6.425791999951974e-09 8.024073674220173e-07 34250
13.25 5.650138535068051e-09 7.106592390042601e-07 35454
13.5 4.85915874301681e-09 6.208601845456755e-07 36434
13.75 4.202626620232063e-09 5.538008350809562e-07 37682
14 3.707469700316486e-09 4.98169679101299e-07 39294
14.25 3.301771378804055e-09 4.514201605831141e-07 41426
14.5 2.776386694126499e-09 3.906934226520581e-07 42066
14.75 2.490602957004672e-09 3.462051165877068e-07 43490
15 2.23269119870349e-09 3.160343538115654e-07 45702
15.25 1.97812501812384e-09 2.81936143062109e-07 46634
15.5 1.769138420342616e-09 2.557809737852758e-07 48554
15.75 1.56002439419084e-09 2.281657968397379e-07 48870
16 1.43304336238318e-09 2.122610940156083e-07 50963
16.25 1.22701770923571e-09 1.858093070162981e-07 51576
16.5 9.705912166917953e-10 1.532348459710918e-07 49316
16.75 7.898158605446069e-10 1.314735673173972e-07 49344
17 6.405486135920883e-10 1.067573883315834e-07 47192
17.25 5.338986385250841e-10 9.183505857553238e-08 47576
17.5 4.243240892926552e-10 7.540887524919881e-08 45348
17.75 3.470453582631892e-10 6.278601407997824e-08 44060
18 2.939143047232459e-10 5.485686383400074e-08 43872
18.25 2.362710250230511e-10 4.525792482251686e-08 41756
18.5 1.996302635128845e-10 3.858405471786504e-08 41528
18.75 1.602779899411065e-10 3.238527089448213e-08 39300
19 1.336776141191227e-10 2.68822805562937e-08 38276
19.25 1.109716567111417e-10 2.264915806433333e-08 36900
19.5 8.746859389402817e-11 1.869314672884869e-08 34724
19.75 7.468435299205256e-11 1.594715984944158e-08 33960
20 6.075323604716363e-11 1.335264156870396e-08 32144
20.25 5.093247873276625e-11 1.107832420079573e-08 30704
20.5 4.205595207017885e-11 9.191534986112924e-09 28896
20.75 3.389900769517738e-11 7.42769193140413e-09 26924
21 2.86087776483657e-11 6.533668795730406e-09 25656
21.25 2.261572125900124e-11 5.313568427745469e-09 23228
21.5 1.906105116404799e-11 4.464935585382242e-09 21816
21.75 1.477216153698718e-11 3.557252734096266e-09 19472
22 1.202363339998869e-11 2.929643984705867e-09 17696
22.25 9.353317648472987e-12 2.289969742433856e-09 15588
22.5 6.894860085754007e-12 1.753313985108166e-09 13760
22.75 4.820050429690246e-12 1.270842209973148e-09 11565
23 3.56774549558126e-12 9.351255700094995e-10 10016
23.25 2.630745506893025e-12 7.022222147874438e-10 8652
23.5 2.060254676604002e-12 5.647611851110645e-10 7652
23.75 1.451759327957106e-12 4.284614282848204e-10 6542
24 1.18084598279676e-12 3.32333236478083e-10 5478
24.25 9.377818074131942e-13 2.640212778096133e-10 4886
24.5 6.983328444495092e-13 2.094362678311992e-10 4068
24.75 5.493106421775844e-13 1.60451033019798e-10 3326
25 4.107960442249149e-13 1.277937158385932e-10 2696
25.25 3.315314391205006e-13 9.534173302997902e-11 2304
25.5 2.539538201140468e-13 8.117705259925277e-11 1934
25.75 1.860054668577785e-13 5.804029686317828e-11 1344
26 1.137077702779439e-13 3.738150948313187e-11 848
26.25 1.229446564711278e-13 4.061163412516499e-11 888
26.5 8.481039529167644e-14 2.487151318257455e-11 584
26.75 5.34500223621087e-14 1.623867756174467e-11 344
27 1.335096190554394e-14 3.957689537065338e-12 102
27.25 1.279563124373911e-14 5.097916650305632e-12 104
27.5 2.845213721249121e-15 1.825312435601055e-12 24
27.75 2.415670463946668e-17 2.495799405400785e-15 1

0.25 3.712279238381689e-07 3.010896068955974e-07 18
0.5 4.950460801906436e-07 2.28850786281668e-06 62
0.75 6.292722729416537e-08 3.083661945215336e-07 98
1 7.329091247161289e-08 2.356065290659067e-07 210
1.25 5.506447426872414e-08 2.1070521597582e-07 350
1.5 8.629485329764101e-08 2.200281390890061e-07 450
1.75 1.362214854732549e-07 4.957428183450676e-07 602
2 2.204457701803554e-07 1.122598827668331e-06 762
2.25 4.522858455560273e-07 2.519238863941569e-06 1142
2.5 5.027998688332149e-07 2.696890732477322e-06 1250
2.75 2.745183029777586e-07 2.127783483992624e-06 1458
3 2.080381741001189e-07 2.092045965946867e-06 1814
3.25 1.712415600215173e-07 2.05730128212179e-06 2178
3.5 1.661128563399748e-07 1.989663045577036e-06 2498
3.75 1.379567754451823e-07 1.948387577950352e-06 2622
4 1.460119069308137e-07 2.451717518026468e-06 3338
4.25 1.45712718586235e-07 2.575206043143272e-06 3722
4.5 1.384801831546593e-07 2.737895117036016e-06 4170
4.75 1.257677829160363e-07 2.783137284589547e-06 4358
5 1.262450378428296e-07 3.047288592243791e-06 5034
5.25 1.177726455511476e-07 3.140473265805215e-06 5714
5.5 1.040103003036881e-07 3.075473723923621e-06 5982
5.75 1.011676314454119e-07 3.271546808743258e-06 6602
6 9.818843693904293e-08 3.262288365205006e-06 7130
6.25 9.67280784035102e-08 3.621402890864503e-06 8034
6.5 8.988901382002128e-08 3.603515561921855e-06 8606
6.75 8.323244668395443e-08 3.529034533017047e-06 9066
7 8.105773533149508e-08 3.642020977313085e-06 9962
7.25 7.632272185843902e-08 3.706416689085048e-06 10550
7.5 7.17449057075222e-08 3.71450041065707e-06 11226
7.75 6.939038653282163e-08 3.648622922688363e-06 12146
8 6.361423727182967e-08 3.625285934079486e-06 12606
8.25 6.041401388431188e-08 3.660674184398667e-06 13802
8.5 5.607595527062175e-08 3.5483450396093e-06 14754
8.75 4.997099808402121e-08 3.458047124205074e-06 15194
9 4.734227469983467e-08 3.334714362521211e-06 16454
9.25 4.320289813235955e-08 3.152109585463459e-06 17154
9.5 3.825107639534868e-08 2.97478495960804e-06 18266
9.75 3.395757179920974e-08 2.809023269716312e-06 18750
10 3.134677081944413e-08 2.59698577914e-06 20234
10.25 2.871059594406068e-08 2.494132344241415e-06 21450
10.5 2.461860996919671e-08 2.194228167045612e-06 21962
10.75 2.211505327409419e-08 2.091127231728664e-06 23462
11 1.906092682417346e-08 1.842043141787571e-06 24042
11.25 1.726686082931366e-08 1.743916575125438e-06 25946
11.5 1.455708237284933e-08 1.520501717022307e-06 26118
11.75 1.295797751084936e-08 1.375710241304302e-06 27506
12 1.135405014872286e-08 1.249301948826887e-06 29066
12.25 1.004700105772409e-08 1.13276580021417e-06 30450
12.5 8.66536677185199e-09 1.015658355506065e-06 31742
12.75 7.395858924706241e-09 8.812158607755337e-07 32250
13 6.443423744360623e-09 8.043136120612269e-07 34250
13.25 5.798694873089395e-09 7.050679514125997e-07 35454
13.5 4.875935337371728e-09 6.331089719185224e-07 36434
13.75 4.283848429968087e-09 5.599189923167872e-07 37682
14 3.723407203808518e-09 5.103177426178423e-07 39294
14.25 3.3703211569164e-09 4.581274910649007e-07 41426
14.5 2.859386855827686e-09 3.977416265365241e-07 42066
14.75 2.517852731072705e-09 3.618918091652067e-07 43490
15 2.311804881308084e-09 3.209164040641595e-07 45702
15.25 2.063538551193095e-09 2.890211220102584e-07 46634
15.5 1.841257374749252e-09 2.630950205137249e-07 48554
15.75 1.631142562200804e-09 2.345809725740981e-07 48870
16 1.490626793336752e-09 2.195021867683529e-07 50963
16.25 1.271324853320148e-09 1.937443447745405e-07 51576
16.5 1.013591012986772e-09 1.600105261641538e-07 49316
16.75 8.340034950368541e-10 1.346770172293758e-07 49344
17 6.639136689451565e-10 1.108557262271829e-07 47192
17.25 5.535421990432357e-10 9.672843710851583e-08 47576
17.5 4.438026136975875e-10 7.832303844677158e-08 45348
17.75 3.616286161455876e-10 6.606478682521558e-08 44060
18 3.067009465403603e-10 5.772904818750863e-08 43872
18.25 2.447692810583104e-10 4.755975993565631e-08 41756
18.5 2.098969836924452e-10 4.04014629417106e-08 41528
18.75 1.689042986947914e-10 3.363301488359357e-08 39300
19 1.403276820786869e-10 2.826024985780193e-08 38276
19.25 1.152095017194843e-10 2.417668117059868e-08 36900
19.5 9.313157784488527e-11 1.962796038534795e-08 34724
19.75 7.898706032818923e-11 1.68459139333998e-08 33960
20 6.406105057263557e-11 1.401875854225018e-08 32144
20.25 5.364044016041347e-11 1.166865397434878e-08 30704
20.5 4.314968343418743e-11 9.923878335985144e-09 28896
20.75 3.471159698562646e-11 8.066260477080537e-09 26924
21 3.034130372938031e-11 6.848729618244236e-09 25656
21.25 2.401158383824176e-11 5.605849653171324e-09 23228
21.5 2.001054371070446e-11 4.768002952764626e-09 21816
21.75 1.554155896819807e-11 3.780712812825866e-09 19472
22 1.299437813557894e-11 3.026003308572367e-09 17696
22.25 9.817743037205974e-12 2.434384163356067e-09 15588
22.5 7.485044616362693e-12 1.828611809865295e-09 13760
22.75 5.170093518755709e-12 1.2946651764022e-09 11565
23 3.733836186025149e-12 9.914796983392328e-10 10016
23.25 2.681069971894172e-12 7.407608829225556e-10 8652
23.5 2.139900758407495e-12 5.916804557666042e-10 7652
23.75 1.572618938925434e-12 4.334264135867279e-10 6542
24 1.203766441776245e-12 3.550245241276204e-10 5478
24.25 9.568444579097421e-13 2.81279500275991e-10 4886
24.5 7.338123389482703e-13 2.155995832541664e-10 4068
24.75 5.602715558396771e-13 1.657041756540894e-10 3326
25 4.369315015795116e-13 1.244826075572224e-10 2696
25.25 3.273528990397981e-13 1.036054018265988e-10 2304
25.5 2.690953772892488e-13 8.118938247067914e-11 1934
25.75 1.818761856478584e-13 6.140231494860891e-11 1344
26 1.12201341576837e-13 3.879358487637221e-11 848
26.25 1.249405540101267e-13 4.034139625545572e-11 888
26.5 8.309049570644749e-14 2.425186924537444e-11 584
26.75 5.70346828534715e-14 1.445102935081458e-11 344
27 1.47267986491594e-14 3.474114387385354e-12 102
27.25 1.386661071236309e-14 4.681525396370637e-12 104
27.5 3.582538865918658e-15 1.220776601334525e-12 24
27.75 2.034471320453084e-17 4.242956972969873e-15 1

0.25 2.790621599950845e-07 6.199909695861205e-07 18
0.5 2.275877218660481e-06 1.318495680361176e-06 62
0.75 2.866461631467777e-07 1.587523495662447e-07 98
1 1.959587907489434e-07 2.033453435557392e-07 210
1.25 1.23682863213842e-07 2.331069661233109e-07 350
1.5 9.525956294718e-08 2.544567274727485e-07 450
1.75 1.47535101224687e-07 4.968444202195511e-07 602
2 2.302310096953315e-07 1.008701664548906e-06 762
2.25 3.89249351845346e-07 2.218897570383398e-06 1142
2.5 3.854926235841283e-07 2.740065574485118e-06 1250
2.75 2.330299264792407e-07 1.940876977759877e-06 1458
3 1.924419158636385e-07 1.907630994991678e-06 1814
3.25 1.735125567382722e-07 1.796593159462051e-06 2178
3.5 1.558687767905006e-07 1.944703213872223e-06 2498
3.75 1.329851700120933e-07 1.893543627087282e-06 2622
4 1.440047164059544e-07 2.331553310153332e-06 3338
4.25 1.392733639451609e-07 2.599036189112097e-06 3722
4.5 1.314148107427643e-07 2.6575618520958e-06 4170
4.75 1.178582655683189e-07 2.777556759495315e-06 4358
5 1.210778372976001e-07 3.005042649970834e-06 5034
5.25 1.166813189612486e-07 3.158712339365772e-06 5714
5.5 1.027237018116508e-07 3.041330058340333e-06 5982
5.75 1.010286017170905e-07 3.208539064299846e-06 6602
6 9.484230673552255e-08 3.266429427082466e-06 7130
6.25 9.628656394129636e-08 3.635413698266497e-06 8034
6.5 8.899140014923346e-08 3.591674678363449e-06 8606
6.75 8.284315333633632e-08 3.540858173649655e-06 9066
7 7.91401628198481e-08 3.753225100766122e-06 9962
7.25 7.854847148609216e-08 3.677053722440847e-06 10550
7.5 7.186264702595537e-08 3.745132948016271e-06 11226
7.75 6.838339890234691e-08 3.718816403146152e-06 12146
8 6.262601869457413e-08 3.693658106470251e-06 12606
8.25 6.051268943327448e-08 3.646080036101965e-06 13802
8.5 5.635322122322797e-08 3.623061821496699e-06 14754
8.75 5.073826721625375e-08 3.49562913176541e-06 15194
9 4.824459382104849e-08 3.367886367538156e-06 16454
9.25 4.393980447873182e-08 3.160382261634984e-06 17154
9.5 3.916724639908863e-08 2.982105776040891e-06 18266
9.75 3.496764705395132e-08 2.800270205099158e-06 18750
10 3.18563097478595e-08 2.62224217641729e-06 20234
10.25 2.944459612899844e-08 2.53529732786248e-06 21450
10.5 2.477933452228729e-08 2.293778205868855e-06 21962
10.75 2.264826634391456e-08 2.134401052484301e-06 23462
11 1.941427431388565e-08 1.888968920265086e-06 24042
11.25 1.762631937747576e-08 1.793874232212643e-06 25946
11.5 1.497832643499248e-08 1.560288699827572e-06 26118
11.75 1.334615725941517e-08 1.429497143062732e-06 27506
12 1.178234712523362e-08 1.299324839113068e-06 29066
12.25 1.040689911492199e-08 1.189967965356146e-06 30450
12.5 8.967704950285434e-09 1.053964880899137e-06 31742
12.75 7.725689966154662e-09 9.204150203861676e-07 32250
13 6.795292745151e-09 8.356395762892194e-07 34250
13.25 6.057003725646366e-09 7.512388969356152e-07 35454
13.5 5.167241373352451e-09 6.658829864162311e-07 36434
13.75 4.506966264645159e-09 5.91902230072925e-07 37682
14 4.013157952372216e-09 5.319390464438063e-07 39294
14.25 3.539805685307839e-09 4.883657219425873e-07 41426
14.5 3.063121733864372e-09 4.21060599718279e-07 42066
14.75 2.72372334423321e-09 3.781777301833851e-07 43490
15 2.432930893034701e-09 3.475344225047934e-07 45702
15.25 2.158765404209177e-09 3.193595960154262e-07 46634
15.5 1.957809706997865e-09 2.829635623874538e-07 48554
15.75 1.717975323036552e-09 2.562941954824086e-07 48870
16 1.615229518569561e-09 2.344213252807055e-07 50963
16.25 1.363039324526769e-09 2.082487818289766e-07 51576
16.5 1.090877883216615e-09 1.710345258040068e-07 49316
16.75 8.91536294945356e-10 1.456502416708453e-07 49344
17 7.137141003580841e-10 1.185818737766212e-07 47192
17.25 5.984339930777748e-10 1.031899810717081e-07 47576
17.5 4.723268292271262e-10 8.459522174817345e-08 45348
17.75 3.916911212900075e-10 7.084510205284115e-08 44060
18 3.306909849864148e-10 6.139235972110173e-08 43872
18.25 2.640081853387484e-10 5.11091300412567e-08 41756
18.5 2.243316030342337e-10 4.349460510880767e-08 41528
18.75 1.822039865357682e-10 3.617427699616265e-08 39300
19 1.492637840324987e-10 3.052223673773975e-08 38276
19.25 1.245366755935463e-10 2.599605129664068e-08 36900
19.5 1.001477975699905e-10 2.115929484310691e-08 34724
19.75 8.418315479129531e-11 1.815689452237626e-08 33960
20 6.884650805145752e-11 1.513001537949578e-08 32144
20.25 5.743230916574892e-11 1.265757096093759e-08 30704
20.5 4.677125445286079e-11 1.054986247705616e-08 28896
20.75 3.773354057126087e-11 8.599300976832421e-09 26924
21 3.257580130112169e-11 7.352046593577179e-09 25656
21.25 2.563054918643467e-11 6.092164336976552e-09 23228
21.5 2.149644497071347e-11 5.099383020896622e-09 21816
21.75 1.669532122825942e-11 4.052081638053285e-09 19472
22 1.374586543515697e-11 3.268654027004762e-09 17696
22.25 1.058749712239124e-11 2.585822346580435e-09 15588
22.5 7.923588711449373e-12 1.972139444725291e-09 13760
22.75 5.490187140283102e-12 1.396767119123167e-09 11565
23 4.019285900579016e-12 1.055143079661707e-09 10016
23.25 2.92642033145651e-12 7.837534014339444e-10 8652
23.5 2.253058775797815e-12 6.396197500955416e-10 7652
23.75 1.66122014149244e-12 4.723816529315544e-10 6542
24 1.295458428408054e-12 3.729027636989809e-10 5478
24.25 1.002079830394461e-12 2.946415993550243e-10 4886
24.5 7.706596488913723e-13 2.254509285361875e-10 4068
24.75 5.699381960458843e-13 1.715300331748512e-10 3326
25 4.297046077463946e-13 1.366028063258716e-10 2696
25.25 3.481438974205777e-13 1.079961175343618e-10 2304
25.5 2.833663249478746e-13 8.38905816994194e-11 1934
25.75 1.882179207892119e-13 6.377645765038801e-11 1344
26 1.199743990628682e-13 3.775126849450249e-11 848
26.25 1.328178960261149e-13 3.85446243255044e-11 888
26.5 8.491708148616481e-14 2.484897294878086e-11 584
26.75 5.804620824027994e-14 1.531812389305043e-11 344
27 1.378939030789249e-14 4.225947138607075e-12 102
27.25 1.593004023294239e-14 3.863450852130042e-12 104
27.5 4.63477771371183e-15 9.317179778683821e-13 24
27.75 3.687787826500035e-17 4.327859904446183e-15 1

0.25 9.815003727367606e-07 1.555359892347118e-07 18
0.5 2.091281266393266e-06 1.358558335735304e-06 62
0.75 1.71311845828809e-07 2.03027287487914e-07 98
1 1.790523064444461e-07 2.011460814284106e-07 210
1.25 1.038106848852331e-07 1.870667964964302e-07 350
1.5 7.253011868125166e-08 2.655173557144834e-07 450
1.75 8.733433675808957e-08 5.006484683509026e-07 602
2 1.620129883980185e-07 9.073562044703809e-07 762
2.25 3.108071320463973e-07 1.858632023226811e-06 1142
2.5 3.026799460703241e-07 2.481819880844513e-06 1250
2.75 2.085419805584857e-07 1.784874108994378e-06 1458
3 1.834131965491715e-07 1.707258595987991e-06 1814
3.25 1.511279022614878e-07 1.76379365985671e-06 2178
3.5 1.471279069891547e-07 1.816246466948668e-06 2498
3.75 1.203013035165187e-07 1.847611080874481e-06 2622
4 1.394708495159043e-07 2.217044164615116e-06 3338
4.25 1.332344791543148e-07 2.467163920896247e-06 3722
4.5 1.274671730833391e-07 2.591656229139222e-06 4170
4.75 1.188328390970459e-07 2.566946209199979e-06 4358
5 1.18114301157588e-07 2.896272075938661e-06 5034
5.25 1.130050757999291e-07 3.077403055134275e-06 5714
5.5 9.935752295988285e-08 2.976956254653812e-06 5982
5.75 9.95375396113467e-08 3.147945676377732e-06 6602
6 9.271418777606217e-08 3.226697062717772e-06 7130
6.25 9.460740128876955e-08 3.567420869433966e-06 8034
6.5 8.686659959826431e-08 3.523929871437033e-06 8606
6.75 8.134807419176097e-08 3.495719656355515e-06 9066
7 7.930043512092347e-08 3.642786049210708e-06 9962
7.25 7.73407788730861e-08 3.679061922431875e-06 10550
7.5 7.043230233648711e-08 3.715523535159297e-06 11226
7.75 6.834460939343986e-08 3.670355849638044e-06 12146
8 6.348657745706133e-08 3.543865263118e-06 12606
8.25 5.873596880943299e-08 3.666422401419142e-06 13802
8.5 5.603339900746312e-08 3.534159193613652e-06 14754
8.75 5.1129450231706e-08 3.414714159212469e-06 15194
9 4.685600017349195e-08 3.351121297632314e-06 16454
9.25 4.289391563487391e-08 3.162542074374024e-06 17154
9.5 3.791304117512024e-08 3.008180652711984e-06 18266
9.75 3.474736724703127e-08 2.770047312277859e-06 18750
10 3.159754376817997e-08 2.576002675884182e-06 20234
10.25 2.898469514379401e-08 2.512187799611979e-06 21450
10.5 2.499639214704016e-08 2.235105069351031e-06 21962
10.75 2.258227110031912e-08 2.09705009055919e-06 23462
11 1.92203302638609e-08 1.86328943840243e-06 24042
11.25 1.743091659607125e-08 1.790942729750772e-06 25946
11.5 1.496443728101584e-08 1.547440240601187e-06 26118
11.75 1.33389436916565e-08 1.4192134634567e-06 27506
12 1.171296265259585e-08 1.290133451683196e-06 29066
12.25 1.035592624192183e-08 1.183888691363611e-06 30450
12.5 8.922465663867338e-09 1.047540311848053e-06 31742
12.75 7.700557196335251e-09 9.252041353640155e-07 32250
13 6.800353645786727e-09 8.293918592692107e-07 34250
13.25 6.041724191887478e-09 7.572043031735544e-07 35454
13.5 5.207276283476336e-09 6.666274452761125e-07 36434
13.75 4.53951434321137e-09 5.95032455874423e-07 37682
14 4.052280794479841e-09 5.388140381719958e-07 39294
14.25 3.585322229353759e-09 4.950863991739978e-07 41426
14.5 3.096772086293879e-09 4.269166103649552e-07 42066
14.75 2.762684117447168e-09 3.869211028243316e-07 43490
15 2.501461418166946e-09 3.540651931117704e-07 45702
15.25 2.245083782335154e-09 3.207151824370723e-07 46634
15.5 2.006112253158016e-09 2.9205816698164e-07 48554
15.75 1.803353352378226e-09 2.594851348784286e-07 48870
16 1.644070066955739e-09 2.437332653513366e-07 50963
16.25 1.409241625073624e-09 2.146276230487664e-07 51576
16.5 1.120332414652172e-09 1.778666327489904e-07 49316
16.75 9.234666583884095e-10 1.498434314313372e-07 49344
17 7.418526814376867e-10 1.221373660853228e-07 47192
17.25 6.215840889976593e-10 1.070017024050952e-07 47576
17.5 4.910515913909694e-10 8.845433838700826e-08 45348
17.75 4.030871759393838e-10 7.440207803170712e-08 44060
18 3.466398355032044e-10 6.387963526648058e-08 43872
18.25 2.747938543595997e-10 5.315379267651192e-08 41756
18.5 2.348405433659399e-10 4.589109713090102e-08 41528
18.75 1.908644669962922e-10 3.80699725958141e-08 39300
19 1.585464446732625e-10 3.192665254423505e-08 38276
19.25 1.312688267123861e-10 2.70979210710037e-08 36900
19.5 1.05756022987768e-10 2.210898669858912e-08 34724
19.75 8.858030620835897e-11 1.909455318920412e-08 33960
20 7.249472484199873e-11 1.58788784646408e-08 32144
20.25 6.065256488500443e-11 1.345740108258488e-08 30704
20.5 4.909832727731188e-11 1.125476944092813e-08 28896
20.75 4.018491077384944e-11 9.138095253770438e-09 26924
21 3.407473487714428e-11 7.898539104921156e-09 25656
21.25 2.700831585123991e-11 6.37475691601846e-09 23228
21.5 2.310519067521254e-11 5.362467213550266e-09 21816
21.75 1.775039577277898e-11 4.288191338822189e-09 19472
22 1.438532043007079e-11 3.491624103275895e-09 17696
22.25 1.135858021485856e-11 2.722198436665475e-09 15588
22.5 8.417674396393541e-12 2.056007538215297e-09 13760
22.75 5.701554810465217e-12 1.496203411612025e-09 11565
23 4.33059982953812e-12 1.117351187514843e-09 10016
23.25 3.07229860394602e-12 8.448749704013068e-10 8652
23.5 2.416901903862825e-12 6.675794315222419e-10 7652
23.75 1.814529426773074e-12 4.910794283355468e-10 6542
24 1.365435246240911e-12 3.968953906257005e-10 5478
24.25 1.057135306557436e-12 3.13315456990087e-10 4886
24.5 8.21609789632989e-13 2.394959095137214e-10 4068
24.75 6.123519804656963e-13 1.800771771510728e-10 3326
25 4.557445811468246e-13 1.421949173180198e-10 2696
