1:binCentralValue 2:valuesAverage 3:valuesAverage 4:multiplicity
4 1.048883863616835e-06 1.294851613172059e-05 3191
4.25 9.915403768084581e-07 1.282025293118487e-05 3044
4.5 8.712056381452789e-07 1.216950929769197e-05 2736
4.75 6.420165957675531e-07 1.020255364066547e-05 2276
5 6.105230858882786e-07 9.074246751467073e-06 2016
5.25 4.51081672727378e-07 8.321841776793322e-06 1640
5.5 2.909478613559104e-07 5.392393932257172e-06 1056
5.75 1.900883395717468e-07 3.416651553960055e-06 683
6 8.206607752711733e-08 1.870126543030753e-06 350
6.25 5.707606819282073e-08 1.107863548422915e-06 192
6.5 1.026983016938115e-08 1.837774501053281e-07 44
6.75 5.613112977018194e-09 8.027426704918107e-08 24
7 2.664338697504998e-11 1.188354305567735e-08 1

0.25 5.230561669798463e-09 5.356418004508183e-09 18
0.5 2.447934207275973e-08 5.200802552540559e-08 62
0.75 6.366340212396995e-08 9.073402670328599e-08 98
1 1.193917612125502e-07 3.07277255324806e-07 210
1.25 1.732622243779953e-07 6.919477400026685e-07 350
1.5 2.294055826295412e-07 9.81014246120317e-07 450
1.75 2.754673996203631e-07 1.395706876691672e-06 602
2 3.612026518317589e-07 1.82837335727636e-06 762
2.25 4.245440666375707e-07 3.062011930846501e-06 1142
2.5 4.768910960983838e-07 3.593914879671517e-06 1250
2.75 5.408658386319669e-07 4.191577981398705e-06 1458
3 6.12731696754135e-07 5.407417884775542e-06 1814
3.25 6.904963446924906e-07 6.904405856611318e-06 2178
3.5 8.172565810298188e-07 8.516012425997576e-06 2498
3.75 8.122732191730028e-07 9.775397368095538e-06 2622
4 1.063868908608434e-06 1.279147411086024e-05 3191
4.25 9.022053390856202e-07 1.254507318374188e-05 3044
4.5 7.693890106642641e-07 1.123455203282107e-05 2736
4.75 6.62266343005038e-07 9.886477973483685e-06 2276
5 5.419172592009309e-07 9.198243996138661e-06 2016
5.25 4.295077341648501e-07 7.737341472851288e-06 1640
5.5 2.868267927128259e-07 5.249835317312078e-06 1056
5.75 1.81078020242492e-07 3.686323641331509e-06 683
6 7.916437599752033e-08 1.695611569249172e-06 350
6.25 4.118267148001861e-08 9.056313510279759e-07 192
6.5 9.252221352905537e-09 1.997885136311917e-07 44
6.75 3.129333458694695e-09 1.762244045118436e-07 24
7 2.577083249882781e-10 9.823807697700128e-10 1

0.25 6.015749200947282e-09 6.63317759998408e-09 18
0.5 2.294043638038824e-08 5.917772551209232e-08 62
0.75 3.975607866718675e-08 1.409983072207908e-07 98
1 1.066506207875289e-07 3.313849232357831e-07 210
1.25 1.738913018221767e-07 6.597312104471171e-07 350
1.5 1.935969900311042e-07 8.586918793294445e-07 450
1.75 2.606595723706582e-07 1.255099903416154e-06 602
2 3.034265499560747e-07 1.735436489510774e-06 762
2.25 4.286885992691257e-07 2.853437810670956e-06 1142
2.5 4.57455830576679e-07 3.264600928981212e-06 1250
2.75 4.985307948783688e-07 4.081673224155759e-06 1458
3 5.881228784805801e-07 5.635396257955567e-06 1814
3.25 7.149959055469698e-07 7.137547843764426e-06 2178
3.5 7.64117987511601e-07 8.147552511105413e-06 2498
3.75 8.36509407913649e-07 9.381385125476566e-06 2622
4 9.459495746315391e-07 1.176601487764276e-05 3191
4.25 9.14242956807794e-07 1.175228266598147e-05 3044
4.5 7.714069742531517e-07 1.076321155471557e-05 2736
4.75 5.97798385542821e-07 9.340655846692388e-06 2276
5 5.327596764775482e-07 8.196514375261281e-06 2016
5.25 4.26590903106136e-07 7.159043575182572e-06 1640
5.5 2.682425786441298e-07 4.816657176282833e-06 1056
5.75 1.682895752006845e-07 3.250786165731404e-06 683
6 7.161979987046991e-08 1.495122696740893e-06 350
6.25 4.201336280676166e-08 8.702709427554907e-07 192
6.5 1.249198811474332e-08 3.744083409520344e-07 44
6.75 4.670935341892757e-09 5.636259270110867e-08 24
7 3.538776963748344e-11 2.954135843222298e-10 1

0.25 3.670601425068589e-09 1.36328555309951e-08 18
0.5 2.616080100983746e-08 4.893199753993657e-08 62
0.75 5.942325690497601e-08 1.482794256567321e-07 98
1 1.00446238484967e-07 3.092703126430007e-07 210
1.25 1.635554776527819e-07 6.427245661889838e-07 350
1.5 1.866133880047035e-07 8.995540022739636e-07 450
1.75 2.302833707811754e-07 1.368340871384234e-06 602
2 3.009061675419289e-07 1.683661849033377e-06 762
2.25 4.08898099714173e-07 2.723232190021175e-06 1142
2.5 4.393459319316001e-07 3.41516210983713e-06 1250
2.75 4.861467975143545e-07 3.881411325316103e-06 1458
3 6.108502421234109e-07 5.195633154767301e-06 1814
3.25 6.621193030717458e-07 6.421437836557133e-06 2178
3.5 7.432957164200041e-07 7.973124375822936e-06 2498
3.75 7.974352339162028e-07 9.061043064031138e-06 2622
4 9.132246035690215e-07 1.128511900374424e-05 3191
4.25 8.4838409279722e-07 1.11478479211504e-05 3044
4.5 7.097907214961844e-07 1.027181100556135e-05 2736
4.75 5.744419354926703e-07 9.165525597596737e-06 2276
5 5.145631816740894e-07 8.441448633397802e-06 2016
5.25 4.381844912003585e-07 6.938848151933148e-06 1640
5.5 2.495237495436683e-07 5.009454876890121e-06 1056
5.75 1.511659999436467e-07 3.176902133828828e-06 683
6 7.069121315533328e-08 1.653021229623928e-06 350
6.25 4.547314149421505e-08 7.892353127792689e-07 192
6.5 1.095484378151387e-08 2.421770084065106e-07 44
6.75 3.392149011220963e-09 1.501625192883747e-07 24
7 1.833064008653343e-10 4.780969207517049e-09 1

0.25 5.039081434788856e-09 1.77944172381099e-08 18
0.5 2.123169182722983e-08 8.156483937581175e-08 62
0.75 4.6565059569588e-08 1.133788606231889e-07 98
1 9.217606807508244e-08 3.592744986898132e-07 210
1.25 1.650985309514026e-07 5.96755326809003e-07 350
1.5 2.129572164437024e-07 8.805904846021362e-07 450
1.75 2.432107135563318e-07 1.127833462894714e-06 602
2 2.957058333175094e-07 1.648919991572532e-06 762
2.25 3.952045852280232e-07 2.522407938941559e-06 1142
2.5 4.162876545018851e-07 3.224938719013918e-06 1250
2.75 4.677830457119784e-07 4.020643241666999e-06 1458
3 5.301082587853989e-07 5.148302518237903e-06 1814
3.25 6.268653055619698e-07 6.253747279243725e-06 2178
3.5 7.402180035409288e-07 7.626126012925768e-06 2498
3.75 7.505566393600646e-07 8.275910160152127e-06 2622
4 8.958905664075243e-07 1.10269924191923e-05 3191
4.25 8.168307068233643e-07 1.048056898847891e-05 3044
4.5 7.230439507759798e-07 1.006135890964696e-05 2736
4.75 5.763275344710938e-07 8.547712185963418e-06 2276
5 4.906358346438959e-07 7.552543311825408e-06 2016
5.25 3.743384478086372e-07 6.928346028018397e-06 1640
5.5 2.58217725160724e-07 4.884881636394779e-06 1056
5.75 1.597213557045142e-07 3.101497879699345e-06 683
6 7.877163627059493e-08 1.655335440110659e-06 350
6.25 3.756478346258928e-08 1.012179925645817e-06 192
6.5 1.315832178282044e-08 3.285000488339101e-07 44
6.75 7.59253094149689e-09 1.382475146180677e-07 24
7 2.180434696296034e-10 4.639893271401694e-09 1

0.25 4.442630270488135e-09 1.634389930476355e-08 18
0.5 2.233857379057281e-08 7.261557981859169e-08 62
0.75 4.610303328440411e-08 1.554171389106333e-07 98
1 1.189271429231624e-07 3.392815474920859e-07 210
1.25 1.567320580228248e-07 5.46120685574304e-07 350
1.5 2.107926095055918e-07 7.51410921266148e-07 450
1.75 2.343019330047152e-07 1.078481435857876e-06 602
2 2.753762085405623e-07 1.644264993377563e-06 762
2.25 3.687557199111499e-07 2.450792974709656e-06 1142
2.5 3.961955686835737e-07 2.875449982669013e-06 1250
2.75 4.612890670438863e-07 3.275988569997201e-06 1458
3 5.467730978654963e-07 4.747177167912301e-06 1814
3.25 6.178872599444567e-07 5.822293378072922e-06 2178
3.5 7.13011260750257e-07 7.227263747210939e-06 2498
3.75 7.165224860188531e-07 8.154940833319506e-06 2622
4 8.55737749155043e-07 1.079170766428532e-05 3191
4.25 8.002217916765642e-07 1.090019395238443e-05 3044
4.5 6.637088285466547e-07 9.636955531741698e-06 2736
4.75 5.777440892786429e-07 8.015093141598708e-06 2276
5 4.714226043675313e-07 7.805636438409006e-06 2016
5.25 3.781140982236798e-07 6.554029105885022e-06 1640
5.5 2.425760736403386e-07 4.131003743156062e-06 1056
5.75 1.565355091369063e-07 2.956807690658685e-06 683
6 6.286509172678495e-08 1.502279059493939e-06 350
6.25 4.097475808624485e-08 7.285260847624481e-07 192
6.5 7.254380043666466e-09 2.216628149312472e-07 44
6.75 9.961271003387794e-09 1.470875815893785e-07 24
7 8.097172324537414e-11 8.503049444898966e-09 1

0.25 5.150923122317597e-09 1.321871515127022e-08 18
0.5 3.339562323592415e-08 7.030001106340676e-08 62
0.75 5.10734523943408e-08 1.163807795113073e-07 98
1 9.849024420109473e-08 3.161023525543365e-07 210
1.25 1.688031023800973e-07 5.553055604863431e-07 350
1.5 1.811193309964166e-07 7.201063601723429e-07 450
1.75 2.25670853050619e-07 1.161669490295027e-06 602
2 2.962685231867871e-07 1.661690564006982e-06 762
2.25 3.691972984595933e-07 2.429410890526661e-06 1142
2.5 3.82576522834137e-07 2.561212461753024e-06 1250
2.75 4.367339646936439e-07 3.320357436239761e-06 1458
3 4.997667159061865e-07 4.57373844135151e-06 1814
3.25 5.700496821916846e-07 5.855329384861214e-06 2178
3.5 6.552496907297997e-07 7.176683555180241e-06 2498
3.75 7.237113856122738e-07 7.857357036511287e-06 2622
4 8.403957416124968e-07 1.005668723819083e-05 3191
4.25 7.879099719934739e-07 9.705560989435962e-06 3044
4.5 6.583426525493643e-07 8.895059363501884e-06 2736
4.75 5.477412067410575e-07 8.046578510475526e-06 2276
5 4.459189526080604e-07 7.053424167350913e-06 2016
5.25 3.582968791214803e-07 6.441228127527687e-06 1640
5.5 2.216848124426912e-07 4.259218728189286e-06 1056
5.75 1.489887920899628e-07 3.184601314099811e-06 683
6 7.558223777298891e-08 1.478158803258791e-06 350
6.25 3.598443862945137e-08 9.030295054447648e-07 192
6.5 1.044488087499238e-08 1.864644283089586e-07 44
6.75 6.300448462860861e-09 8.382390119249817e-08 24
7 4.988652155283874e-11 2.277743729480317e-10 1

0.25 7.353250877313798e-09 1.539606718135183e-08 18
0.5 2.769644652661509e-08 8.897670754941663e-08 62
0.75 5.177796926904848e-08 1.158514636541674e-07 98
1 9.504304236743487e-08 2.929539027970109e-07 210
1.25 1.519702276948601e-07 5.293312874760573e-07 350
1.5 1.757700077937784e-07 6.985818746088773e-07 450
1.75 2.124502953978015e-07 1.150334790643938e-06 602
2 2.356425443092993e-07 1.465508782833162e-06 762
2.25 3.673431963164915e-07 2.409730469959043e-06 1142
2.5 3.646849075850561e-07 2.705831591933971e-06 1250
2.75 4.043281922044862e-07 3.182928048499133e-06 1458
3 5.092306193824995e-07 4.567971525982947e-06 1814
3.25 5.894356525294383e-07 5.35909351369449e-06 2178
3.5 6.626044466428132e-07 6.764006116015187e-06 2498
3.75 6.528979862274555e-07 7.147157778943139e-06 2622
4 8.21150436021541e-07 9.184107260058036e-06 3191
4.25 7.58388796432959e-07 9.522463616181817e-06 3044
4.5 5.983409508938127e-07 9.120008941308061e-06 2736
4.75 5.245043751772366e-07 7.435973622562677e-06 2276
5 4.406200737544868e-07 7.022350948557495e-06 2016
5.25 3.627121935008142e-07 5.958786896898245e-06 1640
5.5 2.144001950444548e-07 3.961663846063217e-06 1056
5.75 1.411395173098948e-07 2.676517350594103e-06 683
6 6.728759776474909e-08 1.138126598616152e-06 350
6.25 3.676087814406461e-08 6.799644581339251e-07 192
6.5 9.896591547273582e-09 2.257901090968365e-07 44
6.75 4.521622277358972e-09 7.554038852731831e-08 24
7 1.043788316598679e-10 1.175087063731433e-09 1

0.25 6.616670460172765e-09 1.352878932844433e-08 18
0.5 3.234034251884231e-08 5.728023696099442e-08 62
0.75 4.28588145132393e-08 1.09533120508639e-07 98
1 9.511140906065682e-08 2.669724818523432e-07 210
1.25 1.478726519367384e-07 5.086748641574117e-07 350
1.5 1.723208654841721e-07 6.610592297023488e-07 450
1.75 2.216749847467699e-07 1.083484058099761e-06 602
2 2.504983252553022e-07 1.225406170224511e-06 762
2.25 3.563185666952412e-07 2.140333884636836e-06 1142
2.5 3.632619233975214e-07 2.544584896916886e-06 1250
2.75 3.968251733548321e-07 3.062411437114943e-06 1458
3 4.85520465313392e-07 4.186610939086213e-06 1814
3.25 5.540500760057075e-07 5.499822867092213e-06 2178
3.5 6.160725962587806e-07 6.379966373366008e-06 2498
3.75 6.440905576204715e-07 7.147154476888459e-06 2622
4 7.732971592487512e-07 9.250693387175355e-06 3191
4.25 7.167585236829795e-07 8.785705467538077e-06 3044
4.5 5.846878568308182e-07 8.426217074808668e-06 2736
4.75 5.137501976279074e-07 7.458024875342948e-06 2276
5 4.095513559719443e-07 6.525650315046357e-06 2016
5.25 3.364694131757491e-07 5.59749609886809e-06 1640
5.5 2.243516955963988e-07 3.711438798646685e-06 1056
5.75 1.480198947593871e-07 2.581289205413717e-06 683
6 6.341150545797869e-08 1.289182322389228e-06 350
6.25 3.869945229231701e-08 7.279938029061056e-07 192
6.5 9.93328855397107e-09 1.918505641002561e-07 44
6.75 3.023698460887165e-09 9.132840308251311e-08 24
7 1.319269427734404e-10 4.981731683217354e-09 1

0.25 4.158550992548201e-09 1.380994955048749e-08 18
0.5 2.779029532783895e-08 5.123384669285998e-08 62
0.75 3.94088299999624e-08 1.06469177526123e-07 98
1 7.641051147397458e-08 3.582933119537842e-07 210
1.25 1.258305460228314e-07 4.716794695947483e-07 350
1.5 1.724030640404979e-07 6.095469364198044e-07 450
1.75 2.032250676280842e-07 9.737264029552392e-07 602
2 2.420447140638741e-07 1.279433341247147e-06 762
2.25 3.183488174534307e-07 2.157454855402197e-06 1142
2.5 3.489275865375296e-07 2.626770213623059e-06 1250
2.75 3.642119879283097e-07 3.296444990820386e-06 1458
3 4.697152879218291e-07 3.894708419320738e-06 1814
3.25 5.240981535692091e-07 5.083006708450093e-06 2178
3.5 5.732906430325943e-07 5.821479964860439e-06 2498
3.75 6.19360244965262e-07 6.872882091408195e-06 2622
4 7.212365341623756e-07 8.617457479753836e-06 3191
4.25 6.94544206227446e-07 8.296953268217267e-06 3044
4.5 5.678340693850597e-07 7.818450100966617e-06 2736
4.75 4.811401953311864e-07 6.929171334891021e-06 2276
5 4.01581520485536e-07 5.955909921863143e-06 2016
5.25 3.147048381440577e-07 5.696992841899343e-06 1640
5.5 2.055984269998303e-07 3.842403816264483e-06 1056
5.75 1.243054512082959e-07 2.279187326391407e-06 683
6 6.5297583831789e-08 1.327307197655063e-06 350
6.25 3.329151552592438e-08 8.512411165688501e-07 192
6.5 8.979770433475481e-09 2.279482329228299e-07 44
6.75 5.422787396702058e-09 8.748798760515483e-08 24
7 1.178457443697734e-12 6.622784980061513e-10 1

0.25 4.437591290605308e-09 8.287052275256839e-09 18
0.5 2.197322747973772e-08 6.862334916980069e-08 62
0.75 4.147894353561974e-08 9.119754740670952e-08 98
1 9.084700789967749e-08 2.320635032323989e-07 210
1.25 1.284961518598227e-07 4.857326582440261e-07 350
1.5 1.47283509479794e-07 5.819794479699664e-07 450
1.75 1.773938167618614e-07 9.134393319529204e-07 602
2 2.306794960834687e-07 1.287990763952942e-06 762
2.25 3.212787017442091e-07 2.002326022036578e-06 1142
2.5 3.240308341570811e-07 2.323991210940902e-06 1250
2.75 3.893569873977272e-07 2.909581354098527e-06 1458
3 4.086395609078189e-07 3.935298979784076e-06 1814
3.25 4.939352105938952e-07 4.940267795877001e-06 2178
3.5 5.95539692115178e-07 5.609941902958156e-06 2498
3.75 5.835339379914424e-07 6.132266373205645e-06 2622
4 7.405990920049521e-07 8.303387452905016e-06 3191
4.25 6.455737935022095e-07 8.269980896767589e-06 3044
4.5 5.56364380449041e-07 7.833510702617177e-06 2736
4.75 4.682211862924818e-07 6.412180684756767e-06 2276
5 4.072185712422439e-07 5.860004321420946e-06 2016
5.25 3.246980724615598e-07 5.295689307059039e-06 1640
5.5 1.880372915146156e-07 3.592046612757356e-06 1056
5.75 1.246378214322848e-07 2.173225401505923e-06 683
6 7.373548292628018e-08 1.295333319993245e-06 350
6.25 3.21335843641068e-08 6.872511574080484e-07 192
6.5 6.577823835404313e-09 1.217364989973767e-07 44
6.75 3.955270826710749e-09 7.728151617128206e-08 24
7 1.133958400925173e-11 1.80882675426971e-08 1

0.25 5.781284737520437e-09 8.927165768127935e-09 18
0.5 2.504557790129671e-08 4.732577448851281e-08 62
0.75 4.134637054978281e-08 1.105274531294453e-07 98
1 7.266273395817961e-08 2.224279615787654e-07 210
1.25 1.340437634399169e-07 4.545770768079291e-07 350
1.5 1.524066929241935e-07 5.725855654823569e-07 450
1.75 2.001581072735991e-07 7.717862954303485e-07 602
2 2.324614949758429e-07 1.213140555463287e-06 762
2.25 2.925295462689623e-07 1.984542657573909e-06 1142
2.5 3.139451435898044e-07 2.21956926700841e-06 1250
2.75 3.459202146343713e-07 2.719057070932545e-06 1458
3 4.200189773440155e-07 3.518829042162238e-06 1814
3.25 4.821849007543342e-07 4.728314103898767e-06 2178
3.5 5.601832560245501e-07 5.447946411118765e-06 2498
3.75 5.486688562080317e-07 6.089094177314632e-06 2622
4 6.828316914927071e-07 8.011379638004486e-06 3191
4.25 6.419037893589095e-07 7.510318486354048e-06 3044
4.5 5.518249060643996e-07 7.53329564166843e-06 2736
4.75 4.380457716435757e-07 6.312578385767136e-06 2276
5 3.695346045041097e-07 5.831349886618423e-06 2016
5.25 3.151376874703319e-07 4.959056826004132e-06 1640
5.5 1.927401101194335e-07 3.336633295324854e-06 1056
5.75 1.155517862938738e-07 2.298790756341892e-06 683
6 6.949020027775795e-08 1.095177957492728e-06 350
6.25 3.442473431328442e-08 6.595847544573405e-07 192
6.5 5.449171338525808e-09 1.295902309125918e-07 44
6.75 6.560450830199255e-09 6.886138165508893e-08 24
7 1.402500323095077e-10 2.175957824540335e-10 1

0.25 5.68860681143452e-09 7.693193902812949e-09 18
0.5 1.98194779922349e-08 4.439049462506794e-08 62
0.75 3.753635723488593e-08 7.377984503839722e-08 98
1 7.784934030040035e-08 2.142423385731289e-07 210
1.25 1.387696634070311e-07 4.459678984623353e-07 350
1.5 1.316479079665578e-07 6.217068945747879e-07 450
1.75 1.786945973371668e-07 8.384326597166248e-07 602
2 1.921073730825753e-07 1.084579226112675e-06 762
2.25 2.963854132030523e-07 1.988653538180387e-06 1142
2.5 2.945529027193247e-07 2.183211174097571e-06 1250
2.75 3.261803777507459e-07 2.726955156743888e-06 1458
3 4.072380763031265e-07 3.46183408883222e-06 1814
3.25 4.946441011901518e-07 4.214316104115539e-06 2178
3.5 5.012019405417535e-07 5.313530078818847e-06 2498
3.75 5.460999295714746e-07 6.087382227502458e-06 2622
4 6.423370540602919e-07 7.564954767767626e-06 3191
4.25 6.059787357497089e-07 7.571273999628681e-06 3044
4.5 5.250754624372814e-07 7.185363904860064e-06 2736
4.75 4.052901898796394e-07 6.241197598071903e-06 2276
5 3.563855241353487e-07 5.518985960235219e-06 2016
5.25 2.918649194322395e-07 5.082797262676914e-06 1640
5.5 1.827013684744645e-07 3.099511985978911e-06 1056
5.75 1.185475337878516e-07 2.141882385539806e-06 683
6 5.475542628252566e-08 1.240432256436219e-06 350
6.25 2.765319339495681e-08 6.827907958748069e-07 192
6.5 6.659740525205893e-09 1.719872301904602e-07 44
6.75 2.915213646526254e-09 1.260275548016221e-07 24
7 2.410523661968785e-11 3.517827929679292e-09 1

0.25 5.418535195541493e-09 5.221166159027661e-09 18
0.5 1.807490855390607e-08 4.313289000706434e-08 62
0.75 2.816856986613491e-08 9.202700460378177e-08 98
1 7.578843021682601e-08 2.434193708301728e-07 210
1.25 1.173842450274752e-07 4.416785280423867e-07 350
1.5 1.413234264438143e-07 5.373969298234761e-07 450
1.75 1.635126384205085e-07 8.981164279502606e-07 602
2 2.049309990786337e-07 1.16489808298734e-06 762
2.25 2.783769135716809e-07 1.91823948114625e-06 1142
2.5 3.084826177475236e-07 2.005616356003044e-06 1250
2.75 3.333732944784891e-07 2.457478589925834e-06 1458
3 3.702939002977807e-07 3.336755779555063e-06 1814
3.25 4.615309807186375e-07 4.319024046428097e-06 2178
3.5 5.169555569655229e-07 5.125440077285554e-06 2498
3.75 5.289782949568397e-07 5.6485119259226e-06 2622
4 6.325812138097823e-07 7.265373920932163e-06 3191
4.25 6.010536643336801e-07 7.237578151747763e-06 3044
4.5 4.924820758468042e-07 6.906790859290632e-06 2736
4.75 3.973796217121067e-07 5.970333292273154e-06 2276
5 3.520975736261666e-07 5.63435223251266e-06 2016
5.25 2.748946483902394e-07 4.712813078029977e-06 1640
5.5 1.72767846270232e-07 3.201208985716863e-06 1056
5.75 1.078048699862009e-07 2.166866335058869e-06 683
6 4.921015495232921e-08 1.149101223192515e-06 350
6.25 3.098974762480137e-08 6.15700022902976e-07 192
6.5 8.084138572265437e-09 1.731558557298817e-07 44
6.75 5.819117778705115e-09 7.483206996852576e-08 24
7 8.289033171417373e-11 6.78215175070037e-11 1

0.25 4.123291996341581e-09 6.825323592875355e-09 18
0.5 1.823775910236526e-08 3.640554038593515e-08 62
0.75 3.330681891996145e-08 8.246365226588885e-08 98
1 8.065392376856002e-08 2.046411137542919e-07 210
1.25 1.120528322084239e-07 3.860872641224159e-07 350
1.5 1.316636181193235e-07 5.407166154033247e-07 450
1.75 1.609973445643924e-07 7.798380736136975e-07 602
2 2.080783007373901e-07 1.135628669384779e-06 762
2.25 2.783411858924746e-07 1.800500433286314e-06 1142
2.5 2.713573794063322e-07 1.929756904902976e-06 1250
2.75 3.44264863020494e-07 2.488038314656925e-06 1458
3 3.702152967288691e-07 3.255414299200631e-06 1814
3.25 4.532795762344765e-07 4.098336554980322e-06 2178
3.5 5.100673395995488e-07 5.078627569936388e-06 2498
3.75 5.078940684364792e-07 5.446321322073713e-06 2622
4 5.985334773151193e-07 7.021824272899161e-06 3191
4.25 5.606479175112434e-07 6.65856089725028e-06 3044
4.5 4.818854443400061e-07 6.749815499369613e-06 2736
4.75 4.019957117070218e-07 5.658631822312813e-06 2276
5 3.309629990248375e-07 5.038939539007892e-06 2016
5.25 2.865393984901555e-07 4.103187985377835e-06 1640
5.5 1.70759561283993e-07 2.928583764313014e-06 1056
5.75 1.089896649001392e-07 2.113359079132752e-06 683
6 5.29647001973331e-08 1.145643947123989e-06 350
6.25 2.855695447521144e-08 6.189044767850733e-07 192
6.5 6.125783781560361e-09 8.620608750595276e-08 44
6.75 4.626387498580524e-09 1.315203291523552e-07 24
7 1.274588617228842e-10 1.221499012206386e-09 1

0.25 3.04406888236899e-09 8.483515693722877e-09 18
0.5 1.970317981609375e-08 3.362563985938936e-08 62
0.75 3.152811628593563e-08 7.191783007465948e-08 98
1 7.893646623257888e-08 1.715337937530456e-07 210
1.25 1.033085676301786e-07 4.194429147072002e-07 350
1.5 1.347612326375584e-07 5.07189693866974e-07 450
1.75 1.70181843819675e-07 7.72990634842713e-07 602
2 1.888555256694474e-07 1.080994908103854e-06 762
2.25 2.919310322228981e-07 1.662847775313174e-06 1142
2.5 2.641553001447489e-07 1.848000618848666e-06 1250
2.75 3.043166126636796e-07 2.486700795985635e-06 1458
3 3.345094252663565e-07 3.203571870868869e-06 1814
3.25 4.315388958852851e-07 4.086427313624871e-06 2178
3.5 4.474875363755151e-07 4.653515133170059e-06 2498
3.75 4.960515851140944e-07 5.219208392137336e-06 2622
4 5.865760763809767e-07 6.950668069413829e-06 3191
4.25 5.382555781410012e-07 6.632172605247663e-06 3044
4.5 4.669551766999901e-07 6.526519315982351e-06 2736
4.75 3.717280116317774e-07 5.535677767262005e-06 2276
5 3.27092705044678e-07 5.029136743835721e-06 2016
5.25 2.550427313721848e-07 4.240462121370596e-06 1640
5.5 1.5947402069261e-07 3.054909999744367e-06 1056
5.75 1.061168456879106e-07 1.833503231828192e-06 683
6 5.646169889976228e-08 9.798472450496974e-07 350
6.25 3.036720072614657e-08 5.855219111139928e-07 192
6.5 5.743496747054298e-09 8.294095473608098e-08 44
6.75 3.078735870237228e-09 8.902417250144887e-08 24
7 8.598518986940234e-11 2.608744243156081e-09 1

0.25 3.09717009431631e-09 1.00056137274174e-08 18
0.5 2.202012615659122e-08 2.708655903614964e-08 62
0.75 2.724724182279664e-08 7.439423944189228e-08 98
1 6.347733905534659e-08 2.261337850590607e-07 210
1.25 9.321462439713032e-08 3.421621835556119e-07 350
1.5 1.219331838717127e-07 5.306898918584709e-07 450
1.75 1.508820735494499e-07 6.842321507692835e-07 602
2 2.006816805069262e-07 9.348254202726716e-07 762
2.25 2.434902944567644e-07 1.580814929238818e-06 1142
2.5 2.623435141639127e-07 1.79270448541242e-06 1250
2.75 2.983686707791638e-07 2.377441755801329e-06 1458
3 3.438588981504071e-07 3.03525404349794e-06 1814
3.25 3.9999110393648e-07 3.879060156893767e-06 2178
3.5 4.480343322787696e-07 4.604901813027314e-06 2498
3.75 4.518332496011945e-07 4.963361174886211e-06 2622
4 5.96325864889584e-07 6.581810750873601e-06 3191
4.25 5.353025519562064e-07 6.212950051416269e-06 3044
4.5 4.428258323916782e-07 6.305649725826684e-06 2736
4.75 3.603938919315718e-07 5.270713772940976e-06 2276
5 3.105590230091586e-07 4.908660390375183e-06 2016
5.25 2.514184121716776e-07 4.096877610553084e-06 1640
5.5 1.680939215241621e-07 2.709614902415268e-06 1056
5.75 9.804233015776721e-08 1.968305567807667e-06 683
6 5.015955174319086e-08 9.286794132876795e-07 350
6.25 2.986730899408232e-08 5.882513481773855e-07 192
6.5 6.07941312532903e-09 1.511442802358251e-07 44
6.75 4.298118140622992e-09 6.708273048033526e-08 24
7 1.938150752018369e-11 6.867304207093052e-11 1

0.25 3.195509582369543e-09 1.010874024729943e-08 18
0.5 1.621316654003983e-08 2.885388208942534e-08 62
0.75 3.483392340240976e-08 6.511216980418917e-08 98
1 7.041365821115338e-08 1.851777234894621e-07 210
1.25 8.867736208737569e-08 3.795538909498602e-07 350
1.5 1.199146365329871e-07 4.655341566575366e-07 450
1.75 1.458261919589341e-07 6.412020126277328e-07 602
2 1.804140972800737e-07 9.263748117301942e-07 762
2.25 2.199869146400011e-07 1.611800869257664e-06 1142
2.5 2.500164266280293e-07 1.656604372160832e-06 1250
2.75 2.932699697536239e-07 2.239089663133933e-06 1458
3 3.505979243414392e-07 2.910883220967133e-06 1814
3.25 3.890401482088333e-07 3.611924972477231e-06 2178
3.5 4.25566300342469e-07 4.584272650344799e-06 2498
3.75 4.547396211922536e-07 4.697747253724778e-06 2622
4 5.61362623644865e-07 6.484131866978824e-06 3191
4.25 5.073703223941137e-07 6.589456106273652e-06 3044
4.5 4.198228791478417e-07 5.824631800225951e-06 2736
4.75 3.470719744194569e-07 5.067712818967913e-06 2276
5 2.945472955323235e-07 4.96744999920865e-06 2016
5.25 2.432961653082747e-07 4.145271770385685e-06 1640
5.5 1.508128177873196e-07 2.756001219298099e-06 1056
5.75 1.054898472093181e-07 1.698587255463874e-06 683
6 4.461957351119817e-08 9.159860999789747e-07 350
6.25 2.673485028620851e-08 4.758082320857673e-07 192
6.5 4.396621974689269e-09 1.192466449057177e-07 44
6.75 3.062918124596374e-09 7.25245737808307e-08 24
7 1.085651283082107e-11 1.421858086542254e-09 1

0.25 4.560933076591236e-09 5.617906942166969e-09 18
0.5 1.572298416871754e-08 2.936504237492387e-08 62
0.75 3.164127085731562e-08 7.688968535825409e-08 98
1 6.621460031339731e-08 1.715016021747372e-07 210
1.25 9.631497661561096e-08 3.305709243041662e-07 350
1.5 1.110268370882357e-07 4.433323547796966e-07 450
1.75 1.338511877151682e-07 6.294134207050444e-07 602
2 1.690944632598336e-07 8.699656457275536e-07 762
2.25 2.31920313823368e-07 1.475970278141771e-06 1142
