1:binCentralValue 2:valuesAverage 3:valuesAverage 4:multiplicity
3 6.892477794152381e-07 5.983419184066913e-06 1814
3.25 8.003522774517253e-07 7.003381681751683e-06 2178
3.5 8.977481240414137e-07 8.659396382531346e-06 2498
3.75 9.323718471106723e-07 9.699510778540477e-06 2622
4 1.04660107482473e-06 1.22281044128789e-05 3191
4.25 9.299169898907623e-07 1.17381253756318e-05 3044
4.5 8.959431493674343e-07 1.137734297238919e-05 2736
4.75 6.682246098658051e-07 9.722610462596129e-06 2276
5 5.817967156136191e-07 8.703882884167462e-06 2016
5.25 4.863274401802335e-07 7.790562309494325e-06 1640
5.5 2.893895155015114e-07 4.781932027821526e-06 1056
5.75 1.885183989888138e-07 3.377760301438491e-06 683
6 1.039502383070683e-07 1.879816371787387e-06 350
6.25 5.123870984022018e-08 9.676598066575415e-07 192
6.5 1.094320547738649e-08 2.286136751434274e-07 44
6.75 5.661710501144188e-09 9.797317143806741e-08 24
7 1.202251989797468e-09 4.118672617987957e-09 1

0.25 7.897488745860938e-08 2.278360630965168e-07 18
0.5 1.872892458458111e-07 7.996174116216996e-07 62
0.75 2.33671138245618e-07 7.072930174165494e-07 98
1 2.661568359391273e-07 8.372984667151578e-07 210
1.25 3.363062783120981e-07 1.098607978465152e-06 350
1.5 3.068987298738066e-07 1.117930655441424e-06 450
1.75 3.169614419681426e-07 1.468193076059262e-06 602
2 3.748072833485018e-07 1.994288277794693e-06 762
2.25 4.980010165781556e-07 3.01674286639566e-06 1142
2.5 4.923570127807717e-07 3.411921273537924e-06 1250
2.75 5.558487289172383e-07 4.150829044622681e-06 1458
3 6.677350880324196e-07 5.389463513414163e-06 1814
3.25 7.608884410082414e-07 6.977016096283429e-06 2178
3.5 8.517114933692034e-07 8.293766083926971e-06 2498
3.75 8.775552901658955e-07 9.115139602354289e-06 2622
4 1.03755531489277e-06 1.1548943544781e-05 3191
4.25 9.167830965972568e-07 1.169820178337107e-05 3044
4.5 8.097670922780772e-07 1.075617971820087e-05 2736
4.75 6.352173453685996e-07 9.266694063121172e-06 2276
5 5.737774006177309e-07 8.648311381554965e-06 2016
5.25 4.653675943442411e-07 7.129054404687885e-06 1640
5.5 2.823108277916976e-07 5.102427722075186e-06 1056
5.75 1.83899126094648e-07 3.364829394161195e-06 683
6 9.813467926214965e-08 1.862065062319527e-06 350
6.25 5.611929044860318e-08 1.110273086921279e-06 192
6.5 1.319472593074636e-08 1.883109999280645e-07 44
6.75 6.420306268989421e-09 1.011010826539387e-07 24
7 7.405868423230508e-11 2.502876208232941e-09 1

0.25 6.698071726226184e-08 2.0276325253317e-07 18
0.5 1.659949708031218e-07 7.214019851712308e-07 62
0.75 2.091140214167709e-07 5.095197259290286e-07 98
1 2.450190041568398e-07 6.596724118884747e-07 210
1.25 3.099603113965193e-07 9.359748876820504e-07 350
1.5 3.013014787818443e-07 1.071613877342732e-06 450
1.75 3.461034140521349e-07 1.414395632641278e-06 602
2 3.643015852518989e-07 2.099205254930958e-06 762
2.25 4.578521814219845e-07 2.928894925924316e-06 1142
2.5 5.025578195946363e-07 3.322488154584435e-06 1250
2.75 5.012094977765839e-07 4.089823064717561e-06 1458
3 6.30059628067095e-07 5.143458905948468e-06 1814
3.25 7.419775004708969e-07 6.575214713725421e-06 2178
3.5 8.293612321799106e-07 8.111906547146662e-06 2498
3.75 8.19643860480516e-07 9.070784340286273e-06 2622
4 1.021237901172846e-06 1.102483424676049e-05 3191
4.25 9.419847983593134e-07 1.120509036139326e-05 3044
4.5 7.881583900845248e-07 1.025846722614738e-05 2736
4.75 6.345176059661141e-07 9.370984876202997e-06 2276
5 5.214745239629867e-07 8.209622165960873e-06 2016
5.25 4.342051978110629e-07 7.19654296293446e-06 1640
5.5 3.159125570522476e-07 4.731109341537825e-06 1056
5.75 1.801443398834228e-07 3.271911282731809e-06 683
6 8.538323322374431e-08 1.555805596218978e-06 350
6.25 5.116337524274302e-08 1.042367203654026e-06 192
6.5 1.248737458605975e-08 1.471225761950428e-07 44
6.75 3.187538275780902e-09 1.759348493540458e-07 24
7 2.915775452836863e-10 3.231790157969617e-09 1

0.25 5.273435228385049e-08 1.853766753536578e-07 18
0.5 1.504169432346179e-07 6.636920811619684e-07 62
0.75 1.802052537718142e-07 3.800652405310209e-07 98
1 2.237044935848312e-07 6.081616479557924e-07 210
1.25 2.675859965117702e-07 9.854555162755315e-07 350
1.5 2.967049871623425e-07 9.275610085189582e-07 450
1.75 3.154629212219114e-07 1.430738300054073e-06 602
2 3.626647428451008e-07 1.667467569617067e-06 762
2.25 4.510333089476412e-07 2.747137760775912e-06 1142
2.5 4.928873220276008e-07 3.096873838680151e-06 1250
2.75 5.093736862096825e-07 3.634526880368473e-06 1458
3 5.544978579743613e-07 5.211581172722846e-06 1814
3.25 7.091176406400788e-07 6.246930637421662e-06 2178
3.5 7.815245389941283e-07 7.843603276123603e-06 2498
3.75 7.928995593823978e-07 8.588390238965313e-06 2622
4 9.44814439790774e-07 1.075883674711563e-05 3191
4.25 9.013095674930218e-07 1.077658698817443e-05 3044
4.5 8.051661561789893e-07 1.042407462820174e-05 2736
4.75 6.166499964451248e-07 8.481822850766241e-06 2276
5 5.328704362680266e-07 7.922022858009379e-06 2016
5.25 4.243365335534019e-07 6.317702022774221e-06 1640
5.5 2.654863409877362e-07 4.746832498130385e-06 1056
5.75 1.805929804076528e-07 2.946195809522317e-06 683
6 7.537706834327165e-08 1.460939379479069e-06 350
6.25 4.069176924745521e-08 9.002723823132658e-07 192
6.5 8.308141764921554e-09 3.666593845118196e-07 44
6.75 4.479809353992503e-09 9.21185850246733e-08 24
7 9.000195513906519e-12 1.146122006952023e-08 1

0.25 3.377177872157525e-08 1.403089137608288e-07 18
0.5 1.634776760895603e-07 4.732093485068201e-07 62
0.75 1.486328708603884e-07 3.578796943904772e-07 98
1 1.926613930195781e-07 5.228511250156667e-07 210
1.25 2.433778431058009e-07 9.209579801869623e-07 350
1.5 2.745565803141035e-07 9.928596431584884e-07 450
1.75 3.049449647021071e-07 1.271527889127794e-06 602
2 3.204169989355855e-07 1.563930064663311e-06 762
2.25 4.503523034472727e-07 2.658399101384172e-06 1142
2.5 4.355732437514214e-07 2.883723664011087e-06 1250
2.75 4.671752561348758e-07 3.710342992044897e-06 1458
3 5.747487143126252e-07 5.063491211074067e-06 1814
3.25 6.372418322121987e-07 6.102189051954099e-06 2178
3.5 7.533616356481551e-07 7.509977869222249e-06 2498
3.75 7.58128798478821e-07 8.406131865771978e-06 2622
4 9.0794016042995e-07 1.060499073031144e-05 3191
4.25 8.898085438393121e-07 1.03332772697863e-05 3044
4.5 7.218875428849075e-07 1.014452236886818e-05 2736
4.75 6.061212784011473e-07 8.982947822331756e-06 2276
5 4.829932624230399e-07 7.648575661710908e-06 2016
5.25 3.942000304000221e-07 6.466472111403151e-06 1640
5.5 2.503020046493104e-07 4.373795812470566e-06 1056
5.75 1.582474844691023e-07 2.830399630693604e-06 683
6 7.300700378162083e-08 1.546159884300734e-06 350
6.25 3.59817769921092e-08 7.910402669424236e-07 192
6.5 8.298697221579746e-09 1.996754103949952e-07 44
6.75 4.392912585708993e-09 1.347223080055067e-07 24
7 5.581337433198618e-11 2.299180213790307e-08 1

0.25 2.896430943433028e-08 1.114288093015744e-07 18
0.5 1.531466224734732e-07 3.83249397281975e-07 62
0.75 1.267407680696055e-07 3.653647652359419e-07 98
1 1.771230206799372e-07 4.438576144655997e-07 210
1.25 2.541007035613292e-07 6.977038361277995e-07 350
1.5 2.369744281189501e-07 9.796747450705927e-07 450
1.75 2.572947369360241e-07 1.282602024790431e-06 602
2 2.857085913621138e-07 1.702411624885262e-06 762
2.25 4.540758834851577e-07 2.3336549063991e-06 1142
2.5 4.078407804012231e-07 2.858884591408399e-06 1250
2.75 4.690071871096399e-07 3.652250388760944e-06 1458
3 5.416621496512903e-07 4.587772052845071e-06 1814
3.25 5.962844862749885e-07 5.889657377680596e-06 2178
3.5 7.07636760061488e-07 7.342953149075014e-06 2498
3.75 7.737387008393498e-07 8.068093398850843e-06 2622
4 9.077565750815364e-07 9.881135430677433e-06 3191
4.25 7.933464888853351e-07 1.02157655229191e-05 3044
4.5 6.9958634482362e-07 9.62211455274617e-06 2736
4.75 5.678750510621389e-07 8.213854234005044e-06 2276
5 4.864973127035826e-07 7.385565521768708e-06 2016
5.25 3.656650706294305e-07 6.149728898837756e-06 1640
5.5 2.314905616503389e-07 4.475889108051478e-06 1056
5.75 1.435749115911301e-07 2.769281644211807e-06 683
6 7.317786220470927e-08 1.523411029782169e-06 350
6.25 4.30864738171341e-08 6.918524363072939e-07 192
6.5 7.563698351651848e-09 1.574580035718395e-07 44
6.75 4.699644757028014e-09 9.846279213712573e-08 24
7 9.878730308813627e-10 1.693531832400286e-09 1

0.25 2.941497563953805e-08 7.382481118408076e-08 18
0.5 1.418398795712067e-07 2.653913699666848e-07 62
0.75 1.304238637233618e-07 2.651075079763179e-07 98
1 1.675220128269757e-07 4.686128807726776e-07 210
1.25 2.151140816139531e-07 5.950944635437864e-07 350
1.5 2.161116557418405e-07 8.757343439259456e-07 450
1.75 2.601368517378564e-07 1.26100854153739e-06 602
2 2.774947452996408e-07 1.492137356748204e-06 762
2.25 3.930902157906261e-07 2.333042376073233e-06 1142
2.5 3.783419740932712e-07 2.62705236330858e-06 1250
2.75 4.577027190386052e-07 3.399962979763986e-06 1458
3 5.495423667390591e-07 4.467553037696775e-06 1814
3.25 5.837022732236248e-07 5.854784329903565e-06 2178
3.5 6.720740263394464e-07 6.809152460502659e-06 2498
3.75 7.512396184566034e-07 7.884775326537394e-06 2622
4 8.278289527427587e-07 9.845961303450318e-06 3191
4.25 8.084669477166225e-07 9.462762140661923e-06 3044
4.5 6.5802210314252e-07 8.828664244125555e-06 2736
4.75 5.474307611761664e-07 8.067956865818845e-06 2276
5 4.522445543360095e-07 7.062899912486525e-06 2016
5.25 3.643902671050039e-07 5.971944862252314e-06 1640
5.5 2.20665663381307e-07 4.282659847123024e-06 1056
5.75 1.414805293330729e-07 2.644394360155502e-06 683
6 7.576896205471938e-08 1.467707206893072e-06 350
6.25 3.947155958188799e-08 8.217218619391901e-07 192
6.5 8.161428212501308e-09 2.120368001202869e-07 44
6.75 5.087508617255015e-09 9.897560866735555e-08 24
7 4.81287093856476e-14 2.160632388996494e-09 1

0.25 3.364583492766067e-08 5.868538600079679e-08 18
0.5 1.178551307162473e-07 1.925027596870296e-07 62
0.75 1.113786249836839e-07 2.060266350907095e-07 98
1 1.623696042165426e-07 3.709005536218768e-07 210
1.25 2.018689456476722e-07 5.667033121184389e-07 350
1.5 2.08280439710256e-07 8.585344799572269e-07 450
1.75 2.427196755016234e-07 1.175694963444033e-06 602
2 2.803763431195622e-07 1.475217919472009e-06 762
2.25 3.336054078647379e-07 2.304079075207553e-06 1142
2.5 3.728562783110791e-07 2.541732916398097e-06 1250
2.75 4.1743672316766e-07 3.317780566125834e-06 1458
3 5.120544103899988e-07 4.465152707820615e-06 1814
3.25 6.148946396962956e-07 5.25462032368693e-06 2178
3.5 6.662444526331542e-07 6.758931275518543e-06 2498
3.75 6.912060339933977e-07 7.551091607188365e-06 2622
4 8.355997324919432e-07 9.209842173857291e-06 3191
4.25 7.384999537868127e-07 9.018836394165819e-06 3044
4.5 6.154499670091478e-07 8.842242419656129e-06 2736
4.75 4.992883640268909e-07 7.67282369388709e-06 2276
5 4.387365253027952e-07 6.741480649617185e-06 2016
5.25 3.787920579298906e-07 5.742727911751028e-06 1640
5.5 2.167495281301434e-07 4.044386900853574e-06 1056
5.75 1.513272177580889e-07 2.412670892257039e-06 683
6 7.248424093272757e-08 1.24579008571873e-06 350
6.25 3.571555345794314e-08 8.411798022446812e-07 192
6.5 9.27637976148191e-09 1.35246163357671e-07 44
6.75 4.192597641666909e-09 9.259574537641717e-08 24
7 3.219545414667069e-13 1.184937386357476e-09 1

0.25 2.729702795316068e-08 4.804217999519656e-08 18
0.5 8.520639706076788e-08 1.554681261139939e-07 62
0.75 7.436214434504485e-08 2.427724512131873e-07 98
1 1.429498208006317e-07 3.537363363302905e-07 210
1.25 1.791839562292329e-07 6.242626546057097e-07 350
1.5 2.082495765151919e-07 7.545470482516087e-07 450
1.75 2.396720961147992e-07 1.060581498205172e-06 602
2 2.751812336832994e-07 1.368582165630095e-06 762
2.25 3.468030249884742e-07 2.150289712437804e-06 1142
2.5 3.84629724981127e-07 2.249225207550204e-06 1250
2.75 4.149899504357768e-07 2.960187412085619e-06 1458
3 4.749877410388769e-07 4.098335231295419e-06 1814
3.25 5.684369648268629e-07 5.348343497856094e-06 2178
3.5 6.178066315115634e-07 6.535204960841204e-06 2498
3.75 6.833695924246506e-07 6.955976737041219e-06 2622
4 7.844086823962168e-07 8.729061657590758e-06 3191
4.25 7.284773993839095e-07 8.734198882256522e-06 3044
4.5 6.1782774365037e-07 8.409454866439455e-06 2736
4.75 4.871424948974352e-07 7.17746507220537e-06 2276
5 4.285232834057348e-07 6.575081363726714e-06 2016
5.25 3.391320541914747e-07 5.611751993077937e-06 1640
5.5 2.179293236597966e-07 3.650463248056924e-06 1056
5.75 1.36638600943692e-07 2.825125513598046e-06 683
6 6.541626332027566e-08 1.333557659241793e-06 350
6.25 3.130953713706899e-08 6.39260531581798e-07 192
6.5 7.083016642195331e-09 1.76904251138345e-07 44
6.75 3.893427214999072e-09 7.7601770547594e-08 24
7 2.149643271928707e-11 1.25791776805322e-10 1

0.25 2.482556387804269e-08 3.393765666310891e-08 18
0.5 8.024979830367005e-08 1.066168496372118e-07 62
0.75 8.844146325657154e-08 1.487019061551609e-07 98
1 1.126449013084988e-07 3.227497808575294e-07 210
1.25 1.761562786830354e-07 5.679203324248484e-07 350
1.5 1.835321447581089e-07 7.05901537470906e-07 450
1.75 2.297476215041512e-07 1.006191957123106e-06 602
2 2.588875566626333e-07 1.379300611271406e-06 762
2.25 3.524873317535272e-07 2.280350332441578e-06 1142
2.5 3.7807709719454e-07 2.289849338876008e-06 1250
2.75 3.936447436133806e-07 3.064758932973576e-06 1458
3 4.528725740005961e-07 3.880423332009896e-06 1814
3.25 5.305398687954432e-07 5.089744942826804e-06 2178
3.5 5.713005507707536e-07 6.064898755523583e-06 2498
3.75 6.582740497122916e-07 6.618638919915394e-06 2622
4 7.425943261417719e-07 8.673415973691364e-06 3191
4.25 7.059318461753648e-07 8.410385081140527e-06 3044
4.5 6.115353331718959e-07 8.209157099352272e-06 2736
4.75 4.41615363977363e-07 6.928365125532992e-06 2276
5 4.315027825503337e-07 6.438481770689835e-06 2016
5.25 3.276510903986837e-07 5.302283394876506e-06 1640
5.5 2.214214901988939e-07 3.644241420751456e-06 1056
5.75 1.371823500071927e-07 2.400400596120374e-06 683
6 6.607337444924029e-08 1.386423760383584e-06 350
6.25 3.050500694321994e-08 6.599038766777949e-07 192
6.5 7.771417926840355e-09 2.077964407014631e-07 44
6.75 4.701721384068074e-09 1.220108076439329e-07 24
7 2.580258998904152e-10 1.148042513661326e-09 1

0.25 2.454135408419589e-08 2.713732810583279e-08 18
0.5 6.977728585545673e-08 9.029706684781405e-08 62
0.75 6.218960431452421e-08 1.40834071038044e-07 98
1 9.869972857122554e-08 3.111730807806582e-07 210
1.25 1.749433634238431e-07 5.498950775572804e-07 350
1.5 1.708235356307019e-07 7.659891265754722e-07 450
1.75 2.194651209747674e-07 1.030293108734508e-06 602
2 2.576413154035397e-07 1.286224327091319e-06 762
2.25 3.284014959580185e-07 2.191991710709692e-06 1142
2.5 3.351964815122854e-07 2.359026895454639e-06 1250
2.75 3.799562678547529e-07 2.848329284745261e-06 1458
3 4.423322268452015e-07 3.858766714353347e-06 1814
3.25 5.264416112544702e-07 4.705542332492187e-06 2178
3.5 5.8312902533566e-07 5.457610637005813e-06 2498
3.75 5.954982639591853e-07 6.328325349676393e-06 2622
4 6.936593433171494e-07 8.150843343983594e-06 3191
4.25 6.657037135425513e-07 8.128766859618e-06 3044
4.5 5.651572271812313e-07 8.051371221778138e-06 2736
4.75 4.40411048974187e-07 6.645813606466149e-06 2276
5 3.994705853107674e-07 6.134410518627692e-06 2016
5.25 3.166521679919941e-07 5.39197768880836e-06 1640
5.5 1.865560574036203e-07 3.557960038238708e-06 1056
5.75 1.376489721078929e-07 2.332181760930775e-06 683
6 6.876446225040323e-08 1.270227535314189e-06 350
6.25 3.048830629746304e-08 6.636458214286408e-07 192
6.5 8.556314816001566e-09 1.936061523772459e-07 44
6.75 4.346443250662804e-09 9.439996952818679e-08 24
7 2.311003208502768e-10 4.721218297070504e-10 1

0.25 2.006306553640162e-08 2.007951421593214e-08 18
0.5 5.109757623910972e-08 7.522242720487896e-08 62
0.75 5.687963802502375e-08 1.28579372676986e-07 98
1 1.041092606177214e-07 2.914550030798019e-07 210
1.25 1.587497889321887e-07 5.429731826637472e-07 350
1.5 1.607997726355145e-07 6.461924016478162e-07 450
1.75 2.079747366172292e-07 9.004788422654773e-07 602
2 2.50070929079371e-07 1.307764843222143e-06 762
2.25 3.142063890005393e-07 1.963617653598055e-06 1142
2.5 3.209367772652611e-07 2.209252296533479e-06 1250
2.75 3.555172276481784e-07 2.905435864217874e-06 1458
3 4.327996514310995e-07 3.597394141568071e-06 1814
3.25 5.163046818995066e-07 4.744766335885604e-06 2178
3.5 5.55385541118968e-07 5.828842855761585e-06 2498
3.75 5.839877335432881e-07 6.043363205225176e-06 2622
4 6.536172655410161e-07 7.976496318055635e-06 3191
4.25 6.537353657288071e-07 7.997678891084566e-06 3044
4.5 5.561494677732529e-07 7.217410081401911e-06 2736
4.75 4.186972278087971e-07 6.238207152222551e-06 2276
5 3.611581972921799e-07 5.777289507555209e-06 2016
5.25 2.987938832434729e-07 4.754527576800876e-06 1640
5.5 2.032393016835373e-07 3.333236774252289e-06 1056
5.75 1.168540766786085e-07 2.207753628522614e-06 683
6 6.211291853913147e-08 1.201328351384679e-06 350
6.25 3.546291133825535e-08 5.754546709805807e-07 192
6.5 9.579393382718555e-09 1.597046341942651e-07 44
6.75 4.233640081509553e-09 1.000511857329597e-07 24
7 5.693103521934874e-12 2.337613899529315e-09 1

0.25 1.247667356351298e-08 1.821132597119937e-08 18
0.5 2.437532901885843e-08 1.049960070119776e-07 62
0.75 4.361500649713847e-08 1.586013467378009e-07 98
1 8.200521622623807e-08 2.693934124238566e-07 210
1.25 1.455526358510857e-07 5.298212404844824e-07 350
1.5 1.627252287799909e-07 6.197296542191957e-07 450
1.75 1.913726142346361e-07 8.478511871521151e-07 602
2 2.287237146042768e-07 1.187584264861507e-06 762
2.25 3.077194957697204e-07 1.893766483051584e-06 1142
2.5 3.098664494612302e-07 2.10402603073746e-06 1250
2.75 3.457610223501706e-07 2.72675202666096e-06 1458
3 3.934671957885694e-07 3.567332432083356e-06 1814
3.25 4.779907303994029e-07 4.662971088883545e-06 2178
3.5 5.544896025241907e-07 5.64596295341015e-06 2498
3.75 5.408702769485492e-07 6.178391894250804e-06 2622
4 6.256981991755487e-07 7.806507126814049e-06 3191
4.25 5.89881887962403e-07 7.653212066995526e-06 3044
4.5 5.075596534090729e-07 6.974023100443163e-06 2736
4.75 4.329641467022075e-07 6.46692619582815e-06 2276
5 3.585625608403339e-07 5.647020195690006e-06 2016
5.25 2.710823373955215e-07 4.420488777318438e-06 1640
5.5 1.768159717839775e-07 3.114202958607647e-06 1056
5.75 1.112198699683324e-07 2.083616720407352e-06 683
6 6.427556853721522e-08 1.072310771505576e-06 350
6.25 3.343795823136779e-08 6.300676491126082e-07 192
6.5 8.136994743102941e-09 1.487320716284134e-07 44
6.75 3.133886232826754e-09 6.328350575904304e-08 24
7 2.501987620738434e-10 1.859505244117071e-08 1

0.25 6.462888501353991e-09 2.703155097655651e-08 18
0.5 3.096022824788709e-08 6.883079406742902e-08 62
0.75 5.430771681808422e-08 1.075674838214811e-07 98
1 9.150603390761482e-08 2.400539211866407e-07 210
1.25 1.33730839895465e-07 4.894432934364029e-07 350
1.5 1.40483769739045e-07 6.013575614310184e-07 450
1.75 1.768842699100194e-07 7.718350382363218e-07 602
2 2.197764305315325e-07 9.52638735278194e-07 762
2.25 2.828510753724278e-07 1.760448372198382e-06 1142
2.5 2.901159618652118e-07 2.078389866319382e-06 1250
2.75 3.252115044525537e-07 2.518009819292211e-06 1458
3 3.921347839558153e-07 3.284254710381799e-06 1814
3.25 4.507426675980983e-07 4.274849081234325e-06 2178
3.5 5.074335900596071e-07 5.19653342616724e-06 2498
3.75 5.335134491256255e-07 5.500904277652744e-06 2622
4 6.346230266169264e-07 7.30512547956372e-06 3191
4.25 5.797207301688213e-07 7.535167699523919e-06 3044
4.5 4.874664773144688e-07 6.739477643691756e-06 2736
4.75 3.950951504633067e-07 5.949974444627455e-06 2276
5 3.544189792681919e-07 5.627717191612146e-06 2016
5.25 2.561633282698263e-07 4.60242462045452e-06 1640
5.5 1.785900923000448e-07 3.06585656771833e-06 1056
5.75 1.058915832641941e-07 2.192896547199173e-06 683
6 5.444101366261079e-08 1.077307356987235e-06 350
6.25 3.067887461098275e-08 6.210422096800952e-07 192
6.5 7.80250386043178e-09 1.20410942128444e-07 44
6.75 2.834726481515895e-09 8.316579269698699e-08 24
7 1.740932614770794e-09 3.619952284709213e-09 1

0.25 7.320199314819217e-09 2.233858378480664e-08 18
0.5 3.455789560974805e-08 2.670078640983062e-08 62
0.75 3.607314044189323e-08 1.534862611813556e-07 98
1 8.266584827622594e-08 2.388754979089238e-07 210
1.25 1.139823248175243e-07 4.80613178413872e-07 350
1.5 1.264852851760632e-07 5.715829056178048e-07 450
1.75 1.532790497020822e-07 8.087589376012528e-07 602
2 1.890984237464483e-07 1.121537526512002e-06 762
2.25 2.597217926676791e-07 1.789699719033247e-06 1142
2.5 2.942721706661854e-07 1.939537690010678e-06 1250
2.75 3.274551554729644e-07 2.354300554258661e-06 1458
3 3.683945429974314e-07 3.185588115959849e-06 1814
3.25 4.277134743905574e-07 3.991060718887037e-06 2178
3.5 4.778512155962837e-07 5.118700636763395e-06 2498
3.75 4.775033067083517e-07 5.283433644900671e-06 2622
4 6.284836862846417e-07 6.885550778293342e-06 3191
4.25 5.531092893968642e-07 7.234825671042495e-06 3044
4.5 4.848171425960824e-07 6.664546143595318e-06 2736
4.75 3.966627358272345e-07 5.791445618190844e-06 2276
5 3.091619438136107e-07 5.094870706737229e-06 2016
5.25 2.612365305864094e-07 4.407052194106128e-06 1640
5.5 1.846953298438961e-07 2.804578909471729e-06 1056
5.75 1.087929298846358e-07 2.043486704863743e-06 683
6 4.827351473126939e-08 8.706169138272477e-07 350
6.25 2.861399985839356e-08 5.459005758619808e-07 192
6.5 7.693668807126991e-09 1.217839895617514e-07 44
6.75 3.383821454550868e-09 6.355079771010514e-08 24
7 1.597531425292355e-14 1.374835464683555e-08 1

0.25 9.839311594716747e-09 1.491344902677792e-08 18
0.5 1.416837574426712e-08 5.120390170913052e-08 62
0.75 4.653236918804957e-08 8.834357798163802e-08 98
1 8.673693188040948e-08 2.164322329120402e-07 210
1.25 1.013480516544404e-07 4.470918042416963e-07 350
1.5 1.240825448017085e-07 5.278800071085777e-07 450
1.75 1.563640460623927e-07 6.993070966963243e-07 602
2 2.022613268644021e-07 9.761356786736935e-07 762
2.25 2.554999006084172e-07 1.590831543850211e-06 1142
2.5 2.918850866100204e-07 1.747812803271163e-06 1250
2.75 2.805216560186335e-07 2.326136391355161e-06 1458
3 3.540743351534002e-07 3.226112309735028e-06 1814
3.25 4.120355856556921e-07 3.890817052194332e-06 2178
3.5 4.934656524656555e-07 4.787928332207775e-06 2498
3.75 4.809317109991813e-07 5.21976077970362e-06 2622
4 5.840698398111577e-07 6.83761246926899e-06 3191
4.25 5.244074352393201e-07 6.817659226737546e-06 3044
4.5 4.57864101876971e-07 6.185690139804267e-06 2736
4.75 3.926742607840968e-07 5.54957861835539e-06 2276
5 3.215748426444335e-07 4.917080154849201e-06 2016
5.25 2.410409006664826e-07 4.389336089089862e-06 1640
5.5 1.632854526763168e-07 2.717921594851819e-06 1056
5.75 1.033311463926267e-07 2.015699242060073e-06 683
6 4.639880215615553e-08 9.674917310598982e-07 350
6.25 2.943332487185366e-08 4.669163975725877e-07 192
6.5 9.241812536328423e-09 1.474127815949316e-07 44
6.75 3.466610211027131e-09 8.526635300878213e-08 24
7 5.471354726256066e-10 1.217374387330959e-09 1

0.25 1.070519882474494e-08 1.079979242572003e-08 18
0.5 1.21778153825022e-08 4.114826115659803e-08 62
0.75 3.141116517186071e-08 1.023075664945364e-07 98
1 6.116631802616302e-08 2.438592088723772e-07 210
1.25 1.007359587993782e-07 3.765932578928838e-07 350
1.5 1.099896358258648e-07 5.221833297977218e-07 450
1.75 1.490352135577682e-07 7.388989928147355e-07 602
2 1.752490350333833e-07 1.058694756818825e-06 762
2.25 2.521130798208806e-07 1.425800044472947e-06 1142
2.5 2.501378370854753e-07 1.758238143078489e-06 1250
2.75 2.974526570838135e-07 2.154191427893322e-06 1458
3 3.452546524786865e-07 3.006290859496693e-06 1814
3.25 4.00399543892004e-07 3.933350588091794e-06 2178
3.5 4.552952798822596e-07 4.841955426049524e-06 2498
3.75 4.747776026971115e-07 5.355534696059509e-06 2622
4 5.527137013633426e-07 6.415108428378145e-06 3191
4.25 5.010618142373723e-07 6.666045703776757e-06 3044
4.5 4.384012080975296e-07 6.26651849299561e-06 2736
4.75 3.400145020067519e-07 5.095031814117806e-06 2276
5 2.922866467555332e-07 4.996102423796289e-06 2016
5.25 2.525871839174504e-07 4.046512089276933e-06 1640
5.5 1.633235383873773e-07 2.645122982243483e-06 1056
5.75 1.000298004905988e-07 1.839595269029137e-06 683
6 4.796823292725481e-08 8.851208116557797e-07 350
6.25 2.59254209101248e-08 5.155611691715257e-07 192
6.5 5.780900153081873e-09 1.624518376902655e-07 44
6.75 5.053515006721113e-09 3.023066307350076e-08 24
7 1.708726182992475e-10 1.361502942147575e-09 1

0.25 6.851480400041683e-09 6.99072330411294e-09 18
0.5 1.30352498072841e-08 2.869689359454917e-08 62
0.75 3.938295944077341e-08 6.906670663650324e-08 98
1 7.109451020886854e-08 1.899960444633242e-07 210
1.25 1.096552330856216e-07 3.754485062699635e-07 350
1.5 1.162756518434068e-07 4.57726441539803e-07 450
1.75 1.576497683869831e-07 6.055732445455025e-07 602
2 1.735359490956517e-07 9.361841644982217e-07 762
2.25 2.296749757184044e-07 1.54494893722678e-06 1142
2.5 2.436506887116465e-07 1.782551586918132e-06 1250
2.75 2.863910440420627e-07 2.166904846079218e-06 1458
3 3.332990713987923e-07 2.985770573202683e-06 1814
3.25 3.778031647377717e-07 3.510586034532642e-06 2178
3.5 4.248163681168919e-07 4.436905987707589e-06 2498
3.75 4.586463906175188e-07 4.762801439491047e-06 2622
4 5.426770250482107e-07 6.122071017216068e-06 3191
4.25 5.146758928377542e-07 6.10810485873349e-06 3044
4.5 4.308709993617206e-07 5.947567500249701e-06 2736
4.75 3.456378844198487e-07 5.097128566577806e-06 2276
5 3.069723302528923e-07 4.640336224690277e-06 2016
5.25 2.385182323193704e-07 3.633039365899618e-06 1640
5.5 1.423140156892802e-07 2.632880616906966e-06 1056
5.75 9.792847844867972e-08 1.762953525292542e-06 683
6 4.783232212269156e-08 8.294683452772732e-07 350
6.25 2.798898897981483e-08 5.768892836591676e-07 192
6.5 8.749756361287432e-09 1.286899417399853e-07 44
6.75 4.060497709080432e-09 1.143642675523349e-07 24
7 3.049037946386639e-11 4.188018166547831e-09 1

0.25 2.615745887114778e-09 1.029986112885778e-08 18
0.5 1.559685337209569e-08 3.033240417478832e-08 62
0.75 2.851304224990441e-08 7.649108240367285e-08 98
1 6.242129882900097e-08 2.05557067286788e-07 210
1.25 9.984471386395552e-08 3.197876730320767e-07 350
