1:binCentralValue 2:valuesAverage 3:valuesAverage 4:multiplicity
6 1.195230582681207e-07 2.564557459106526e-06 6923
6.25 1.104107746739471e-07 2.602021769102103e-06 7032
6.5 9.667877925686545e-08 2.424500559047875e-06 6632
6.75 8.732082778061434e-08 2.183983334202862e-06 5988
7 7.899635496095229e-08 2.170560736718385e-06 5744
7.25 6.846402132148455e-08 1.934177682632159e-06 5048
7.5 6.031079894445853e-08 1.714255290508068e-06 4452
7.75 5.274270429517321e-08 1.63998536042404e-06 3920
8 4.189560171398861e-08 1.397061946811921e-06 3096
8.25 3.378737520307614e-08 1.285591448267036e-06 2552
8.5 2.374260004883205e-08 8.773429056696075e-07 1755
8.75 1.575027616377449e-08 6.196234820981789e-07 1220
9 1.045123340915692e-08 4.677343972211641e-07 782
9.25 5.858851771951088e-09 2.49694611140031e-07 432
9.5 5.904712861165714e-09 1.989545770329159e-07 350
9.75 3.09272468987917e-09 1.231796890665262e-07 168
10 7.840831708168412e-10 4.268064554040306e-08 56
10.25 1.595695211704101e-10 2.748705768306904e-09 6
10.5 2.335966885652001e-11 2.161684039801407e-10 1

0.25 1.413312466408945e-08 2.208510002051592e-08 18
0.5 7.238017895050825e-08 3.404376588110215e-07 62
0.75 6.746000053406422e-08 7.969149495182515e-07 98
1 8.754872962161304e-08 9.86230400164888e-07 210
1.25 6.710112710906362e-08 6.37277227796043e-07 350
1.5 1.047252009279397e-07 4.136749213725641e-07 450
1.75 1.250885834470216e-07 5.214253227420254e-07 602
2 2.6753456157836e-07 1.208644809899133e-06 762
2.25 9.145318413481202e-07 4.469682598945495e-06 1142
2.5 1.279517014409101e-06 7.810212321246708e-06 1250
2.75 1.90969626820724e-06 8.878592913201729e-06 1458
3 4.802901133972758e-07 5.832090578097291e-06 1814
3.25 2.828922035887887e-07 3.00201559724883e-06 2178
3.5 1.96363426787678e-07 2.278325031471261e-06 2498
3.75 1.513964780893002e-07 1.893204027419241e-06 2622
4 1.331148029824964e-07 1.791433954095118e-06 3338
4.25 1.177342842981698e-07 1.802986400655694e-06 3722
4.5 1.165108106572956e-07 1.864888857927981e-06 4170
4.75 1.075137327685604e-07 1.985463845809465e-06 4358
5 1.170872177590225e-07 2.263818279664835e-06 5034
5.25 1.233969934891798e-07 2.523261942046496e-06 5714
5.5 1.23229719246496e-07 2.610128831015953e-06 5982
5.75 1.343557087109141e-07 2.949454414292512e-06 6602
6 1.283291583623269e-07 2.860864653623926e-06 6923
6.25 1.242571179024795e-07 2.917203896288967e-06 7032
6.5 1.066234370475789e-07 2.805628029283182e-06 6632
6.75 9.13165535703533e-08 2.580309251813392e-06 5988
7 8.431909269993362e-08 2.475974728186116e-06 5744
7.25 7.315476665925295e-08 2.304175633528864e-06 5048
7.5 6.435793579988903e-08 2.091124729140611e-06 4452
7.75 5.940888408031211e-08 1.892746564482475e-06 3920
8 4.601606563720327e-08 1.57931718475014e-06 3096
8.25 3.921931152529375e-08 1.438431307405166e-06 2552
8.5 2.60772066737967e-08 1.030780477812536e-06 1755
8.75 1.757797687251154e-08 6.92942733734194e-07 1220
9 1.189272417460456e-08 5.015885664521759e-07 782
9.25 6.284131644557259e-09 2.911594664593284e-07 432
9.5 5.621209549431322e-09 2.759870567719155e-07 350
9.75 3.46988446460425e-09 1.437199119905921e-07 168
10 1.032619320902874e-09 3.56526937940232e-08 56
10.25 1.156466803932059e-10 8.672348642249573e-09 6
10.5 6.302788432624018e-12 9.305653243778041e-10 1

0.25 4.935330027314431e-08 3.435960808369079e-08 18
0.5 8.001353758150161e-07 1.268545117641656e-07 62
0.75 2.075082391013003e-06 2.438828809437623e-07 98
1 2.411292559978604e-06 2.485216353345316e-07 210
1.25 1.417184491489846e-06 2.879031352407763e-07 350
1.5 7.58006121900506e-07 3.131200628759118e-07 450
1.75 4.641064660378073e-07 5.216704542831858e-07 602
2 4.591823914077497e-07 1.325159807243938e-06 762
2.25 1.035209094648343e-06 5.088568727227449e-06 1142
2.5 1.040963103914018e-06 9.576546825102803e-06 1250
2.75 9.412483424816524e-07 1.460837346552468e-05 1458
3 5.144163089893059e-07 4.396275784159916e-06 1814
3.25 2.875270441258422e-07 2.87251312605813e-06 2178
3.5 2.026352437855463e-07 2.550388315458891e-06 2498
3.75 1.793204888944634e-07 1.949100263908517e-06 2622
4 1.721993104529636e-07 2.142732971363258e-06 3338
4.25 1.543561442148234e-07 2.121997314835703e-06 3722
4.5 1.488708975017733e-07 2.392534429347484e-06 4170
4.75 1.398700793521868e-07 2.390044785220559e-06 4358
5 1.514404509254783e-07 2.757201620339276e-06 5034
5.25 1.645390199599779e-07 2.899965763571131e-06 5714
5.5 1.604668194507479e-07 3.059932966096434e-06 5982
5.75 1.736161591583657e-07 3.509527639290457e-06 6602
6 1.743524618667277e-07 3.4810439846008e-06 6923
6.25 1.557209415622694e-07 3.592007181928029e-06 7032
6.5 1.381957504706725e-07 3.441762303160586e-06 6632
6.75 1.153327203045439e-07 3.181384572861347e-06 5988
7 1.089757399711636e-07 3.041345304477789e-06 5744
7.25 9.057611852522596e-08 2.755565911649633e-06 5048
7.5 8.12824794795954e-08 2.437527992475491e-06 4452
7.75 7.0797556159157e-08 2.314171902871169e-06 3920
8 5.766499385333127e-08 1.896839858828219e-06 3096
8.25 4.673772952487797e-08 1.659208772947763e-06 2552
8.5 3.044827366378804e-08 1.24032387572851e-06 1755
8.75 2.092937597732236e-08 7.780107124435642e-07 1220
9 1.322563156356097e-08 5.069543388249695e-07 782
9.25 7.976825091062222e-09 2.978088280848504e-07 432
9.5 7.529285180229711e-09 2.469082269435882e-07 350
9.75 3.705567814401747e-09 1.782947813850371e-07 168
10 1.14451584865022e-09 5.592107501985286e-08 56
10.25 6.425760152512533e-11 1.241841880338261e-08 6
10.5 3.188081856111883e-12 1.579133778272614e-09 1

0.25 3.704348500138026e-08 3.21684598904831e-08 18
0.5 8.316782037520671e-08 4.988165446461119e-07 62
0.75 9.727140236857004e-08 1.334124718583391e-06 98
1 9.437214676091875e-08 1.281304278074223e-06 210
1.25 8.521187705901427e-08 6.159759636082557e-07 350
1.5 1.091865070159633e-07 4.171221618118308e-07 450
1.75 1.375132553069094e-07 5.421944251114677e-07 602
2 2.636229412567797e-07 1.198887132463124e-06 762
2.25 9.376965297594751e-07 4.691088695971014e-06 1142
2.5 1.268425651472574e-06 7.568722539570686e-06 1250
2.75 1.747442236823916e-06 9.140292015572969e-06 1458
3 4.831933462329644e-07 4.617947160533934e-06 1814
3.25 2.853557447629011e-07 3.071478136427346e-06 2178
3.5 2.166719121777196e-07 2.531907424851844e-06 2498
3.75 1.705231597888915e-07 2.132267886742406e-06 2622
4 1.736871857534834e-07 2.21695820389239e-06 3338
4.25 1.582873364765268e-07 2.309792690975674e-06 3722
4.5 1.583164402320802e-07 2.416164885316686e-06 4170
4.75 1.426130622766483e-07 2.568620211144359e-06 4358
5 1.526304824584915e-07 2.93209761809966e-06 5034
5.25 1.60329283681975e-07 3.262863572272286e-06 5714
5.5 1.554628410940889e-07 3.33627920767592e-06 5982
5.75 1.748864163814763e-07 3.721823525362259e-06 6602
6 1.763981989451495e-07 3.789138871793782e-06 6923
6.25 1.57562618264984e-07 3.9398687408202e-06 7032
6.5 1.409319138305548e-07 3.769921581452558e-06 6632
6.75 1.188458627059299e-07 3.418202574145686e-06 5988
7 1.107348140471309e-07 3.181220868472882e-06 5744
7.25 9.652785073685665e-08 2.904835740305634e-06 5048
7.5 8.262784072754851e-08 2.61870693825927e-06 4452
7.75 7.288202236119824e-08 2.451119923220127e-06 3920
8 5.924829134706593e-08 2.024917831712161e-06 3096
8.25 4.900478860999801e-08 1.784121806611132e-06 2552
8.5 3.282747838131124e-08 1.216589199580598e-06 1755
8.75 2.039706810785916e-08 8.849571833138401e-07 1220
9 1.336052915814725e-08 5.545373407902362e-07 782
9.25 8.175494597211281e-09 3.49348810924023e-07 432
9.5 5.778779914000568e-09 3.387682573597298e-07 350
9.75 4.093078696686471e-09 1.53212999321112e-07 168
10 1.313458326434034e-09 6.332833106228235e-08 56
10.25 3.011551818264457e-10 1.811466094539563e-09 6
10.5 7.879636416340508e-12 1.585960664733836e-10 1

0.25 5.074638920470971e-08 6.283834522350921e-08 18
0.5 1.021227990938911e-06 2.191981564722776e-07 62
0.75 2.78111985204425e-06 2.826735215819419e-07 98
1 2.4691126509691e-06 2.748490677025841e-07 210
1.25 9.645937457582647e-07 2.791820760663225e-07 350
1.5 3.890382483067195e-07 3.484757282930909e-07 450
1.75 3.009758356135178e-07 5.706891746751753e-07 602
2 3.888588557067586e-07 1.302000794896211e-06 762
2.25 9.43044021286014e-07 4.848795089690273e-06 1142
2.5 1.038046336606318e-06 7.821357627684548e-06 1250
2.75 9.2431062871136e-07 1.290953586450084e-05 1458
3 4.280502622274277e-07 3.929930289282575e-06 1814
3.25 2.888976878910477e-07 3.112057166934547e-06 2178
3.5 2.320693105726087e-07 2.472180798943712e-06 2498
3.75 1.829646458637901e-07 2.420277421803083e-06 2622
4 2.009389096772154e-07 2.435872678742553e-06 3338
4.25 1.742413499759123e-07 2.60466209050692e-06 3722
4.5 1.790639894354508e-07 2.866071455182916e-06 4170
4.75 1.700653145052564e-07 2.888921194915004e-06 4358
5 1.821983724352015e-07 3.271981927819318e-06 5034
5.25 1.939377024621979e-07 3.737470772504716e-06 5714
5.5 1.914014529645413e-07 3.744284297433132e-06 5982
5.75 2.057720983203616e-07 4.274010467112118e-06 6602
6 2.012020126922138e-07 4.445913492187542e-06 6923
6.25 1.891392832766177e-07 4.453617341149701e-06 7032
6.5 1.637522494451128e-07 4.306044769592126e-06 6632
6.75 1.381894201459166e-07 3.815175289649546e-06 5988
7 1.279835370019425e-07 3.575802936371252e-06 5744
7.25 1.062991465254635e-07 3.40907076579897e-06 5048
7.5 9.507074576617982e-08 2.99109889081649e-06 4452
7.75 8.253363944223184e-08 2.664205467681509e-06 3920
8 6.631075782889213e-08 2.26719128034225e-06 3096
8.25 5.526188757328661e-08 1.952716097281823e-06 2552
8.5 3.456048239486088e-08 1.34582914743544e-06 1755
8.75 2.295028477386528e-08 9.460588039485838e-07 1220
9 1.528770628729098e-08 5.889390988751792e-07 782
9.25 9.168181235632869e-09 3.547132029305339e-07 432
9.5 8.246852053626637e-09 3.016089583876207e-07 350
9.75 3.770927875891185e-09 1.859247884646672e-07 168
10 1.422647451458366e-09 4.616996782152093e-08 56
10.25 9.31973730804346e-11 4.221005873656651e-09 6
10.5 1.117056738967342e-12 1.581340582054545e-10 1

0.25 4.096884340038357e-08 4.501220661011898e-08 18
0.5 1.547957123339248e-07 8.076105836877075e-07 62
0.75 1.499820118005076e-07 1.87040321911463e-06 98
1 8.382372171802001e-08 1.340790583197747e-06 210
1.25 9.149769045515217e-08 5.562883300139657e-07 350
1.5 1.114329515789156e-07 3.957079828047818e-07 450
1.75 1.421916948139413e-07 5.080277163584973e-07 602
2 2.755855341970587e-07 1.113785636949433e-06 762
2.25 8.896069368810328e-07 4.344787803025904e-06 1142
2.5 1.044806814251988e-06 7.342021741041583e-06 1250
2.75 1.4811564208283e-06 8.059104309135252e-06 1458
3 4.470095264267039e-07 3.781139988095126e-06 1814
3.25 2.792020110061841e-07 2.94727014555727e-06 2178
3.5 2.309365096904748e-07 2.413984733836895e-06 2498
3.75 1.818680525288672e-07 2.255154162338479e-06 2622
4 1.886486995973428e-07 2.461469906132286e-06 3338
4.25 1.735136422996388e-07 2.52162049248139e-06 3722
4.5 1.758155254065578e-07 2.84770761964571e-06 4170
4.75 1.644807755992887e-07 2.935074447967767e-06 4358
5 1.776144968240623e-07 3.32409779942025e-06 5034
5.25 1.964030910169816e-07 3.773209043458412e-06 5714
5.5 1.906182788569803e-07 3.930508934891804e-06 5982
5.75 2.022767265481644e-07 4.416405675435604e-06 6602
6 2.020873298416676e-07 4.464640145795639e-06 6923
6.25 1.924448723997022e-07 4.515597012310525e-06 7032
6.5 1.687563783171339e-07 4.299073287158327e-06 6632
6.75 1.3926420909303e-07 3.915368191859784e-06 5988
7 1.236212468457917e-07 3.816933860956203e-06 5744
7.25 1.107560710151121e-07 3.407266340788024e-06 5048
7.5 9.525462686806212e-08 3.045215286110557e-06 4452
7.75 8.218112157219676e-08 2.760135043055154e-06 3920
8 6.423633612180736e-08 2.321989277295498e-06 3096
8.25 5.301311738511944e-08 2.041567526596685e-06 2552
8.5 3.567303796532541e-08 1.378542493428129e-06 1755
8.75 2.458034362836357e-08 8.945102994399822e-07 1220
9 1.490533390784901e-08 6.385407598296539e-07 782
9.25 8.169433272662557e-09 3.729060615077933e-07 432
9.5 7.229138480501026e-09 3.427113202257514e-07 350
9.75 3.916325638561422e-09 1.813723436343171e-07 168
10 1.154596295108645e-09 5.158586363603573e-08 56
10.25 5.352563427653524e-11 5.062472178962818e-09 6
10.5 2.576051799375088e-12 5.177680214549593e-10 1

0.25 7.636276355061781e-08 3.958073564082397e-08 18
0.5 1.557116145971475e-06 2.612324575855655e-07 62
0.75 3.311302450127871e-06 2.634374320613272e-07 98
1 1.776524590848116e-06 1.913898178721257e-07 210
1.25 4.93508995966029e-07 2.413490782772522e-07 350
1.5 2.600400438125968e-07 3.098609243624811e-07 450
1.75 2.259121551412022e-07 5.524824766304786e-07 602
2 2.994648163727974e-07 1.25622529254163e-06 762
2.25 7.804960241427607e-07 4.555351486724061e-06 1142
2.5 8.76695736763885e-07 7.133944805693659e-06 1250
2.75 8.19103940523938e-07 1.064011537214192e-05 1458
3 3.762824671575482e-07 3.964112690275361e-06 1814
3.25 2.712226980247855e-07 2.894571701726114e-06 2178
3.5 2.19646760713978e-07 2.634797297011204e-06 2498
3.75 1.943943386268772e-07 2.325342213451481e-06 2622
4 1.977558184276312e-07 2.614927123700601e-06 3338
4.25 1.90661217359151e-07 2.738512630563971e-06 3722
4.5 1.948681162676343e-07 3.053603176474731e-06 4170
4.75 1.856556227405113e-07 3.097953478285455e-06 4358
5 2.025538758117908e-07 3.573859320811541e-06 5034
5.25 2.145122106402904e-07 4.062347810620867e-06 5714
5.5 2.142174383035205e-07 4.262177426668348e-06 5982
5.75 2.235410078947658e-07 4.80823792928924e-06 6602
6 2.203428772368472e-07 4.859817078154985e-06 6923
6.25 2.079409661436249e-07 4.934867370238375e-06 7032
6.5 1.819721500840131e-07 4.779091840835935e-06 6632
6.75 1.558214508905088e-07 4.299301080400546e-06 5988
7 1.376693977613339e-07 4.101424927015658e-06 5744
7.25 1.1772321051324e-07 3.758617158051919e-06 5048
7.5 1.023586901512019e-07 3.275986735015752e-06 4452
7.75 8.716569255148364e-08 2.975619441105493e-06 3920
8 7.005113749334397e-08 2.383072346499579e-06 3096
8.25 6.053496347514311e-08 2.092306839483405e-06 2552
8.5 3.767192719274875e-08 1.47002968349048e-06 1755
8.75 2.608435637966844e-08 9.186978696002116e-07 1220
9 1.691593143213279e-08 6.274388950961845e-07 782
9.25 9.836118581018189e-09 3.654986381174738e-07 432
9.5 7.716134128841914e-09 3.555481961392958e-07 350
9.75 4.037664357160252e-09 1.935208441794843e-07 168
10 1.123047246521472e-09 5.184760478600968e-08 56
10.25 1.093077302438063e-10 4.451003650735107e-09 6
10.5 9.008238939947614e-12 3.180139992474843e-10 1

0.25 3.006640764967037e-08 5.39081074528988e-08 18
0.5 1.652171774689801e-07 1.160878853176578e-06 62
0.75 1.386596574129496e-07 2.009202917601584e-06 98
1 9.28778342192038e-08 1.022077470959629e-06 210
1.25 9.645837404424523e-08 3.673981899919177e-07 350
1.5 1.038049759155403e-07 3.474431859715499e-07 450
1.75 1.283795040388234e-07 5.235376048650298e-07 602
2 2.390729767707417e-07 1.097993378407052e-06 762
2.25 7.323239189490737e-07 4.241810727805481e-06 1142
2.5 9.531718395164275e-07 5.929469900740219e-06 1250
2.75 1.239882912220121e-06 6.661700680201972e-06 1458
3 3.978223712243641e-07 3.548838321499077e-06 1814
3.25 2.639989676197071e-07 2.738842298635995e-06 2178
3.5 2.198631667521251e-07 2.425409264964971e-06 2498
3.75 1.857790578268305e-07 2.260308980149371e-06 2622
4 1.948645672398694e-07 2.499891246370653e-06 3338
4.25 1.874948407620816e-07 2.658695242441894e-06 3722
4.5 1.959072135152281e-07 2.984921643911028e-06 4170
4.75 1.752416084179658e-07 3.132750326685481e-06 4358
5 1.929504613411714e-07 3.680916320478144e-06 5034
5.25 2.158547488461307e-07 4.081986451493251e-06 5714
5.5 2.11244951554291e-07 4.26809304811727e-06 5982
5.75 2.261404012104665e-07 4.675697711859036e-06 6602
6 2.210728308952657e-07 4.81386378726428e-06 6923
6.25 2.026237089830175e-07 4.943775458868385e-06 7032
6.5 1.848073093969678e-07 4.676920233671257e-06 6632
6.75 1.513940879468949e-07 4.304980698399694e-06 5988
7 1.383092276974743e-07 4.052268487107495e-06 5744
7.25 1.222586995042246e-07 3.543392101755086e-06 5048
7.5 9.811398444214152e-08 3.316329548190031e-06 4452
7.75 9.167899096460999e-08 2.902005446560942e-06 3920
8 6.983756176614416e-08 2.370986178453787e-06 3096
8.25 5.822577669694793e-08 2.117116738042762e-06 2552
8.5 3.824353501085194e-08 1.441369868512888e-06 1755
8.75 2.515678858892746e-08 1.039739628402332e-06 1220
9 1.586612462246666e-08 6.665066936376462e-07 782
9.25 8.659393246553726e-09 3.824663074676986e-07 432
9.5 8.915465088922771e-09 3.19102084791846e-07 350
9.75 4.786270957184381e-09 1.646430351162834e-07 168
10 1.261827690629148e-09 5.714858564135045e-08 56
10.25 8.331091241185182e-11 8.897585053604352e-09 6
10.5 4.123787127420729e-11 1.048467467481014e-10 1

0.25 7.231973491805988e-08 4.545747239805677e-08 18
0.5 1.862639760849152e-06 2.947357736466267e-07 62
0.75 3.089633342851327e-06 3.010130242321979e-07 98
1 1.184478674115319e-06 1.737999095879859e-07 210
1.25 2.796941266347499e-07 2.688785146714005e-07 350
1.5 1.841412321905409e-07 3.228286496754885e-07 450
1.75 1.984386960278463e-07 4.721373073816312e-07 602
2 2.684937209412674e-07 1.085084386206722e-06 762
2.25 6.66051533735643e-07 4.305543813580014e-06 1142
2.5 8.029417266448303e-07 5.427975765639351e-06 1250
2.75 7.033748732658042e-07 8.754670978426352e-06 1458
3 3.597843026135455e-07 3.425357385077103e-06 1814
3.25 2.585980537332962e-07 2.693365521641363e-06 2178
3.5 2.191161418698572e-07 2.52083975423037e-06 2498
3.75 1.976085893406207e-07 2.28408149652392e-06 2622
4 2.048127530136069e-07 2.648791540199199e-06 3338
4.25 1.896864290513352e-07 2.907578500663892e-06 3722
4.5 2.061350689807808e-07 3.186890646980539e-06 4170
4.75 1.878173721221475e-07 3.30733609679793e-06 4358
5 2.011562994181843e-07 3.747792246617904e-06 5034
5.25 2.302984060858593e-07 4.260971033852391e-06 5714
5.5 2.223936103777719e-07 4.664764991198651e-06 5982
5.75 2.3913655990091e-07 4.981719321855687e-06 6602
6 2.364762128317033e-07 5.274827015626764e-06 6923
6.25 2.204016384827771e-07 5.276229511586124e-06 7032
6.5 1.941825952200394e-07 5.118748022058844e-06 6632
6.75 1.601929473053124e-07 4.613902870005476e-06 5988
7 1.470702177136328e-07 4.360969240498851e-06 5744
7.25 1.228783340551825e-07 3.875514044022738e-06 5048
7.5 1.096947134889996e-07 3.382343802316392e-06 4452
7.75 9.698904681223436e-08 3.090300426451356e-06 3920
8 7.402708844532401e-08 2.575806064934756e-06 3096
8.25 6.266263535283422e-08 2.159136549714988e-06 2552
8.5 3.926497681107791e-08 1.509158913799686e-06 1755
8.75 2.641587446408609e-08 1.090735179992882e-06 1220
9 1.656830581620803e-08 6.881959849227138e-07 782
9.25 8.653873868145933e-09 3.872613541934596e-07 432
9.5 7.306355116008324e-09 3.717835940730472e-07 350
9.75 4.359862651296213e-09 1.827397093547597e-07 168
10 1.59211906404387e-09 5.451136179572122e-08 56
10.25 1.62346003779615e-10 6.872117046879813e-09 6
10.5 3.684891522424576e-11 2.881570264644112e-09 1

0.25 4.397471581867001e-08 5.844090461492676e-08 18
0.5 2.147094001369122e-07 1.57911922089714e-06 62
0.75 1.379642818938226e-07 2.049065767794355e-06 98
1 6.687661935852577e-08 7.015031816497018e-07 210
1.25 9.266196245378396e-08 3.398186989807318e-07 350
1.5 9.589181078905535e-08 3.045456446099816e-07 450
1.75 1.243483493887972e-07 4.754748416056453e-07 602
2 2.132485365284728e-07 9.863044665995844e-07 762
2.25 6.713882205314078e-07 3.658795630559157e-06 1142
2.5 7.473930000743643e-07 5.218922861302313e-06 1250
2.75 9.932931420445891e-07 5.474972306847273e-06 1458
3 3.410899256097478e-07 3.146048674024104e-06 1814
3.25 2.535152354923264e-07 2.506941078335175e-06 2178
3.5 2.003079661477285e-07 2.362419810012253e-06 2498
3.75 1.879132519201311e-07 2.264632591346823e-06 2622
4 2.004738877967353e-07 2.592774081732502e-06 3338
4.25 1.921063915800994e-07 2.830752241674298e-06 3722
4.5 1.977941259627079e-07 3.18509460468176e-06 4170
4.75 1.830491527323865e-07 3.282615412130092e-06 4358
5 1.952967491520462e-07 3.669038744958437e-06 5034
5.25 2.171051332227609e-07 4.258310713203569e-06 5714
5.5 2.202384989281903e-07 4.437780544938635e-06 5982
5.75 2.3086439521486e-07 4.877838875034334e-06 6602
6 2.268395014166747e-07 5.255927471989408e-06 6923
6.25 2.166683828564475e-07 5.212324613436006e-06 7032
6.5 1.9260171853499e-07 4.918151280592136e-06 6632
6.75 1.579727905395006e-07 4.547379247808234e-06 5988
7 1.48236894142689e-07 4.142375397897359e-06 5744
7.25 1.219383944143972e-07 3.845640190107108e-06 5048
7.5 1.057932289774253e-07 3.498800114881188e-06 4452
7.75 9.28133210138805e-08 3.156870450125866e-06 3920
8 7.393814714243848e-08 2.585513989764729e-06 3096
8.25 6.055416362023453e-08 2.15697564609497e-06 2552
8.5 3.791244714267711e-08 1.43276083964482e-06 1755
8.75 2.726503374789061e-08 1.029352469799395e-06 1220
9 1.622897998501977e-08 6.512616076638877e-07 782
9.25 8.666867051676117e-09 3.659883163105899e-07 432
9.5 8.051894291269383e-09 3.195809704536166e-07 350
9.75 3.41361328107244e-09 1.988991971438691e-07 168
10 1.003406413711665e-09 7.609085244133862e-08 56
10.25 2.353511060967262e-10 4.251424821756509e-09 6
10.5 2.466397688570022e-12 3.991408346833187e-09 1

0.25 8.752172494276445e-08 8.465949766699331e-08 18
0.5 2.401579447745822e-06 2.97634321520466e-07 62
0.75 2.685932935999472e-06 1.769287698032036e-07 98
1 6.541867574711732e-07 1.695675741857423e-07 210
1.25 2.055060251210003e-07 2.41592206587402e-07 350
1.5 1.548491215598459e-07 2.946113169713607e-07 450
1.75 1.524176186042109e-07 5.419771827158552e-07 602
2 2.306547802597319e-07 1.030456581685989e-06 762
2.25 6.438315180015183e-07 3.249182527810031e-06 1142
2.5 6.134068882417031e-07 4.971330081282305e-06 1250
2.75 5.942502828681714e-07 6.85274751674842e-06 1458
3 3.269570844316985e-07 2.887356891714229e-06 1814
3.25 2.433577533653293e-07 2.501904877069758e-06 2178
3.5 2.128726286983944e-07 2.260194407088489e-06 2498
3.75 1.894257289445554e-07 2.340935133555408e-06 2622
4 2.063820715267237e-07 2.692403171472693e-06 3338
4.25 2.024269030804186e-07 2.859479718378426e-06 3722
4.5 2.053615028743858e-07 3.313037020848178e-06 4170
4.75 1.934024787738358e-07 3.43940641341765e-06 4358
5 2.063659620895838e-07 3.880403524228397e-06 5034
5.25 2.296416585753065e-07 4.362924692513335e-06 5714
5.5 2.291862286806337e-07 4.642945183999629e-06 5982
5.75 2.508695526921755e-07 5.218136066519249e-06 6602
6 2.452613057980211e-07 5.291815940266449e-06 6923
6.25 2.260126638818468e-07 5.458349226461382e-06 7032
6.5 2.027578855255133e-07 5.17864966570674e-06 6632
6.75 1.672873589456459e-07 4.646155311273443e-06 5988
7 1.502571997042254e-07 4.437218615674993e-06 5744
7.25 1.278138509081665e-07 4.020686396552661e-06 5048
7.5 1.080632841371884e-07 3.646170520211736e-06 4452
7.75 9.717233507733117e-08 3.185430388606308e-06 3920
8 7.479895052761844e-08 2.777081673878861e-06 3096
8.25 6.174584345870196e-08 2.23488201287923e-06 2552
8.5 3.85642338556699e-08 1.526274968254245e-06 1755
8.75 2.627218346597964e-08 1.067838681108306e-06 1220
9 1.71211621755447e-08 6.900175378834975e-07 782
9.25 9.083722591896758e-09 3.758543201734194e-07 432
9.5 7.630428510524726e-09 3.713255736232208e-07 350
9.75 4.074745572115195e-09 1.582733021431607e-07 168
10 1.254303002309163e-09 5.722978441815172e-08 56
10.25 1.317517672916031e-10 1.022595931174114e-08 6
10.5 5.260577054328198e-11 1.180118632855575e-09 1

0.25 9.442522586778518e-08 8.020371492354373e-08 18
0.5 1.927354736363904e-07 1.97496339009099e-06 62
0.75 8.835335914196756e-08 1.593263086654389e-06 98
1 7.468237572826402e-08 4.231428895555282e-07 210
1.25 8.303229710705381e-08 2.799847541916044e-07 350
1.5 9.12140435953828e-08 2.857415250050456e-07 450
1.75 1.187395192994904e-07 4.813590681498341e-07 602
2 2.008646994151824e-07 9.363291556676104e-07 762
2.25 5.849711528060275e-07 3.049667927577007e-06 1142
2.5 6.285477828138177e-07 4.291835620684781e-06 1250
2.75 7.682626860853455e-07 4.613692840275272e-06 1458
3 3.046670051078864e-07 2.832648322788929e-06 1814
3.25 2.232504766615364e-07 2.325816261223824e-06 2178
3.5 1.889644747546559e-07 2.325254386529628e-06 2498
3.75 1.79268020365645e-07 2.420743088249501e-06 2622
4 1.955277616745875e-07 2.543244864420149e-06 3338
4.25 1.924641389349346e-07 2.818031493327693e-06 3722
4.5 1.979950866607051e-07 3.129924958558723e-06 4170
4.75 1.865683740038944e-07 3.222456016134598e-06 4358
5 2.03134024091238e-07 3.723866931566768e-06 5034
5.25 2.245251885559039e-07 4.192476521546513e-06 5714
5.5 2.223647945990608e-07 4.5355641584454e-06 5982
5.75 2.364445430987757e-07 5.140219641145227e-06 6602
6 2.357284509304229e-07 5.208447260468748e-06 6923
6.25 2.24724021993733e-07 5.358229940976943e-06 7032
6.5 1.995103947210152e-07 4.954658510774115e-06 6632
6.75 1.677697898373871e-07 4.605676952668994e-06 5988
7 1.501515980205384e-07 4.350749674601604e-06 5744
7.25 1.291524123974613e-07 3.8576448788539e-06 5048
7.5 1.086437171777865e-07 3.50450691945115e-06 4452
7.75 9.742259865633081e-08 3.181247267955433e-06 3920
8 7.2922084912619e-08 2.661503302384413e-06 3096
8.25 6.133674345405262e-08 2.146611738206863e-06 2552
8.5 3.907159262674266e-08 1.454472485799618e-06 1755
8.75 2.668551128898214e-08 1.001849615154072e-06 1220
9 1.609566365721757e-08 7.627479506495738e-07 782
9.25 8.515119401254718e-09 3.793173222932829e-07 432
9.5 8.527014113519215e-09 3.340321201888926e-07 350
9.75 3.657574214482808e-09 1.79442646867186e-07 168
10 1.404081302985083e-09 4.032263412482507e-08 56
10.25 5.310813880417151e-11 1.254181875800816e-08 6
10.5 9.781225621084237e-11 8.833617791053819e-10 1

0.25 1.189875766294119e-07 1.321019252536839e-07 18
0.5 2.729827003967307e-06 2.292463772391189e-07 62
0.75 1.969869186332352e-06 1.480814232365636e-07 98
1 3.489903028967995e-07 1.547259363527229e-07 210
1.25 1.818986101558951e-07 2.303476530454115e-07 350
1.5 1.151239956855206e-07 2.553376017092185e-07 450
1.75 1.489838123753048e-07 4.626657109343358e-07 602
2 2.109069248863343e-07 1.002646733944807e-06 762
2.25 4.863033782615224e-07 3.054235265623857e-06 1142
2.5 5.878336479069271e-07 3.582437069171505e-06 1250
2.75 4.921687324045278e-07 5.32182447642803e-06 1458
3 2.797683580365089e-07 2.613112965745239e-06 1814
3.25 2.232077591267534e-07 2.147982741411151e-06 2178
3.5 2.069823005268101e-07 2.055516207098341e-06 2498
