1:binCentralValue 2:valuesAverage 3:valuesAverage 4:multiplicity
6 2.223665247640283e-07 1.537492536384064e-05 6923
6.25 1.969405717749812e-07 1.422715086884172e-05 7032
6.5 1.583903625640056e-07 1.122762118480775e-05 6632
6.75 1.249952186042773e-07 8.518230051952726e-06 5988
7 1.059848371231838e-07 7.461041729262149e-06 5744
7.25 8.393638578393331e-08 5.789276855071569e-06 5048
7.5 6.429049612651075e-08 4.700863128767044e-06 4452
7.75 5.352147108137648e-08 3.812739685172166e-06 3920
8 3.823082656220796e-08 2.625681059638078e-06 3096
8.25 2.905888621121285e-08 2.156782359924807e-06 2552
8.5 1.690154781326232e-08 1.209716542535276e-06 1755
8.75 1.052471659464564e-08 6.249628144587432e-07 1220
9 6.144143250501353e-09 3.871781157538705e-07 782
9.25 3.271611889577799e-09 1.994108101548186e-07 432
9.5 2.691349217500248e-09 1.50418053576894e-07 350
9.75 9.132550978178831e-10 6.635390624594936e-08 168
10 2.431343536157143e-10 2.539284486393948e-08 56
10.25 6.938911099254372e-11 1.007254245936939e-09 6
10.5 2.623272331662203e-12 7.61753546341963e-11 1

0.25 6.395237556043369e-10 1.028746355209797e-08 18
0.5 9.332776855357818e-09 4.105017263510754e-08 62
0.75 1.913720162641094e-08 1.569352455340628e-07 98
1 5.832168265597576e-08 3.211843105425015e-07 210
1.25 9.204791053381187e-08 5.283976111487372e-07 350
1.5 1.140033573393612e-07 6.249737221567806e-07 450
1.75 1.727600293797257e-07 9.042651469912966e-07 602
2 1.974850879768685e-07 1.120900769910287e-06 762
2.25 2.865230566387696e-07 1.81439358729609e-06 1142
2.5 2.805136252110806e-07 2.210772769174646e-06 1250
2.75 3.136763857462836e-07 2.480125969719985e-06 1458
3 3.399692202163827e-07 3.460407166136428e-06 1814
3.25 3.810723175212938e-07 3.765686099956358e-06 2178
3.5 4.111411381109453e-07 4.326129777818362e-06 2498
3.75 3.925332982262953e-07 4.604449082783871e-06 2622
4 4.391657712181246e-07 5.795142250704456e-06 3338
4.25 4.366928571308618e-07 6.379077185297533e-06 3722
4.5 4.599227918223473e-07 7.057662662585395e-06 4170
4.75 4.32075804638143e-07 7.069113916503765e-06 4358
5 4.594292110331194e-07 8.483009324006162e-06 5034
5.25 4.720341652924824e-07 8.937789408557271e-06 5714
5.5 4.72917444548984e-07 9.090049889031524e-06 5982
5.75 4.74114458350486e-07 9.933839502652332e-06 6602
6 4.720324489769292e-07 1.003027586203677e-05 6923
6.25 4.239059092874185e-07 9.779845621908158e-06 7032
6.5 3.364724854288784e-07 8.475910034330059e-06 6632
6.75 2.646184542732454e-07 6.818218025499485e-06 5988
7 2.217779033167108e-07 6.118928223796669e-06 5744
7.25 1.754088804538629e-07 5.165457060820031e-06 5048
7.5 1.389347620562082e-07 4.420403272900505e-06 4452
7.75 1.112735431265959e-07 3.487968470232541e-06 3920
8 7.862028031578088e-08 2.609907075421299e-06 3096
8.25 6.085432018140635e-08 2.129825631190858e-06 2552
8.5 3.458128929684336e-08 1.209794564753212e-06 1755
8.75 1.818322942482987e-08 8.091775160508818e-07 1220
9 1.262020721759906e-08 4.594370340657696e-07 782
9.25 6.327343987025012e-09 2.198452166927519e-07 432
9.5 4.593149309113427e-09 2.025360524818881e-07 350
9.75 2.282888099082153e-09 1.046983218374966e-07 168
10 6.091787188201373e-10 4.578390549715962e-08 56
10.25 5.980772662224711e-11 3.778746895537909e-09 6
10.5 1.048419808775946e-13 1.142595255986771e-10 1

0.25 7.614048419250521e-10 3.518812108987217e-08 18
0.5 3.539568956096909e-09 2.678488848737391e-07 62
0.75 7.966011752601766e-09 5.796791465855382e-07 98
1 1.705938747669292e-08 1.360318293620592e-06 210
1.25 3.287424154424332e-08 1.986064858141943e-06 350
1.5 4.514024502062494e-08 2.771830908592383e-06 450
1.75 5.400843979290779e-08 3.355576855049033e-06 602
2 7.290444871010288e-08 4.306052310253874e-06 762
2.25 1.091254705562608e-07 6.262947468800321e-06 1142
2.5 1.073497827542761e-07 6.012144078103133e-06 1250
2.75 1.23265928044393e-07 6.941174354091583e-06 1458
3 1.492586916327324e-07 8.058452856425038e-06 1814
3.25 1.76283370102317e-07 8.704588434791641e-06 2178
3.5 1.767979625047248e-07 1.026186427576169e-05 2498
3.75 1.931018220300895e-07 1.009530407536209e-05 2622
4 2.114020267915191e-07 1.217647438975879e-05 3338
4.25 2.312557212166072e-07 1.296641675604204e-05 3722
4.5 2.315193140644952e-07 1.406367514857689e-05 4170
4.75 2.285807068267383e-07 1.42126701013141e-05 4358
5 2.425822823422499e-07 1.54079271408116e-05 5034
5.25 2.75872358306221e-07 1.638687598029596e-05 5714
5.5 2.558825556909503e-07 1.684195765084935e-05 5982
5.75 2.78891933068928e-07 1.72220511063906e-05 6602
6 2.815992109076631e-07 1.760116958811233e-05 6923
6.25 2.558647387264391e-07 1.703310872409134e-05 7032
6.5 2.11862426641393e-07 1.41007017222934e-05 6632
6.75 1.741059578308669e-07 1.110437711253645e-05 5988
7 1.435339356739953e-07 1.007546676087637e-05 5744
7.25 1.247350471273372e-07 8.213445347600212e-06 5048
7.5 9.65526261498716e-08 6.776917143974517e-06 4452
7.75 8.091833965435592e-08 5.581199621484387e-06 3920
8 5.876282113117176e-08 3.95556254557145e-06 3096
8.25 4.366632235206128e-08 3.196045506897165e-06 2552
8.5 2.522360449454771e-08 1.840032449741343e-06 1755
8.75 1.512771422330131e-08 1.155446151878818e-06 1220
9 8.99238146803508e-09 6.531807482807798e-07 782
9.25 4.606676403542798e-09 3.353063622025108e-07 432
9.5 3.184840342448732e-09 2.501073881833371e-07 350
9.75 1.599663137297268e-09 1.103374145942106e-07 168
10 4.412724156093691e-10 2.987839107526732e-08 56
10.25 8.013024760325754e-11 1.413496816766023e-09 6
10.5 2.108604344020161e-13 1.281277543426715e-10 1

0.25 1.364772263302648e-09 5.036445170957905e-09 18
0.5 9.010278637681952e-09 3.205797416823741e-08 62
0.75 1.4484882755239e-08 6.215791625785118e-08 98
1 3.783499260429139e-08 2.053631551553009e-07 210
1.25 7.563781851171029e-08 3.500102786347046e-07 350
1.5 1.031478421186619e-07 5.251154859445384e-07 450
1.75 1.376880088312318e-07 7.669978960471898e-07 602
2 1.794794832629128e-07 9.998133139636373e-07 762
2.25 2.377868889150363e-07 1.64887120485213e-06 1142
2.5 2.457063501632238e-07 2.01223770517298e-06 1250
2.75 2.840879212699403e-07 2.180833004274699e-06 1458
3 3.276643044264934e-07 2.799585917868536e-06 1814
3.25 3.509105928364531e-07 3.468905952739962e-06 2178
3.5 3.726201067593996e-07 4.391277688044939e-06 2498
3.75 3.604578487042262e-07 4.345978595392061e-06 2622
4 4.377642578096397e-07 5.504385417912216e-06 3338
4.25 4.488664012726559e-07 6.441340972708861e-06 3722
4.5 4.551120520772706e-07 7.032202567890228e-06 4170
4.75 4.483702000889436e-07 7.192993992192272e-06 4358
5 4.759683407460334e-07 8.457372004529615e-06 5034
5.25 5.005825264805054e-07 9.546033450538993e-06 5714
5.5 5.03136279988435e-07 9.849361727164352e-06 5982
5.75 5.178099372884595e-07 1.087167066294189e-05 6602
6 5.041912891763158e-07 1.103661350459641e-05 6923
6.25 4.563668508560748e-07 1.048406333962426e-05 7032
6.5 3.845171895454688e-07 9.865822401611747e-06 6632
6.75 2.923195523339679e-07 8.390410608785987e-06 5988
7 2.563522207435041e-07 7.660668029065019e-06 5744
7.25 2.05053846907815e-07 6.281104496483076e-06 5048
7.5 1.603026432612519e-07 5.085284795138304e-06 4452
7.75 1.318355207330745e-07 4.363987875148693e-06 3920
8 9.238423814739439e-08 3.361019334286801e-06 3096
8.25 7.436708171732925e-08 2.763520355211866e-06 2552
8.5 4.147130015560478e-08 1.647319412079478e-06 1755
8.75 2.249109148004225e-08 9.855523474886929e-07 1220
9 1.438546368496953e-08 5.715912987199208e-07 782
9.25 7.805359098966117e-09 3.126384410207564e-07 432
9.5 4.87795347722259e-09 2.602437080005788e-07 350
9.75 2.623627139549031e-09 1.152200107980986e-07 168
10 9.479117725311376e-10 3.723217427824609e-08 56
10.25 3.547286597259431e-11 2.58378062425675e-09 6
10.5 2.409144714112429e-11 7.335419974711834e-10 1

0.25 8.897447042387726e-10 3.524998810486244e-08 18
0.5 3.050210890132973e-09 1.740936377922607e-07 62
0.75 7.27442915580211e-09 3.1761010087696e-07 98
1 1.583616840726398e-08 7.197383904066746e-07 210
1.25 3.042270403839557e-08 1.332397301311511e-06 350
1.5 3.938239080125664e-08 1.822758940705516e-06 450
1.75 5.813611251736663e-08 2.652531415215187e-06 602
2 6.380419754031901e-08 3.3272734590098e-06 762
2.25 9.616436837347427e-08 4.764586444666151e-06 1142
2.5 1.072699563084328e-07 4.533403598454388e-06 1250
2.75 1.115662023994678e-07 5.591913748064886e-06 1458
3 1.405692172534018e-07 6.688214014159318e-06 1814
3.25 1.609052277513413e-07 7.593484798099263e-06 2178
3.5 1.799975351726537e-07 8.761177542325645e-06 2498
3.75 1.745143206900736e-07 8.770184502920746e-06 2622
4 2.135345684648329e-07 1.053213000654873e-05 3338
4.25 2.327119665101362e-07 1.171478115457763e-05 3722
4.5 2.554007008185882e-07 1.28357989251956e-05 4170
4.75 2.498496525911449e-07 1.247443104652092e-05 4358
5 2.702162458209473e-07 1.39993614002174e-05 5034
5.25 2.888817799847088e-07 1.574225715098979e-05 5714
5.5 3.029369322823497e-07 1.587382968133116e-05 5982
5.75 3.182630565972613e-07 1.725519548671908e-05 6602
6 3.246471195744786e-07 1.746581339739007e-05 6923
6.25 2.951269228624339e-07 1.680665602786645e-05 7032
6.5 2.531472866768475e-07 1.464628856931698e-05 6632
6.75 2.033999819596766e-07 1.238494202788886e-05 5988
7 1.816599123530372e-07 1.135554218178956e-05 5744
7.25 1.468125771982123e-07 9.219011594238533e-06 5048
7.5 1.222660497827397e-07 7.943544367065471e-06 4452
7.75 1.011006740953576e-07 6.571084932972626e-06 3920
8 6.960229113370058e-08 5.008623587166304e-06 3096
8.25 5.388799425429811e-08 3.894472922181623e-06 2552
8.5 3.26171370485445e-08 2.097507074486719e-06 1755
8.75 2.049075647039162e-08 1.438042612176367e-06 1220
9 1.176109048894762e-08 9.044983962295134e-07 782
9.25 6.129415766369085e-09 5.286163293200531e-07 432
9.5 5.435248587467743e-09 3.376266620060895e-07 350
9.75 2.467235511272735e-09 1.577252268092227e-07 168
10 6.760408658343581e-10 7.061402900318208e-08 56
10.25 6.293381392028807e-11 6.779294013850001e-09 6
10.5 6.518293684863868e-11 1.211237377461551e-09 1

0.25 6.485031193510789e-10 3.132834301093657e-09 18
0.5 6.414746500001174e-09 1.818911596446041e-08 62
0.75 1.310915660323024e-08 5.098913188627868e-08 98
1 3.843232139458459e-08 1.460761089693247e-07 210
1.25 5.680106283967219e-08 3.205660318817157e-07 350
1.5 7.455552336641643e-08 4.041181985121517e-07 450
1.75 1.14834030132414e-07 5.990505073834161e-07 602
2 1.345137603391796e-07 9.869456949339131e-07 762
2.25 2.067551905788849e-07 1.502145337391055e-06 1142
2.5 2.13654908512817e-07 1.626524742812392e-06 1250
2.75 2.490305670274092e-07 1.800953961216066e-06 1458
3 2.796473663900907e-07 2.510966128137016e-06 1814
3.25 3.32310502104001e-07 3.219865735237557e-06 2178
3.5 3.365228565673267e-07 3.961147999631332e-06 2498
3.75 3.178816593973838e-07 4.147102916755561e-06 2622
4 3.841423124669869e-07 5.329846498292133e-06 3338
4.25 3.891211027484268e-07 5.991444729808064e-06 3722
4.5 4.32599982418149e-07 6.659062477087382e-06 4170
4.75 4.100698602624155e-07 7.086808420400266e-06 4358
5 4.323851539978116e-07 7.856130904691848e-06 5034
5.25 4.850813698208148e-07 9.429744388602034e-06 5714
5.5 4.724968372472369e-07 1.017742208033416e-05 5982
5.75 5.15209023596112e-07 1.062013001099366e-05 6602
6 4.989481337387094e-07 1.093094094336886e-05 6923
6.25 4.851756361701726e-07 1.162481962980212e-05 7032
6.5 4.009999274678384e-07 1.022578073778635e-05 6632
6.75 3.246895886655534e-07 8.951725763752965e-06 5988
7 2.809832658382198e-07 8.265393806727206e-06 5744
7.25 2.232309080132221e-07 6.921329974867816e-06 5048
7.5 1.811833989889065e-07 5.840091692234966e-06 4452
7.75 1.516017804151325e-07 4.898364499140077e-06 3920
8 1.097798758654389e-07 3.814258320064808e-06 3096
8.25 8.074687048589204e-08 2.983384519878166e-06 2552
8.5 4.896210958818451e-08 1.911854803174827e-06 1755
8.75 2.88680268462394e-08 1.241166216383451e-06 1220
9 1.553873884237731e-08 7.283763145766921e-07 782
9.25 8.655990938984013e-09 3.606882421015489e-07 432
9.5 6.582284612858218e-09 3.63525255181834e-07 350
9.75 3.47916668253016e-09 1.266130495822428e-07 168
10 9.510500376745909e-10 2.894673162724974e-08 56
10.25 1.48008988466868e-10 8.447774378008574e-09 6
10.5 1.302820885802947e-12 2.212995326065334e-09 1

0.25 2.907209938584876e-10 1.174000614617986e-08 18
0.5 3.99650728639665e-09 6.539017252101431e-08 62
0.75 7.955271208147667e-09 2.472676581819562e-07 98
1 1.925106673141607e-08 3.785175546919713e-07 210
1.25 2.849683655068856e-08 8.453151047839745e-07 350
1.5 4.306078919040809e-08 1.33512820682307e-06 450
1.75 5.071383294019224e-08 1.85935379023231e-06 602
2 6.883204446862981e-08 2.402004218884973e-06 762
2.25 9.585589337990372e-08 3.596199974242745e-06 1142
2.5 9.315099695610032e-08 3.883166491512402e-06 1250
2.75 1.148761387383243e-07 4.63256851175846e-06 1458
3 1.398740185310036e-07 5.143047217162424e-06 1814
3.25 1.545323127184809e-07 6.432047527762524e-06 2178
3.5 1.781833808865532e-07 7.121851886714973e-06 2498
3.75 1.78051130916017e-07 7.293881685164945e-06 2622
4 2.083813524479726e-07 8.831251976000307e-06 3338
4.25 2.294157667479127e-07 1.032231595651868e-05 3722
4.5 2.541619063916583e-07 1.102903179603979e-05 4170
4.75 2.540504208181954e-07 1.158873618675251e-05 4358
5 2.825928400167302e-07 1.283615487832495e-05 5034
5.25 2.909946654183094e-07 1.396039066820938e-05 5714
5.5 3.042193826776542e-07 1.486553779681031e-05 5982
5.75 3.2367915301619e-07 1.637484540933826e-05 6602
6 3.274101585364485e-07 1.717405052069485e-05 6923
6.25 3.075463723366587e-07 1.612457389821398e-05 7032
6.5 2.710794060072761e-07 1.466796775593872e-05 6632
6.75 2.173478458754583e-07 1.23807667733754e-05 5988
7 2.005417575939554e-07 1.151821124541681e-05 5744
7.25 1.592905878204822e-07 1.003721389641399e-05 5048
7.5 1.362055436532232e-07 8.248544742595068e-06 4452
7.75 1.114072993077367e-07 6.840648314922245e-06 3920
8 8.161681131359971e-08 5.099296398388647e-06 3096
8.25 6.458312843334803e-08 4.075885903741904e-06 2552
8.5 3.913125159288855e-08 2.720669199538876e-06 1755
8.75 2.585613735472024e-08 1.571891542901463e-06 1220
9 1.538979028121134e-08 1.059704067752248e-06 782
9.25 8.007958921827112e-09 5.110784500876832e-07 432
9.5 5.824417005187292e-09 4.21850798348405e-07 350
9.75 2.897476915672569e-09 2.284733245167993e-07 168
10 1.055460191079541e-09 4.349740167885362e-08 56
10.25 1.543304716024123e-10 7.360084121342839e-09 6
10.5 2.097647329280704e-11 1.509724882809441e-09 1

0.25 1.004738310847012e-09 2.463441466483947e-09 18
0.5 6.282527318353339e-09 2.101929245928061e-08 62
0.75 1.269996834204814e-08 3.691363780947323e-08 98
1 2.489108365068242e-08 1.285741464607238e-07 210
1.25 5.235134411750464e-08 2.45582156216424e-07 350
1.5 7.627611474930474e-08 3.04666394091039e-07 450
1.75 1.041092837721549e-07 5.582427801562828e-07 602
2 1.137725185908085e-07 7.161472855041776e-07 762
2.25 1.69812514210227e-07 1.36217018713422e-06 1142
2.5 1.771199823944187e-07 1.479929657866767e-06 1250
2.75 1.908624130979559e-07 1.829257555536704e-06 1458
3 2.467864454786547e-07 2.443747165248805e-06 1814
3.25 2.871070301858738e-07 2.999305381196938e-06 2178
3.5 2.878973461005029e-07 3.725504858083621e-06 2498
3.75 2.988314698818637e-07 3.668847134423799e-06 2622
4 3.503730897589193e-07 5.06721868320858e-06 3338
4.25 3.749154182363841e-07 5.75432338923072e-06 3722
4.5 3.687964980775541e-07 6.561705467298783e-06 4170
4.75 3.7425785571307e-07 6.671974891506202e-06 4358
5 4.131333184523286e-07 7.771947203830548e-06 5034
5.25 4.265244843929048e-07 9.100713204715644e-06 5714
5.5 4.541431646447029e-07 9.584313227752126e-06 5982
5.75 4.834359650122844e-07 1.028550842726085e-05 6602
6 4.541973505348438e-07 1.064058982169812e-05 6923
6.25 4.443768480182111e-07 1.076647364759046e-05 7032
6.5 3.742232800010837e-07 9.802345810228608e-06 6632
6.75 3.020202162482654e-07 8.865881501991309e-06 5988
7 2.72251748003642e-07 8.472400683446933e-06 5744
7.25 2.29644508300989e-07 7.266021098599291e-06 5048
7.5 1.853199406585181e-07 6.186367388272189e-06 4452
7.75 1.565688369513379e-07 5.331199440768872e-06 3920
8 1.128026600098878e-07 4.195940689314779e-06 3096
8.25 8.730432925030856e-08 3.204561708804432e-06 2552
8.5 5.418971928041954e-08 2.042419666137585e-06 1755
8.75 3.243880358277165e-08 1.32883386248825e-06 1220
9 1.945771203733959e-08 8.32071981380384e-07 782
9.25 9.651236609348574e-09 4.748296038186483e-07 432
9.5 9.118545101610649e-09 3.982030919322305e-07 350
9.75 3.49134420242097e-09 1.543543160825655e-07 168
10 1.45546954307322e-09 5.250603239874432e-08 56
10.25 5.089181835552862e-11 1.523520334544843e-09 6
10.5 7.580309366965048e-12 6.010289206256823e-10 1

0.25 5.343531895224846e-10 9.056409317773301e-09 18
0.5 3.236151741311993e-09 6.801352338406619e-08 62
0.75 6.056525802871656e-09 1.090070690289622e-07 98
1 1.615395510032544e-08 3.320545600070997e-07 210
1.25 2.915153370149586e-08 6.286389280827698e-07 350
1.5 3.91570114506671e-08 1.092088978598347e-06 450
1.75 5.410316680669653e-08 1.397033748223435e-06 602
2 6.662390688970034e-08 1.92513867132701e-06 762
2.25 9.375478128084977e-08 2.698947039896073e-06 1142
2.5 9.592870644935552e-08 2.985179417275185e-06 1250
2.75 1.064337889626287e-07 3.387125389248698e-06 1458
3 1.278504441374491e-07 4.664007914937058e-06 1814
3.25 1.460754239681145e-07 5.153914190901089e-06 2178
3.5 1.634281567434213e-07 6.635415886275799e-06 2498
3.75 1.551966875711756e-07 6.406671567484702e-06 2622
4 1.955773069080659e-07 7.821739342406067e-06 3338
4.25 2.149198705438369e-07 9.145366981764435e-06 3722
4.5 2.407013040668274e-07 9.677645496631184e-06 4170
4.75 2.361860701937414e-07 1.028937148522337e-05 4358
5 2.570490982678984e-07 1.203165999711306e-05 5034
5.25 2.794530851482912e-07 1.32919681907693e-05 5714
5.5 2.874308688266203e-07 1.367070270413475e-05 5982
5.75 3.164605282777588e-07 1.537299766402107e-05 6602
6 3.225068464779146e-07 1.521166544815356e-05 6923
6.25 3.030544314428516e-07 1.457246981098558e-05 7032
6.5 2.705032654485488e-07 1.330155279687438e-05 6632
6.75 2.186708160067401e-07 1.174815364320791e-05 5988
7 2.03454809903623e-07 1.124363306123823e-05 5744
7.25 1.744808932002496e-07 9.536757918350344e-06 5048
7.5 1.366075088230385e-07 7.99532643290785e-06 4452
7.75 1.112611992840339e-07 6.865640227615161e-06 3920
8 8.759160644594517e-08 5.117283823862579e-06 3096
8.25 6.73041256803148e-08 4.192420718945802e-06 2552
8.5 4.131410619808919e-08 2.68770896561752e-06 1755
8.75 2.565965618598401e-08 1.774446093293645e-06 1220
9 1.591323422839563e-08 1.213927733897617e-06 782
9.25 8.538171657337717e-09 6.511018047781519e-07 432
9.5 7.544120340386124e-09 5.363522727044855e-07 350
9.75 3.375728195560686e-09 2.993921060957844e-07 168
10 1.078214815400248e-09 6.895999897444729e-08 56
10.25 7.988049090495774e-11 4.670421450432173e-09 6
10.5 9.281778764408275e-12 2.701100218603912e-10 1

0.25 6.64897662644186e-10 1.351597726937576e-09 18
0.5 4.312111018728485e-09 1.811046342586033e-08 62
0.75 1.312858273439216e-08 3.337936081671912e-08 98
1 3.009782934907399e-08 7.49799138718906e-08 210
1.25 4.561989796948769e-08 2.37553359523105e-07 350
1.5 7.278411802050905e-08 3.492074867783616e-07 450
1.75 9.490312932536402e-08 4.624016507922003e-07 602
2 1.176787394158424e-07 7.264307368082446e-07 762
2.25 1.676613486140459e-07 1.125368164868496e-06 1142
2.5 1.702144777329497e-07 1.260849948553827e-06 1250
2.75 1.920540832026701e-07 1.565534479797696e-06 1458
3 2.149825293629917e-07 2.239833918124673e-06 1814
3.25 2.4088785386144e-07 2.605536809413353e-06 2178
3.5 2.565691844071412e-07 3.256796154243772e-06 2498
3.75 2.720828630927592e-07 3.520678694053294e-06 2622
4 3.023855343901524e-07 4.530161500855086e-06 3338
4.25 3.167177734155078e-07 5.205339131462223e-06 3722
4.5 3.382414101121642e-07 5.892225055243236e-06 4170
4.75 3.362945501511591e-07 6.351213046116807e-06 4358
5 3.709485516776211e-07 7.368847551301821e-06 5034
5.25 4.217068039827303e-07 8.187062295405576e-06 5714
5.5 4.069513141428177e-07 8.724359752072011e-06 5982
5.75 4.513271751040605e-07 9.862488917291752e-06 6602
6 4.450824674765852e-07 1.035442220777702e-05 6923
6.25 4.28757801307164e-07 1.049541395408006e-05 7032
6.5 3.556929596860626e-07 9.511381751931977e-06 6632
6.75 2.955306052446141e-07 8.598330546992751e-06 5988
7 2.614201316050743e-07 8.08352395585504e-06 5744
7.25 2.224901284932006e-07 7.100221996229152e-06 5048
7.5 1.795562451222574e-07 5.974883915447565e-06 4452
7.75 1.476810501325572e-07 5.219569499808753e-06 3920
8 1.137139625346771e-07 4.02494183430767e-06 3096
8.25 8.70100274526121e-08 3.276060878951157e-06 2552
8.5 5.405001206432518e-08 2.237635307783072e-06 1755
8.75 3.450037370979632e-08 1.471504177153151e-06 1220
9 1.970541462672702e-08 9.364724021857154e-07 782
9.25 1.031215668049089e-08 5.153764463466138e-07 432
9.5 7.964765436109046e-09 3.916215423753582e-07 350
9.75 3.607654300816918e-09 1.759876134422964e-07 168
10 1.122374924811389e-09 5.515583859009069e-08 56
10.25 4.951560397175844e-11 7.962494044341716e-10 6
10.5 8.970853465784144e-11 2.975131149024964e-12 1

0.25 5.376794577076846e-10 6.618617964956231e-09 18
0.5 3.139154609277028e-09 5.534881880018932e-08 62
0.75 6.997828564513453e-09 1.145192256641508e-07 98
1 1.755523647477276e-08 2.569474759136128e-07 210
1.25 3.598550524585807e-08 5.429077369393824e-07 350
1.5 3.896545912833657e-08 7.176556189826204e-07 450
1.75 6.607982832900278e-08 1.09115035999034e-06 602
2 6.8474399192249e-08 1.42862883020322e-06 762
2.25 8.842270914677053e-08 2.175471918499563e-06 1142
2.5 9.480430244486199e-08 2.479404391910816e-06 1250
2.75 1.005650747982201e-07 3.048652288842841e-06 1458
3 1.299463435976095e-07 3.834753761526445e-06 1814
3.25 1.421418105865755e-07 4.337666224760179e-06 2178
3.5 1.546550260877395e-07 5.153120100800075e-06 2498
3.75 1.615295915688651e-07 5.451948987141195e-06 2622
4 1.956499799085823e-07 7.009411733594478e-06 3338
4.25 2.002798381550977e-07 7.808141648405066e-06 3722
4.5 2.27158472155059e-07 9.014323850575355e-06 4170
4.75 2.245519522369531e-07 9.057236633465775e-06 4358
5 2.564668621098703e-07 1.06001037781554e-05 5034
5.25 2.818756325821836e-07 1.204806652959427e-05 5714
5.5 2.902159341345007e-07 1.246614468264528e-05 5982
5.75 3.111130303851752e-07 1.385062644031382e-05 6602
6 3.028392904810995e-07 1.442583144015389e-05 6923
6.25 2.90680587416435e-07 1.36144018739804e-05 7032
6.5 2.545070089331662e-07 1.304660803971301e-05 6632
6.75 2.232111592940163e-07 1.124328513986513e-05 5988
7 1.947865777508028e-07 1.036953013977278e-05 5744
7.25 1.609346486819e-07 8.892124735996874e-06 5048
7.5 1.40919070631219e-07 7.921500883765011e-06 4452
7.75 1.142001726669553e-07 6.750037933489069e-06 3920
8 8.897019529218379e-08 5.121844416826824e-06 3096
8.25 6.90933881222617e-08 4.144202545348305e-06 2552
8.5 4.355443616999607e-08 2.631835306724327e-06 1755
8.75 2.690188545635842e-08 1.873283382335467e-06 1220
9 1.780583649855899e-08 1.242035823367686e-06 782
9.25 8.405612909253408e-09 6.348780616840602e-07 432
9.5 8.067392991927435e-09 5.052461151906487e-07 350
9.75 2.942470375832047e-09 2.296996208670141e-07 168
10 9.16163911807029e-10 7.95582582793075e-08 56
10.25 1.469852358044785e-10 7.741672426425332e-09 6
10.5 2.657588373630473e-12 1.846282246219933e-10 1

0.25 1.035599550651126e-09 2.964189421357496e-09 18
0.5 5.675168880551609e-09 1.830702963849637e-08 62
0.75 1.386776952160436e-08 2.912586941101398e-08 98
1 2.440248039995191e-08 9.965230650359781e-08 210
1.25 4.722101283330529e-08 1.794225763760281e-07 350
1.5 6.021963470285827e-08 2.619346186908112e-07 450
1.75 7.623230488917704e-08 4.125047204992261e-07 602
2 1.037311102468709e-07 6.092480274787586e-07 762
2.25 1.508837529355625e-07 1.069073580108393e-06 1142
2.5 1.490598761707923e-07 1.196347730039605e-06 1250
2.75 1.716339428784815e-07 1.338342854149058e-06 1458
3 2.014220062720953e-07 1.971707247039371e-06 1814
3.25 2.216789231655521e-07 2.378508707747007e-06 2178
3.5 2.37554897094685e-07 2.875418496371191e-06 2498
3.75 2.324423402742003e-07 3.113653765167215e-06 2622
4 2.808781675163101e-07 4.2068432917821e-06 3338
4.25 2.837609400026897e-07 4.680658022074187e-06 3722
4.5 3.123157592565569e-07 5.088679607173533e-06 4170
4.75 3.116414483452972e-07 5.559165044940311e-06 4358
5 3.47686080312765e-07 6.884094580002246e-06 5034
5.25 3.812388892214636e-07 7.614856750990213e-06 5714
5.5 3.79128867029056e-07 8.279399622794459e-06 5982
5.75 4.140350122926398e-07 9.131653120378544e-06 6602
6 4.154793283029799e-07 9.850058447856019e-06 6923
6.25 3.896533655701695e-07 1.004852451376798e-05 7032
6.5 3.519597148043273e-07 9.301196733625125e-06 6632
6.75 2.89745150617635e-07 8.087538208501438e-06 5988
7 2.583430644966379e-07 7.433187041307726e-06 5744
7.25 2.206577206467325e-07 6.671394489522448e-06 5048
7.5 1.701956351985223e-07 5.821191196755177e-06 4452
7.75 1.510275930788484e-07 5.123866958059235e-06 3920
8 1.122966817668709e-07 3.896322444111653e-06 3096
8.25 9.272283217063771e-08 3.279709850932058e-06 2552
8.5 5.217025288158691e-08 2.078248460740086e-06 1755
8.75 3.357665468878868e-08 1.492541763458051e-06 1220
9 2.127571740998867e-08 8.729337850069216e-07 782
9.25 1.028566568206536e-08 5.109304922346882e-07 432
9.5 9.195498024992818e-09 3.499821563652753e-07 350
9.75 4.19396003284722e-09 1.871048560441795e-07 168
10 1.194026927316191e-09 5.000475605453025e-08 56
10.25 1.461640047181559e-10 5.293171483253737e-09 6
10.5 3.627942887601923e-12 1.309537442193909e-09 1

0.25 6.644156002777195e-10 1.328505211901209e-08 18
0.5 3.254214444065162e-09 3.980067237669627e-08 62
0.75 6.581951165924573e-09 9.239529378213883e-08 98
1 1.699559214434256e-08 2.45878290767429e-07 210
1.25 3.434931985665934e-08 4.785827136822002e-07 350
1.5 3.966914137096448e-08 7.553119000495625e-07 450
1.75 5.210367461442514e-08 9.637117377246215e-07 602
2 5.740632930060271e-08 1.198996966329505e-06 762
2.25 8.210048215583528e-08 1.894583705219708e-06 1142
2.5 8.601196396336055e-08 2.17941091531088e-06 1250
2.75 9.600672392114384e-08 2.602321942207116e-06 1458
3 1.205716944311222e-07 3.191404603738685e-06 1814
3.25 1.308529118503581e-07 3.934078198341307e-06 2178
3.5 1.456628105165944e-07 4.668512260973442e-06 2498
