1:binCentralValue 2:valuesAverage 3:multiplicity
12 1.24180240045432e-06 1358
12.25 9.444355912171642e-07 1062
12.5 6.586049103470941e-07 776
12.75 3.589148441262773e-07 432
13 1.664822397154368e-07 200
13.25 1.193066437353823e-07 168
13.5 4.804148163276989e-08 56
13.75 3.334363571371319e-09 7

0.25 1.555036395021172e-07 18
0.5 2.8599537142219e-07 62
0.75 4.766969236143009e-07 98
1 8.354311827482994e-07 210
1.25 1.060498172902313e-06 350
1.5 1.937146978772832e-06 450
1.75 3.935807824442354e-06 602
2 4.829035995808959e-06 762
2.25 3.400583144458197e-06 1142
2.5 2.305326004645136e-06 1250
2.75 2.074256172805398e-06 1458
3 2.137847506129136e-06 1814
3.25 2.568574956347466e-06 2178
3.5 3.010502689840901e-06 2498
3.75 3.036495884456903e-06 2622
4 3.658089865070734e-06 3338
4.25 3.336080256681987e-06 3722
4.5 3.252211817787381e-06 4170
4.75 3.073719511416146e-06 4358
5 3.241570095118128e-06 5034
5.25 3.557553703591375e-06 5714
5.5 3.722153294752722e-06 5982
5.75 4.204580117707522e-06 6602
6 4.586047129856534e-06 7130
6.25 5.195523995771921e-06 8034
6.5 5.969970672263742e-06 8606
6.75 6.427324916872953e-06 9066
7 7.45040549617662e-06 9962
7.25 8.519896403444099e-06 10550
7.5 9.848061597748318e-06 11226
7.75 1.166901473022876e-05 12146
8 1.228105719783052e-05 12303
8.25 1.266267800899043e-05 12584
8.5 1.19754841323698e-05 12120
8.75 1.072799949468592e-05 11180
9 1.066862601707758e-05 11096
9.25 9.609501299086081e-06 10056
9.5 9.146993304770811e-06 9716
9.75 8.451866199101061e-06 8604
10 7.90283866974008e-06 8060
10.25 7.44797895605034e-06 7320
10.5 6.572057304050348e-06 6356
10.75 5.799738923874614e-06 5348
11 4.9821168723882e-06 4308
11.25 3.974547841435238e-06 3563
11.5 2.719863333618234e-06 2448
11.75 1.919547774997138e-06 1868
12 1.357066356372399e-06 1358
12.25 9.627922572680602e-07 1062
12.5 6.955307584396164e-07 776
12.75 3.794787363757373e-07 432
13 1.74749675941211e-07 200
13.25 1.282616933411142e-07 168
13.5 4.665448623483248e-08 56
13.75 2.749711099548031e-09 7

0.25 2.129965317359504e-07 18
0.5 2.930347136069497e-07 62
0.75 4.399003894769933e-07 98
1 8.548051275259568e-07 210
1.25 1.127297149050464e-06 350
1.5 1.965412467874668e-06 450
1.75 4.033393209468173e-06 602
2 4.888532985366912e-06 762
2.25 3.296103738523014e-06 1142
2.5 2.29121707785099e-06 1250
2.75 2.248910435399283e-06 1458
3 2.378010972400403e-06 1814
3.25 2.761579546201923e-06 2178
3.5 3.095497333900527e-06 2498
3.75 3.319632479031661e-06 2622
4 3.951713533888334e-06 3338
4.25 3.584695943629705e-06 3722
4.5 3.436732962099762e-06 4170
4.75 3.265195972901041e-06 4358
5 3.584584677554768e-06 5034
5.25 3.846507329575694e-06 5714
5.5 3.980662007425993e-06 5982
5.75 4.528553848852382e-06 6602
6 4.916925547763098e-06 7130
6.25 5.796963348020211e-06 8034
6.5 6.444905414232467e-06 8606
6.75 6.96644227745928e-06 9066
7 8.004011545434815e-06 9962
7.25 9.215551424647926e-06 10550
7.5 1.073126089328186e-05 11226
7.75 1.25397891170126e-05 12146
8 1.324630295173728e-05 12303
8.25 1.363230169285619e-05 12584
8.5 1.288904244130088e-05 12120
8.75 1.185333228915549e-05 11180
9 1.172615888213272e-05 11096
9.25 1.051081367667451e-05 10056
9.5 1.003513055167507e-05 9716
9.75 9.055163181398955e-06 8604
10 8.726031165873563e-06 8060
10.25 7.942630991274804e-06 7320
10.5 7.017908041464871e-06 6356
10.75 6.296667581569161e-06 5348
11 5.305683139032544e-06 4308
11.25 4.298569853885769e-06 3563
11.5 2.851402366567885e-06 2448
11.75 2.077137409668962e-06 1868
12 1.487228254929458e-06 1358
12.25 1.043019840980284e-06 1062
12.5 7.222881410070387e-07 776
12.75 4.353978316835237e-07 432
13 1.928734475888593e-07 200
13.25 1.477581152782452e-07 168
13.5 5.442402405407581e-08 56
13.75 2.11428167465872e-09 7

0.25 1.799105762145079e-07 18
0.5 3.478192370414712e-07 62
0.75 4.462787988075145e-07 98
1 8.655220311749305e-07 210
1.25 1.215308552282543e-06 350
1.5 1.981503972441197e-06 450
1.75 3.983112303792303e-06 602
2 4.718920429942502e-06 762
2.25 3.618270246105526e-06 1142
2.5 2.404161304440814e-06 1250
2.75 2.294951722468957e-06 1458
3 2.415991665687415e-06 1814
3.25 2.847258803161686e-06 2178
3.5 3.273642604206196e-06 2498
3.75 3.29884480715234e-06 2622
4 4.017182394748342e-06 3338
4.25 3.686267770236381e-06 3722
4.5 3.418229835609782e-06 4170
4.75 3.337944814016504e-06 4358
5 3.612221954271271e-06 5034
5.25 3.937172747739398e-06 5714
5.5 4.14093650104466e-06 5982
5.75 4.624236428605845e-06 6602
6 4.981813500146885e-06 7130
6.25 5.854463418513539e-06 8034
6.5 6.48494994807253e-06 8606
6.75 7.140886263663956e-06 9066
7 8.099985822345356e-06 9962
7.25 9.407539294610632e-06 10550
7.5 1.074409275947038e-05 11226
7.75 1.286679306567225e-05 12146
8 1.340885307045961e-05 12303
8.25 1.389497614488116e-05 12584
8.5 1.303999690864029e-05 12120
8.75 1.176934409700174e-05 11180
9 1.189364503907203e-05 11096
9.25 1.062877841428622e-05 10056
9.5 1.014472266018721e-05 9716
9.75 9.189123283086872e-06 8604
10 8.794346148756786e-06 8060
10.25 8.313597120452171e-06 7320
10.5 7.286846197845906e-06 6356
10.75 6.342643255392001e-06 5348
11 5.39063755494677e-06 4308
11.25 4.346256852940658e-06 3563
11.5 2.969070467012632e-06 2448
11.75 2.135696570118767e-06 1868
12 1.427613646350151e-06 1358
12.25 1.074889764990357e-06 1062
12.5 7.745312579993422e-07 776
12.75 4.318638703149824e-07 432
13 2.000886246977303e-07 200
13.25 1.448589270242886e-07 168
13.5 5.622330120507152e-08 56
13.75 3.444198860367007e-09 7

0.25 1.485509308039527e-07 18
0.5 4.144876286163704e-07 62
0.75 5.581454987041708e-07 98
1 9.34815084377227e-07 210
1.25 1.240671328954375e-06 350
1.5 2.236007314295723e-06 450
1.75 4.042052942319236e-06 602
2 4.72642234276013e-06 762
2.25 3.46244066716066e-06 1142
2.5 2.614438076889332e-06 1250
2.75 2.409627222745433e-06 1458
3 2.487300955723536e-06 1814
3.25 2.981760766253709e-06 2178
3.5 3.402634680399223e-06 2498
3.75 3.491346760294578e-06 2622
4 4.178429658438923e-06 3338
4.25 3.813589596978964e-06 3722
4.5 3.675222088316126e-06 4170
4.75 3.549962664997783e-06 4358
5 3.837938452102565e-06 5034
5.25 4.292694285942198e-06 5714
5.5 4.401681005281105e-06 5982
5.75 4.958067304243184e-06 6602
6 5.400104293670197e-06 7130
6.25 6.280164688592252e-06 8034
6.5 7.005384718966896e-06 8606
6.75 7.757303392733547e-06 9066
7 8.946683295426669e-06 9962
7.25 1.033248790162378e-05 10550
7.5 1.179058827121541e-05 11226
7.75 1.366798347333559e-05 12146
8 1.461086239929467e-05 12303
8.25 1.493521878258079e-05 12584
8.5 1.421955345156801e-05 12120
8.75 1.286662939034741e-05 11180
9 1.261813830736459e-05 11096
9.25 1.129819476011193e-05 10056
9.5 1.100999404970357e-05 9716
9.75 1.004307597135085e-05 8604
10 9.396382558981004e-06 8060
10.25 8.823306405164479e-06 7320
10.5 7.992929251511621e-06 6356
10.75 6.886948353678634e-06 5348
11 5.797112711519319e-06 4308
11.25 4.514270287409158e-06 3563
11.5 2.966249157762915e-06 2448
11.75 2.285849993638103e-06 1868
12 1.585367493312374e-06 1358
12.25 1.138313277936118e-06 1062
12.5 8.330494416662814e-07 776
12.75 4.438526713642144e-07 432
13 2.278940961072833e-07 200
13.25 1.587147015978544e-07 168
13.5 6.055991192855618e-08 56
13.75 5.094523222109612e-09 7

0.25 1.973451093157298e-07 18
0.5 4.723659652106106e-07 62
0.75 5.163580094568241e-07 98
1 8.813111453190102e-07 210
1.25 1.217257589446724e-06 350
1.5 2.033212196725038e-06 450
1.75 4.114736103027594e-06 602
2 5.016001908416505e-06 762
2.25 3.778710242414778e-06 1142
2.5 2.54132141981258e-06 1250
2.75 2.444099075402627e-06 1458
3 2.520948631952553e-06 1814
3.25 2.965875866853302e-06 2178
3.5 3.538473776320865e-06 2498
3.75 3.535984153197796e-06 2622
4 4.289484713739024e-06 3338
4.25 3.840998141301746e-06 3722
4.5 3.838440163191735e-06 4170
4.75 3.592277541780615e-06 4358
5 3.963656477797289e-06 5034
5.25 4.20946500288971e-06 5714
5.5 4.427567744708823e-06 5982
5.75 4.97978913628333e-06 6602
6 5.439088021444943e-06 7130
6.25 6.332316337506833e-06 8034
6.5 7.241680628587817e-06 8606
6.75 7.787108363410672e-06 9066
7 8.812294806886498e-06 9962
7.25 1.033931056352749e-05 10550
7.5 1.177037889112582e-05 11226
7.75 1.382093582985418e-05 12146
8 1.453036837822786e-05 12303
8.25 1.502820155134556e-05 12584
8.5 1.406338791846218e-05 12120
8.75 1.296670564610245e-05 11180
9 1.296151975327447e-05 11096
9.25 1.158217013296952e-05 10056
9.5 1.105950179306862e-05 9716
9.75 1.005549828123428e-05 8604
10 9.441018429022351e-06 8060
10.25 8.878061391534541e-06 7320
10.5 7.922771170032993e-06 6356
10.75 6.91714365158157e-06 5348
11 5.725423795736024e-06 4308
11.25 4.678051420240617e-06 3563
11.5 3.159535594362925e-06 2448
11.75 2.330505395094251e-06 1868
12 1.582845994244774e-06 1358
12.25 1.173003590064771e-06 1062
12.5 8.279640473564207e-07 776
12.75 4.515964548915884e-07 432
13 2.287801074646904e-07 200
13.25 1.547167403024915e-07 168
13.5 6.904404464114556e-08 56
13.75 5.148149719058994e-09 7

0.25 2.219844439518527e-07 18
0.5 4.925588521560225e-07 62
0.75 4.718101633681315e-07 98
1 8.9908702397773e-07 210
1.25 1.207022154871754e-06 350
1.5 2.251398707993743e-06 450
1.75 4.148610790537196e-06 602
2 5.18988195293218e-06 762
2.25 3.75172076998824e-06 1142
2.5 2.619850435082655e-06 1250
2.75 2.511602538606833e-06 1458
3 2.627816311601903e-06 1814
3.25 3.032077766977966e-06 2178
3.5 3.584620492142014e-06 2498
3.75 3.656726040109621e-06 2622
4 4.391314313719078e-06 3338
4.25 4.066931567436352e-06 3722
4.5 3.810407238791477e-06 4170
4.75 3.724426142210466e-06 4358
5 4.062884179038545e-06 5034
5.25 4.461743000088033e-06 5714
5.5 4.649946336381609e-06 5982
5.75 5.245804664467826e-06 6602
6 5.664973809119642e-06 7130
6.25 6.742162203274013e-06 8034
6.5 7.551437341264276e-06 8606
6.75 8.054364525770376e-06 9066
7 9.385368702186219e-06 9962
7.25 1.089284063668661e-05 10550
7.5 1.244119569422983e-05 11226
7.75 1.479330878557412e-05 12146
8 1.538035602508728e-05 12303
8.25 1.56037304287656e-05 12584
8.5 1.502903622885866e-05 12120
8.75 1.361565964133728e-05 11180
9 1.364398964171868e-05 11096
9.25 1.214195487689276e-05 10056
9.5 1.174453262779238e-05 9716
9.75 1.049536348100773e-05 8604
10 9.877323913510789e-06 8060
10.25 9.477950532506127e-06 7320
10.5 8.502141359260178e-06 6356
10.75 7.237103224655061e-06 5348
11 6.075918911277572e-06 4308
11.25 4.92269146331891e-06 3563
11.5 3.315501781062484e-06 2448
11.75 2.38699259902315e-06 1868
12 1.679731488685894e-06 1358
12.25 1.216809873435909e-06 1062
12.5 8.613905072829103e-07 776
12.75 4.764781875738319e-07 432
13 2.311757234578799e-07 200
13.25 1.597293683243377e-07 168
13.5 7.606234412251445e-08 56
13.75 4.745472731855481e-09 7

0.25 2.271195017422883e-07 18
0.5 4.201402445907165e-07 62
0.75 5.487088375103509e-07 98
1 9.309158569135348e-07 210
1.25 1.287402384861403e-06 350
1.5 2.173736184793738e-06 450
1.75 4.515107111982039e-06 602
2 5.140651801872119e-06 762
2.25 3.810082626459421e-06 1142
2.5 2.68878615994107e-06 1250
2.75 2.556637933093104e-06 1458
3 2.64280778899145e-06 1814
3.25 3.116457541546774e-06 2178
3.5 3.691378429621777e-06 2498
3.75 3.67984998183138e-06 2622
4 4.406163080517639e-06 3338
4.25 4.068893711351745e-06 3722
4.5 4.060321680045593e-06 4170
4.75 3.861700272540736e-06 4358
5 4.122015137053411e-06 5034
5.25 4.624263305239698e-06 5714
5.5 4.858328260227899e-06 5982
5.75 5.357430979502001e-06 6602
6 5.877539419129441e-06 7130
6.25 6.81602492510106e-06 8034
6.5 7.598422525809267e-06 8606
6.75 8.426615318872293e-06 9066
7 9.647036274689657e-06 9962
7.25 1.096750711436076e-05 10550
7.5 1.265047395158506e-05 11226
7.75 1.484675703466284e-05 12146
8 1.555182750353235e-05 12303
8.25 1.60620891437753e-05 12584
8.5 1.52615048167664e-05 12120
8.75 1.394343464528574e-05 11180
9 1.376077653365943e-05 11096
9.25 1.23929952727635e-05 10056
9.5 1.169653989379713e-05 9716
9.75 1.07423542809597e-05 8604
10 1.014375289891479e-05 8060
10.25 9.45350529934089e-06 7320
10.5 8.583118866329484e-06 6356
10.75 7.292391117232179e-06 5348
11 6.056960094489574e-06 4308
11.25 5.019716641865445e-06 3563
11.5 3.479333843034099e-06 2448
11.75 2.456377108541196e-06 1868
12 1.634185041424871e-06 1358
12.25 1.224642354756595e-06 1062
12.5 8.724746458826046e-07 776
12.75 4.686648417074128e-07 432
13 2.242138484549148e-07 200
13.25 1.692623815423525e-07 168
13.5 7.650783096850924e-08 56
13.75 5.314428976656468e-09 7

0.25 1.989865602075888e-07 18
0.5 4.301679928112066e-07 62
0.75 4.994330032430609e-07 98
1 9.655562053461493e-07 210
1.25 1.359254127484056e-06 350
1.5 2.278442540732456e-06 450
1.75 4.7642060579625e-06 602
2 5.091698351444721e-06 762
2.25 3.78716749819785e-06 1142
2.5 2.689561766047217e-06 1250
2.75 2.609771237580712e-06 1458
3 2.843386331251797e-06 1814
3.25 3.181505618221708e-06 2178
3.5 3.683234260565183e-06 2498
3.75 3.68412133256445e-06 2622
4 4.401634194584264e-06 3338
4.25 4.136092422304439e-06 3722
4.5 4.08361359416197e-06 4170
4.75 3.952760811666172e-06 4358
5 4.208002832704767e-06 5034
5.25 4.778710242916582e-06 5714
5.5 4.99640697630922e-06 5982
5.75 5.628564487998543e-06 6602
6 6.017474845831176e-06 7130
6.25 7.02998634448007e-06 8034
6.5 7.962560681090019e-06 8606
6.75 8.647084783789195e-06 9066
7 9.843948477152786e-06 9962
7.25 1.126993485858545e-05 10550
7.5 1.293770005097134e-05 11226
7.75 1.532452239666773e-05 12146
8 1.614331033990169e-05 12303
8.25 1.683648466410971e-05 12584
8.5 1.566348456390812e-05 12120
8.75 1.424252317725614e-05 11180
9 1.437082404511013e-05 11096
9.25 1.275091855244208e-05 10056
9.5 1.225636707881653e-05 9716
9.75 1.108312836601254e-05 8604
10 1.048277975072345e-05 8060
10.25 9.862216483812386e-06 7320
10.5 8.915953816916703e-06 6356
10.75 7.666433391355705e-06 5348
11 6.333182227412572e-06 4308
11.25 5.175648679873129e-06 3563
11.5 3.465023998748885e-06 2448
11.75 2.511555318787221e-06 1868
12 1.766936618405883e-06 1358
12.25 1.287697353549955e-06 1062
12.5 8.638541338164673e-07 776
12.75 5.165159965788849e-07 432
13 2.274999961517493e-07 200
13.25 1.667272939031474e-07 168
13.5 7.979784738472489e-08 56
13.75 7.190255572331254e-09 7

0.25 2.965725806869724e-07 18
0.5 4.954765807863054e-07 62
0.75 4.929398900732875e-07 98
1 9.315042757008193e-07 210
1.25 1.413650516694666e-06 350
1.5 2.357768006663493e-06 450
1.75 4.76770079095905e-06 602
2 5.121402263653232e-06 762
2.25 3.873579901416763e-06 1142
2.5 2.784562718458666e-06 1250
2.75 2.674756083365923e-06 1458
3 2.698641170377154e-06 1814
3.25 3.265547993752051e-06 2178
3.5 3.783550022619144e-06 2498
3.75 3.707129725773619e-06 2622
4 4.420076316087726e-06 3338
4.25 4.276794610569655e-06 3722
4.5 4.153340489393791e-06 4170
4.75 4.092739914360832e-06 4358
5 4.428681091582309e-06 5034
5.25 4.888664764784822e-06 5714
5.5 5.176094059601324e-06 5982
5.75 5.733520772119018e-06 6602
6 6.171331632735085e-06 7130
6.25 7.387557420807232e-06 8034
6.5 8.266497828387197e-06 8606
6.75 8.908943152761399e-06 9066
7 1.050361712931778e-05 9962
7.25 1.174002110982797e-05 10550
7.5 1.349992768367133e-05 11226
7.75 1.58138632546447e-05 12146
8 1.687986973874504e-05 12303
8.25 1.721743821854051e-05 12584
8.5 1.638423064729224e-05 12120
8.75 1.494469371046896e-05 11180
9 1.465622063429359e-05 11096
9.25 1.323179436867052e-05 10056
9.5 1.247267180342358e-05 9716
9.75 1.125815942766287e-05 8604
10 1.081262520458661e-05 8060
10.25 1.006113134008164e-05 7320
10.5 9.121468301726815e-06 6356
10.75 7.720824408049262e-06 5348
11 6.500606781076938e-06 4308
11.25 5.336212649256982e-06 3563
11.5 3.451060788243856e-06 2448
11.75 2.645032595504587e-06 1868
12 1.716458802670225e-06 1358
12.25 1.347231267436597e-06 1062
12.5 9.416236229559265e-07 776
12.75 5.546515805872211e-07 432
13 2.41053944784812e-07 200
13.25 1.774585505084733e-07 168
13.5 8.713977547990461e-08 56
13.75 6.512217879552413e-09 7

0.25 2.00743334319427e-07 18
0.5 4.155909454355605e-07 62
0.75 4.97943999474563e-07 98
1 9.610023694908747e-07 210
1.25 1.410770126854974e-06 350
1.5 2.264252245045544e-06 450
1.75 4.757906877786277e-06 602
2 5.094473563157116e-06 762
2.25 3.980083507729381e-06 1142
2.5 2.767218385707343e-06 1250
2.75 2.580360445051003e-06 1458
3 2.891269364451901e-06 1814
3.25 3.224640030279933e-06 2178
3.5 3.861988058605907e-06 2498
3.75 3.929045845572967e-06 2622
4 4.464027029041807e-06 3338
4.25 4.185139915798285e-06 3722
4.5 4.246195969146038e-06 4170
4.75 4.119318896063466e-06 4358
5 4.378572747437943e-06 5034
5.25 4.787384903797612e-06 5714
5.5 5.188702574981709e-06 5982
5.75 5.6977053428001e-06 6602
6 6.262711514510025e-06 7130
6.25 7.309105513012928e-06 8034
6.5 8.191586992146531e-06 8606
6.75 8.943225151898198e-06 9066
7 1.027090224650025e-05 9962
7.25 1.197529463776275e-05 10550
7.5 1.368277588334468e-05 11226
7.75 1.573471067275912e-05 12146
8 1.697297880086203e-05 12303
8.25 1.723811997251589e-05 12584
8.5 1.629992923920972e-05 12120
8.75 1.498317186102681e-05 11180
9 1.484043038980176e-05 11096
9.25 1.336148667740301e-05 10056
9.5 1.266259822269483e-05 9716
9.75 1.164631725141588e-05 8604
10 1.093980365581482e-05 8060
10.25 1.012888092551335e-05 7320
10.5 9.370994999745782e-06 6356
10.75 7.833630467580752e-06 5348
11 6.71066851249777e-06 4308
11.25 5.461478239829567e-06 3563
11.5 3.619463578130756e-06 2448
11.75 2.648877788732703e-06 1868
12 1.756918206824125e-06 1358
12.25 1.295917545515867e-06 1062
12.5 9.981978499862756e-07 776
12.75 5.680605593827803e-07 432
13 2.499846979121036e-07 200
13.25 1.820330006285902e-07 168
13.5 8.587693346629836e-08 56
13.75 7.595180693680126e-09 7

0.25 2.905675502303534e-07 18
0.5 3.986573852281592e-07 62
0.75 5.120717469643096e-07 98
1 9.133501439607469e-07 210
1.25 1.431471448092466e-06 350
1.5 2.310897959936208e-06 450
1.75 4.409855853803185e-06 602
2 5.092527162843283e-06 762
2.25 3.805391680556488e-06 1142
2.5 2.774406752544727e-06 1250
2.75 2.673978531444132e-06 1458
3 2.942611503689242e-06 1814
3.25 3.304875650626158e-06 2178
3.5 3.947298298746707e-06 2498
3.75 3.931283409509314e-06 2622
4 4.610267660594047e-06 3338
4.25 4.337608217215762e-06 3722
4.5 4.314101186506254e-06 4170
4.75 4.150307114196191e-06 4358
5 4.623310354435759e-06 5034
5.25 5.165907119692965e-06 5714
5.5 5.384648328792493e-06 5982
5.75 5.774270421897961e-06 6602
6 6.390263154719522e-06 7130
6.25 7.598426923526291e-06 8034
6.5 8.746495941520777e-06 8606
6.75 9.413561967072201e-06 9066
7 1.081035800943914e-05 9962
7.25 1.230576228221577e-05 10550
7.5 1.40615953683614e-05 11226
7.75 1.656326157548962e-05 12146
8 1.758896936762486e-05 12303
8.25 1.781205923930805e-05 12584
8.5 1.693804719927209e-05 12120
8.75 1.543438321415338e-05 11180
9 1.518821642568483e-05 11096
9.25 1.388541817526922e-05 10056
9.5 1.334235274191998e-05 9716
9.75 1.187521207282136e-05 8604
10 1.143636448420986e-05 8060
10.25 1.075789430065107e-05 7320
10.5 9.410279062200106e-06 6356
10.75 8.194926426878845e-06 5348
11 6.974745649765486e-06 4308
11.25 5.501759717488328e-06 3563
11.5 3.643902531004191e-06 2448
11.75 2.768365102856688e-06 1868
12 1.869829603877832e-06 1358
12.25 1.394342593366345e-06 1062
12.5 9.568980904947301e-07 776
12.75 5.554028260276232e-07 432
13 2.699136934876954e-07 200
13.25 1.881678008894369e-07 168
13.5 9.450478757479555e-08 56
13.75 8.681790334732438e-09 7

0.25 2.520408922119735e-07 18
0.5 4.794211794709194e-07 62
0.75 5.139838275150069e-07 98
1 1.028834763901596e-06 210
1.25 1.407683271124666e-06 350
1.5 2.370024230844273e-06 450
1.75 4.495935555427658e-06 602
2 5.120331426223641e-06 762
2.25 4.083659217262204e-06 1142
2.5 2.830767418886134e-06 1250
2.75 2.732591201630052e-06 1458
3 2.891126196812059e-06 1814
3.25 3.352846100273681e-06 2178
3.5 3.780578084053734e-06 2498
3.75 3.842316793538778e-06 2622
4 4.60001173737366e-06 3338
4.25 4.367451949640889e-06 3722
4.5 4.333466165841008e-06 4170
4.75 4.133467174862266e-06 4358
5 4.610108862378201e-06 5034
5.25 5.143585962935812e-06 5714
5.5 5.347132274050772e-06 5982
5.75 5.870467038213721e-06 6602
6 6.553032088957137e-06 7130
6.25 7.562595740189988e-06 8034
6.5 8.585172274436847e-06 8606
6.75 9.389205362309699e-06 9066
7 1.070460012629658e-05 9962
7.25 1.220995969085985e-05 10550
7.5 1.410199467451502e-05 11226
7.75 1.653389651865825e-05 12146
8 1.741445503017944e-05 12303
8.25 1.808136671850015e-05 12584
8.5 1.704794469055735e-05 12120
8.75 1.575571243090699e-05 11180
9 1.535349142227968e-05 11096
9.25 1.381528092058044e-05 10056
9.5 1.325919386926692e-05 9716
9.75 1.18673175828934e-05 8604
10 1.164454563744543e-05 8060
10.25 1.070945999413767e-05 7320
10.5 9.510168052238085e-06 6356
10.75 8.174323687957483e-06 5348
11 6.966464849910139e-06 4308
11.25 5.770487623304348e-06 3563
11.5 3.766358044462368e-06 2448
11.75 2.665909570060671e-06 1868
12 1.863412022937383e-06 1358
12.25 1.431556497215934e-06 1062
12.5 9.385475345418439e-07 776
12.75 5.459554429150343e-07 432
13 2.634759799717805e-07 200
13.25 1.996214107485821e-07 168
13.5 8.035843437608093e-08 56
13.75 8.50873104063252e-09 7

0.25 2.055813277992534e-07 18
0.5 4.625755572293023e-07 62
0.75 4.706397595983357e-07 98
1 8.923986906107592e-07 210
1.25 1.390141711915487e-06 350
1.5 2.288696259862808e-06 450
1.75 4.587652601021335e-06 602
2 5.135601547316814e-06 762
2.25 3.937689867097993e-06 1142
2.5 2.908723540931751e-06 1250
2.75 2.738719014319847e-06 1458
3 2.979973733309139e-06 1814
3.25 3.452701925010075e-06 2178
3.5 3.975009913459752e-06 2498
3.75 3.983898111811258e-06 2622
4 4.636881615129615e-06 3338
4.25 4.424525178748262e-06 3722
4.5 4.41148743194433e-06 4170
4.75 4.287189685087876e-06 4358
5 4.624230355836551e-06 5034
5.25 5.26599833691061e-06 5714
5.5 5.380118178565143e-06 5982
5.75 6.091247808912836e-06 6602
6 6.73094291372048e-06 7130
6.25 7.844302745849479e-06 8034
6.5 8.902887587956355e-06 8606
6.75 9.604807939837398e-06 9066
7 1.103844495881104e-05 9962
7.25 1.265248197576453e-05 10550
7.5 1.46467476608904e-05 11226
7.75 1.71976232060888e-05 12146
8 1.765000495271564e-05 12303
8.25 1.841836923663977e-05 12584
8.5 1.739372557851546e-05 12120
8.75 1.605273113170633e-05 11180
9 1.585202998454604e-05 11096
9.25 1.425850162806242e-05 10056
9.5 1.367044612261123e-05 9716
9.75 1.214580316239448e-05 8604
10 1.167027750804699e-05 8060
10.25 1.102122246511069e-05 7320
10.5 9.848763760237446e-06 6356
10.75 8.423034183399799e-06 5348
11 7.275323131911447e-06 4308
11.25 5.979032560115459e-06 3563
11.5 3.850318737012825e-06 2448
11.75 2.801567526721729e-06 1868
12 1.932367282506865e-06 1358
12.25 1.422048962647304e-06 1062
12.5 1.023691764957372e-06 776
12.75 5.397719807834694e-07 432
13 2.796549094261528e-07 200
13.25 2.02979709093667e-07 168
13.5 8.437132718681868e-08 56
13.75 8.720226410871609e-09 7

0.25 2.799795104973902e-07 18
0.5 4.668203607657683e-07 62
0.75 5.598439953095073e-07 98
1 9.985213746988328e-07 210
1.25 1.382000266632882e-06 350
1.5 2.34612623790246e-06 450
1.75 4.427355003202656e-06 602
2 5.195015210043872e-06 762
2.25 3.991784691119508e-06 1142
2.5 2.842348122192469e-06 1250
2.75 2.742119328290843e-06 1458
3 2.97966038474794e-06 1814
3.25 3.515303664634257e-06 2178
3.5 4.070235034112231e-06 2498
3.75 4.075497317337155e-06 2622
4 4.655486055395744e-06 3338
4.25 4.396597851966298e-06 3722
4.5 4.528906567560355e-06 4170
4.75 4.364956332897529e-06 4358
5 4.700306972918126e-06 5034
5.25 5.282595027571942e-06 5714
5.5 5.43945543711866e-06 5982
5.75 6.296601708264272e-06 6602
6 6.856324601592231e-06 7130
6.25 8.061455618679908e-06 8034
6.5 8.860448653974357e-06 8606
6.75 9.813853810535908e-06 9066
7 1.116004901465769e-05 9962
7.25 1.293433341703802e-05 10550
7.5 1.486644168188665e-05 11226
7.75 1.731422712312829e-05 12146
8 1.844324361139439e-05 12303
8.25 1.87019632820479e-05 12584
8.5 1.782337086125762e-05 12120
8.75 1.62083198987123e-05 11180
9 1.594217128889107e-05 11096
9.25 1.430093856710464e-05 10056
9.5 1.366959571570519e-05 9716
9.75 1.250714802687006e-05 8604
10 1.192900351812284e-05 8060
10.25 1.107071493439318e-05 7320
10.5 1.004937387153617e-05 6356
10.75 8.441150778313875e-06 5348
11 7.394502881217493e-06 4308
11.25 5.973502408735642e-06 3563
11.5 3.952728153182167e-06 2448
11.75 2.910426253278825e-06 1868
12 1.974911964681394e-06 1358
12.25 1.4411528799265e-06 1062
12.5 9.504911085346534e-07 776
12.75 5.507734925203678e-07 432
13 2.660891134508542e-07 200
13.25 2.096512787112762e-07 168
13.5 8.40336488009582e-08 56
13.75 8.868775061042555e-09 7

0.25 2.023645225342286e-07 18
0.5 5.310154065742453e-07 62
0.75 5.662689014203129e-07 98
1 9.308354016034761e-07 210
1.25 1.385189123077627e-06 350
1.5 2.371656919251256e-06 450
1.75 4.634901537258561e-06 602
2 5.266577224933252e-06 762
2.25 4.040742678842834e-06 1142
2.5 2.868729184684952e-06 1250
2.75 2.748890165766059e-06 1458
3 3.060497075546555e-06 1814
3.25 3.481165465287384e-06 2178
3.5 4.075363456468467e-06 2498
3.75 3.963754711265986e-06 2622
4 4.654638208015138e-06 3338
4.25 4.549062774370501e-06 3722
4.5 4.571670900447238e-06 4170
4.75 4.289496364125427e-06 4358
5 4.757102170287612e-06 5034
5.25 5.305206737334618e-06 5714
5.5 5.527677835494049e-06 5982
5.75 6.226236066752172e-06 6602
6 6.788384914581537e-06 7130
6.25 8.162559780392457e-06 8034
6.5 9.013183924475032e-06 8606
6.75 9.817674018851704e-06 9066
7 1.117484812693686e-05 9962
7.25 1.29713499764864e-05 10550
7.5 1.496658327440016e-05 11226
