1:binCentralValue 2:valuesAverage 3:valuesAverage 4:multiplicity
12.75 5.075366537096092e-14 7.636441591378757e-12 432
13 2.50547036130584e-14 2.274214313760195e-12 200
13.25 1.789517803034253e-14 1.492188619117265e-12 168
13.5 4.373067621599511e-15 5.351744879706295e-13 56
13.75 6.59253326555921e-16 2.681154788997239e-14 7

0.25 1.152062968457596e-09 2.124571806334202e-08 18
0.5 1.21590182238147e-08 9.868905700274755e-08 62
0.75 2.136914841138214e-08 2.305535839723711e-07 98
1 6.61630995463449e-08 4.927750385071412e-07 210
1.25 1.219923253795522e-07 8.034579519137488e-07 350
1.5 2.252890960946873e-07 1.272516769449637e-06 450
1.75 4.129845670084033e-07 1.299361204629594e-06 602
2 4.391155833750941e-07 2.643174758962871e-06 762
2.25 1.578158289989836e-07 4.504327910382604e-06 1142
2.5 7.045012811524745e-08 2.78914508720515e-06 1250
2.75 7.355528070778355e-08 2.415678880522954e-06 1458
3 7.661909835949177e-08 1.846405242277789e-06 1814
3.25 6.548493283628084e-08 1.242408391702119e-06 2178
3.5 5.788650086391658e-08 9.555488857356195e-07 2498
3.75 3.998184402475553e-08 7.165493066179829e-07 2622
4 3.78007490791417e-08 7.157738980454689e-07 3338
4.25 3.122502265133702e-08 6.475325128638076e-07 3722
4.5 2.64124096510991e-08 5.534144105281109e-07 4170
4.75 2.237535073088549e-08 4.868001553615675e-07 4358
5 2.126833244102468e-08 4.846507252753088e-07 5034
5.25 1.968746348551254e-08 4.526633959797083e-07 5714
5.5 1.765221740937278e-08 4.238286236375845e-07 5982
5.75 1.666046388562177e-08 4.071031923210603e-07 6602
6 1.589430595188752e-08 4.029814809842314e-07 7130
6.25 1.558493327748446e-08 3.946796081374514e-07 8034
6.5 1.501509911152955e-08 3.843199001366404e-07 8606
6.75 1.415985341668195e-08 3.738607932004707e-07 9066
7 1.411087215879618e-08 3.772397828838388e-07 9962
7.25 1.441186192299512e-08 3.952686202554382e-07 10550
7.5 1.430498448909396e-08 4.067314463890845e-07 11226
7.75 1.471661835296003e-08 4.264811267769602e-07 12146
8 1.366095858608217e-08 4.179366899072984e-07 12303
8.25 1.218032739038142e-08 3.747483857675655e-07 12584
8.5 9.622859209874225e-09 3.118258582714251e-07 12120
8.75 7.323949892328247e-09 2.613894841468699e-07 11180
9 5.824420334910272e-09 2.329078533839596e-07 11096
9.25 4.245936449123214e-09 1.964577738220559e-07 10056
9.5 3.338071308484494e-09 1.798550362308391e-07 9716
9.75 2.433336629149632e-09 1.492822571161877e-07 8604
10 1.96778258451239e-09 1.35122856190959e-07 8060
10.25 1.461024692476337e-09 1.174222898320005e-07 7320
10.5 1.079528264432511e-09 9.616064221538306e-08 6356
10.75 7.820656568136931e-10 7.885460641726327e-08 5348
11 5.166050249462953e-10 5.369693306983287e-08 4308
11.25 3.761581462456406e-10 4.087206169283332e-08 3563
11.5 2.152354761578655e-10 2.18003233877962e-08 2448
11.75 1.451735254948917e-10 1.387574461720806e-08 1868
12 9.210222538426146e-11 9.082901946695442e-09 1358
12.25 7.195956081556455e-11 5.855952379186003e-09 1062
12.5 4.695969246799942e-11 3.83650248896905e-09 776
12.75 2.626608738779267e-11 2.113346867879058e-09 432
13 1.172222986780456e-11 9.306448504271796e-10 200
13.25 8.849063628509253e-12 7.968126579627179e-10 168
13.5 3.642734546418991e-12 2.765860991298695e-10 56
13.75 3.198039110094856e-13 2.754911815728985e-11 7

0.25 2.275020577843553e-09 1.864601117423507e-07 18
0.5 6.321582992620948e-09 7.582280423737592e-07 62
0.75 1.558172875743886e-08 1.343506698506324e-06 98
1 2.181894548101702e-08 2.904410419892823e-06 210
1.25 3.323819021302031e-08 5.44874376969288e-06 350
1.5 4.051769741232336e-08 6.744396814215517e-06 450
1.75 5.214341450280895e-08 9.168982708457136e-06 602
2 7.406842513939962e-08 1.581150822639908e-05 762
2.25 6.795390264600466e-08 2.519972025144633e-05 1142
2.5 6.507298193030313e-08 1.417182726539478e-05 1250
2.75 7.285270469507821e-08 8.071265526154349e-06 1458
3 7.742745858820365e-08 5.554282252477395e-06 1814
3.25 6.864642086180324e-08 5.057985122355136e-06 2178
3.5 5.658584930447173e-08 4.445736106177901e-06 2498
3.75 4.461981045321713e-08 3.775301211592828e-06 2622
4 4.620942922526752e-08 3.454836384120191e-06 3338
4.25 4.061459129300377e-08 3.151530062981692e-06 3722
4.5 3.517866673589556e-08 2.773542366134305e-06 4170
4.75 3.054610634770854e-08 2.186496593476665e-06 4358
5 2.800385547550542e-08 2.044384573370883e-06 5034
5.25 2.556325968332036e-08 1.811853364480659e-06 5714
5.5 2.222420642979077e-08 1.587988619728169e-06 5982
5.75 1.970364213954875e-08 1.484328943712596e-06 6602
6 1.810315185183518e-08 1.358169706245815e-06 7130
6.25 1.753692518805652e-08 1.282641476670057e-06 8034
6.5 1.613010976371394e-08 1.207052180135245e-06 8606
6.75 1.496658682050513e-08 1.122487311356209e-06 9066
7 1.418165080263346e-08 1.08050085531117e-06 9962
7.25 1.38852472114683e-08 1.070376288655454e-06 10550
7.5 1.367219718489864e-08 1.01079281499967e-06 11226
7.75 1.30758916326177e-08 1.008896608688844e-06 12146
8 1.136167890512858e-08 9.069357455693957e-07 12303
8.25 8.454856199868466e-09 6.62903672635713e-07 12584
8.5 5.77884910105765e-09 4.594557638734632e-07 12120
8.75 4.042511387206653e-09 3.500919494122744e-07 11180
9 3.135026368939439e-09 2.85469946783013e-07 11096
9.25 2.411476226005884e-09 2.300620814397521e-07 10056
9.5 2.060220134918277e-09 1.95328600116513e-07 9716
9.75 1.552463669429772e-09 1.557643288737423e-07 8604
10 1.346621441414759e-09 1.377215201790652e-07 8060
10.25 1.067642483981952e-09 1.132929839865153e-07 7320
10.5 8.192791539052266e-10 9.210022387673548e-08 6356
10.75 6.702344061858095e-10 7.192030111173826e-08 5348
11 4.345840664066041e-10 4.884264028706123e-08 4308
11.25 3.189350856452923e-10 3.4070148954098e-08 3563
11.5 1.737664686005484e-10 1.67429557731965e-08 2448
11.75 1.268842641088149e-10 1.185762200495479e-08 1868
12 9.02011681440485e-11 8.832263797550716e-09 1358
12.25 7.13622758898856e-11 7.372326559093391e-09 1062
12.5 5.731113572629154e-11 5.355563874498026e-09 776
12.75 3.31843227769772e-11 2.559769618354883e-09 432
13 1.538295089875724e-11 1.316422328068598e-09 200
13.25 1.638682466885239e-11 9.839043717887997e-10 168
13.5 4.406686481225347e-12 2.857749051956126e-10 56
13.75 7.478516355145169e-13 2.928747629446847e-11 7

0.25 3.871247793664168e-09 5.693304310871378e-08 18
0.5 2.233223266674384e-08 1.87236572132072e-07 62
0.75 3.156790484733703e-08 1.867105962139436e-07 98
1 9.026498983368378e-08 4.745183879651979e-07 210
1.25 1.192375563207669e-07 7.09832399805056e-07 350
1.5 1.786661842724765e-07 9.981682924032542e-07 450
1.75 2.241176908721096e-07 1.362763772856971e-06 602
2 2.453232453546791e-07 1.79643185506299e-06 762
2.25 3.543020562728107e-07 3.345217824720713e-06 1142
2.5 2.149051357030566e-07 4.05400904200889e-06 1250
2.75 2.060568457177404e-07 3.409109056528938e-06 1458
3 2.402463989744632e-07 3.018513594675047e-06 1814
3.25 2.27812384832149e-07 2.929680797511865e-06 2178
3.5 2.09179442954977e-07 2.973807576204797e-06 2498
3.75 1.643216236048012e-07 2.701717221666253e-06 2622
4 1.688582487443206e-07 3.027714605734166e-06 3338
4.25 1.541995558466672e-07 2.852152934753718e-06 3722
4.5 1.508462336392549e-07 2.869910084553823e-06 4170
4.75 1.28327244148591e-07 2.734299234993757e-06 4358
5 1.298127879513089e-07 2.78817888086801e-06 5034
5.25 1.257460891046245e-07 2.916292884290863e-06 5714
5.5 1.121623811039901e-07 2.631109095239814e-06 5982
5.75 1.083476732982659e-07 2.744003198636632e-06 6602
6 9.937555944311199e-08 2.599552562240903e-06 7130
6.25 9.938831773087759e-08 2.787773698281782e-06 8034
6.5 9.051145016072413e-08 2.604683688903389e-06 8606
6.75 8.166689508608866e-08 2.549031230415087e-06 9066
7 7.936307945853302e-08 2.573062818039523e-06 9962
7.25 7.610762347044443e-08 2.615611502351176e-06 10550
7.5 7.187724350479945e-08 2.435981099892175e-06 11226
7.75 7.08444427350307e-08 2.408405615339801e-06 12146
8 6.449891686195363e-08 2.321376326945867e-06 12303
8.25 5.402382854815361e-08 2.120477232461135e-06 12584
8.5 4.030045993346185e-08 1.703183725845812e-06 12120
8.75 3.018994679972706e-08 1.364925837276737e-06 11180
9 2.403784860417582e-08 1.15013039615912e-06 11096
9.25 1.869115414533092e-08 9.103565029590464e-07 10056
9.5 1.548581545299538e-08 7.719911332327048e-07 9716
9.75 1.176275954975742e-08 6.070455525293891e-07 8604
10 9.246268336901632e-09 5.113873887746602e-07 8060
10.25 7.607237742873014e-09 4.318030402789936e-07 7320
10.5 5.71724721218214e-09 3.418752315021844e-07 6356
10.75 4.177629260117887e-09 2.660710436248996e-07 5348
11 2.917233167029291e-09 2.041174157868387e-07 4308
11.25 2.022374187550928e-09 1.50903170161888e-07 3563
11.5 1.060021534906534e-09 8.756739334430772e-08 2448
11.75 7.063329957258054e-10 6.227080803151505e-08 1868
12 4.286306739151158e-10 4.277967972409776e-08 1358
12.25 2.753566868538424e-10 2.778942639838136e-08 1062
12.5 1.944499643487405e-10 2.063805804761905e-08 776
12.75 9.904699345265575e-11 1.113582628773899e-08 432
13 4.491121813845316e-11 5.044621212400786e-09 200
13.25 3.966040656919976e-11 3.434570203729316e-09 168
13.5 1.287974999433024e-11 1.149403720344699e-09 56
13.75 2.315515111855124e-12 2.511788000039597e-10 7

0.25 8.776667720908805e-10 5.168423519467607e-07 18
0.5 6.965681915527763e-09 1.525507097902312e-06 62
0.75 1.093415949568282e-08 1.982479378915866e-06 98
1 2.46923839074505e-08 3.315638244674805e-06 210
1.25 4.525702482314585e-08 4.470684132608859e-06 350
1.5 6.251330060076103e-08 5.584802975359903e-06 450
1.75 7.548798951997291e-08 5.571004179326565e-06 602
2 9.927042524047695e-08 7.143947373470626e-06 762
2.25 1.240462267398332e-07 9.12658822696761e-06 1142
2.5 1.355590367768145e-07 8.989727924584479e-06 1250
2.75 1.3777832546752e-07 9.391296230661607e-06 1458
3 1.373069321882451e-07 9.904010640033273e-06 1814
3.25 1.366775953407386e-07 9.852994787447002e-06 2178
3.5 1.338663997147275e-07 1.050152834613023e-05 2498
3.75 1.227358630347623e-07 9.289495319549901e-06 2622
4 1.332425891026802e-07 9.340261676775485e-06 3338
4.25 1.235253418020408e-07 8.825607913127245e-06 3722
4.5 1.147949173341351e-07 8.66491206847214e-06 4170
4.75 1.015088446735553e-07 7.485837320439216e-06 4358
5 1.045129338026977e-07 7.208561797139176e-06 5034
5.25 9.656036416282196e-08 6.888223815750429e-06 5714
5.5 9.112844682956024e-08 6.630120375194686e-06 5982
5.75 8.429911894068677e-08 5.977246493487184e-06 6602
6 7.859122272196958e-08 5.639769289947259e-06 7130
6.25 7.942678746373882e-08 5.629579352107642e-06 8034
6.5 7.32267265162209e-08 5.197362742361713e-06 8606
6.75 6.77837250524788e-08 4.803265007919308e-06 9066
7 7.037907461000914e-08 4.755821355674051e-06 9962
7.25 6.375795493296077e-08 4.565715726654057e-06 10550
7.5 6.333309730284899e-08 4.450032309638288e-06 11226
7.75 5.985854648277833e-08 4.343312440639887e-06 12146
8 5.287728333128329e-08 4.153101040664332e-06 12303
8.25 4.162707558645902e-08 3.368966869212451e-06 12584
8.5 3.017993732669106e-08 2.552219387716304e-06 12120
8.75 2.287141512890818e-08 1.916523317267385e-06 11180
9 1.781385747413369e-08 1.581418552064947e-06 11096
9.25 1.313422854476062e-08 1.153927175498531e-06 10056
9.5 1.113402392002111e-08 9.890174678438351e-07 9716
9.75 8.430349347028732e-09 7.028544046146318e-07 8604
10 7.079021635563403e-09 6.014646261771101e-07 8060
10.25 5.543085645854959e-09 4.667406481466608e-07 7320
10.5 4.191540633761891e-09 3.641540974760615e-07 6356
10.75 3.2641200952125e-09 2.768973652157755e-07 5348
11 2.110273405609312e-09 1.923365515452648e-07 4308
11.25 1.44853420610469e-09 1.391853219036771e-07 3563
11.5 7.170480028066409e-10 7.62869228494252e-08 2448
11.75 4.754006026656625e-10 5.32164943753031e-08 1868
12 3.058381167336275e-10 3.936265855356964e-08 1358
12.25 2.193465133998644e-10 2.923216854873817e-08 1062
12.5 1.535803949548207e-10 1.899455639116001e-08 776
12.75 7.031456260971055e-11 8.900121904050576e-09 432
13 3.054583233560111e-11 4.79587580977838e-09 200
13.25 2.575916931054279e-11 3.234548640285361e-09 168
13.5 8.397835496682662e-12 8.865195542226202e-10 56
13.75 1.306572129584601e-12 1.21932057634799e-10 7

0.25 1.719821528566299e-09 2.748248840813463e-08 18
0.5 1.384982275750445e-08 1.324669914503148e-07 62
0.75 2.552297298359427e-08 1.708355117640001e-07 98
1 7.802802976954913e-08 4.350611382043162e-07 210
1.25 1.244984731866331e-07 7.86775921034132e-07 350
1.5 1.282166431475874e-07 8.903189215839604e-07 450
1.75 1.934770956427203e-07 1.139384157573067e-06 602
2 2.261007947890884e-07 1.449504569988035e-06 762
2.25 3.482989216603587e-07 2.368858695538639e-06 1142
2.5 3.126461330171979e-07 2.465359529585328e-06 1250
2.75 3.151774980887248e-07 2.919294369266889e-06 1458
3 3.241083300332656e-07 3.499421580524601e-06 1814
3.25 3.611113504804723e-07 4.058776820276642e-06 2178
3.5 3.660652105892776e-07 4.198955090906512e-06 2498
3.75 3.35542512196209e-07 4.126312524508912e-06 2622
4 3.442997248638099e-07 4.917036152865176e-06 3338
4.25 3.195895202374326e-07 5.128861894423471e-06 3722
4.5 3.154244419831821e-07 5.680781670293055e-06 4170
4.75 2.825492422477632e-07 5.297898579887617e-06 4358
5 2.718143490313109e-07 5.782344708970077e-06 5034
5.25 2.659577450695986e-07 6.083376987273619e-06 5714
5.5 2.408188781800138e-07 6.18665192984688e-06 5982
5.75 2.277626848394883e-07 6.071611414394869e-06 6602
6 2.082552381565577e-07 6.276390493435997e-06 7130
6.25 2.139933272343686e-07 6.368326249919038e-06 8034
6.5 2.028685942638646e-07 6.37066753554911e-06 8606
6.75 1.849990218329286e-07 6.100661410151452e-06 9066
7 1.773951331388372e-07 6.133924152876703e-06 9962
7.25 1.694975653126724e-07 6.067303159948939e-06 10550
7.5 1.617842930161652e-07 5.881055083750356e-06 11226
7.75 1.5950020165935e-07 6.014764744347406e-06 12146
8 1.478983169414403e-07 5.566396968525077e-06 12303
8.25 1.253768687239658e-07 4.921455756504369e-06 12584
8.5 9.185464543623539e-08 3.915762256932733e-06 12120
8.75 6.929728617410192e-08 3.098075212216811e-06 11180
9 5.447666211653403e-08 2.61339524491335e-06 11096
9.25 4.154989251930778e-08 2.030465754214766e-06 10056
9.5 3.351768047885274e-08 1.732027091548986e-06 9716
9.75 2.492427231748438e-08 1.374403611358731e-06 8604
10 2.026239891689736e-08 1.163959995780323e-06 8060
10.25 1.527313867377009e-08 9.518840871898348e-07 7320
10.5 1.204599700087855e-08 7.250156405075822e-07 6356
10.75 9.043472904372108e-09 5.637824275667499e-07 5348
11 6.182667237212199e-09 3.893309377162789e-07 4308
11.25 4.566548229028578e-09 2.86733736577233e-07 3563
11.5 2.460292001154584e-09 1.57803425696581e-07 2448
11.75 1.483790284632298e-09 1.028058519258746e-07 1868
12 9.940861725366322e-10 6.756205881811919e-08 1358
12.25 6.550282814607289e-10 4.980717977023648e-08 1062
12.5 4.619420052455557e-10 3.386584719542336e-08 776
12.75 2.255995742399233e-10 1.84131934654745e-08 432
13 1.067507843615943e-10 8.086426228927314e-09 200
13.25 7.416882691381737e-11 7.056754411715777e-09 168
13.5 1.847202816468169e-11 2.863552475864591e-09 56
13.75 2.766281978712473e-12 1.12888469502549e-10 7

0.25 9.07092423118871e-10 1.187237051043988e-07 18
0.5 4.388908251602661e-09 5.547675722875111e-07 62
0.75 6.071315560369625e-09 1.253371923051847e-06 98
1 2.093386611099948e-08 2.390114176887771e-06 210
1.25 4.591591074720309e-08 3.615612865407202e-06 350
1.5 5.616698291858252e-08 3.523448688279041e-06 450
1.75 7.149888471802353e-08 4.4095123034355e-06 602
2 9.013008000326989e-08 5.3614401125282e-06 762
2.25 1.171144789383642e-07 6.990620318728474e-06 1142
2.5 1.292800965346551e-07 7.453353176628395e-06 1250
2.75 1.371058442387698e-07 8.267055787461003e-06 1458
3 1.652527387607166e-07 8.97304094857156e-06 1814
3.25 1.672376492601995e-07 9.105757473447479e-06 2178
3.5 1.762378603307114e-07 9.857615720472935e-06 2498
3.75 1.671327134181534e-07 9.482944495921288e-06 2622
4 1.873390311047122e-07 1.073747290498734e-05 3338
4.25 1.834286031377272e-07 1.114333059429449e-05 3722
4.5 1.887744562355557e-07 1.161671153426103e-05 4170
4.75 1.666201167305357e-07 1.071660202284038e-05 4358
5 1.745466502783669e-07 1.115290547346226e-05 5034
5.25 1.710872662191219e-07 1.114520716602625e-05 5714
5.5 1.592212715139747e-07 1.044356276400505e-05 5982
5.75 1.589425890582628e-07 1.032164561645407e-05 6602
6 1.453310166809406e-07 9.76276228627194e-06 7130
6.25 1.523252010499327e-07 1.009028595986257e-05 8034
6.5 1.463829020483067e-07 9.751793717191785e-06 8606
6.75 1.398526089261482e-07 9.39128508182156e-06 9066
7 1.378218587972117e-07 9.523592849128242e-06 9962
7.25 1.371921132623112e-07 9.256202133528524e-06 10550
7.5 1.318784081774207e-07 8.962503169949918e-06 11226
7.75 1.349206401853356e-07 8.985591205748683e-06 12146
8 1.211587936043429e-07 8.359460115111446e-06 12303
8.25 1.005227336982173e-07 7.08568244052451e-06 12584
8.5 7.325225073334607e-08 5.368062982541762e-06 12120
8.75 5.452450039428686e-08 4.226211337862597e-06 11180
9 4.265344953275141e-08 3.398341643653961e-06 11096
9.25 3.233870362518932e-08 2.674245406056582e-06 10056
9.5 2.673303450418724e-08 2.21215028246726e-06 9716
9.75 2.07382270068107e-08 1.713689236400022e-06 8604
10 1.666399736098597e-08 1.37482871328554e-06 8060
10.25 1.334752097304061e-08 1.101382593424151e-06 7320
10.5 1.008301649458302e-08 8.67678982710016e-07 6356
10.75 7.383113568171708e-09 6.847144082918873e-07 5348
11 4.85915378566045e-09 4.477332361487976e-07 4308
11.25 3.40189853931727e-09 3.248594393510476e-07 3563
11.5 1.769119291632685e-09 1.618815821503534e-07 2448
11.75 1.16932833136668e-09 1.083391594742559e-07 1868
12 7.032257327171648e-10 7.323547778013905e-08 1358
12.25 4.958287903391502e-10 4.735919938503477e-08 1062
12.5 3.329719127577192e-10 2.895477180646291e-08 776
12.75 1.756706525433858e-10 1.697552235853416e-08 432
13 8.185711928820576e-11 8.149202774186245e-09 200
13.25 6.102059930861292e-11 6.087219769582632e-09 168
13.5 2.331388619995674e-11 1.597191097697526e-09 56
13.75 1.236990526158684e-12 2.485269697500586e-10 7

0.25 9.0672601426142e-10 1.138765430685476e-08 18
0.5 9.969483494469019e-09 4.944330730631056e-08 62
0.75 1.815768480302514e-08 1.316330081651103e-07 98
1 4.157063454537115e-08 3.774070735198012e-07 210
1.25 7.752773296443792e-08 6.208301227828841e-07 350
1.5 1.06226859230243e-07 7.486911403297996e-07 450
1.75 1.368679159495043e-07 1.051287971771699e-06 602
2 1.769969024047806e-07 1.305324835983263e-06 762
2.25 2.666076678445031e-07 1.881594200666119e-06 1142
2.5 2.552459951909232e-07 2.233400595813391e-06 1250
2.75 2.906358806922163e-07 2.65200731185583e-06 1458
3 3.241361771657587e-07 3.25071721811436e-06 1814
3.25 3.502895331642764e-07 3.965220814146522e-06 2178
3.5 3.475490395027846e-07 4.348030733653225e-06 2498
3.75 3.229332224241135e-07 4.500691489472427e-06 2622
4 3.669736744056208e-07 5.687209150156186e-06 3338
4.25 3.724642129459829e-07 6.184133062274963e-06 3722
4.5 3.613198112089334e-07 6.607902720357028e-06 4170
4.75 3.288945868463427e-07 6.612533911965276e-06 4358
5 3.321902121983608e-07 7.028669210061532e-06 5034
5.25 3.221078213325604e-07 7.521494167384581e-06 5714
5.5 3.065028794921359e-07 7.733684625149941e-06 5982
5.75 2.819132881039288e-07 7.825521228337593e-06 6602
6 2.837137420419353e-07 7.809078495619456e-06 7130
6.25 2.783029723687613e-07 8.261346249762587e-06 8034
6.5 2.586876032135613e-07 8.444120482618183e-06 8606
6.75 2.48816951165457e-07 8.213489185934455e-06 9066
7 2.284376993719886e-07 8.33181296689299e-06 9962
7.25 2.261756992336125e-07 8.195127525482987e-06 10550
7.5 2.211067378385179e-07 8.251268497051052e-06 11226
7.75 2.187150886240345e-07 8.425901350680823e-06 12146
8 2.010839709521515e-07 7.807788460450214e-06 12303
8.25 1.685240218577281e-07 7.172477389014882e-06 12584
8.5 1.285787442437024e-07 5.803598341536553e-06 12120
8.75 9.341927728603895e-08 4.504401866881443e-06 11180
9 7.87473390878124e-08 3.76869875787104e-06 11096
9.25 5.714015353431714e-08 2.999297798273438e-06 10056
9.5 4.646005035081256e-08 2.570768340577517e-06 9716
9.75 3.584133299219765e-08 1.957427354538201e-06 8604
10 2.997940374695989e-08 1.665354951393258e-06 8060
10.25 2.264954299089596e-08 1.300360926579801e-06 7320
10.5 1.719262967877809e-08 1.011526842309618e-06 6356
10.75 1.301092867953577e-08 7.692921985438731e-07 5348
11 8.868310914884566e-09 5.226345920332099e-07 4308
11.25 5.937153867798384e-09 3.843614609914663e-07 3563
11.5 3.085179110239615e-09 2.090673222041669e-07 2448
11.75 1.921152733992509e-09 1.37773375132786e-07 1868
12 1.279747915949034e-09 8.725414882205364e-08 1358
12.25 8.394527672607438e-10 5.972435429475047e-08 1062
12.5 5.458458921833973e-10 3.974955889779513e-08 776
12.75 2.400793467972883e-10 1.959931693242473e-08 432
13 1.094709124443883e-10 9.608452601652892e-09 200
13.25 1.042697355554174e-10 5.962565356553524e-09 168
13.5 3.052663266953362e-11 2.227879253793283e-09 56
13.75 3.388173903607822e-12 3.806913582091764e-10 7

0.25 1.293028053013974e-09 4.516685712229157e-08 18
0.5 5.485719874945364e-09 8.951893304210335e-08 62
0.75 1.275755419025169e-08 3.751800522254763e-07 98
1 2.565875470069806e-08 9.086842355203326e-07 210
1.25 4.560977177786193e-08 1.539558145204468e-06 350
1.5 5.936518990350962e-08 2.338421324981692e-06 450
1.75 7.574166914949333e-08 2.949513263321023e-06 602
2 8.017613562640723e-08 3.580730967244702e-06 762
2.25 1.184776607521397e-07 5.29350043465151e-06 1142
2.5 1.186011903313265e-07 5.846534953257291e-06 1250
2.75 1.232420115171844e-07 6.340302998028244e-06 1458
3 1.428483664559631e-07 8.029779615494751e-06 1814
3.25 1.579271377038655e-07 8.399319226255288e-06 2178
3.5 1.646851139996003e-07 9.124386846172452e-06 2498
3.75 1.615798266850142e-07 8.84323660428081e-06 2622
4 2.001722309735493e-07 9.873981980479633e-06 3338
4.25 2.103247417650309e-07 1.023503970512701e-05 3722
4.5 2.006512272598383e-07 1.08386468507697e-05 4170
4.75 1.903612036785276e-07 1.009782501675692e-05 4358
5 1.967013458540526e-07 1.123737951554376e-05 5034
5.25 2.012660066287547e-07 1.143950307950966e-05 5714
5.5 1.894354983889099e-07 1.158654070591973e-05 5982
5.75 1.861503927798896e-07 1.143380558213991e-05 6602
6 1.89006828710092e-07 1.184907314510027e-05 7130
6.25 1.951898017268294e-07 1.181748342487542e-05 8034
6.5 1.908615944697123e-07 1.17783101967508e-05 8606
6.75 1.833428761160763e-07 1.160931647005086e-05 9066
7 1.813244410693777e-07 1.144453006232757e-05 9962
7.25 1.776427952814481e-07 1.132490439211307e-05 10550
7.5 1.711980397820891e-07 1.147454144857128e-05 11226
7.75 1.743848747460592e-07 1.145512160469122e-05 12146
8 1.549856187910887e-07 1.062377930993179e-05 12303
8.25 1.360843882856342e-07 9.669182473154361e-06 12584
8.5 1.062054914538907e-07 7.572973524603995e-06 12120
8.75 8.037126969033979e-08 6.064460538197032e-06 11180
9 6.602735777369817e-08 5.098976808308282e-06 11096
9.25 5.112489591730375e-08 3.988279917943469e-06 10056
9.5 4.273891339082789e-08 3.324870646424902e-06 9716
9.75 3.21337751557948e-08 2.595555384496013e-06 8604
10 2.790376101467929e-08 2.275249140533551e-06 8060
10.25 2.130383123718385e-08 1.790146498149976e-06 7320
10.5 1.586273161489128e-08 1.406298375769431e-06 6356
10.75 1.214892858379602e-08 1.115682543496698e-06 5348
11 7.920395526300402e-09 7.310335541373424e-07 4308
11.25 5.80237920207369e-09 5.348693673067502e-07 3563
11.5 2.796905847172277e-09 2.796686944039272e-07 2448
11.75 1.811143580121827e-09 1.90054573769934e-07 1868
12 1.091907504485732e-09 1.157613719176357e-07 1358
12.25 8.533287518240437e-10 8.364492624731568e-08 1062
12.5 5.841865886375976e-10 5.583643865993255e-08 776
12.75 2.72841807254167e-10 2.745297243451453e-08 432
13 1.216309026268903e-10 1.263489101862689e-08 200
13.25 1.031341458309844e-10 1.017103269717011e-08 168
13.5 3.132554453386146e-11 4.659673399535005e-09 56
13.75 5.48006739506347e-12 6.662679332954803e-10 7

0.25 7.385575729870824e-10 6.178366945523026e-09 18
0.5 6.147547031368193e-09 4.958732097254994e-08 62
0.75 1.496246432962498e-08 7.812362463890534e-08 98
1 3.09587053581878e-08 2.36952363765801e-07 210
1.25 5.54779555813478e-08 4.793261434660255e-07 350
1.5 7.34170726637788e-08 6.176444779865516e-07 450
1.75 1.020110200694149e-07 9.780783889433488e-07 602
2 1.165455706645136e-07 1.300656807592658e-06 762
2.25 1.808864811350696e-07 1.85588657406534e-06 1142
2.5 1.791391089624267e-07 2.219239495415686e-06 1250
2.75 2.090989342411371e-07 2.603976852185038e-06 1458
3 2.442003158220198e-07 3.223662156439746e-06 1814
3.25 2.891036223073272e-07 4.082819193845858e-06 2178
3.5 2.952612633709429e-07 4.551753669838178e-06 2498
3.75 2.774697611929507e-07 4.654587094361694e-06 2622
4 3.243061974756834e-07 5.90538485647343e-06 3338
4.25 3.203817470118582e-07 6.184323137516101e-06 3722
4.5 3.197871704381823e-07 6.700189947778674e-06 4170
4.75 2.99369985254042e-07 6.827651638141376e-06 4358
5 2.972920891966414e-07 7.509475199312804e-06 5034
5.25 3.108279487964412e-07 8.026621925839933e-06 5714
5.5 2.908408642963231e-07 8.022366992430635e-06 5982
5.75 2.91253021915484e-07 8.447674899944029e-06 6602
6 2.899065478162592e-07 8.417760354765858e-06 7130
6.25 2.843250424480792e-07 9.214086706220215e-06 8034
6.5 2.765808131471285e-07 9.421529959410732e-06 8606
6.75 2.713713995448565e-07 9.420009110905198e-06 9066
7 2.653320106941377e-07 9.574325005275646e-06 9962
7.25 2.597969022402482e-07 9.438017992722201e-06 10550
7.5 2.501223649964577e-07 9.553982169063422e-06 11226
7.75 2.510144867810335e-07 9.76261536644316e-06 12146
8 2.283353330953062e-07 9.109918697603316e-06 12303
8.25 1.992392310935544e-07 8.548560948847126e-06 12584
8.5 1.523996446086869e-07 6.947256145767357e-06 12120
8.75 1.161956902003691e-07 5.754027087925254e-06 11180
9 1.018620626926456e-07 4.917501493130352e-06 11096
9.25 7.363734026513143e-08 3.886745161396754e-06 10056
9.5 6.150155711520267e-08 3.303453675209085e-06 9716
9.75 4.647505503391238e-08 2.623193744742705e-06 8604
10 3.914501386652701e-08 2.242640154426255e-06 8060
10.25 2.988621608711611e-08 1.805947147411126e-06 7320
10.5 2.273458957973451e-08 1.360354883518281e-06 6356
10.75 1.722819183649318e-08 1.060559021420391e-06 5348
11 1.163329042274561e-08 7.450498803484615e-07 4308
11.25 8.277933089778956e-09 5.281929960827303e-07 3563
11.5 4.034070973868944e-09 2.87313038636169e-07 2448
11.75 2.861347978340464e-09 1.991224431533755e-07 1868
12 1.752043502434956e-09 1.252415749894238e-07 1358
