1:binCentralValue 2:valuesAverage 3:multiplicity
16.5 1.09245934250313e-06 12584
17 8.160628247263212e-07 12120
17.5 5.790324654253939e-07 11180
18 4.515360892846138e-07 11096
18.5 3.18516611123735e-07 10056
19 2.473508881030661e-07 9716
19.5 1.817368273899486e-07 8604
20 1.467709235726681e-07 8060
20.5 1.176177320288438e-07 7320
21 8.724315279572921e-08 6356
21.5 6.850589893166176e-08 5348
22 4.830163721404915e-08 4308
22.5 3.367023449927207e-08 3563
23 1.731421497984544e-08 2448
23.5 1.023927305452825e-08 1868
24 6.436776264114954e-09 1358
24.5 3.801472417393067e-09 1062
25 2.484512479455001e-09 776
25.5 1.123666518547621e-09 432
26 5.606473734091304e-10 200
26.5 3.864922604728696e-10 168
27 1.184984107402169e-10 56
27.5 1.446901454228775e-11 7

0.5 1.101139303217772e-06 18
1 1.199224652393582e-06 62
1.5 1.61236618357556e-06 98
2 3.882138610203469e-06 210
2.5 3.438486824940308e-06 350
3 2.845042436763401e-06 450
3.5 3.879198848438056e-06 602
4 3.466574085944873e-06 762
4.5 3.686778038305857e-06 1142
5 3.344272841068137e-06 1250
5.5 3.124853585200058e-06 1458
6 3.29280564630178e-06 1814
6.5 3.505028125793736e-06 2178
7 3.48617515074151e-06 2498
7.5 3.370920184974905e-06 2622
8 3.734438770104418e-06 3338
8.5 3.560534055448369e-06 3722
9 3.55506742204525e-06 4170
9.5 3.242576915914754e-06 4358
10 3.334471271760152e-06 5034
10.5 3.303840291410365e-06 5714
11 2.894877823741996e-06 5982
11.5 2.715567752808035e-06 6602
12 2.428122148235434e-06 7130
12.5 2.37891717042908e-06 8034
13 2.10760409361685e-06 8606
13.5 1.892185249341519e-06 9066
14 1.740216025550365e-06 9962
14.5 1.665917555083343e-06 10550
15 1.557471376228309e-06 11226
15.5 1.548164269307073e-06 12146
16 1.411563767752071e-06 12303
16.5 1.191982142543999e-06 12584
17 8.664855979940979e-07 12120
17.5 6.131998564448023e-07 11180
18 4.795324306440748e-07 11096
18.5 3.409066804000666e-07 10056
19 2.615977643707334e-07 9716
19.5 1.949484973212184e-07 8604
20 1.516110075144907e-07 8060
20.5 1.240411870782036e-07 7320
21 9.293422792214412e-08 6356
21.5 7.158229099339653e-08 5348
22 5.273790044410766e-08 4308
22.5 3.617394478532635e-08 3563
23 1.749351601059259e-08 2448
23.5 1.084267050380497e-08 1868
24 6.878020072820636e-09 1358
24.5 4.095482707671142e-09 1062
25 2.663456520957484e-09 776
25.5 1.048095588723897e-09 432
26 5.561430814689724e-10 200
26.5 3.964062435579647e-10 168
27 1.334286117092278e-10 56
27.5 1.675456361626475e-11 7

0.5 7.222110225330851e-07 18
1 1.020944488926028e-06 62
1.5 1.968462228206768e-06 98
2 3.861438033959787e-06 210
2.5 3.558171414631185e-06 350
3 3.0586816216516e-06 450
3.5 3.701386516493281e-06 602
4 3.582907341041204e-06 762
4.5 3.671640805178536e-06 1142
5 3.30853185817969e-06 1250
5.5 3.170209174700651e-06 1458
6 3.245528010841391e-06 1814
6.5 3.530747667914902e-06 2178
7 3.393444158317278e-06 2498
7.5 3.226486226936153e-06 2622
8 3.724772242882455e-06 3338
8.5 3.665424346984041e-06 3722
9 3.624195837343544e-06 4170
9.5 3.249729719610199e-06 4358
10 3.339875138849285e-06 5034
10.5 3.279651306607676e-06 5714
11 2.91252283521449e-06 5982
11.5 2.671851981516262e-06 6602
12 2.457191723760601e-06 7130
12.5 2.344616385360994e-06 8034
13 2.092750012887364e-06 8606
13.5 1.891424221479386e-06 9066
14 1.759444604439211e-06 9962
14.5 1.689742723460933e-06 10550
15 1.561079724478922e-06 11226
15.5 1.576215175019922e-06 12146
16 1.415825454688554e-06 12303
16.5 1.178999779972445e-06 12584
17 8.653315592041767e-07 12120
17.5 6.164542698508771e-07 11180
18 4.762186868315104e-07 11096
18.5 3.439252670427732e-07 10056
19 2.581710702646088e-07 9716
19.5 1.94434844233751e-07 8604
20 1.534826518784831e-07 8060
20.5 1.244037814968089e-07 7320
21 9.586347662687259e-08 6356
21.5 7.043067387217897e-08 5348
22 5.207661369174106e-08 4308
22.5 3.684277636956023e-08 3563
23 1.810460530671952e-08 2448
23.5 1.131370824562206e-08 1868
24 6.950453524097556e-09 1358
24.5 4.131105037172322e-09 1062
25 2.725332023930898e-09 776
25.5 1.191315033943573e-09 432
26 5.975775425591638e-10 200
26.5 4.136857398456396e-10 168
27 1.196319043488311e-10 56
27.5 2.051226598218953e-11 7

0.5 3.857708466443042e-07 18
1 1.133700205026026e-06 62
1.5 1.692867295394678e-06 98
2 3.754083271652209e-06 210
2.5 3.290091102624402e-06 350
3 3.021824885288781e-06 450
3.5 3.453154577137959e-06 602
4 3.728491841467952e-06 762
4.5 3.890760177154194e-06 1142
5 3.159845968831733e-06 1250
5.5 3.227193213776758e-06 1458
6 3.267421467822735e-06 1814
6.5 3.528324398497094e-06 2178
7 3.586538907711953e-06 2498
7.5 3.349363118629554e-06 2622
8 3.847381124191437e-06 3338
8.5 3.718431354891515e-06 3722
9 3.671182631442287e-06 4170
9.5 3.365845109756099e-06 4358
10 3.364568514781278e-06 5034
10.5 3.363435264646682e-06 5714
11 2.86371700747163e-06 5982
11.5 2.828391073848337e-06 6602
12 2.471316372919783e-06 7130
12.5 2.377919670604968e-06 8034
13 2.184398298250957e-06 8606
13.5 1.973971537232005e-06 9066
14 1.84172257501621e-06 9962
14.5 1.71687145534235e-06 10550
15 1.605401499655935e-06 11226
15.5 1.608002584750841e-06 12146
16 1.485492131112262e-06 12303
16.5 1.210333503273084e-06 12584
17 8.993032916241494e-07 12120
17.5 6.419611778213724e-07 11180
18 4.895818185670118e-07 11096
18.5 3.59469136972276e-07 10056
19 2.739022981866913e-07 9716
19.5 1.994533486406096e-07 8604
20 1.61366867738376e-07 8060
20.5 1.290642788923193e-07 7320
21 9.989306301903909e-08 6356
21.5 7.449882326254671e-08 5348
22 5.468080642420973e-08 4308
22.5 3.904225003283087e-08 3563
23 1.935090887489905e-08 2448
23.5 1.132684300147325e-08 1868
24 7.126801897850852e-09 1358
24.5 4.440223092642077e-09 1062
25 2.843933444762459e-09 776
25.5 1.249483469758776e-09 432
26 6.315222149039791e-10 200
26.5 4.300077298944904e-10 168
27 1.39615028380709e-10 56
27.5 1.644770052165306e-11 7

0.5 6.036635175170186e-07 18
1 1.117683474562631e-06 62
1.5 1.855927193385208e-06 98
2 4.104572532335807e-06 210
2.5 3.444868624841764e-06 350
3 2.843797156645569e-06 450
3.5 3.683031830809178e-06 602
4 3.642899224968523e-06 762
4.5 3.946396270631224e-06 1142
5 3.468766753965445e-06 1250
5.5 3.200463019034522e-06 1458
6 3.404916637361433e-06 1814
6.5 3.490953838256679e-06 2178
7 3.571374782197649e-06 2498
7.5 3.356917072099399e-06 2622
8 3.842535173207201e-06 3338
8.5 3.793501073965283e-06 3722
9 3.707520141654103e-06 4170
9.5 3.487471791536043e-06 4358
10 3.554432969138592e-06 5034
10.5 3.467945727470033e-06 5714
11 3.02109600662757e-06 5982
11.5 2.873183539133227e-06 6602
12 2.543891896521612e-06 7130
12.5 2.498918515527655e-06 8034
13 2.233233463407718e-06 8606
13.5 2.032333456057416e-06 9066
14 1.865066306790913e-06 9962
14.5 1.780604813904937e-06 10550
15 1.679771947650646e-06 11226
15.5 1.665185997213535e-06 12146
16 1.507541915193359e-06 12303
16.5 1.284763464882756e-06 12584
17 9.198849838067529e-07 12120
17.5 6.625093705209836e-07 11180
18 5.164565755345073e-07 11096
18.5 3.716752893959906e-07 10056
19 2.834988046902331e-07 9716
19.5 2.106713747125003e-07 8604
20 1.710180359002271e-07 8060
20.5 1.368020485811682e-07 7320
21 1.042242667302153e-07 6356
21.5 7.813440176244882e-08 5348
22 5.603119533731303e-08 4308
22.5 3.951515598031907e-08 3563
23 1.972976223431507e-08 2448
23.5 1.2074231578885e-08 1868
24 7.227277934361915e-09 1358
24.5 4.684017906390849e-09 1062
25 2.837246069611815e-09 776
25.5 1.252686243020796e-09 432
26 6.708149491171699e-10 200
26.5 4.84340772424974e-10 168
27 1.431558282950402e-10 56
27.5 1.604263199282878e-11 7

0.5 1.000498767187135e-06 18
1 1.055367620247439e-06 62
1.5 1.635617227889369e-06 98
2 3.922284302941e-06 210
2.5 3.634959007189334e-06 350
3 2.96165065661895e-06 450
3.5 3.626202061973299e-06 602
4 3.654039718024024e-06 762
4.5 3.865827324859466e-06 1142
5 3.348047113281362e-06 1250
5.5 3.236397133890809e-06 1458
6 3.408910040395582e-06 1814
6.5 3.58117646887634e-06 2178
7 3.664979221682056e-06 2498
7.5 3.435444503034221e-06 2622
8 3.917653637903901e-06 3338
8.5 3.771996538484782e-06 3722
9 3.765360785762977e-06 4170
9.5 3.412135076117696e-06 4358
10 3.538006672491887e-06 5034
10.5 3.397998604000297e-06 5714
11 2.989303187511033e-06 5982
11.5 2.795567538745309e-06 6602
12 2.507761174956271e-06 7130
12.5 2.477247301257337e-06 8034
13 2.230552157545536e-06 8606
13.5 2.040941620100111e-06 9066
14 1.896069316910805e-06 9962
14.5 1.787475690680947e-06 10550
15 1.670325392632181e-06 11226
15.5 1.688646102153447e-06 12146
16 1.554210418014627e-06 12303
16.5 1.283720770885902e-06 12584
17 9.290917942153517e-07 12120
17.5 6.880649220635932e-07 11180
18 5.218352685447033e-07 11096
18.5 3.760235203811391e-07 10056
19 2.880693196061553e-07 9716
19.5 2.130597798918046e-07 8604
20 1.715113655475706e-07 8060
20.5 1.375404324560971e-07 7320
21 1.06807177475347e-07 6356
21.5 8.010698038841638e-08 5348
22 5.770062848610887e-08 4308
22.5 4.190407705186445e-08 3563
23 2.056573946162436e-08 2448
23.5 1.269960405269378e-08 1868
24 7.706517136175117e-09 1358
24.5 4.412064307086752e-09 1062
25 2.999723057598445e-09 776
25.5 1.226448850419139e-09 432
26 6.546805468692541e-10 200
26.5 4.790516860181799e-10 168
27 1.409896649145133e-10 56
27.5 1.109789325942925e-11 7

0.5 1.044797630018777e-06 18
1 1.239582462642945e-06 62
1.5 1.896238263661933e-06 98
2 4.035697633789084e-06 210
2.5 3.443717119699114e-06 350
3 2.962657713053607e-06 450
3.5 3.710842431340233e-06 602
4 3.623337104590061e-06 762
4.5 3.861794695531041e-06 1142
5 3.50108836550746e-06 1250
5.5 3.20569723414492e-06 1458
6 3.511347284385242e-06 1814
6.5 3.558480468389602e-06 2178
7 3.702507108812103e-06 2498
7.5 3.48648043140999e-06 2622
8 3.979323052405745e-06 3338
8.5 3.838491174036196e-06 3722
9 3.788077588065752e-06 4170
9.5 3.504598363199378e-06 4358
10 3.637540263676494e-06 5034
10.5 3.472855227855711e-06 5714
11 3.040213161668956e-06 5982
11.5 2.94893436447885e-06 6602
12 2.658463917509392e-06 7130
12.5 2.531407401089047e-06 8034
13 2.323372260669317e-06 8606
13.5 2.078686732240511e-06 9066
14 1.964041752987934e-06 9962
14.5 1.837814545638751e-06 10550
15 1.701650545484336e-06 11226
15.5 1.710986269933469e-06 12146
16 1.593420748640399e-06 12303
16.5 1.341721597737488e-06 12584
17 9.691399697125334e-07 12120
17.5 7.050856095103024e-07 11180
18 5.351360774920699e-07 11096
18.5 3.955098451405539e-07 10056
19 2.999823534524148e-07 9716
19.5 2.20206634169992e-07 8604
20 1.788263248537328e-07 8060
20.5 1.443984371961942e-07 7320
21 1.092675748891665e-07 6356
21.5 8.476838468570767e-08 5348
22 6.16814825513534e-08 4308
22.5 4.490247249983563e-08 3563
23 2.1949575661637e-08 2448
23.5 1.336505727810064e-08 1868
24 8.05885052873387e-09 1358
24.5 4.853583050234711e-09 1062
25 3.06209227758857e-09 776
25.5 1.440229333047305e-09 432
26 7.537364014431608e-10 200
26.5 4.984384947196248e-10 168
27 1.50033187132571e-10 56
27.5 8.628368937047475e-12 7

0.5 7.486678908988442e-07 18
1 1.018541014421511e-06 62
1.5 1.809274173939565e-06 98
2 4.011457017930322e-06 210
2.5 3.594053155897075e-06 350
3 3.012278644575987e-06 450
3.5 3.8008792222588e-06 602
4 3.563451614170799e-06 762
4.5 3.951070111609415e-06 1142
5 3.409639892498182e-06 1250
5.5 3.280142485705898e-06 1458
6 3.498053181865605e-06 1814
6.5 3.748903539698695e-06 2178
7 3.652045353131861e-06 2498
7.5 3.465162841261815e-06 2622
8 4.045565788299011e-06 3338
8.5 3.894380765814094e-06 3722
9 3.83355706940163e-06 4170
9.5 3.505092497685521e-06 4358
10 3.694750993776988e-06 5034
10.5 3.569069917869045e-06 5714
11 3.158895347889708e-06 5982
11.5 2.986378685269024e-06 6602
12 2.666154351791438e-06 7130
12.5 2.592354302076599e-06 8034
13 2.321649855639684e-06 8606
13.5 2.142054531602518e-06 9066
14 2.000645708900305e-06 9962
14.5 1.846281106995841e-06 10550
15 1.781273685756607e-06 11226
15.5 1.78562943814182e-06 12146
16 1.650300345315367e-06 12303
16.5 1.369468052732212e-06 12584
17 9.943828513159239e-07 12120
17.5 7.262406904173975e-07 11180
18 5.656880545209336e-07 11096
18.5 4.001201857041709e-07 10056
19 3.074453512272198e-07 9716
19.5 2.291283431583992e-07 8604
20 1.861341889014543e-07 8060
20.5 1.484224892730408e-07 7320
21 1.14496158272718e-07 6356
21.5 8.768326858978814e-08 5348
22 6.182038319010655e-08 4308
22.5 4.397978379978295e-08 3563
23 2.266755709770442e-08 2448
23.5 1.408074349856877e-08 1868
24 8.122836996906039e-09 1358
24.5 4.818151743164433e-09 1062
25 3.348581455530669e-09 776
25.5 1.448969859064732e-09 432
26 7.424633386237995e-10 200
26.5 5.042142597853759e-10 168
27 1.672498365568399e-10 56
27.5 7.793180863014616e-12 7

0.5 5.126014542002197e-07 18
1 1.290155700805598e-06 62
1.5 1.836208656132459e-06 98
2 4.197984077245064e-06 210
2.5 3.626010783563423e-06 350
3 3.063494706792706e-06 450
3.5 3.526833133944321e-06 602
4 3.564314986490774e-06 762
4.5 3.956288157726713e-06 1142
5 3.466945232141659e-06 1250
5.5 3.31615057109977e-06 1458
6 3.47610426132662e-06 1814
6.5 3.832181827748285e-06 2178
7 3.710923068740667e-06 2498
7.5 3.513318105003214e-06 2622
8 4.028698296098567e-06 3338
8.5 3.950784707326315e-06 3722
9 3.879336738460417e-06 4170
9.5 3.499440489372224e-06 4358
10 3.670196536081608e-06 5034
10.5 3.530252974540447e-06 5714
11 3.205116001622244e-06 5982
11.5 2.919618235557734e-06 6602
12 2.669563060498332e-06 7130
12.5 2.589419603746598e-06 8034
13 2.367419692746626e-06 8606
13.5 2.118108681531141e-06 9066
14 2.000314858984008e-06 9962
14.5 1.900633061351193e-06 10550
15 1.788024674048409e-06 11226
15.5 1.791227709989614e-06 12146
16 1.648745011921097e-06 12303
16.5 1.373835305636643e-06 12584
17 1.006609571411499e-06 12120
17.5 7.266459221599473e-07 11180
18 5.60162858891616e-07 11096
18.5 4.020242283568068e-07 10056
19 3.09574120393158e-07 9716
19.5 2.390079712888511e-07 8604
20 1.902198727136015e-07 8060
20.5 1.507743018578185e-07 7320
21 1.16465004691064e-07 6356
21.5 8.823436445102868e-08 5348
22 6.39489458559549e-08 4308
22.5 4.49864029156497e-08 3563
23 2.248480939294026e-08 2448
23.5 1.35600798878885e-08 1868
24 8.667802847834416e-09 1358
24.5 5.19270211480015e-09 1062
25 3.255751899943262e-09 776
25.5 1.499354381226855e-09 432
26 6.939225729945092e-10 200
26.5 5.043363666372002e-10 168
27 1.845857720560265e-10 56
27.5 7.397124525301511e-12 7

0.5 7.122567233042235e-07 18
1 1.090425999918466e-06 62
1.5 1.668826737534368e-06 98
2 3.957940254670507e-06 210
2.5 3.431298488922927e-06 350
3 3.031689343497707e-06 450
3.5 3.63470718737697e-06 602
4 3.724500357636437e-06 762
4.5 3.974820586345825e-06 1142
5 3.501183239157769e-06 1250
5.5 3.311060603384251e-06 1458
6 3.514007020276346e-06 1814
6.5 3.80945312598545e-06 2178
7 3.722403482938827e-06 2498
7.5 3.568607589740886e-06 2622
8 4.15265888812973e-06 3338
8.5 3.954135527769436e-06 3722
9 3.882479021836041e-06 4170
9.5 3.660670278886649e-06 4358
10 3.771110837933454e-06 5034
10.5 3.688742000012972e-06 5714
11 3.203970751413004e-06 5982
11.5 3.085371126002136e-06 6602
12 2.75562422084268e-06 7130
12.5 2.705368970705902e-06 8034
13 2.427965110013518e-06 8606
13.5 2.190111983254924e-06 9066
14 2.060155254919843e-06 9962
14.5 1.96274139762702e-06 10550
15 1.824727532519852e-06 11226
15.5 1.853537970063632e-06 12146
16 1.691893457142049e-06 12303
16.5 1.434437676951583e-06 12584
17 1.037899231667613e-06 12120
17.5 7.46041533579614e-07 11180
18 5.941785648222417e-07 11096
18.5 4.249731121164132e-07 10056
19 3.291927918942715e-07 9716
19.5 2.466063720612536e-07 8604
20 1.97787267938682e-07 8060
20.5 1.564715194315633e-07 7320
21 1.223260771148044e-07 6356
21.5 9.260767660742593e-08 5348
22 6.724706464037962e-08 4308
22.5 4.764105534364789e-08 3563
23 2.460749390767374e-08 2448
23.5 1.447860415467246e-08 1868
24 9.280166242426561e-09 1358
24.5 5.455059110337223e-09 1062
25 3.425608130755815e-09 776
25.5 1.602138499952465e-09 432
26 7.417084178853077e-10 200
26.5 4.936595357478014e-10 168
27 1.763240283439612e-10 56
27.5 6.508802071851515e-12 7

0.5 1.04135895840473e-06 18
1 1.112661725184064e-06 62
1.5 1.977052354530648e-06 98
2 3.938286831681897e-06 210
2.5 3.557384720114865e-06 350
3 3.104588681596777e-06 450
3.5 3.786502472061424e-06 602
4 3.743633240400957e-06 762
4.5 3.967937153717589e-06 1142
5 3.562321110911535e-06 1250
5.5 3.45686389144237e-06 1458
6 3.549006856402967e-06 1814
6.5 3.827706487972973e-06 2178
7 3.783583379060144e-06 2498
7.5 3.618531388501536e-06 2622
8 4.149826690707783e-06 3338
8.5 4.020310767450923e-06 3722
9 4.051557103114158e-06 4170
9.5 3.756938568034804e-06 4358
10 3.798716892052437e-06 5034
10.5 3.698242863173654e-06 5714
11 3.261617907365669e-06 5982
11.5 3.104777864762639e-06 6602
12 2.804290815483687e-06 7130
12.5 2.690604378027629e-06 8034
13 2.440032290548177e-06 8606
13.5 2.216032917178769e-06 9066
14 2.095258453642763e-06 9962
14.5 1.980113784014609e-06 10550
15 1.853327589506992e-06 11226
15.5 1.87499405694518e-06 12146
16 1.744855334261313e-06 12303
16.5 1.43494275101515e-06 12584
17 1.055442302592143e-06 12120
17.5 7.649216649272025e-07 11180
18 5.844597149177688e-07 11096
18.5 4.339802510459504e-07 10056
19 3.340198443550133e-07 9716
19.5 2.497306509365683e-07 8604
20 2.004928834657388e-07 8060
20.5 1.593849788460857e-07 7320
21 1.232413661709517e-07 6356
21.5 9.38581572509047e-08 5348
22 6.830067636609193e-08 4308
22.5 4.853209874458503e-08 3563
23 2.447683666370587e-08 2448
23.5 1.534456659990399e-08 1868
24 9.15266495776882e-09 1358
24.5 5.555494098312374e-09 1062
25 3.37461831292471e-09 776
25.5 1.509608433143924e-09 432
26 8.057372327080841e-10 200
26.5 5.564404127591263e-10 168
27 1.904092375589159e-10 56
27.5 1.147219034924534e-11 7

0.5 9.875883456250358e-07 18
1 1.247330728905063e-06 62
1.5 1.709386030647817e-06 98
2 4.167648410417782e-06 210
2.5 3.417317716369961e-06 350
3 3.179641058848501e-06 450
3.5 3.877242294116948e-06 602
4 3.704905033941549e-06 762
4.5 4.035085123790147e-06 1142
5 3.420593370626727e-06 1250
5.5 3.331314453204581e-06 1458
6 3.521884224493385e-06 1814
6.5 3.805229092889569e-06 2178
7 3.696976177076979e-06 2498
7.5 3.592730793199999e-06 2622
8 4.063044494547773e-06 3338
8.5 3.98122738991209e-06 3722
9 3.956092211233058e-06 4170
9.5 3.704004482518217e-06 4358
10 3.77328118565826e-06 5034
10.5 3.757930234219718e-06 5714
11 3.251888243760579e-06 5982
11.5 3.105173371306082e-06 6602
12 2.759735406594421e-06 7130
12.5 2.703417325550771e-06 8034
13 2.477655250320384e-06 8606
13.5 2.232759907886605e-06 9066
14 2.105303248455517e-06 9962
14.5 1.998770376561863e-06 10550
15 1.90383341867551e-06 11226
15.5 1.896096311628297e-06 12146
16 1.743133099565873e-06 12303
16.5 1.494228799925953e-06 12584
17 1.063770735224098e-06 12120
17.5 7.737115260529775e-07 11180
18 6.094886737622203e-07 11096
18.5 4.327000361736346e-07 10056
19 3.412936822590984e-07 9716
19.5 2.556460953748497e-07 8604
20 2.033820910319956e-07 8060
20.5 1.656154830659503e-07 7320
21 1.235997415617714e-07 6356
21.5 9.589146848655074e-08 5348
22 6.977521959425485e-08 4308
22.5 4.92994466984595e-08 3563
23 2.434991285967397e-08 2448
23.5 1.515589952054381e-08 1868
24 9.565128957514381e-09 1358
24.5 5.524385798763503e-09 1062
25 3.734061879492981e-09 776
25.5 1.551231041646146e-09 432
26 8.08520317839386e-10 200
26.5 5.325130344284943e-10 168
27 1.898559413511866e-10 56
27.5 1.990870356486082e-11 7

0.5 5.922066868283212e-07 18
1 9.846877837182466e-07 62
1.5 1.914050209134503e-06 98
2 4.223956157023296e-06 210
2.5 3.327610587675538e-06 350
3 3.152786138934551e-06 450
3.5 3.515417803529505e-06 602
4 3.753349759463006e-06 762
4.5 3.974641674990272e-06 1142
5 3.447373134444798e-06 1250
5.5 3.374077166781693e-06 1458
6 3.62996524791849e-06 1814
6.5 3.783562597241508e-06 2178
7 3.814431538035722e-06 2498
7.5 3.668449326622545e-06 2622
8 4.254768977276134e-06 3338
8.5 4.1364971853524e-06 3722
9 4.127360414483951e-06 4170
9.5 3.710536895279683e-06 4358
10 3.848726279227581e-06 5034
10.5 3.781340919131465e-06 5714
11 3.260825222284372e-06 5982
11.5 3.173584339000364e-06 6602
12 2.865296521906373e-06 7130
12.5 2.802399859085313e-06 8034
13 2.522025320426905e-06 8606
13.5 2.280756031081656e-06 9066
14 2.170440610510348e-06 9962
14.5 2.036672421381226e-06 10550
15 1.932207306522455e-06 11226
15.5 1.954085105808989e-06 12146
16 1.80252455085276e-06 12303
16.5 1.513267406996807e-06 12584
17 1.117033598138173e-06 12120
17.5 8.088364789560727e-07 11180
18 6.296296122790889e-07 11096
18.5 4.563570838493776e-07 10056
19 3.525225852521507e-07 9716
19.5 2.669498361272611e-07 8604
20 2.142515671773996e-07 8060
20.5 1.647453789306039e-07 7320
21 1.311834683360727e-07 6356
21.5 9.915370543688992e-08 5348
22 7.504143261104027e-08 4308
22.5 5.168802455849721e-08 3563
23 2.620971967161784e-08 2448
23.5 1.609887316495025e-08 1868
24 9.955683156611498e-09 1358
24.5 5.912985909995841e-09 1062
25 3.783547997224491e-09 776
25.5 1.716581782763444e-09 432
26 7.925082566894751e-10 200
26.5 5.255777696814751e-10 168
27 1.903680460454588e-10 56
27.5 2.130015186981545e-11 7

0.5 4.516330560797278e-07 18
1 1.290832233275631e-06 62
1.5 1.63415422386703e-06 98
2 4.220440775793896e-06 210
2.5 3.566337150690485e-06 350
3 3.044227911367054e-06 450
3.5 3.831450686159371e-06 602
4 3.615873415782386e-06 762
4.5 3.933171122496565e-06 1142
5 3.491713342301281e-06 1250
5.5 3.41142600310592e-06 1458
6 3.697381313984399e-06 1814
6.5 3.770384781746384e-06 2178
7 3.834124572245849e-06 2498
7.5 3.720600414943627e-06 2622
8 4.227165697573372e-06 3338
8.5 4.117755177917461e-06 3722
9 3.994231492784222e-06 4170
9.5 3.716155553773486e-06 4358
10 3.813352762052045e-06 5034
10.5 3.791497754961048e-06 5714
11 3.329491884642648e-06 5982
11.5 3.163592509270327e-06 6602
12 2.870169253636372e-06 7130
12.5 2.797704352406085e-06 8034
13 2.55750506428194e-06 8606
13.5 2.290116193762519e-06 9066
14 2.20068477620052e-06 9962
14.5 2.07097913931378e-06 10550
15 1.95540228802958e-06 11226
15.5 1.982675601931619e-06 12146
16 1.834150966812093e-06 12303
16.5 1.525759220579851e-06 12584
17 1.120846867834326e-06 12120
17.5 8.250286082029581e-07 11180
18 6.331800001255127e-07 11096
18.5 4.511551002051651e-07 10056
19 3.531144758255893e-07 9716
19.5 2.719548586100716e-07 8604
20 2.106089499119993e-07 8060
20.5 1.740356572377156e-07 7320
21 1.328778373204795e-07 6356
21.5 1.020629235485483e-07 5348
22 7.268050897073195e-08 4308
22.5 5.179341517187843e-08 3563
23 2.625364300748911e-08 2448
23.5 1.640392622266203e-08 1868
24 9.667638972844809e-09 1358
24.5 6.025024105259044e-09 1062
25 3.746601509784307e-09 776
25.5 1.67044989627283e-09 432
26 8.772010460231971e-10 200
26.5 5.362541129442527e-10 168
27 1.531962587172002e-10 56
27.5 1.951766323361916e-11 7

0.5 7.875826693233369e-07 18
1 1.031985936733501e-06 62
1.5 1.898932861347468e-06 98
2 3.990815116050915e-06 210
2.5 3.493085119508047e-06 350
3 3.083921278179082e-06 450
3.5 3.87342106036839e-06 602
4 3.800374487752519e-06 762
4.5 4.01907867669252e-06 1142
5 3.547349706606012e-06 1250
5.5 3.421961173932818e-06 1458
6 3.690420464586174e-06 1814
6.5 3.834043915483953e-06 2178
7 3.883082731739602e-06 2498
7.5 3.76694514854043e-06 2622
8 4.268183277397288e-06 3338
8.5 4.023641236449098e-06 3722
9 4.084879878076537e-06 4170
9.5 3.793111009653636e-06 4358
10 3.90197510206001e-06 5034
10.5 3.812611611513947e-06 5714
11 3.388211101483713e-06 5982
11.5 3.189498045092691e-06 6602
12 2.896239349123821e-06 7130
12.5 2.880251805478893e-06 8034
13 2.546643329361099e-06 8606
13.5 2.344154835962784e-06 9066
14 2.213370198059961e-06 9962
14.5 2.105821482234452e-06 10550
15 1.97324741205609e-06 11226
15.5 1.995486654691451e-06 12146
16 1.809453195576798e-06 12303
16.5 1.540522971149761e-06 12584
17 1.117932141106027e-06 12120
17.5 8.268268933143684e-07 11180
18 6.441338607072055e-07 11096
18.5 4.61425157357889e-07 10056
19 3.583275079577062e-07 9716
19.5 2.798877372960672e-07 8604
20 2.144414795726355e-07 8060
20.5 1.74071144088354e-07 7320
21 1.38148935835242e-07 6356
21.5 1.031271459026641e-07 5348
22 7.52681638666174e-08 4308
22.5 5.389949302288261e-08 3563
23 2.744479743756573e-08 2448
23.5 1.749038932864451e-08 1868
24 1.018524315946579e-08 1358
24.5 6.153052239989136e-09 1062
25 3.950694808175282e-09 776
25.5 1.737871049093848e-09 432
26 8.438625181666011e-10 200
26.5 5.080720224555434e-10 168
27 1.35242037790359e-10 56
27.5 2.326603004930359e-11 7

