1:binCentralValue 2:valuesAverage 3:valuesAverage 4:multiplicity
16.9706 2.441892070593132e-30 3.52363846837992e-31 7130
17.6777 2.690230646446074e-30 3.998355426468624e-31 8034
18.3848 2.767011579923199e-30 4.725660574996896e-31 8606
19.0919 2.792689417348255e-30 5.325748100683007e-31 9066
19.799 2.965955510876591e-30 6.45846465962958e-31 9962
20.5061 3.194775161306499e-30 7.389451839319372e-31 10550
21.2132 3.314392279864213e-30 8.681784491907116e-31 11226
21.9203 3.493943113947721e-30 9.909044537138911e-31 12146
22.6274 3.422598522573487e-30 1.086683064218792e-30 12303
23.3345 3.393450938023997e-30 1.190163145773085e-30 12584
24.0416 3.109144156986917e-30 1.249231872955702e-30 12120
24.7487 2.753153287910432e-30 1.259367994678828e-30 11180
25.4559 2.612751214856071e-30 1.339752552952987e-30 11096
26.163 2.290971752447035e-30 1.304020555973974e-30 10056
26.8701 2.095463145239405e-30 1.34721494948916e-30 9716
27.5772 1.851034774218412e-30 1.27326848904942e-30 8604
28.2843 1.675235915773244e-30 1.286409107554551e-30 8060
28.9914 1.489864759240289e-30 1.228208885192109e-30 7320
29.6985 1.244604682889063e-30 1.110420444637385e-30 6356
30.4056 1.06168695160114e-30 1.022789652912006e-30 5348
31.1127 7.94872605333555e-31 8.927465300427396e-31 4308
31.8198 6.369551405949453e-31 7.599068230446418e-31 3563
32.5269 4.292948854598506e-31 5.494438579135995e-31 2448
33.234 3.124899495406152e-31 4.44369748310471e-31 1868
33.9411 2.379221294609232e-31 3.434063089349724e-31 1358
34.6482 1.838871524813741e-31 2.877817910257182e-31 1062
35.3554 1.22659663603296e-31 2.111294020041472e-31 776
36.0625 6.972317491261736e-32 1.111574818110721e-31 432
36.7696 2.763272229530411e-32 6.321866007291177e-32 200
37.4767 2.852166419397033e-32 5.073484662622041e-32 168
38.1838 8.127054024825361e-33 1.768064902311559e-32 56
38.8909 1.818598867624774e-33 1.54107545429196e-33 7

0.707107 1.788499794761517e-16 1.537174290610588e-14 18
1.41421 5.96873136423632e-15 4.55249445110954e-13 62
2.12132 3.241293608305981e-14 2.153167800748362e-12 98
2.82843 1.139228226232303e-13 6.354299105267978e-12 210
3.53554 6.894462596109242e-14 3.23766688704013e-12 350
4.24264 2.017664128524801e-16 1.285075403525595e-14 450
4.94975 4.673609773686125e-17 7.700486537274038e-16 602
5.65686 2.636871240675514e-17 4.96814619136046e-16 762
6.36396 3.635393947104118e-23 1.71944989463129e-21 1142
7.07107 7.080029485612406e-24 8.162689666803834e-23 1250
7.77818 8.633778520334731e-26 1.549162704474005e-24 1458
8.48528 1.871745310197485e-26 6.68159511112383e-25 1814
9.19239 1.264158324101474e-27 3.881020594201955e-26 2178
9.8995 1.28627858529088e-29 9.669203760825473e-28 2498
10.6066 1.203277207664488e-29 1.371100733481817e-27 2622
11.3137 4.341711618158575e-30 7.189593940674671e-28 3338
12.0208 1.66651089713064e-32 2.844310924286585e-30 3722
12.7279 1.769882863865254e-32 2.958757051376681e-30 4170
13.435 1.764910008377553e-32 2.98050007411759e-30 4358
14.1421 1.9599494491191e-32 3.310473987699057e-30 5034
14.8492 2.112876487208028e-32 3.562859446846317e-30 5714
15.5564 2.163562206563258e-32 3.611634612911726e-30 5982
16.2635 2.31046466810307e-32 3.886166805723832e-30 6602
16.9706 2.371804656648314e-32 4.007625761159176e-30 7130
17.6777 2.627800770648353e-32 4.46293880082445e-30 8034
18.3848 2.711905497971626e-32 4.632935519051699e-30 8606
