1:binCentralValue 2:valuesAverage 3:valuesAverage 4:multiplicity
31.1127 2.604472556954097e-16 1.506922528985168e-17 4308
31.8198 2.120413158930385e-16 1.263420461826154e-17 3563
32.5269 1.538730171997351e-16 8.993918587639119e-18 2448
33.234 1.205220456737645e-16 6.977442184512713e-18 1868
33.9411 8.599532166546582e-17 5.245345044537134e-18 1358
34.6482 6.670888079792709e-17 4.331303393470539e-18 1062
35.3554 5.114940868352953e-17 2.983095586698287e-18 776
36.0625 2.848295341989597e-17 1.686467312646784e-18 432
36.7696 1.319088627818896e-17 7.808281185324621e-19 200
37.4767 1.206090943266291e-17 6.984747905617292e-19 168
38.1838 4.12044979215703e-18 2.981463335938312e-19 56
38.8909 9.541286002097829e-19 3.221737530086352e-20 7

0.707107 35.80715996765796 2.947741858349699e-12 18
1.41421 314.882230947569 8.455209766684358e-11 62
2.12132 747.6499279581438 1.600239915469341e-10 98
2.82843 1342.349434967478 5.379451550803947e-11 210
3.53554 386.6121035873159 5.52306319727344e-11 350
4.24264 74.37781962757903 7.084351006697817e-11 450
4.94975 89.89395012502328 1.001791347056827e-10 602
5.65686 57.33739613182846 1.223384361191428e-10 762
6.36396 5.260743348534967e-09 8.541935812860314e-11 1142
7.07107 4.410353087586849e-09 1.637388818668049e-11 1250
7.77818 3.541233886951301e-09 4.236247279552653e-12 1458
8.48528 1.384992569878981e-09 1.120022826729548e-12 1814
9.19239 1.55456740453492e-10 3.550728207691773e-13 2178
9.8995 2.507151992090506e-11 1.121955384368075e-13 2498
10.6066 5.361842050759897e-12 1.108888351145738e-14 2622
11.3137 4.254986501228102e-13 6.730894731118838e-17 3338
12.0208 4.223216328061291e-16 2.523184546065851e-18 3722
12.7279 5.232230403354947e-16 3.225992858846948e-18 4170
13.435 6.213389523961624e-16 3.819347505303661e-18 4358
14.1421 8.200856940270117e-16 4.83937376017237e-18 5034
14.8492 9.99122357505649e-16 5.919787342023093e-18 5714
15.5564 1.110234119979138e-15 6.897549420725035e-18 5982
16.2635 1.295732695025812e-15 8.268807487417513e-18 6602
16.9706 1.459471808752203e-15 9.791473352869089e-18 7130
17.6777 1.810286265010241e-15 1.173499045760968e-17 8034
18.3848 2.105319903762298e-15 1.321688358953073e-17 8606
19.0919 2.304849812780115e-15 1.44976365150524e-17 9066
19.799 2.66315520205444e-15 1.714007887932852e-17 9962
20.5061 2.96900553707955e-15 1.944151771829647e-17 10550
21.2132 3.35404833103182e-15 2.217146686950956e-17 11226
21.9203 3.747320721320235e-15 2.522440638737707e-17 12146
