#t    av|LHS-RHS|_over_av|LHS+RHS|    av|LHS|    av|RHS|
56.9221135000044    1.18261254001594e-16    41132.5623407042    41132.5623407045
57.2756670000045    1.18616106501358e-15    12850.5892795234    12850.5892795235
57.6292205000046    5.19887234624195e-17    61763.3041040782    61763.3041040779
57.9827740000047    1.57164251255102e-16    35994.0238411719    35994.0238411723
58.3363275000048    1.02338054623255e-16    44775.6251667009    44775.6251667012
58.6898810000049    1.54374239684307e-17    114837.831056066    114837.831056065
59.043434500005    3.78947090243453e-17    73285.652242336    73285.6522423366
59.3969880000051    6.03357473565025e-17    58192.4531667092    58192.4531667094
59.7505415000052    8.46142058185692e-18    155242.409748831    155242.40974883
60.1040950000053    1.30702169548204e-16    39793.5389575491    39793.5389575492
60.4576485000054    3.26638781347001e-17    79759.4948888676    79759.4948888681
60.8112020000055    1.15992859699604e-17    133854.458371866    133854.458371866
61.1647555000056    1.5473966954457e-16    36489.3689016068    36489.3689016074
61.5183090000057    2.74325759350117e-17    87059.0700841798    87059.0700841805
61.8718625000058    1.37936720732738e-15    12174.8267489467    12174.8267489459
62.2254160000059    3.24082856182028e-17    79626.1038763455    79626.1038763465
62.578969500006    9.52385668271778e-18    148473.111943387    148473.111943387
62.9325230000061    8.04375684442651e-18    161904.875236136    161904.875236135
63.2860765000062    3.53508101899015e-18    243932.921229834    243932.921229833
63.6396300000063    8.75297871572315e-18    155066.003008899    155066.0030089
63.9931835000064    1.37394077444259e-17    124080.676320243    124080.676320244
64.3467370000062    2.1498756549487e-18    313393.995857443    313393.995857441
64.7002905000059    7.01813519194291e-18    174235.976738133    174235.976738133
65.0538440000057    2.87043050952035e-18    272813.57222802    272813.57222802
65.4073975000054    1.83909104896139e-18    341350.035360474    341350.035360474
65.7609510000052    7.56029557215576e-17    53011.919624795    53011.9196247968
66.1145045000049    6.28139669571856e-18    184904.350067776    184904.350067775
66.4680580000047    2.26597575990617e-16    30818.7025553259    30818.7025553256
66.8216115000044    4.62756744301219e-17    67916.9542588885    67916.9542588889
67.1751650000042    1.08115846656472e-18    447209.854399319    447209.854399318
67.5287185000039    9.91590215305651e-19    467763.044820716    467763.044820714
67.8822720000037    8.78622084453596e-19    497264.389962597    497264.389962596
68.2358255000034    2.07079192660065e-18    324043.466863078    324043.466863079
68.5893790000032    3.16841517834566e-18    262406.356016763    262406.356016763
68.9429325000029    5.79309737037831e-19    613476.889235457    613476.889235454
69.2964860000027    7.49944180807792e-19    540233.689496607    540233.689496607
69.6500395000024    3.86285532998602e-19    754119.720985882    754119.720985886
70.0035930000022    3.40202421639231e-19    805549.917414487    805549.917414487
70.3571465000019    1.50428038063553e-17    121341.217858312    121341.217858314
70.7107000000017    1.43870579292562e-18    392416.10504926    392416.105049259
71.0642535000014    1.41437321490195e-17    124947.546915652    124947.546915652
71.4178070000012    8.55325688194954e-18    160707.031093566    160707.031093566
71.7713605000009    1.69896110848988e-19    1144881.82776962    1144881.82776962
72.1249140000007    1.60557762941193e-19    1179761.25439598    1179761.25439598
72.4784675000004    2.54190632648837e-19    941011.512358984    941011.512358982
72.8320210000002    5.30191335700838e-19    651460.28317365    651460.283173646
73.1855744999999    7.52358044803817e-19    546885.440017152    546885.440017151
73.5391279999996    1.77017709590406e-19    1130425.67508803    1130425.67508803
