1:binCentralValue 2:valuesAverage 3:multiplicity
21.9203 1.815851229347797e-16 12146
22.6274 1.24196299322241e-16 12303
23.3345 7.643864056543029e-17 12584
24.0416 3.975977082544881e-17 12120
24.7487 2.801516366817737e-17 11180
25.4559 1.295793289375627e-17 11096
26.163 2.627217649899736e-18 10056
26.8701 5.000624485573552e-19 9716
27.5772 2.439992350521884e-19 8604
28.2843 1.210128781942422e-19 8060
28.9914 5.697190502639211e-20 7320
29.6985 3.222853756924193e-20 6356
30.4056 2.20544656025839e-20 5348
31.1127 1.19986042175794e-20 4308
31.8198 3.267858335037993e-21 3563
32.5269 4.68671514169383e-22 2448
33.234 1.368428428699665e-22 1868
33.9411 7.689362810444334e-23 1358
34.6482 3.139663147746586e-23 1062
35.3554 1.141552471162834e-23 776
36.0625 4.155985060840386e-24 432
36.7696 1.538665855376467e-24 200
37.4767 5.323667051841983e-25 168
38.1838 4.455280973986838e-26 56
38.8909 1.245046810499641e-27 7

0.707107 2.005666732232221e-10 18
1.41421 6.634893918692324e-10 62
2.12132 4.749187552689016e-09 98
2.82843 1.88127636929293e-08 210
3.53554 4.158500324296503e-09 350
4.24264 5.062800934512694e-09 450
4.94975 2.934167158643033e-08 602
5.65686 2.35948677156314e-08 762
6.36396 1.117453952603834e-09 1142
7.07107 4.773854749035341e-10 1250
7.77818 5.938073390930446e-10 1458
8.48528 3.284087668459875e-10 1814
9.19239 9.47849838746917e-11 2178
9.8995 8.972201518131503e-11 2498
10.6066 2.101148693012576e-10 2622
11.3137 2.277061712485965e-10 3338
12.0208 4.750484814454923e-11 3722
12.7279 9.178236689629309e-12 4170
13.435 3.893242558597668e-12 4358
14.1421 3.276757513821459e-12 5034
14.8492 1.694564382528033e-12 5714
15.5564 7.584548606985289e-13 5982
16.2635 4.199063622049955e-13 6602
16.9706 2.416018229287776e-13 7130
17.6777 1.253976050849483e-13 8034
18.3848 4.522252813461413e-14 8606
19.0919 1.940840247372576e-14 9066
19.799 9.681463382876414e-15 9962
20.5061 4.503661144571215e-15 10550
21.2132 2.653949779668113e-15 11226
21.9203 1.490498336875582e-15 12146
22.6274 9.218064419300032e-16 12303
23.3345 5.592772831843905e-16 12584
24.0416 2.938060171762824e-16 12120
24.7487 1.075662492617331e-16 11180
25.4559 2.759976501940328e-17 11096
26.163 6.325580379902471e-18 10056
26.8701 2.212959451846947e-18 9716
27.5772 9.367156503979634e-19 8604
28.2843 4.612954419472855e-19 8060
28.9914 2.214181530532368e-19 7320
29.6985 9.813364334410291e-20 6356
30.4056 4.616642531446412e-20 5348
31.1127 2.279276504305615e-20 4308
31.8198 8.112055124510638e-21 3563
32.5269 1.738481085479897e-21 2448
33.234 5.981490567975629e-22 1868
33.9411 2.07415738949147e-22 1358
34.6482 5.831235814344669e-23 1062
35.3554 2.067152211819117e-23 776
36.0625 4.710102516738059e-24 432
36.7696 1.803802691764062e-24 200
37.4767 6.944269063818041e-25 168
38.1838 1.355971037184334e-25 56
38.8909 1.250635107318237e-26 7

0.707107 3.27273868062414e-10 18
1.41421 1.436487595444374e-09 62
2.12132 7.468393357538754e-09 98
2.82843 2.458391552683442e-08 210
3.53554 5.464999053355463e-09 350
4.24264 1.201526624758323e-08 450
4.94975 4.55561815111823e-08 602
5.65686 2.130823489768255e-08 762
6.36396 1.835500298431928e-09 1142
7.07107 9.35982735460338e-10 1250
7.77818 8.414763866117238e-10 1458
8.48528 5.617638450356732e-10 1814
9.19239 2.317257947805264e-10 2178
9.8995 1.708914551100527e-10 2498
10.6066 2.95228465322558e-10 2622
11.3137 2.856520938058561e-10 3338
12.0208 6.295856796699572e-11 3722
12.7279 1.467662712372906e-11 4170
13.435 7.533397612482098e-12 4358
14.1421 5.681936098997891e-12 5034
14.8492 2.924369428945677e-12 5714
15.5564 1.222801433155511e-12 5982
16.2635 6.185657650240816e-13 6602
16.9706 3.354426448572542e-13 7130
17.6777 1.669065009827615e-13 8034
18.3848 6.326130451288806e-14 8606
19.0919 2.686406584295741e-14 9066
19.799 1.423091647473909e-14 9962
20.5061 7.534059135926234e-15 10550
21.2132 4.485490651350231e-15 11226
21.9203 2.566449652499719e-15 12146
22.6274 1.50900819507235e-15 12303
23.3345 7.627818541191736e-16 12584
24.0416 3.300355125032105e-16 12120
24.7487 1.378959361017523e-16 11180
25.4559 3.760881925818883e-17 11096
26.163 1.089357739176746e-17 10056
26.8701 4.213947715806868e-18 9716
27.5772 1.858718803318906e-18 8604
28.2843 8.592493192273874e-19 8060
28.9914 4.192488563036908e-19 7320
29.6985 2.225762140211185e-19 6356
30.4056 1.150413240001738e-19 5348
31.1127 4.519155915156145e-20 4308
31.8198 1.562993011638114e-20 3563
32.5269 3.903315051350636e-21 2448
33.234 1.519126915171822e-21 1868
33.9411 5.098043249354307e-22 1358
34.6482 1.397653452856135e-22 1062
35.3554 4.451287362003307e-23 776
36.0625 1.239973082740621e-23 432
36.7696 4.704415389139329e-24 200
37.4767 1.639983041692612e-24 168
38.1838 3.837933140834906e-25 56
38.8909 1.761193145220425e-26 7

0.707107 1.631024148400462e-10 18
1.41421 1.230869241324382e-09 62
2.12132 6.063634209275246e-09 98
2.82843 2.667534502992803e-08 210
3.53554 1.235169647613695e-08 350
4.24264 1.714878187123888e-08 450
4.94975 5.444293607233435e-08 602
5.65686 2.912842142604635e-08 762
6.36396 5.73410603022278e-09 1142
7.07107 1.80166509916495e-09 1250
7.77818 2.057239341671431e-09 1458
8.48528 1.363719671329636e-09 1814
9.19239 5.201901963319037e-10 2178
9.8995 4.306526623077571e-10 2498
10.6066 6.258819405093277e-10 2622
11.3137 4.278619112317796e-10 3338
12.0208 8.685679292460184e-11 3722
12.7279 2.776874090015107e-11 4170
13.435 1.833024322474852e-11 4358
14.1421 1.409214737765118e-11 5034
14.8492 7.32677502506161e-12 5714
15.5564 2.822562529246944e-12 5982
16.2635 1.4764546084182e-12 6602
16.9706 9.344575357578375e-13 7130
17.6777 4.964250905586311e-13 8034
18.3848 1.889594949935551e-13 8606
19.0919 8.537964986950467e-14 9066
19.799 4.481483572443007e-14 9962
20.5061 2.518630532384377e-14 10550
21.2132 1.463439486676431e-14 11226
21.9203 7.795814546188461e-15 12146
22.6274 4.263025128276589e-15 12303
23.3345 2.161277761884752e-15 12584
24.0416 1.045756954461551e-15 12120
24.7487 4.240164468035999e-16 11180
25.4559 1.543189548603891e-16 11096
26.163 5.107472074808834e-17 10056
26.8701 2.21443684104188e-17 9716
27.5772 9.46729204606364e-18 8604
28.2843 4.064449452181677e-18 8060
28.9914 1.815912935700097e-18 7320
29.6985 7.985958128269113e-19 6356
30.4056 3.444586061584587e-19 5348
31.1127 1.479582681619574e-19 4308
31.8198 5.506010183674743e-20 3563
32.5269 1.708647700205955e-20 2448
33.234 5.935411071828036e-21 1868
33.9411 2.201302374054404e-21 1358
34.6482 7.376632662308535e-22 1062
35.3554 2.224966306967854e-22 776
36.0625 6.836849303968846e-23 432
36.7696 2.26626740474432e-23 200
37.4767 1.002050385806071e-23 168
38.1838 1.672826305414312e-24 56
38.8909 1.381462485285537e-25 7

0.707107 2.188299108388632e-10 18
1.41421 1.629402438760419e-09 62
2.12132 8.262723820834255e-09 98
2.82843 3.809079227138459e-08 210
3.53554 2.070735284212423e-08 350
4.24264 2.442151528073148e-08 450
4.94975 7.101245814010328e-08 602
5.65686 3.70642042284055e-08 762
6.36396 1.423785074770607e-08 1142
7.07107 5.241094563222071e-09 1250
7.77818 4.60985260319718e-09 1458
8.48528 2.834066176490653e-09 1814
9.19239 1.275506001726325e-09 2178
9.8995 1.037330277432491e-09 2498
10.6066 1.059476176632171e-09 2622
11.3137 6.839715512406033e-10 3338
12.0208 2.027444073496322e-10 3722
12.7279 8.846045387426446e-11 4170
13.435 5.074837297789138e-11 4358
14.1421 3.344232447081795e-11 5034
14.8492 1.761796898487129e-11 5714
15.5564 8.628993779981568e-12 5982
16.2635 4.846058867649831e-12 6602
16.9706 2.822822140893638e-12 7130
17.6777 1.453533283527743e-12 8034
18.3848 6.140090920012089e-13 8606
19.0919 2.949383261163399e-13 9066
19.799 1.584200784623885e-13 9962
20.5061 8.751277120019174e-14 10550
21.2132 4.751176363371318e-14 11226
21.9203 2.646331145760326e-14 12146
22.6274 1.347513438759036e-14 12303
23.3345 6.639516680732293e-15 12584
24.0416 2.994236347458948e-15 12120
24.7487 1.315126818713403e-15 11180
25.4559 5.148961863077762e-16 11096
26.163 1.977626592982605e-16 10056
26.8701 8.582541927864079e-17 9716
27.5772 3.720706079797e-17 8604
28.2843 1.715896654313292e-17 8060
28.9914 7.853575694836385e-18 7320
29.6985 3.587569702451451e-18 6356
30.4056 1.543837788148927e-18 5348
31.1127 6.012697934771573e-19 4308
31.8198 2.614068043974829e-19 3563
32.5269 8.390071534067942e-20 2448
33.234 3.030831614426202e-20 1868
33.9411 1.253126757532067e-20 1358
34.6482 4.129592098526413e-21 1062
35.3554 1.491456025172313e-21 776
36.0625 4.515956789265078e-22 432
36.7696 1.25587524041921e-22 200
37.4767 5.320100615374808e-23 168
38.1838 1.048099503954844e-23 56
38.8909 7.680001899251879e-25 7

0.707107 4.654300213181583e-10 18
1.41421 2.77662626253726e-09 62
2.12132 1.387299661975552e-08 98
2.82843 4.67642976267071e-08 210
3.53554 1.968084494782613e-08 350
4.24264 3.639736673961526e-08 450
4.94975 8.201479732610414e-08 602
5.65686 4.044448123360051e-08 762
6.36396 1.916221571993293e-08 1142
7.07107 1.080099061633912e-08 1250
7.77818 1.151881157860685e-08 1458
8.48528 6.863109710292154e-09 1814
9.19239 3.044280926567538e-09 2178
9.8995 2.200259434148833e-09 2498
10.6066 1.980643520341115e-09 2622
11.3137 1.240226461941773e-09 3338
12.0208 4.521943007397157e-10 3722
12.7279 2.208408782483849e-10 4170
13.435 1.328551223568197e-10 4358
14.1421 8.470178404348461e-11 5034
14.8492 4.770094047344301e-11 5714
15.5564 2.386753483741731e-11 5982
16.2635 1.414114380297968e-11 6602
16.9706 8.082528328562807e-12 7130
17.6777 4.264230151004822e-12 8034
18.3848 2.098306237820268e-12 8606
19.0919 1.032041016064044e-12 9066
19.799 5.690264847705578e-13 9962
20.5061 3.199554828521098e-13 10550
21.2132 1.694984351915733e-13 11226
21.9203 9.169748970740356e-14 12146
22.6274 4.920823807916722e-14 12303
23.3345 2.541010230485001e-14 12584
24.0416 1.218513634159072e-14 12120
24.7487 5.37302240538004e-15 11180
25.4559 2.494268756727994e-15 11096
26.163 1.09531474915133e-15 10056
26.8701 5.375648769899737e-16 9716
27.5772 2.466398519195017e-16 8604
28.2843 1.130064804226853e-16 8060
28.9914 5.640285279672502e-17 7320
29.6985 2.923221434609366e-17 6356
30.4056 1.34488196912008e-17 5348
31.1127 5.608913960546539e-18 4308
31.8198 2.493984219832206e-18 3563
32.5269 9.439752714921618e-19 2448
33.234 4.283058550919228e-19 1868
33.9411 1.60528246621756e-19 1358
34.6482 6.141307575334237e-20 1062
35.3554 2.343409718882109e-20 776
36.0625 6.46256351889842e-21 432
36.7696 2.301909951129286e-21 200
37.4767 1.278421503628714e-21 168
38.1838 5.137059446132592e-22 56
38.8909 4.120306588251728e-23 7

0.707107 7.471400579477571e-10 18
1.41421 2.983972916083041e-09 62
2.12132 1.447359724702889e-08 98
2.82843 5.86046243964021e-08 210
3.53554 4.218308427928282e-08 350
4.24264 5.298334147449468e-08 450
4.94975 1.016964560168459e-07 602
5.65686 5.831654705740701e-08 762
6.36396 3.227256168471409e-08 1142
7.07107 2.70674368871753e-08 1250
7.77818 2.691999334216591e-08 1458
8.48528 2.100250771980857e-08 1814
9.19239 1.384784132105309e-08 2178
9.8995 1.089930534390839e-08 2498
10.6066 8.599806415855519e-09 2622
11.3137 7.004677240865398e-09 3338
12.0208 4.589605578824929e-09 3722
12.7279 3.361502117620732e-09 4170
13.435 2.380564927762515e-09 4358
14.1421 1.844001593287693e-09 5034
14.8492 1.344422045711321e-09 5714
15.5564 9.207851518066962e-10 5982
16.2635 6.619450366626327e-10 6602
16.9706 4.663043190903013e-10 7130
17.6777 3.45666760549863e-10 8034
18.3848 2.366682639797214e-10 8606
19.0919 1.638449942836553e-10 9066
19.799 1.186194950013257e-10 9962
20.5061 8.490754252303681e-11 10550
21.2132 6.167262979555577e-11 11226
21.9203 4.772383498375841e-11 12146
22.6274 3.458197044556521e-11 12303
23.3345 2.228774817279187e-11 12584
24.0416 1.239595289936202e-11 12120
24.7487 6.873500172959941e-12 11180
25.4559 4.058556811327924e-12 11096
26.163 2.252371183800902e-12 10056
26.8701 1.336186271021604e-12 9716
27.5772 7.333180124043204e-13 8604
28.2843 4.366073620097203e-13 8060
28.9914 2.457337240147522e-13 7320
29.6985 1.303598737668959e-13 6356
30.4056 7.138493349540305e-14 5348
31.1127 3.266815393391721e-14 4308
31.8198 1.598539581286957e-14 3563
32.5269 5.302282932229547e-15 2448
33.234 2.558276060348331e-15 1868
33.9411 1.287396586569987e-15 1358
34.6482 6.426485420363994e-16 1062
35.3554 3.126197599328254e-16 776
36.0625 1.142682218867088e-16 432
36.7696 4.22867798912195e-17 200
37.4767 2.543034490426105e-17 168
38.1838 6.652877600465956e-18 56
38.8909 8.466002549748814e-19 7

0.707107 4.891669236289499e-09 18
1.41421 1.18535775869712e-08 62
2.12132 3.58405190681774e-08 98
2.82843 1.324246279310007e-07 210
3.53554 1.276358104408767e-07 350
4.24264 1.25329881623953e-07 450
4.94975 1.771134027263664e-07 602
5.65686 1.440716672657606e-07 762
6.36396 1.15870503672435e-07 1142
7.07107 9.946869908314462e-08 1250
7.77818 1.042053990740355e-07 1458
8.48528 9.05454136020958e-08 1814
9.19239 7.6448295220316e-08 2178
9.8995 6.812843019137522e-08 2498
10.6066 5.857971011006801e-08 2622
11.3137 5.750082231673903e-08 3338
12.0208 4.672414257971484e-08 3722
12.7279 4.215845089452909e-08 4170
13.435 3.456816540522765e-08 4358
14.1421 3.02047750523241e-08 5034
14.8492 2.497023759818529e-08 5714
15.5564 1.735349289357257e-08 5982
16.2635 1.325265776032333e-08 6602
16.9706 1.015085178705834e-08 7130
17.6777 8.141302421725902e-09 8034
18.3848 6.203799651271276e-09 8606
19.0919 4.655094880564299e-09 9066
19.799 3.673853788277045e-09 9962
20.5061 2.943825880739712e-09 10550
21.2132 2.436896491498917e-09 11226
21.9203 2.120759376970515e-09 12146
22.6274 1.723121114043014e-09 12303
23.3345 1.345624931508925e-09 12584
24.0416 9.570595487976066e-10 12120
24.7487 6.341703915422361e-10 11180
25.4559 4.429513271055656e-10 11096
26.163 2.975003654623017e-10 10056
26.8701 2.110019565319124e-10 9716
27.5772 1.381259595286644e-10 8604
28.2843 9.281359698496792e-11 8060
28.9914 6.342979808015241e-11 7320
29.6985 4.029613384707745e-11 6356
30.4056 2.732100374822468e-11 5348
31.1127 1.762490444339831e-11 4308
31.8198 1.149312335085849e-11 3563
32.5269 6.079664566113653e-12 2448
33.234 3.512512962101543e-12 1868
33.9411 1.949348680340133e-12 1358
34.6482 1.070180894329502e-12 1062
35.3554 5.730195611614773e-13 776
36.0625 2.210087411082865e-13 432
36.7696 7.596368528133681e-14 200
37.4767 4.187647159986203e-14 168
38.1838 1.262868691096069e-14 56
38.8909 9.208686226492538e-16 7

0.707107 5.306695720667074e-08 18
1.41421 7.916887383190154e-08 62
2.12132 1.071670339845175e-07 98
2.82843 2.759827434517924e-07 210
3.53554 2.559651381925628e-07 350
4.24264 3.02265497183099e-07 450
4.94975 3.526500644215555e-07 602
5.65686 3.37239224239515e-07 762
6.36396 3.885358134555385e-07 1142
7.07107 3.661455534029381e-07 1250
7.77818 3.955429715584795e-07 1458
8.48528 4.269353187818713e-07 1814
9.19239 4.112432501504588e-07 2178
9.8995 4.514734606539691e-07 2498
10.6066 4.382209510368208e-07 2622
11.3137 5.159232965662133e-07 3338
12.0208 5.299896501956297e-07 3722
12.7279 4.817894521200224e-07 4170
13.435 4.118940045558533e-07 4358
14.1421 4.159902874004351e-07 5034
14.8492 4.223982436938231e-07 5714
15.5564 3.834133079275378e-07 5982
16.2635 3.69375788342353e-07 6602
16.9706 3.350719378718572e-07 7130
17.6777 3.2798365590268e-07 8034
18.3848 2.950202210286053e-07 8606
19.0919 2.553923078354287e-07 9066
19.799 2.456170007081973e-07 9962
20.5061 2.167504199008913e-07 10550
21.2132 1.955443443029106e-07 11226
21.9203 1.834188176519725e-07 12146
22.6274 1.596910260402099e-07 12303
23.3345 1.358278057506895e-07 12584
24.0416 1.064609276767456e-07 12120
24.7487 7.902508612611108e-08 11180
25.4559 6.32279437026026e-08 11096
26.163 4.777710406807126e-08 10056
26.8701 3.786885370064202e-08 9716
27.5772 2.805447275585953e-08 8604
28.2843 2.239862903782817e-08 8060
28.9914 1.72062764382969e-08 7320
29.6985 1.285198409383212e-08 6356
30.4056 9.524609499692716e-09 5348
31.1127 6.552741436293273e-09 4308
31.8198 4.474934572802249e-09 3563
32.5269 2.352910933580712e-09 2448
33.234 1.428980828447871e-09 1868
33.9411 8.893169158641805e-10 1358
34.6482 5.946292648211143e-10 1062
35.3554 3.908960597280025e-10 776
36.0625 1.849622951732162e-10 432
36.7696 8.667227539277732e-11 200
37.4767 7.160339119643207e-11 168
38.1838 1.62800838486041e-11 56
38.8909 4.676001351276292e-12 7

0.707107 1.516731751528751e-07 18
1.41421 1.519890113195782e-07 62
2.12132 1.882245162566246e-07 98
2.82843 4.597575647196373e-07 210
3.53554 4.660827683464934e-07 350
4.24264 4.021223725492362e-07 450
4.94975 5.128980256260031e-07 602
5.65686 5.357123374431623e-07 762
6.36396 6.22708960767871e-07 1142
7.07107 5.404306874886401e-07 1250
7.77818 5.840200917968595e-07 1458
8.48528 6.655447135168495e-07 1814
9.19239 6.764371561671323e-07 2178
9.8995 6.871079320155585e-07 2498
10.6066 6.845540344406994e-07 2622
11.3137 7.541857681102884e-07 3338
12.0208 7.716584992735819e-07 3722
12.7279 7.912694283808476e-07 4170
13.435 7.048991852836683e-07 4358
14.1421 7.244475484673135e-07 5034
14.8492 7.059303902240602e-07 5714
15.5564 6.186264399604425e-07 5982
16.2635 5.703794332093851e-07 6602
16.9706 5.105476773358778e-07 7130
17.6777 4.653840280004797e-07 8034
18.3848 4.120012962160186e-07 8606
19.0919 3.519253235211173e-07 9066
19.799 3.140125375058345e-07 9962
20.5061 2.704956029717316e-07 10550
21.2132 2.353701361130874e-07 11226
21.9203 2.198291228755489e-07 12146
22.6274 1.905238114783676e-07 12303
23.3345 1.580612805577975e-07 12584
24.0416 1.255235293330792e-07 12120
24.7487 9.091455471008219e-08 11180
25.4559 7.199991049270528e-08 11096
26.163 5.312999909050561e-08 10056
26.8701 4.133101519140314e-08 9716
27.5772 2.955211033714797e-08 8604
28.2843 2.330682143758269e-08 8060
28.9914 1.784623515606333e-08 7320
29.6985 1.309952864433309e-08 6356
30.4056 9.703110163121987e-09 5348
31.1127 6.782720852414099e-09 4308
31.8198 4.804859437164203e-09 3563
32.5269 2.72820430958355e-09 2448
33.234 1.679347935142137e-09 1868
33.9411 1.089962908318768e-09 1358
34.6482 7.4012277845541e-10 1062
35.3554 4.857919635540181e-10 776
36.0625 2.14219046914145e-10 432
36.7696 8.178569528487793e-11 200
37.4767 7.860548168898759e-11 168
38.1838 1.499179215468996e-11 56
38.8909 2.649227323627351e-12 7

0.707107 1.568006829498537e-07 18
1.41421 1.633005422084184e-07 62
2.12132 2.570830175278061e-07 98
2.82843 6.311963516734604e-07 210
3.53554 6.04093709496006e-07 350
4.24264 5.885742228971324e-07 450
4.94975 7.041791277784602e-07 602
5.65686 7.071019195786458e-07 762
6.36396 8.45130345374291e-07 1142
7.07107 7.950662856947389e-07 1250
7.77818 8.233789366401119e-07 1458
8.48528 9.245892780333785e-07 1814
9.19239 9.920997670217284e-07 2178
9.8995 1.066942069938971e-06 2498
10.6066 1.066484024375668e-06 2622
11.3137 1.184078850042871e-06 3338
12.0208 1.187261554683007e-06 3722
12.7279 1.205779770223244e-06 4170
13.435 1.138433740611295e-06 4358
14.1421 1.071621815849792e-06 5034
14.8492 1.038154064037886e-06 5714
15.5564 9.49408595973032e-07 5982
16.2635 8.383281642055123e-07 6602
16.9706 7.441177787083683e-07 7130
17.6777 6.81245452939313e-07 8034
18.3848 5.752541632850795e-07 8606
19.0919 4.92790984031217e-07 9066
19.799 4.354293778352558e-07 9962
20.5061 3.585673124266406e-07 10550
21.2132 3.089759953366149e-07 11226
21.9203 2.846151410458487e-07 12146
22.6274 2.419228424853042e-07 12303
23.3345 2.017643722773287e-07 12584
24.0416 1.535306226295423e-07 12120
24.7487 1.118786918724287e-07 11180
25.4559 8.722483806431919e-08 11096
26.163 6.358389357474542e-08 10056
26.8701 4.961451720877826e-08 9716
27.5772 3.515124219015158e-08 8604
28.2843 2.703720887233864e-08 8060
28.9914 2.074200846114474e-08 7320
29.6985 1.5486693981165e-08 6356
30.4056 1.141478933528982e-08 5348
31.1127 7.839046181204949e-09 4308
31.8198 5.475918551654653e-09 3563
32.5269 3.049838215431555e-09 2448
33.234 1.903308797100039e-09 1868
33.9411 1.249010799551549e-09 1358
34.6482 8.178021143966966e-10 1062
35.3554 4.922727538318437e-10 776
36.0625 2.42911466971016e-10 432
36.7696 9.692200503630939e-11 200
37.4767 7.980110758313242e-11 168
38.1838 1.486514533906799e-11 56
38.8909 1.38198854879063e-12 7

0.707107 1.436772101785398e-07 18
1.41421 1.730066092222207e-07 62
2.12132 3.367220851627077e-07 98
2.82843 7.693151434131473e-07 210
3.53554 6.859453761807389e-07 350
4.24264 7.256320622258283e-07 450
4.94975 8.489411895726106e-07 602
5.65686 8.63111360189941e-07 762
6.36396 1.058264260144502e-06 1142
7.07107 9.92498771288454e-07 1250
7.77818 1.060574472444828e-06 1458
8.48528 1.158751721455131e-06 1814
9.19239 1.315288936790917e-06 2178
9.8995 1.31290154502245e-06 2498
10.6066 1.292036488462692e-06 2622
11.3137 1.540915226840908e-06 3338
12.0208 1.534018373659828e-06 3722
12.7279 1.531407621844165e-06 4170
13.435 1.326240402041393e-06 4358
14.1421 1.369538248923835e-06 5034
14.8492 1.293683973511808e-06 5714
15.5564 1.124188515373781e-06 5982
16.2635 1.030487906743091e-06 6602
16.9706 8.807483196780954e-07 7130
17.6777 7.979221054152689e-07 8034
18.3848 6.686498753591721e-07 8606
19.0919 5.519108480222115e-07 9066
19.799 4.930023979893792e-07 9962
20.5061 4.183750624241016e-07 10550
21.2132 3.54371959128474e-07 11226
21.9203 3.196602505302723e-07 12146
22.6274 2.701444672526236e-07 12303
23.3345 2.195811481086398e-07 12584
24.0416 1.7041770631035e-07 12120
24.7487 1.223982049222995e-07 11180
25.4559 9.513557267663071e-08 11096
26.163 6.914692325739516e-08 10056
26.8701 5.307109666319925e-08 9716
27.5772 3.842519589797146e-08 8604
28.2843 2.939474660802301e-08 8060
28.9914 2.238544529545576e-08 7320
29.6985 1.656542668912451e-08 6356
30.4056 1.192096591178347e-08 5348
31.1127 8.246528399393028e-09 4308
31.8198 5.744397778103357e-09 3563
32.5269 3.108005070976181e-09 2448
33.234 1.965799742344757e-09 1868
33.9411 1.27420310584992e-09 1358
34.6482 7.997944330111353e-10 1062
35.3554 5.283839453418252e-10 776
36.0625 2.693784777680936e-10 432
36.7696 1.157724680170989e-10 200
37.4767 8.370034661155498e-11 168
38.1838 1.746677393011906e-11 56
38.8909 1.32580542325977e-12 7

0.707107 2.574615481147998e-07 18
1.41421 1.889580397319136e-07 62
2.12132 3.41457313536212e-07 98
2.82843 8.918881471555894e-07 210
3.53554 7.873244954215078e-07 350
4.24264 7.869350193689885e-07 450
4.94975 9.48688018554275e-07 602
5.65686 9.532662345867548e-07 762
6.36396 1.266311945457183e-06 1142
7.07107 1.119436105337912e-06 1250
7.77818 1.242943194742268e-06 1458
8.48528 1.449763425975753e-06 1814
9.19239 1.621201379478367e-06 2178
9.8995 1.742413272177867e-06 2498
10.6066 1.661904125817159e-06 2622
11.3137 1.917451358946219e-06 3338
12.0208 1.905918217065359e-06 3722
12.7279 1.97689013787635e-06 4170
13.435 1.757558615818589e-06 4358
14.1421 1.772941651434224e-06 5034
14.8492 1.604483834197893e-06 5714
15.5564 1.43507041929014e-06 5982
16.2635 1.275814287160064e-06 6602
16.9706 1.104937010064324e-06 7130
17.6777 9.946748570997876e-07 8034
18.3848 8.235811708851158e-07 8606
19.0919 6.847459812972475e-07 9066
19.799 6.088764273412102e-07 9962
20.5061 4.965930393488205e-07 10550
21.2132 4.247301830470858e-07 11226
21.9203 3.800921793987413e-07 12146
22.6274 3.185041598529988e-07 12303
23.3345 2.610778657746767e-07 12584
24.0416 1.977558189148082e-07 12120
24.7487 1.407983532904185e-07 11180
25.4559 1.069440437492187e-07 11096
26.163 7.869034702140735e-08 10056
26.8701 5.968237906425947e-08 9716
27.5772 4.303898272604366e-08 8604
28.2843 3.33298768091421e-08 8060
28.9914 2.501662512732358e-08 7320
29.6985 1.826352258277944e-08 6356
30.4056 1.335691856379236e-08 5348
31.1127 9.207943917671007e-09 4308
31.8198 6.119843908530943e-09 3563
32.5269 3.402369182106269e-09 2448
33.234 2.240712287020716e-09 1868
33.9411 1.334597001864239e-09 1358
34.6482 9.032936567888539e-10 1062
35.3554 5.406642414195911e-10 776
36.0625 2.889911354547297e-10 432
36.7696 1.302510880665764e-10 200
37.4767 9.034724153411535e-11 168
38.1838 2.168633707628993e-11 56
38.8909 1.426366713154962e-12 7

0.707107 3.657196186044424e-07 18
1.41421 2.015552387898618e-07 62
2.12132 3.826873091004157e-07 98
2.82843 9.961537519146524e-07 210
3.53554 8.439443070882152e-07 350
4.24264 8.54408533939984e-07 450
4.94975 1.014494608919586e-06 602
5.65686 1.061045287527454e-06 762
6.36396 1.377767582354174e-06 1142
7.07107 1.266987967860022e-06 1250
7.77818 1.428585374222378e-06 1458
8.48528 1.680471410357019e-06 1814
9.19239 1.862075984341153e-06 2178
9.8995 1.961008500437028e-06 2498
10.6066 1.842203712368614e-06 2622
11.3137 2.232573316544535e-06 3338
12.0208 2.281715246763031e-06 3722
12.7279 2.266494915448855e-06 4170
13.435 2.022886459161811e-06 4358
14.1421 2.011912559731886e-06 5034
14.8492 1.867614089718346e-06 5714
15.5564 1.648715604461833e-06 5982
16.2635 1.455994578902724e-06 6602
16.9706 1.256223455450751e-06 7130
17.6777 1.13973336896809e-06 8034
18.3848 9.440822251705044e-07 8606
19.0919 7.95495555205952e-07 9066
19.799 6.834022478641516e-07 9962
20.5061 5.604468891011699e-07 10550
21.2132 4.794661546977788e-07 11226
21.9203 4.330879840733633e-07 12146
22.6274 3.593659000245622e-07 12303
23.3345 2.958304951337171e-07 12584
24.0416 2.232828872362426e-07 12120
24.7487 1.591798999999869e-07 11180
25.4559 1.230051959810175e-07 11096
26.163 8.817915528848398e-08 10056
26.8701 6.627893264017637e-08 9716
27.5772 4.812938938692819e-08 8604
28.2843 3.573475050034183e-08 8060
28.9914 2.736524268274882e-08 7320
29.6985 1.979409943111081e-08 6356
30.4056 1.426286490376009e-08 5348
31.1127 9.716072144279379e-09 4308
31.8198 6.907377343014154e-09 3563
32.5269 3.737110776900393e-09 2448
33.234 2.450819249425156e-09 1868
33.9411 1.426017633172602e-09 1358
34.6482 8.667349945575392e-10 1062
35.3554 6.245661718270078e-10 776
36.0625 2.860559282725498e-10 432
36.7696 1.36990285978504e-10 200
37.4767 9.757907013838725e-11 168
38.1838 2.530956364842332e-11 56
38.8909 2.829102403023219e-12 7

0.707107 2.440149378616369e-07 18
1.41421 2.400466967340679e-07 62
2.12132 4.286885111519377e-07 98
2.82843 9.802754663733564e-07 210
3.53554 8.435822915156148e-07 350
4.24264 8.854140201262324e-07 450
4.94975 1.11491475303537e-06 602
