1:binCentralValue 2:valuesAverage 3:multiplicity
11.25 3.751456759776096e-06 25946
11.5 3.872229052879186e-06 26118
11.75 4.047395628010992e-06 27506
12 4.062087776952449e-06 28631
12.25 3.726155484946812e-06 28596
12.5 3.203780527993497e-06 27848
12.75 2.730190544268779e-06 26544
13 2.471724767009655e-06 26456
13.25 2.128987153359967e-06 25284
13.5 1.84456696410353e-06 24260
13.75 1.614810414151908e-06 23312
14 1.424421729612257e-06 22368
14.25 1.253581461112346e-06 21872
14.5 1.097992437888636e-06 20400
14.75 9.585822305813909e-07 19040
15 8.737732078585797e-07 18252
15.25 7.544475302375342e-07 16760
15.5 6.690159170112941e-07 15776
15.75 5.795624438508258e-07 13704
16 5.295056773616971e-07 13112
16.25 4.794743020141064e-07 11652
16.5 3.797888500152928e-07 9776
16.75 3.379037440518465e-07 8448
17 2.450260905518284e-07 7013
17.25 1.763028720520381e-07 5546
17.5 1.402065790593325e-07 4722
17.75 1.067430724774033e-07 3782
18 7.999099943786054e-08 3174
18.25 6.363845959861829e-08 2582
18.5 4.657046553178418e-08 1928
18.75 3.738950069249112e-08 1662
19 2.839493078623135e-08 1256
19.25 1.865694882703069e-08 864
19.5 9.446605539483692e-09 428
19.75 1.007229827513358e-08 456
20 5.998430647267182e-09 248
20.25 2.382957966180477e-09 104
20.5 4.747634222310342e-10 18
20.75 1.292681640683572e-10 7

0.25 2.77457996755687e-07 18
0.5 4.773214862445306e-07 62
0.75 5.750678172177196e-07 98
1 1.073589812280316e-06 210
1.25 1.364077257403592e-06 350
1.5 1.750425686642142e-06 450
1.75 3.187536668409523e-06 602
2 3.63410856059856e-06 762
2.25 3.19944976409337e-06 1142
2.5 2.462229024587551e-06 1250
2.75 2.386708719785987e-06 1458
3 2.582093573533951e-06 1814
3.25 2.893419750608893e-06 2178
3.5 3.194318597872742e-06 2498
3.75 3.007850377517644e-06 2622
4 3.291690676571612e-06 3338
4.25 2.895160358340757e-06 3722
4.5 2.587588078609767e-06 4170
4.75 2.353173596858476e-06 4358
5 2.495454283727325e-06 5034
5.25 2.614355177413903e-06 5714
5.5 2.443565979276732e-06 5982
5.75 2.545958992631909e-06 6602
6 2.56782702145521e-06 7130
6.25 2.73832205048435e-06 8034
6.5 2.714114799835159e-06 8606
6.75 2.721182445811283e-06 9066
7 2.934644839425563e-06 9962
7.25 2.904926460308804e-06 10550
7.5 2.907982368174875e-06 11226
7.75 3.000413501068911e-06 12146
8 2.969909598449737e-06 12606
8.25 3.198615339592813e-06 13802
8.5 3.18107166355221e-06 14754
8.75 3.098125944325239e-06 15194
9 3.188343381479028e-06 16454
9.25 3.223079486516763e-06 17154
9.5 3.274543406415002e-06 18266
9.75 3.226923739462991e-06 18750
10 3.441639210725058e-06 20234
10.25 3.504424475585239e-06 21450
10.5 3.494340370927347e-06 21962
10.75 3.660266791394617e-06 23462
11 3.71136530227667e-06 24042
11.25 3.941124070673675e-06 25946
11.5 4.031324359308687e-06 26118
11.75 4.258498133564138e-06 27506
12 4.233207435134681e-06 28631
12.25 3.931004950176698e-06 28596
12.5 3.389860832254694e-06 27848
12.75 2.827206986147693e-06 26544
13 2.607841825955022e-06 26456
13.25 2.235748798014036e-06 25284
13.5 1.950295549778031e-06 24260
13.75 1.689121171012769e-06 23312
14 1.484767968448342e-06 22368
14.25 1.316503786122237e-06 21872
14.5 1.144249364356932e-06 20400
14.75 1.006622734284984e-06 19040
15 9.181799604741827e-07 18252
15.25 7.845635723961153e-07 16760
15.5 7.054258788981139e-07 15776
15.75 6.197062064360392e-07 13704
16 5.674792714147466e-07 13112
16.25 5.104276112266602e-07 11652
16.5 4.029238270661971e-07 9776
16.75 3.411622058763321e-07 8448
17 2.543184504124891e-07 7013
17.25 1.87908694533506e-07 5546
17.5 1.471183943918327e-07 4722
17.75 1.099287966972192e-07 3782
18 8.548861960321668e-08 3174
18.25 6.632096180636504e-08 2582
18.5 4.742583372120923e-08 1928
18.75 3.84618080065829e-08 1662
19 2.849621110345605e-08 1256
19.25 1.989209717351783e-08 864
19.5 9.633115250679835e-09 428
19.75 1.032505360139472e-08 456
20 6.224958456081436e-09 248
20.25 2.3591757592455e-09 104
20.5 3.956412641023392e-10 18
20.75 1.869865552428729e-10 7

0.25 2.283532268682086e-07 18
0.5 5.113113082072934e-07 62
0.75 6.325385704591246e-07 98
1 1.11188720869839e-06 210
1.25 1.331329728483959e-06 350
1.5 1.975604658990641e-06 450
1.75 3.321243959130667e-06 602
2 3.870173342774398e-06 762
2.25 3.532055591457809e-06 1142
2.5 2.632052561884926e-06 1250
2.75 2.507721425137208e-06 1458
3 2.801114645824743e-06 1814
3.25 3.070566297144511e-06 2178
3.5 3.272912581208979e-06 2498
3.75 3.213179529572482e-06 2622
4 3.425706438846755e-06 3338
4.25 3.055694170320385e-06 3722
4.5 2.815557403016367e-06 4170
4.75 2.485504696568444e-06 4358
5 2.670493583321145e-06 5034
5.25 2.816198681986387e-06 5714
5.5 2.646767288232012e-06 5982
5.75 2.747808059054691e-06 6602
6 2.831267556414868e-06 7130
6.25 3.000565610445724e-06 8034
6.5 2.985661628409264e-06 8606
6.75 3.000528355134365e-06 9066
7 3.24743945586108e-06 9962
7.25 3.27224015089287e-06 10550
7.5 3.245301999391133e-06 11226
7.75 3.397504225802791e-06 12146
8 3.313507414449767e-06 12606
8.25 3.487355612823487e-06 13802
8.5 3.565087592856396e-06 14754
8.75 3.389167532462286e-06 15194
9 3.55592905458883e-06 16454
9.25 3.637302556559266e-06 17154
9.5 3.631707214780423e-06 18266
9.75 3.587781596656961e-06 18750
10 3.789854456741482e-06 20234
10.25 3.884164690849774e-06 21450
10.5 3.864223777032548e-06 21962
10.75 4.094420672243994e-06 23462
11 4.190318084457245e-06 24042
11.25 4.468867126952947e-06 25946
11.5 4.542395062343383e-06 26118
11.75 4.707363315257191e-06 27506
12 4.674778742600572e-06 28631
12.25 4.335825299237556e-06 28596
12.5 3.745892163351116e-06 27848
12.75 3.201139027481403e-06 26544
13 2.912355797903868e-06 26456
13.25 2.504264185810159e-06 25284
13.5 2.159904155198982e-06 24260
13.75 1.879378728110527e-06 23312
14 1.667365906310556e-06 22368
14.25 1.491886565353319e-06 21872
14.5 1.266499202375385e-06 20400
14.75 1.123573082806208e-06 19040
15 1.011769264001078e-06 18252
15.25 8.734300711891619e-07 16760
15.5 7.904813500670536e-07 15776
15.75 6.873656325546582e-07 13704
16 6.249218883279731e-07 13112
16.25 5.605950464105707e-07 11652
16.5 4.559962985032769e-07 9776
16.75 3.828626722524636e-07 8448
17 2.822973096441644e-07 7013
17.25 1.9986766064709e-07 5546
17.5 1.557256890467401e-07 4722
17.75 1.172615103374903e-07 3782
18 9.195080544027341e-08 3174
18.25 7.2265438591601e-08 2582
18.5 5.199383820185529e-08 1928
18.75 4.440384336182948e-08 1662
19 3.186412877241981e-08 1256
19.25 2.13522548724821e-08 864
19.5 1.046285659123873e-08 428
19.75 1.147054814538038e-08 456
20 6.196827246988498e-09 248
20.25 2.386835479666417e-09 104
20.5 3.521297737696824e-10 18
20.75 1.685248524152248e-10 7

0.25 2.883179657714839e-07 18
0.5 4.4584795849606e-07 62
0.75 5.941999266769044e-07 98
1 9.911479414258503e-07 210
1.25 1.377236077775527e-06 350
1.5 1.851254169369871e-06 450
1.75 3.22059486126683e-06 602
2 3.793281068899212e-06 762
2.25 3.331473551917792e-06 1142
2.5 2.692823877564649e-06 1250
2.75 2.651070881404737e-06 1458
3 2.737985679104477e-06 1814
3.25 3.094441021912227e-06 2178
3.5 3.385417768708822e-06 2498
3.75 3.384225171278765e-06 2622
4 3.51046178171784e-06 3338
4.25 3.108542233849835e-06 3722
4.5 2.870197011924468e-06 4170
4.75 2.643919962360577e-06 4358
5 2.736445030814966e-06 5034
5.25 2.825482387298022e-06 5714
5.5 2.682780526249348e-06 5982
5.75 2.859831426581147e-06 6602
6 2.903951422898114e-06 7130
6.25 3.04581352251067e-06 8034
6.5 3.087803632696031e-06 8606
6.75 3.074628009297123e-06 9066
7 3.243173641686236e-06 9962
7.25 3.271843474575038e-06 10550
7.5 3.265705426582928e-06 11226
7.75 3.368125925125855e-06 12146
8 3.315913586555389e-06 12606
8.25 3.526942884172874e-06 13802
8.5 3.591318041774235e-06 14754
8.75 3.434300595569023e-06 15194
9 3.560294204576605e-06 16454
9.25 3.647319794392646e-06 17154
9.5 3.709183869607885e-06 18266
9.75 3.653409902843648e-06 18750
10 3.818818658110436e-06 20234
10.25 3.912657306487034e-06 21450
10.5 3.873044155558424e-06 21962
10.75 4.101124859992242e-06 23462
11 4.188417346200209e-06 24042
11.25 4.506052491574401e-06 25946
11.5 4.579288805307836e-06 26118
11.75 4.778816422890313e-06 27506
12 4.793939619747104e-06 28631
12.25 4.398776199266094e-06 28596
12.5 3.815165002353734e-06 27848
12.75 3.230601527987942e-06 26544
13 2.933400979672285e-06 26456
13.25 2.524285862590061e-06 25284
13.5 2.209047769831379e-06 24260
13.75 1.905037781925225e-06 23312
14 1.698592547778342e-06 22368
14.25 1.503991602127493e-06 21872
14.5 1.305055398519994e-06 20400
14.75 1.135772890003315e-06 19040
15 1.030072249448278e-06 18252
15.25 8.904903250179466e-07 16760
15.5 8.126231556110164e-07 15776
15.75 7.040979385546922e-07 13704
16 6.355791509973954e-07 13112
16.25 5.783059632734127e-07 11652
16.5 4.599006212380936e-07 9776
16.75 4.011672379062382e-07 8448
17 2.94286583114642e-07 7013
17.25 2.06281112645217e-07 5546
17.5 1.600865564529854e-07 4722
17.75 1.17627340162547e-07 3782
18 9.330319411067216e-08 3174
18.25 7.073564114023624e-08 2582
18.5 5.112829930663628e-08 1928
18.75 4.107967873304719e-08 1662
19 3.175759972066972e-08 1256
19.25 2.155865372694869e-08 864
19.5 1.069568064956196e-08 428
19.75 1.099244539243398e-08 456
20 6.203161651969977e-09 248
20.25 2.26193380679794e-09 104
20.5 4.033498308855962e-10 18
20.75 2.038185183247279e-10 7

0.25 2.774551906604573e-07 18
0.5 4.633578513875566e-07 62
0.75 6.466706041583235e-07 98
1 1.10934428224447e-06 210
1.25 1.488102534050038e-06 350
1.5 2.000912921636387e-06 450
1.75 3.20263667125454e-06 602
2 3.619144855875077e-06 762
2.25 3.650398998442273e-06 1142
2.5 2.697947373855087e-06 1250
2.75 2.524350837286235e-06 1458
3 2.874114074616358e-06 1814
3.25 3.215348411904626e-06 2178
3.5 3.539556650995894e-06 2498
3.75 3.478619431688354e-06 2622
4 3.530482817412562e-06 3338
4.25 3.254411333020172e-06 3722
4.5 2.984928583063812e-06 4170
4.75 2.720879427588547e-06 4358
5 2.880448208753368e-06 5034
5.25 2.957360579495876e-06 5714
5.5 2.868489364772138e-06 5982
5.75 3.041123591148977e-06 6602
6 3.096671652091613e-06 7130
6.25 3.208510362652458e-06 8034
6.5 3.26514461790612e-06 8606
6.75 3.250418577523478e-06 9066
7 3.469387975011963e-06 9962
7.25 3.52152711898177e-06 10550
7.5 3.499857842820654e-06 11226
7.75 3.703269646222133e-06 12146
8 3.534776707738132e-06 12606
8.25 3.818488365790647e-06 13802
8.5 3.943477685997747e-06 14754
8.75 3.734276011098585e-06 15194
9 3.841258777388685e-06 16454
9.25 3.911431442767631e-06 17154
9.5 4.011762558289851e-06 18266
9.75 3.919872755102419e-06 18750
10 4.176365170822931e-06 20234
10.25 4.262928825518129e-06 21450
10.5 4.199281913714976e-06 21962
10.75 4.467817446722207e-06 23462
11 4.556599448346234e-06 24042
11.25 4.856777756665962e-06 25946
11.5 4.942802488288616e-06 26118
11.75 5.150361499677118e-06 27506
12 5.208501885689181e-06 28631
12.25 4.789361110395918e-06 28596
12.5 4.130305791979249e-06 27848
12.75 3.49153197233844e-06 26544
13 3.18551152466777e-06 26456
13.25 2.724151775939552e-06 25284
13.5 2.396007537258403e-06 24260
13.75 2.054601284775572e-06 23312
14 1.841024959986551e-06 22368
14.25 1.645899235975653e-06 21872
14.5 1.430162636051455e-06 20400
14.75 1.24564804113706e-06 19040
15 1.115757570492711e-06 18252
15.25 9.695079167721022e-07 16760
15.5 8.835991400151635e-07 15776
15.75 7.661374381307639e-07 13704
16 6.986271210423435e-07 13112
16.25 6.275161732875725e-07 11652
16.5 5.100730925358904e-07 9776
16.75 4.21596466371569e-07 8448
17 3.188468903987226e-07 7013
17.25 2.241082381726556e-07 5546
17.5 1.792335503184368e-07 4722
17.75 1.347501223051726e-07 3782
18 9.992008373747201e-08 3174
18.25 7.924957902459702e-08 2582
18.5 5.611162530982439e-08 1928
18.75 4.481140188026072e-08 1662
19 3.45281451063428e-08 1256
19.25 2.232170615554966e-08 864
19.5 1.174828904033979e-08 428
19.75 1.168548171796817e-08 456
20 6.683759789649054e-09 248
20.25 2.451663335901613e-09 104
20.5 5.205114130727671e-10 18
20.75 1.94420199297924e-10 7

0.25 2.886114118250121e-07 18
0.5 5.479881542153193e-07 62
0.75 6.348132410072776e-07 98
1 1.08077613537542e-06 210
1.25 1.515145088051566e-06 350
1.5 2.03972456501889e-06 450
1.75 3.486351976825105e-06 602
2 3.690599673040726e-06 762
2.25 3.605038416637988e-06 1142
2.5 2.758667322435018e-06 1250
2.75 2.774016370351614e-06 1458
3 2.986703360234811e-06 1814
3.25 3.396630545531829e-06 2178
3.5 3.516778035162183e-06 2498
3.75 3.552533650360123e-06 2622
4 3.60846382248334e-06 3338
4.25 3.301213409075536e-06 3722
4.5 3.125185223230297e-06 4170
4.75 2.889821839531933e-06 4358
5 3.010548696859128e-06 5034
5.25 3.075334215251547e-06 5714
5.5 2.926425297935029e-06 5982
5.75 3.072341055920721e-06 6602
6 3.15210124512577e-06 7130
6.25 3.306551050390571e-06 8034
6.5 3.340771242376036e-06 8606
6.75 3.409092853461219e-06 9066
7 3.620883898096728e-06 9962
7.25 3.64000736358987e-06 10550
7.5 3.583513813133501e-06 11226
7.75 3.712013053803373e-06 12146
8 3.642256789038131e-06 12606
8.25 3.910873805693257e-06 13802
8.5 4.029731334169219e-06 14754
8.75 3.875834210936648e-06 15194
9 3.959144997701636e-06 16454
9.25 4.003664060422906e-06 17154
9.5 4.066388806398476e-06 18266
9.75 4.09502941886325e-06 18750
10 4.345113333137641e-06 20234
10.25 4.376648148664614e-06 21450
10.5 4.342761109497963e-06 21962
10.75 4.628597864231046e-06 23462
11 4.68654320861445e-06 24042
11.25 5.028175073129805e-06 25946
11.5 5.073659613400555e-06 26118
11.75 5.357623664958461e-06 27506
12 5.290877758664471e-06 28631
12.25 5.018838580779075e-06 28596
12.5 4.29267400319205e-06 27848
12.75 3.597408689038257e-06 26544
13 3.310738344808704e-06 26456
13.25 2.797454197015403e-06 25284
13.5 2.443277627548221e-06 24260
13.75 2.13256073060508e-06 23312
14 1.909210594044019e-06 22368
14.25 1.673519087978029e-06 21872
14.5 1.461961476498643e-06 20400
14.75 1.2867174952035e-06 19040
15 1.154674167841842e-06 18252
15.25 1.01357719975706e-06 16760
15.5 9.081862808085413e-07 15776
15.75 7.872738739416915e-07 13704
16 7.206376689671112e-07 13112
16.25 6.528366571676569e-07 11652
16.5 5.282427603234031e-07 9776
16.75 4.373179516240013e-07 8448
17 3.237479923239114e-07 7013
17.25 2.321904175550557e-07 5546
17.5 1.820251926407901e-07 4722
17.75 1.354461376128645e-07 3782
18 1.06452182986917e-07 3174
18.25 7.914759589399263e-08 2582
18.5 5.80307678058007e-08 1928
18.75 4.84422598198393e-08 1662
19 3.448897493391927e-08 1256
19.25 2.332721020210087e-08 864
19.5 1.165899973168194e-08 428
19.75 1.235862509330388e-08 456
20 7.238151495661968e-09 248
20.25 2.426423180764537e-09 104
20.5 6.005198030892573e-10 18
20.75 2.412234490377402e-10 7

0.25 2.891395558260752e-07 18
0.5 5.617885674662352e-07 62
0.75 5.829261856645089e-07 98
1 1.049666768018609e-06 210
1.25 1.593448746892623e-06 350
1.5 2.071940047209182e-06 450
1.75 3.63814978926457e-06 602
2 3.788894902207082e-06 762
2.25 3.522016704317092e-06 1142
2.5 2.874993800059586e-06 1250
2.75 2.661984200264147e-06 1458
3 2.996211298266453e-06 1814
3.25 3.40641256365693e-06 2178
3.5 3.601336133483994e-06 2498
3.75 3.574514887003916e-06 2622
4 3.694910524504766e-06 3338
4.25 3.484047053182005e-06 3722
4.5 3.205150070347795e-06 4170
4.75 2.915559598168844e-06 4358
5 3.0319816396071e-06 5034
5.25 3.159649932321329e-06 5714
5.5 3.006322181959154e-06 5982
5.75 3.19447331456522e-06 6602
6 3.199027221225939e-06 7130
6.25 3.426621416781485e-06 8034
6.5 3.436266255594442e-06 8606
6.75 3.45737741144114e-06 9066
7 3.674869578737055e-06 9962
7.25 3.670485257822514e-06 10550
7.5 3.668888070443389e-06 11226
7.75 3.842302316715402e-06 12146
8 3.803568917508837e-06 12606
8.25 4.018746024508051e-06 13802
8.5 4.073378220973006e-06 14754
8.75 3.990716762581219e-06 15194
9 4.082540029737056e-06 16454
9.25 4.164963330235931e-06 17154
9.5 4.212996342629738e-06 18266
9.75 4.235335411933304e-06 18750
10 4.437702985927391e-06 20234
10.25 4.522894111788458e-06 21450
10.5 4.472150747188747e-06 21962
10.75 4.770630263794246e-06 23462
11 4.845962304970584e-06 24042
11.25 5.179432652434519e-06 25946
11.5 5.233217545278016e-06 26118
11.75 5.571923939941809e-06 27506
12 5.555441421702968e-06 28631
12.25 5.155753996039753e-06 28596
12.5 4.445341424447724e-06 27848
12.75 3.808788172859852e-06 26544
13 3.432125650151359e-06 26456
13.25 2.965897386332372e-06 25284
13.5 2.607657251404434e-06 24260
13.75 2.206834760798498e-06 23312
14 1.993608518670322e-06 22368
14.25 1.745171339105333e-06 21872
14.5 1.534132892012705e-06 20400
14.75 1.347559926250486e-06 19040
15 1.20970015187603e-06 18252
15.25 1.06711272624459e-06 16760
15.5 9.560082279953718e-07 15776
15.75 8.261408818833534e-07 13704
16 7.615640362586912e-07 13112
16.25 6.686809920454109e-07 11652
16.5 5.449007079532926e-07 9776
16.75 4.57998218655878e-07 8448
17 3.380496620479646e-07 7013
17.25 2.452838589978048e-07 5546
17.5 1.87737578299195e-07 4722
17.75 1.418357134079111e-07 3782
18 1.097663893809883e-07 3174
18.25 8.379312290476057e-08 2582
18.5 5.902682217780468e-08 1928
18.75 4.817861184187488e-08 1662
19 3.571687032564375e-08 1256
19.25 2.391116755625937e-08 864
19.5 1.204938273026923e-08 428
19.75 1.256929863954639e-08 456
20 7.314739018294735e-09 248
20.25 2.727671162087949e-09 104
20.5 5.493957230946011e-10 18
20.75 2.35112435800255e-10 7

0.25 3.102896320159992e-07 18
0.5 5.396312875384214e-07 62
0.75 6.732748595232035e-07 98
1 1.193409293878522e-06 210
1.25 1.600265757666268e-06 350
1.5 2.092334282349923e-06 450
1.75 3.515933935927629e-06 602
2 3.837508347830966e-06 762
2.25 3.877648121684536e-06 1142
2.5 2.900772461994396e-06 1250
2.75 2.774078035681992e-06 1458
3 3.082684399247605e-06 1814
3.25 3.388222593614423e-06 2178
3.5 3.765322198643873e-06 2498
3.75 3.664031064720537e-06 2622
4 3.862814666127746e-06 3338
4.25 3.414909340718865e-06 3722
4.5 3.339738305929631e-06 4170
4.75 3.007247386378657e-06 4358
5 3.112398156968387e-06 5034
5.25 3.330132864552636e-06 5714
5.5 3.117049689775953e-06 5982
5.75 3.268527352450538e-06 6602
6 3.373807222203363e-06 7130
6.25 3.589407936181075e-06 8034
6.5 3.601349317773263e-06 8606
6.75 3.546268654449674e-06 9066
7 3.895930609510989e-06 9962
7.25 3.858285725472114e-06 10550
7.5 3.874698911051697e-06 11226
7.75 4.029238801641461e-06 12146
8 3.947143131284621e-06 12606
8.25 4.247996081069288e-06 13802
8.5 4.368214614530493e-06 14754
8.75 4.163797561531737e-06 15194
9 4.35448519349172e-06 16454
9.25 4.431691815675192e-06 17154
9.5 4.529551983139258e-06 18266
9.75 4.458198507530618e-06 18750
10 4.716711325197137e-06 20234
10.25 4.787176905230093e-06 21450
10.5 4.7299666785326e-06 21962
10.75 5.070371193261292e-06 23462
11 5.139090559387237e-06 24042
11.25 5.479030307558262e-06 25946
11.5 5.551417513429258e-06 26118
11.75 5.857770147422519e-06 27506
12 5.950904677923683e-06 28631
12.25 5.439274298811785e-06 28596
12.5 4.670060959814081e-06 27848
12.75 4.015365835468886e-06 26544
13 3.635521543540504e-06 26456
13.25 3.134746892348577e-06 25284
13.5 2.741119533240541e-06 24260
13.75 2.344119435537402e-06 23312
14 2.108784159451222e-06 22368
14.25 1.882763427612231e-06 21872
14.5 1.648738080723717e-06 20400
14.75 1.443621997278496e-06 19040
15 1.287112609674751e-06 18252
15.25 1.141481269929547e-06 16760
15.5 1.019806532479468e-06 15776
15.75 8.845726442308429e-07 13704
16 8.006042786066876e-07 13112
16.25 7.172494029244471e-07 11652
16.5 5.892117265043933e-07 9776
16.75 4.822345760838044e-07 8448
17 3.610939059277501e-07 7013
17.25 2.573575477121367e-07 5546
17.5 2.042550744268553e-07 4722
17.75 1.468669415028404e-07 3782
18 1.114206200947319e-07 3174
18.25 8.824091817173426e-08 2582
18.5 6.527628461965624e-08 1928
18.75 5.009661708693301e-08 1662
19 3.830062766788248e-08 1256
19.25 2.500575006021131e-08 864
19.5 1.233864797610558e-08 428
19.75 1.286292902357229e-08 456
20 7.844810666818982e-09 248
20.25 2.844756067889263e-09 104
20.5 6.516403787682885e-10 18
20.75 1.157241529127158e-10 7

0.25 3.307245252019039e-07 18
0.5 5.895369798367638e-07 62
0.75 7.439541656619562e-07 98
1 1.02876160205291e-06 210
1.25 1.627876378256957e-06 350
1.5 1.93122735131969e-06 450
1.75 3.247844185076564e-06 602
2 3.679572027499822e-06 762
2.25 3.524956654894044e-06 1142
2.5 2.834026507822266e-06 1250
2.75 2.823572479838042e-06 1458
3 3.151605979922543e-06 1814
3.25 3.417271872395757e-06 2178
3.5 3.672887087300784e-06 2498
3.75 3.73883885488883e-06 2622
4 3.972312461759318e-06 3338
4.25 3.552216631466687e-06 3722
4.5 3.436321436173371e-06 4170
4.75 3.019092923806114e-06 4358
5 3.160484184725217e-06 5034
5.25 3.32922123222841e-06 5714
5.5 3.204204027094036e-06 5982
5.75 3.353417446802896e-06 6602
6 3.405440968715673e-06 7130
6.25 3.538735153369788e-06 8034
6.5 3.57822170860519e-06 8606
6.75 3.61211383313589e-06 9066
7 3.792518566964524e-06 9962
7.25 3.913052557171259e-06 10550
7.5 3.937150207542137e-06 11226
7.75 4.042010948280988e-06 12146
8 3.97393426343721e-06 12606
8.25 4.236872819497055e-06 13802
8.5 4.333825162404854e-06 14754
8.75 4.241223886664108e-06 15194
9 4.310701222595532e-06 16454
9.25 4.368995352889171e-06 17154
9.5 4.47242387025601e-06 18266
9.75 4.481158847844657e-06 18750
10 4.669428616812906e-06 20234
10.25 4.86970574699421e-06 21450
10.5 4.785423680533136e-06 21962
10.75 5.112110474352474e-06 23462
11 5.13666603202993e-06 24042
11.25 5.530446107559299e-06 25946
11.5 5.592346824045189e-06 26118
11.75 5.90701662398456e-06 27506
12 5.864145894491369e-06 28631
12.25 5.528673217830271e-06 28596
12.5 4.808063800403566e-06 27848
12.75 4.05564064625985e-06 26544
13 3.661831485873288e-06 26456
13.25 3.108804260656029e-06 25284
13.5 2.760244099512446e-06 24260
13.75 2.379586655599668e-06 23312
14 2.118420440438309e-06 22368
14.25 1.89339002964376e-06 21872
14.5 1.646552578216993e-06 20400
14.75 1.449269813468559e-06 19040
15 1.297252323045674e-06 18252
15.25 1.143141945689119e-06 16760
15.5 1.030840907020125e-06 15776
15.75 9.021473856313797e-07 13704
16 8.109377445287416e-07 13112
16.25 7.23360171599743e-07 11652
16.5 5.901064792634691e-07 9776
16.75 5.036540123911918e-07 8448
17 3.598542121706131e-07 7013
17.25 2.653974824358917e-07 5546
17.5 2.092552677266841e-07 4722
17.75 1.521457983311654e-07 3782
18 1.190594962587181e-07 3174
18.25 9.277286593329144e-08 2582
18.5 6.453424176472342e-08 1928
18.75 5.261679872918605e-08 1662
19 4.104443998634371e-08 1256
19.25 2.509951431376026e-08 864
19.5 1.277929612393661e-08 428
19.75 1.265304201685083e-08 456
20 7.442805758259617e-09 248
20.25 3.063598246489283e-09 104
20.5 6.449963715767484e-10 18
20.75 1.058355659210473e-10 7

0.25 2.833363521916572e-07 18
0.5 6.283523623191631e-07 62
0.75 7.510478038419053e-07 98
1 1.088028446443084e-06 210
1.25 1.638020536283838e-06 350
1.5 2.128245310792739e-06 450
1.75 3.249083537416995e-06 602
2 3.707351072504801e-06 762
2.25 3.794540306787221e-06 1142
2.5 2.854877880490205e-06 1250
2.75 2.905159720984958e-06 1458
3 3.071839290098196e-06 1814
3.25 3.530347645650813e-06 2178
3.5 3.833353610589403e-06 2498
3.75 3.683572864369081e-06 2622
4 4.060970898683906e-06 3338
4.25 3.584837169024018e-06 3722
4.5 3.460888199688297e-06 4170
4.75 3.052122464707775e-06 4358
5 3.329695811442027e-06 5034
5.25 3.425269009553647e-06 5714
5.5 3.260420965074831e-06 5982
5.75 3.469381214245936e-06 6602
6 3.509333823258661e-06 7130
6.25 3.713429170140073e-06 8034
6.5 3.848922050659181e-06 8606
6.75 3.7339718755211e-06 9066
7 4.043142156315093e-06 9962
7.25 4.055480516541277e-06 10550
7.5 4.066374188647186e-06 11226
7.75 4.295607667625274e-06 12146
8 4.196353245607815e-06 12606
8.25 4.444935576247328e-06 13802
8.5 4.582733446253166e-06 14754
8.75 4.385231078590221e-06 15194
9 4.544647373133103e-06 16454
9.25 4.589127226739884e-06 17154
9.5 4.712287926679569e-06 18266
9.75 4.680654108910514e-06 18750
10 4.947576128239691e-06 20234
10.25 5.065702087031736e-06 21450
10.5 5.036050242282505e-06 21962
10.75 5.371017025386305e-06 23462
11 5.450807464658019e-06 24042
11.25 5.806833875211425e-06 25946
11.5 5.917690601810942e-06 26118
11.75 6.215227627058639e-06 27506
12 6.232027153030267e-06 28631
12.25 5.813044134018057e-06 28596
12.5 5.053730639442745e-06 27848
12.75 4.263152635849772e-06 26544
13 3.903308374279283e-06 26456
13.25 3.293047840741936e-06 25284
13.5 2.928799805930648e-06 24260
13.75 2.52198082558052e-06 23312
14 2.263893343428131e-06 22368
14.25 2.015921999950488e-06 21872
14.5 1.749816625867436e-06 20400
14.75 1.545203728723766e-06 19040
15 1.387766330907548e-06 18252
15.25 1.223314439407063e-06 16760
15.5 1.099155858036429e-06 15776
15.75 9.570000357007691e-07 13704
16 8.714574755101119e-07 13112
16.25 7.706442195788461e-07 11652
16.5 6.32985392429114e-07 9776
16.75 5.322225731811171e-07 8448
17 3.959187634074904e-07 7013
17.25 2.797763740879858e-07 5546
17.5 2.170903954964375e-07 4722
17.75 1.594287599876544e-07 3782
18 1.250562392705125e-07 3174
18.25 9.449824277706626e-08 2582
18.5 6.895376744409592e-08 1928
18.75 5.48673072338347e-08 1662
19 4.332170249262693e-08 1256
19.25 2.560894083838096e-08 864
19.5 1.355916886391063e-08 428
19.75 1.313688527855955e-08 456
20 7.871730972353946e-09 248
20.25 3.544614939617161e-09 104
20.5 5.656329011618637e-10 18
20.75 1.521100867984395e-10 7

0.25 2.696718714483551e-07 18
0.5 6.01883692511409e-07 62
0.75 6.368493678332052e-07 98
1 1.19676506622003e-06 210
1.25 1.614872734852052e-06 350
1.5 2.148861636870983e-06 450
1.75 3.383067274960012e-06 602
2 3.961865514011668e-06 762
2.25 3.78260948843402e-06 1142
2.5 2.941917210224368e-06 1250
2.75 2.838137837799753e-06 1458
3 3.228089831503301e-06 1814
3.25 3.530289897905901e-06 2178
3.5 3.776985739598178e-06 2498
3.75 3.723529597327315e-06 2622
4 4.101618007302216e-06 3338
4.25 3.717899968360924e-06 3722
4.5 3.448241740734168e-06 4170
4.75 3.147212478966933e-06 4358
