1:binCentralValue 2:valuesAverage 3:valuesAverage 4:multiplicity
8 6.685268682479783e-08 3.505527000883261e-06 12606
8.25 6.42058675404299e-08 3.541832866949948e-06 13802
8.5 5.978412624321567e-08 3.558721904084081e-06 14754
8.75 5.332366131370034e-08 3.195421356038812e-06 15194
9 4.980344976523416e-08 3.166399587554904e-06 16454
9.25 4.448383111113998e-08 2.910847934942304e-06 17154
9.5 4.141151593691454e-08 2.770998407666962e-06 18266
9.75 3.698908436693399e-08 2.565436846573493e-06 18750
10 3.462471339672088e-08 2.484053555150451e-06 20234
10.25 3.136001467491943e-08 2.348712748829147e-06 21450
10.5 2.78284226580422e-08 2.096966824300335e-06 21962
10.75 2.606904044580319e-08 2.000296896485247e-06 23462
11 2.322619662748065e-08 1.866417598366139e-06 24042
11.25 2.181107809443126e-08 1.81693728165515e-06 25946
11.5 1.989062760353619e-08 1.610409059816292e-06 26118
11.75 1.867740042600198e-08 1.573496151596608e-06 27506
12 1.756380036435368e-08 1.485145999791228e-06 28631
12.25 1.509471578874562e-08 1.328295575993677e-06 28596
12.5 1.230037752933768e-08 1.125742729203626e-06 27848
12.75 1.00762313730817e-08 9.687799804820792e-07 26544
13 8.452461643290039e-09 8.565056926255835e-07 26456
13.25 7.045279989447111e-09 7.271277533955043e-07 25284
13.5 5.656579298083618e-09 6.108753728224567e-07 24260
13.75 4.81154612987783e-09 5.257728197153689e-07 23312
14 3.92341582957399e-09 4.55380611025203e-07 22368
14.25 3.401668934900064e-09 3.984582445838428e-07 21872
14.5 2.794746788761024e-09 3.333675054878613e-07 20400
14.75 2.326921776671077e-09 2.837078892101764e-07 19040
15 1.976906620049679e-09 2.492818122283071e-07 18252
15.25 1.633767983136149e-09 2.091552126468365e-07 16760
15.5 1.410051029999143e-09 1.82887890924401e-07 15776
15.75 1.099027861919752e-09 1.44051858674859e-07 13704
16 9.837076969142596e-10 1.294617008021635e-07 13112
16.25 8.061239512389238e-10 1.061443088099273e-07 11652
16.5 5.955022433526661e-10 8.435288529552054e-08 9776
16.75 4.878980580265284e-10 6.86928544915935e-08 8448
17 3.447745009632072e-10 4.914895044770988e-08 7013
17.25 2.318413628831254e-10 3.440731940499202e-08 5546
17.5 1.899738805603155e-10 2.80681470799622e-08 4722
17.75 1.320115740897707e-10 2.239043472481054e-08 3782
18 1.082998671524519e-10 1.818801717281627e-08 3174
18.25 8.210561155197483e-11 1.389470078454429e-08 2582
18.5 6.032335325309256e-11 1.032615625722045e-08 1928
18.75 4.719861890576967e-11 8.586305620144361e-09 1662
19 3.915492248023081e-11 6.825131681996362e-09 1256
19.25 2.739392871356794e-11 4.776501053377242e-09 864
19.5 1.166025605634395e-11 2.522154015849379e-09 428
19.75 1.628747451059183e-11 2.440576345776111e-09 456
20 8.929507422730885e-12 1.495069522856485e-09 248
20.25 4.111067047963943e-12 1.068884243600046e-09 104
20.5 1.013761421015559e-12 1.79549072523165e-10 18
20.75 4.343129407701674e-13 2.673499622583101e-11 7

0.25 2.801510732885563e-07 5.303437116398859e-07 18
0.5 3.649518858158445e-07 2.48107815683946e-06 62
0.75 5.783962915673824e-08 4.480071159537933e-07 98
1 6.537530432707089e-08 1.771055534543687e-07 210
1.25 7.319335434048022e-08 2.76129258716304e-07 350
1.5 1.063119035210805e-07 3.128619834339278e-07 450
1.75 1.668857778675225e-07 5.829379337277379e-07 602
2 2.988081912075905e-07 1.296592390563893e-06 762
2.25 4.710112609408241e-07 3.003229776920423e-06 1142
2.5 5.870745233190916e-07 3.383829106803913e-06 1250
2.75 3.844129088394321e-07 2.709741679348692e-06 1458
3 2.226351894148868e-07 2.103205871298638e-06 1814
3.25 1.841252266454566e-07 1.963951154391779e-06 2178
3.5 1.669511101941384e-07 2.080808301666994e-06 2498
3.75 1.339649692073232e-07 1.975734097597299e-06 2622
4 1.451870154484349e-07 2.361608673265078e-06 3338
4.25 1.40509432758913e-07 2.468533827834456e-06 3722
4.5 1.328471478609477e-07 2.59569714345994e-06 4170
4.75 1.215293183720639e-07 2.609625829520606e-06 4358
5 1.247642878400795e-07 2.935475104033214e-06 5034
5.25 1.189350842989651e-07 3.072192908890182e-06 5714
5.5 1.082276042150612e-07 2.9534871446606e-06 5982
5.75 1.04796364257741e-07 3.10862523124421e-06 6602
6 9.96105108308882e-08 3.168096376527399e-06 7130
6.25 9.910904598647045e-08 3.405957565517288e-06 8034
6.5 9.402242179033366e-08 3.424521242808902e-06 8606
6.75 8.737496805758368e-08 3.549698819279239e-06 9066
7 8.558558904939006e-08 3.742818242409177e-06 9962
7.25 7.850615635964477e-08 3.611614929444643e-06 10550
7.5 7.60312663392386e-08 3.569879011041019e-06 11226
7.75 7.3957638594036e-08 3.606807003879815e-06 12146
8 6.595837007849782e-08 3.45995887462879e-06 12606
8.25 6.291340511734097e-08 3.521769949156678e-06 13802
8.5 5.98148018293943e-08 3.439067820194724e-06 14754
8.75 5.295734422856976e-08 3.125792715574306e-06 15194
9 4.982106958797321e-08 3.067400092306213e-06 16454
9.25 4.48409662049163e-08 2.802084971879876e-06 17154
9.5 4.100628002246028e-08 2.731236729132486e-06 18266
9.75 3.661205832510497e-08 2.534225236398997e-06 18750
10 3.408400180882367e-08 2.441833411042115e-06 20234
10.25 3.136093772974751e-08 2.290812340940901e-06 21450
10.5 2.739074492417411e-08 2.093868469962483e-06 21962
10.75 2.634341748310223e-08 1.965772513365276e-06 23462
11 2.360730977663371e-08 1.848899733173957e-06 24042
11.25 2.219340681713882e-08 1.803932888552742e-06 25946
11.5 1.99141368427759e-08 1.620108380588895e-06 26118
11.75 1.907428969040141e-08 1.575827735115959e-06 27506
12 1.773770442322933e-08 1.508660869045919e-06 28631
12.25 1.536643933498878e-08 1.340084743838077e-06 28596
12.5 1.260551179686929e-08 1.153644014224246e-06 27848
12.75 1.033968325932812e-08 9.823529211829302e-07 26544
13 8.720355864650308e-09 8.680508056895087e-07 26456
13.25 7.237468455675092e-09 7.382535977696871e-07 25284
13.5 5.890189898403096e-09 6.164732247718801e-07 24260
13.75 4.851530957086322e-09 5.494564495766413e-07 23312
14 4.087355139531267e-09 4.619732289137302e-07 22368
14.25 3.482055311742735e-09 4.051272367831412e-07 21872
14.5 2.848132681150186e-09 3.407470055223984e-07 20400
14.75 2.421998340640695e-09 2.930385051224448e-07 19040
15 2.048681472276524e-09 2.526262636689759e-07 18252
15.25 1.699003434248637e-09 2.121898686616534e-07 16760
15.5 1.46477927288281e-09 1.870470553988295e-07 15776
15.75 1.13124533795365e-09 1.504262362208465e-07 13704
16 1.00243153490779e-09 1.342739306105488e-07 13112
16.25 8.17655621179959e-10 1.114100009968964e-07 11652
16.5 6.148690886716677e-10 8.49603318380304e-08 9776
16.75 4.845282403235276e-10 7.219253214787945e-08 8448
17 3.536750662074863e-10 5.04635824501938e-08 7013
17.25 2.347595000731997e-10 3.620068211495344e-08 5546
17.5 1.885267454372759e-10 2.970195289806598e-08 4722
17.75 1.395515211195776e-10 2.201281903769886e-08 3782
18 1.134524899654406e-10 1.786789012548434e-08 3174
18.25 8.657854040691808e-11 1.415992368927122e-08 2582
18.5 6.013543085924068e-11 1.038394150225261e-08 1928
18.75 4.977660233864619e-11 8.407295732815551e-09 1662
19 3.92376982981684e-11 7.064279750906925e-09 1256
19.25 2.611638557294441e-11 4.881457697440677e-09 864
19.5 1.138957237303537e-11 2.523623004063744e-09 428
19.75 1.61000481466155e-11 2.500328166302738e-09 456
20 8.57927588094415e-12 1.543510953117398e-09 248
20.25 4.908870045561259e-12 9.417655668351866e-10 104
20.5 9.983612907554823e-13 1.149170452515109e-10 18
20.75 5.587324523570985e-13 8.132585853624761e-12 7

0.25 5.552263557755587e-07 5.480156305482366e-07 18
0.5 2.508186593949313e-06 1.143731662609963e-06 62
0.75 4.063341161202877e-07 1.333665250214351e-07 98
1 1.856190548076435e-07 1.881092959241701e-07 210
1.25 1.583677291330458e-07 2.239748313984063e-07 350
1.5 1.101300813943168e-07 3.299526599998768e-07 450
1.75 1.633645099337906e-07 5.681366509199727e-07 602
2 2.6725436699215e-07 1.23423726180055e-06 762
2.25 4.278919993224717e-07 2.570724012263238e-06 1142
2.5 4.634284750293442e-07 3.337619523052819e-06 1250
2.75 2.874639374636323e-07 2.847836630375431e-06 1458
3 1.977769508295861e-07 1.923641760052982e-06 1814
3.25 1.669171552483903e-07 1.895138247442671e-06 2178
3.5 1.553770428911171e-07 2.00263215636568e-06 2498
3.75 1.338692919174441e-07 1.926154539286261e-06 2622
4 1.382697702462474e-07 2.303239906763626e-06 3338
4.25 1.313258386674416e-07 2.507972156295829e-06 3722
4.5 1.296150578082599e-07 2.585901552476603e-06 4170
4.75 1.166303169933639e-07 2.621392912648056e-06 4358
5 1.218520927054288e-07 2.890104700602339e-06 5034
5.25 1.133063400115278e-07 3.11808237640751e-06 5714
5.5 1.037038690507519e-07 3.017212098287357e-06 5982
5.75 1.037465240710428e-07 3.165536610861944e-06 6602
6 1.007162659042111e-07 3.147011380282778e-06 7130
6.25 9.780011546021606e-08 3.512951100142834e-06 8034
6.5 9.261955384687763e-08 3.496103480879957e-06 8606
6.75 8.971006141617006e-08 3.47218351311057e-06 9066
7 8.790611923183574e-08 3.639794050664233e-06 9962
7.25 8.100222486576569e-08 3.586315210772542e-06 10550
7.5 7.48112899620308e-08 3.677933235233513e-06 11226
7.75 7.335549100318932e-08 3.720786012679631e-06 12146
8 6.554243759899239e-08 3.56000573078508e-06 12606
8.25 6.389190301724651e-08 3.543113424067747e-06 13802
8.5 6.009331176336357e-08 3.49179876378399e-06 14754
8.75 5.409075706118559e-08 3.142359338703028e-06 15194
9 5.025019163225544e-08 3.153290546637469e-06 16454
9.25 4.540814181516952e-08 2.885288321045988e-06 17154
9.5 4.118449101110163e-08 2.816544402625604e-06 18266
9.75 3.710110881399827e-08 2.618955439190786e-06 18750
10 3.512101338088914e-08 2.505096115686177e-06 20234
10.25 3.22282363283364e-08 2.374828407806769e-06 21450
10.5 2.856035477931488e-08 2.167011186828642e-06 21962
10.75 2.668217390966442e-08 2.090507032774661e-06 23462
11 2.449789927883107e-08 1.927729711144606e-06 24042
11.25 2.317483738785631e-08 1.847192596620221e-06 25946
11.5 2.083279534548598e-08 1.666703515932035e-06 26118
11.75 2.013219438182638e-08 1.629141533853868e-06 27506
12 1.851325065826547e-08 1.577972777833786e-06 28631
12.25 1.628358639242834e-08 1.417397412784644e-06 28596
12.5 1.335719849278607e-08 1.19703820598539e-06 27848
12.75 1.084275718110135e-08 1.029994453275901e-06 26544
13 9.143923821046264e-09 9.141423249400604e-07 26456
13.25 7.586418124105436e-09 7.874342450685641e-07 25284
13.5 6.098925655180853e-09 6.629513422430646e-07 24260
13.75 5.21355426978854e-09 5.604592061773724e-07 23312
14 4.380183232349153e-09 4.816455147344509e-07 22368
14.25 3.691059114359085e-09 4.244869915006345e-07 21872
14.5 3.021984711683422e-09 3.589183455495531e-07 20400
14.75 2.5626935833427e-09 3.089133592040944e-07 19040
15 2.144313911414057e-09 2.663598113140866e-07 18252
15.25 1.777764806478926e-09 2.237589352178536e-07 16760
15.5 1.533805253714025e-09 1.953218263161061e-07 15776
15.75 1.229624991421787e-09 1.548981661212709e-07 13704
16 1.058891381822742e-09 1.399493860339619e-07 13112
16.25 8.602769019688597e-10 1.149981106533673e-07 11652
16.5 6.422435783432446e-10 8.918677580695105e-08 9776
16.75 5.190672527963195e-10 7.330539492877777e-08 8448
17 3.561793658381951e-10 5.439133437513548e-08 7013
17.25 2.531728691595679e-10 3.710781157124682e-08 5546
17.5 1.942943439892419e-10 3.05341900128676e-08 4722
17.75 1.473978041298133e-10 2.176882597607554e-08 3782
18 1.111233656772389e-10 1.902873691046066e-08 3174
18.25 8.68104756443464e-11 1.438108154971391e-08 2582
18.5 6.53067806938218e-11 1.014978970426901e-08 1928
18.75 5.319600172716342e-11 8.070550718597706e-09 1662
19 4.09491207968105e-11 6.984419360955159e-09 1256
19.25 2.678341019802309e-11 4.909127708160059e-09 864
19.5 1.206076640867423e-11 2.44822549851146e-09 428
19.75 1.598373427155431e-11 2.465853087382212e-09 456
20 8.869123006181592e-12 1.554542780069388e-09 248
20.25 5.74660270624126e-12 7.543869196130246e-10 104
20.5 9.583208324328715e-13 8.684594629838605e-11 18
20.75 5.137134862042113e-13 3.185918157177188e-11 7

0.25 8.635704728582658e-07 3.327331611982955e-07 18
0.5 1.731197582157441e-06 1.476458459447938e-06 62
0.75 1.558360895059298e-07 2.195489616277218e-07 98
1 1.344910957658936e-07 2.194293838697179e-07 210
1.25 1.106133526942095e-07 2.130322574652038e-07 350
1.5 7.585215835536725e-08 3.06721518361211e-07 450
1.75 1.233064944967733e-07 5.59938807887856e-07 602
2 2.124153620052182e-07 1.076957987903595e-06 762
2.25 3.712332580538622e-07 2.282354658516947e-06 1142
2.5 3.688439517021998e-07 3.328046784173679e-06 1250
2.75 2.824358506062784e-07 2.25972916947196e-06 1458
3 1.907970800400671e-07 1.781809653907833e-06 1814
3.25 1.618301482025816e-07 1.762498603911572e-06 2178
3.5 1.49254268668422e-07 1.908372490408601e-06 2498
3.75 1.334721008076448e-07 1.849227646042403e-06 2622
4 1.381619782152706e-07 2.199617010352413e-06 3338
4.25 1.355773217297191e-07 2.290207972321759e-06 3722
4.5 1.268168532799341e-07 2.495240995313291e-06 4170
4.75 1.165352445022305e-07 2.451334311047489e-06 4358
5 1.177210007659569e-07 2.831375325560218e-06 5034
5.25 1.14850391169458e-07 2.907381144625714e-06 5714
5.5 1.049223221225206e-07 2.892469617467596e-06 5982
5.75 1.004032784225132e-07 3.133683958209585e-06 6602
6 9.696875591880901e-08 3.152107517041856e-06 7130
6.25 9.792735066372606e-08 3.334541471148977e-06 8034
6.5 9.231891163659325e-08 3.364958560631793e-06 8606
6.75 8.794138051160535e-08 3.423780389134921e-06 9066
7 8.432275567526805e-08 3.643082615244284e-06 9962
7.25 7.928372658861705e-08 3.524664879489061e-06 10550
7.5 7.499259260838514e-08 3.570620954581259e-06 11226
7.75 7.12354216961947e-08 3.67232677845073e-06 12146
8 6.412579990575415e-08 3.48413064848336e-06 12606
8.25 6.282759918714871e-08 3.484571313983616e-06 13802
8.5 5.939565936708149e-08 3.432822839516195e-06 14754
8.75 5.259810013543603e-08 3.123551122525982e-06 15194
9 4.987270456126503e-08 3.050547195538242e-06 16454
9.25 4.42646795499214e-08 2.859359287101775e-06 17154
9.5 4.120013181263923e-08 2.72331309972048e-06 18266
9.75 3.65069091039842e-08 2.58998962446702e-06 18750
10 3.437791190918319e-08 2.484482273028022e-06 20234
10.25 3.194562095051967e-08 2.323171910503004e-06 21450
10.5 2.84502590971677e-08 2.121118745414795e-06 21962
10.75 2.645578928872501e-08 2.087923340063552e-06 23462
11 2.39464242213115e-08 1.916141881773854e-06 24042
11.25 2.264447644032845e-08 1.876353963765639e-06 25946
11.5 2.061495763375649e-08 1.691969983623149e-06 26118
11.75 1.990675461885276e-08 1.651161950307099e-06 27506
12 1.844915726104683e-08 1.574603180242496e-06 28631
12.25 1.620279014998512e-08 1.430263121159062e-06 28596
12.5 1.318816974995312e-08 1.230272379732757e-06 27848
12.75 1.094806318666623e-08 1.047424813591239e-06 26544
13 9.265880937495345e-09 9.302144054439941e-07 26456
13.25 7.644180349756785e-09 7.942547805664375e-07 25284
13.5 6.289958933514262e-09 6.571944392165033e-07 24260
13.75 5.219772877827866e-09 5.797262569951102e-07 23312
14 4.387378612349863e-09 4.95347572504146e-07 22368
14.25 3.731422012358867e-09 4.31385199594954e-07 21872
14.5 3.087306673282354e-09 3.658616922720376e-07 20400
14.75 2.599486768615795e-09 3.165603463871327e-07 19040
15 2.207235758857847e-09 2.701112361731325e-07 18252
15.25 1.830435845600892e-09 2.302293469436965e-07 16760
15.5 1.538537114384668e-09 2.036446764908827e-07 15776
15.75 1.210537456595321e-09 1.63526045889486e-07 13704
16 1.075914990214939e-09 1.428696382766217e-07 13112
16.25 8.874075523621619e-10 1.177203856828892e-07 11652
16.5 6.45994088476911e-10 9.414417199849244e-08 9776
16.75 5.326312163032703e-10 7.431005339818731e-08 8448
17 3.649622663472282e-10 5.514441431659089e-08 7013
17.25 2.506725420084643e-10 3.912575433545078e-08 5546
17.5 1.964757461144599e-10 3.143375183142759e-08 4722
17.75 1.480588840898473e-10 2.271292409179781e-08 3782
18 1.151036894557104e-10 1.823101358330322e-08 3174
18.25 8.622232009811821e-11 1.497278058799808e-08 2582
18.5 6.090347931701249e-11 1.088830139634187e-08 1928
18.75 5.168759997180898e-11 8.550773102480478e-09 1662
19 4.052845572967506e-11 7.149129340808276e-09 1256
19.25 2.771571809049768e-11 4.612592831901534e-09 864
19.5 1.179219244441969e-11 2.4538164107998e-09 428
19.75 1.492022943235024e-11 2.506696983300767e-09 456
20 8.679142756425258e-12 1.599272464609589e-09 248
20.25 5.680364133953327e-12 6.712218205619882e-10 104
20.5 7.28458903594566e-13 8.653039489082251e-11 18
20.75 1.932605959278171e-13 6.006448769714062e-11 7

0.25 1.815508904066625e-07 7.993534459416083e-07 18
0.5 5.795135616709372e-07 1.65435694217041e-06 62
0.75 1.004196198902685e-07 1.974625644948472e-07 98
1 6.327039764783656e-08 1.619779649008265e-07 210
1.25 6.474721378440035e-08 1.98541288140604e-07 350
1.5 7.117831527095612e-08 2.35840554608864e-07 450
1.75 1.314964723263418e-07 4.478663085546046e-07 602
2 2.121296433742903e-07 1.052668343203675e-06 762
2.25 3.556801304670136e-07 2.271326244849836e-06 1142
2.5 4.070933648032963e-07 2.689410566846865e-06 1250
2.75 2.506223812685178e-07 2.025524561593046e-06 1458
3 1.684153329903508e-07 1.709091966396602e-06 1814
3.25 1.508075730978022e-07 1.674021571552848e-06 2178
3.5 1.445846140038625e-07 1.834353478975421e-06 2498
3.75 1.264863210571845e-07 1.680078702984551e-06 2622
4 1.328653600750915e-07 2.119692618540947e-06 3338
4.25 1.259980210101733e-07 2.264333053236355e-06 3722
4.5 1.214159537720853e-07 2.421861173594708e-06 4170
4.75 1.090799571963971e-07 2.396047643711424e-06 4358
5 1.138906491743165e-07 2.740757210321507e-06 5034
5.25 1.117114215128425e-07 2.851002641132875e-06 5714
5.5 9.808772469160358e-08 2.848401230804909e-06 5982
5.75 9.982276904814733e-08 2.9523686379312e-06 6602
6 9.448154631813738e-08 3.060790398852597e-06 7130
6.25 9.463122009197348e-08 3.261767892765594e-06 8034
6.5 8.898794594272848e-08 3.371072692046552e-06 8606
6.75 8.419264158462038e-08 3.412843579519614e-06 9066
7 8.342175333070557e-08 3.524477731780799e-06 9962
7.25 7.73366499029149e-08 3.545326946987855e-06 10550
7.5 7.439876975659643e-08 3.496220780800493e-06 11226
7.75 7.116623393188933e-08 3.587023380544749e-06 12146
8 6.492315324725922e-08 3.333354003445671e-06 12606
8.25 6.355581215799284e-08 3.398259356430286e-06 13802
8.5 5.865719377845605e-08 3.359990791176958e-06 14754
8.75 5.194168175356912e-08 3.122730240031408e-06 15194
9 4.843598307449299e-08 3.044257635580323e-06 16454
9.25 4.407657747578459e-08 2.861275714869765e-06 17154
9.5 4.123130194037721e-08 2.724692010381817e-06 18266
9.75 3.668575087825092e-08 2.551160020999794e-06 18750
10 3.468723897004479e-08 2.459852056047427e-06 20234
10.25 3.223261218593481e-08 2.317919133660088e-06 21450
10.5 2.866674959772221e-08 2.13229911865935e-06 21962
10.75 2.665845847976282e-08 2.079738822233511e-06 23462
11 2.443185368196131e-08 1.900346975725321e-06 24042
11.25 2.330420587814191e-08 1.86581492058009e-06 25946
11.5 2.112744979107492e-08 1.696480936463382e-06 26118
11.75 2.019605253886699e-08 1.683733142457461e-06 27506
12 1.877546802111508e-08 1.59743045353532e-06 28631
12.25 1.630956214864434e-08 1.465736810208125e-06 28596
12.5 1.344117819710845e-08 1.248023249349486e-06 27848
12.75 1.113859078413318e-08 1.069975370946371e-06 26544
13 9.537089621731469e-09 9.461630299379338e-07 26456
13.25 7.842745763296692e-09 8.170421306429564e-07 25284
13.5 6.419192667580704e-09 6.875101191121476e-07 24260
13.75 5.380013037863428e-09 6.016489445714602e-07 23312
14 4.448108619518051e-09 5.107892679621407e-07 22368
14.25 3.775864135794828e-09 4.469127287070571e-07 21872
14.5 3.184764479544893e-09 3.76198858884326e-07 20400
14.75 2.678499954823156e-09 3.239985903873219e-07 19040
15 2.281825215917613e-09 2.78541562074167e-07 18252
15.25 1.899757368030618e-09 2.388357669264116e-07 16760
15.5 1.607949762688306e-09 2.06254627329416e-07 15776
15.75 1.275170774264942e-09 1.642789856283861e-07 13704
16 1.098028134892384e-09 1.493148483272944e-07 13112
16.25 9.105750004380575e-10 1.233253541511215e-07 11652
16.5 6.884565401525881e-10 9.575375961708224e-08 9776
16.75 5.530603562683451e-10 7.648360353394822e-08 8448
17 3.811826773790923e-10 5.728028271548212e-08 7013
17.25 2.625178281393423e-10 3.970081879010413e-08 5546
17.5 2.054456118497629e-10 3.184925609982437e-08 4722
17.75 1.474744120617449e-10 2.421994562250628e-08 3782
18 1.159256517099022e-10 1.880236240290462e-08 3174
18.25 8.910785060713561e-11 1.480320182877851e-08 2582
18.5 6.607131974620412e-11 1.040681578337352e-08 1928
18.75 5.108290468079757e-11 9.006353637574592e-09 1662
19 4.056666184418263e-11 7.390375081781636e-09 1256
19.25 2.792317725367904e-11 4.498268342149635e-09 864
19.5 1.227965403673044e-11 2.438479622994638e-09 428
19.75 1.394112096523133e-11 2.627367597003424e-09 456
20 8.188654806789423e-12 1.695141775072889e-09 248
20.25 4.805953133431188e-12 8.805059466407705e-10 104
20.5 4.914917122934629e-13 9.45033808380467e-11 18
20.75 8.608923795336041e-14 6.435248066717542e-11 7

0.25 1.287469096947342e-06 1.838029317107162e-07 18
0.5 2.635865672062732e-06 1.57714872290159e-07 62
0.75 3.026957127753348e-07 6.921970939607153e-08 98
1 2.000861047281061e-07 9.558071207436694e-08 210
1.25 1.007150548673858e-07 1.399432404738597e-07 350
1.5 9.337993902994576e-08 1.990756566343693e-07 450
1.75 1.052016307211234e-07 5.005742438411897e-07 602
2 1.739020265106368e-07 1.060170341449925e-06 762
2.25 2.629710831844148e-07 2.141576333617209e-06 1142
2.5 3.320369306113407e-07 2.233133574753719e-06 1250
2.75 2.188646772120785e-07 1.830354729602821e-06 1458
3 1.46089584675072e-07 1.612068007520447e-06 1814
3.25 1.427418696305584e-07 1.571829640306333e-06 2178
3.5 1.294020505795472e-07 1.79523266173468e-06 2498
3.75 1.168806676886212e-07 1.644479924949101e-06 2622
4 1.262974486755261e-07 2.068470862119117e-06 3338
4.25 1.152048327466238e-07 2.262616717934634e-06 3722
4.5 1.150089689542172e-07 2.346337197731878e-06 4170
4.75 1.048269963967188e-07 2.325200554158403e-06 4358
5 1.095650328518108e-07 2.688946747745541e-06 5034
5.25 1.078912801812535e-07 2.833299725660467e-06 5714
5.5 9.886709186005709e-08 2.748718167721082e-06 5982
5.75 9.608028549077324e-08 2.990494306643984e-06 6602
6 9.455614302065236e-08 3.055611345481724e-06 7130
6.25 8.985356677982299e-08 3.298301907911448e-06 8034
6.5 8.885084736909059e-08 3.318908015434951e-06 8606
6.75 8.190035667287438e-08 3.413121227776332e-06 9066
7 8.143012781997746e-08 3.567186309901968e-06 9962
7.25 7.666996498620634e-08 3.519617861370134e-06 10550
7.5 7.327171632923445e-08 3.514532316142858e-06 11226
7.75 7.103836396792077e-08 3.540571432149714e-06 12146
8 6.39181665294233e-08 3.376912729167583e-06 12606
8.25 6.195778897866322e-08 3.435319831955978e-06 13802
8.5 5.853279054907742e-08 3.319100659547681e-06 14754
8.75 5.195655795740236e-08 3.127795855074591e-06 15194
9 4.870917717673328e-08 3.008764365796829e-06 16454
9.25 4.414223221132177e-08 2.855329462597334e-06 17154
9.5 4.06729663859071e-08 2.748960401007883e-06 18266
9.75 3.677665755305342e-08 2.524652171189078e-06 18750
10 3.460223344183742e-08 2.471097992207295e-06 20234
10.25 3.184814995787657e-08 2.386013531537687e-06 21450
10.5 2.820749136700809e-08 2.177181351111376e-06 21962
10.75 2.695690006152454e-08 2.056979820532839e-06 23462
11 2.420751690581993e-08 1.930639050156676e-06 24042
11.25 2.34907408768544e-08 1.876256866610021e-06 25946
11.5 2.098633063647742e-08 1.749248732899418e-06 26118
11.75 2.053788695039722e-08 1.696547296422523e-06 27506
12 1.911515437464206e-08 1.615900876768044e-06 28631
12.25 1.699143743200524e-08 1.454119997194511e-06 28596
12.5 1.373720922819181e-08 1.250448636030771e-06 27848
12.75 1.142015849974665e-08 1.085789213503988e-06 26544
13 9.715681076265306e-09 9.635117811550088e-07 26456
13.25 8.1032101424374e-09 8.125532728633389e-07 25284
13.5 6.586689724056774e-09 6.930354432617901e-07 24260
13.75 5.595186730150593e-09 5.973186059381479e-07 23312
14 4.526809150142203e-09 5.226789401163632e-07 22368
14.25 3.901039879670125e-09 4.556097388084803e-07 21872
14.5 3.244581894293801e-09 3.907899377602808e-07 20400
14.75 2.718249161746626e-09 3.346853517885964e-07 19040
15 2.319897201754719e-09 2.878988724349627e-07 18252
15.25 1.932782535586253e-09 2.451589875650809e-07 16760
15.5 1.661267686480543e-09 2.119650378460758e-07 15776
15.75 1.298038692584265e-09 1.709572458464071e-07 13704
16 1.155451763740696e-09 1.501613512418159e-07 13112
16.25 9.321170105752328e-10 1.259465030157955e-07 11652
16.5 7.040710271313284e-10 9.861854087840598e-08 9776
16.75 5.54372035543764e-10 7.977751252102998e-08 8448
17 3.934007190348777e-10 5.842524716760021e-08 7013
17.25 2.667609232605513e-10 4.133554857756165e-08 5546
17.5 2.076288182701878e-10 3.34003107833688e-08 4722
17.75 1.510044921407031e-10 2.487942690532007e-08 3782
18 1.182857502598662e-10 1.936094548945403e-08 3174
18.25 9.379978247640381e-11 1.453754455091027e-08 2582
18.5 6.72844805249107e-11 1.067168684839251e-08 1928
18.75 4.992584546248362e-11 9.449991271359731e-09 1662
19 4.127786205181609e-11 7.463846823517493e-09 1256
19.25 2.81214971825827e-11 4.532037340429026e-09 864
19.5 1.360319509438262e-11 2.279828361623265e-09 428
19.75 1.365782563205191e-11 2.717636103795457e-09 456
20 8.702079764918193e-12 1.603120538128703e-09 248
20.25 4.788112324075766e-12 8.845392656404685e-10 104
20.5 5.314742797417573e-13 9.295007443593746e-11 18
20.75 2.144904542283411e-13 6.044953381027664e-11 7

0.25 3.622311850977377e-07 8.237150793615985e-07 18
0.5 1.139838487401099e-07 1.454976636621012e-06 62
0.75 2.802160819116731e-08 1.747052961703961e-07 98
1 3.806686923016166e-08 1.41364513070413e-07 210
1.25 4.826325611023595e-08 1.606670977828228e-07 350
1.5 7.285489720849831e-08 1.685948033557471e-07 450
1.75 1.118372280184522e-07 3.811699437222928e-07 602
2 1.98066105948886e-07 8.160209668262493e-07 762
2.25 2.92005456801574e-07 1.767211537900771e-06 1142
2.5 3.070390703203051e-07 2.20671362312665e-06 1250
2.75 2.063924400868548e-07 1.776485808764852e-06 1458
3 1.474678438656055e-07 1.457912986047e-06 1814
3.25 1.316752832388134e-07 1.510798047722057e-06 2178
3.5 1.361233576566487e-07 1.58939704170476e-06 2498
3.75 1.124074776206658e-07 1.576137826180207e-06 2622
4 1.208435104138766e-07 1.908744262433026e-06 3338
4.25 1.156629806727302e-07 2.123365496552472e-06 3722
4.5 1.136736874181695e-07 2.210840650879193e-06 4170
4.75 1.029580912251149e-07 2.238636767163953e-06 4358
5 1.075001305952432e-07 2.519674991754366e-06 5034
5.25 1.024309388350355e-07 2.726728768252319e-06 5714
5.5 9.234824773122577e-08 2.673991974866242e-06 5982
5.75 9.411450323674083e-08 2.838585270361818e-06 6602
6 9.060849942675857e-08 2.938246657007222e-06 7130
6.25 8.93070362885268e-08 3.1298527758845e-06 8034
